target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
10,Aldra,4,4014,1625,1625,8N06360,5,Hestmannøy,0.003196399551558339,1,-0.07137866970827855,300,147
10,Aldra,4,4014,4428,4428,8730417,4,Gjerøy,0.0020470504929501645,2,-0.07137866970827855,300,153
10,Aldra,4,4014,4709,4709,8747741,6,Indre Kvarøy,0.0019425008695791838,3,-0.07137866970827855,300,148
10,Aldra,4,4014,431,431,8L64142,8,Lovund,0.0017369153333466822,4,-0.07137866970827855,300,169
10,Aldra,4,4014,999,999,8M71811,0,Nesøy,0.0016813800879166615,5,-0.07137866970827855,300,167
10,Aldra,4,4014,4676,4676,8747636,4,Gjerøy,0.0016528297713157476,6,-0.07137866970827855,300,148
10,Aldra,4,4014,3117,3117,8N73454,11,Leka,0.001574964973350456,7,-0.07137866970827855,300,160
10,Aldra,4,4014,3087,3087,8N73406,4,Gjerøy,0.0015624538211915313,8,-0.07137866970827855,300,167
10,Aldra,4,4014,2293,2293,8N14902,6,Indre Kvarøy,0.0015564583468133234,9,-0.07137866970827855,300,159
10,Aldra,4,4014,664,664,8M31112,3,Selvær,0.0014826337153859717,10,-0.07137866970827855,300,154
10,Aldra,4,4014,4527,4527,8732552,6,Indre Kvarøy,0.0014365575060182759,11,-0.07137866970827855,300,158
10,Aldra,4,4014,5041,5041,8887451,5,Hestmannøy,0.001429473040647485,12,-0.07137866970827855,300,162
10,Aldra,4,4014,4023,4023,8P14861,14,Lauvøya,0.0014010626213955587,13,-0.07137866970827855,300,153
10,Aldra,4,4014,3773,3773,8N87978,13,Vikna,0.0013995023231697737,14,-0.07137866970827855,300,149
10,Aldra,4,4014,5412,5412,8981156,12,Vega,0.0013898749890965134,15,-0.07137866970827855,300,146
10,Aldra,4,4014,4657,4657,8747555,5,Hestmannøy,0.0013696244394639262,16,-0.07137866970827855,300,155
10,Aldra,4,4014,4616,4616,8747224,5,Hestmannøy,0.0013561602808186168,17,-0.07137866970827855,300,158
10,Aldra,4,4014,4076,4076,8N14981,6,Indre Kvarøy,0.0013374256806056605,18,-0.07137866970827855,300,156
10,Aldra,4,4014,3196,3196,8N73604,14,Lauvøya,0.00132932453317524,19,-0.07137866970827855,300,148
10,Aldra,4,4014,2919,2919,8N72906,13,Vikna,0.0013276691483689374,20,-0.07137866970827855,300,152
10,Aldra,4,4014,3155,3155,8N73493,12,Vega,0.0013140009569648848,21,-0.07137866970827855,300,153
10,Aldra,4,4014,4589,4589,8747114,6,Indre Kvarøy,0.0013091959697708042,22,-0.07137866970827855,300,165
10,Aldra,4,4014,4845,4845,8800427,5,Hestmannøy,0.0012653074401497483,23,-0.07137866970827855,300,159
10,Aldra,4,4014,4440,4440,8730451,1,Myken,0.0012629816735285637,24,-0.07137866970827855,300,153
10,Aldra,4,4014,66,66,8L26595,6,Indre Kvarøy,0.001245214065495999,25,-0.07137866970827855,300,159
10,Aldra,4,4014,2072,2072,8N14220,5,Hestmannøy,0.001238191847318991,26,-0.07137866970827855,300,159
10,Aldra,4,4014,503,503,8L64915,4,Gjerøy,0.0012314029004810432,27,-0.07137866970827855,300,158
10,Aldra,4,4014,1349,1349,8N05256,13,Vikna,0.001219855743671216,28,-0.07137866970827855,300,163
10,Aldra,4,4014,221,221,8L48609,6,Indre Kvarøy,0.0012072579900163037,29,-0.07137866970827855,300,148
10,Aldra,4,4014,4132,4132,8P26743,7,Onøy og Lurøy,0.0011825496587947425,30,-0.07137866970827855,300,150
10,Aldra,4,4014,2444,2444,8N27618,14,Lauvøya,0.0011616734041802743,31,-0.07137866970827855,300,158
10,Aldra,4,4014,1346,1346,8N05253,13,Vikna,0.0011511482499259726,32,-0.07137866970827855,300,146
10,Aldra,4,4014,2314,2314,8N14959,5,Hestmannøy,0.0011454722999726854,33,-0.07137866970827855,300,164
10,Aldra,4,4014,4474,4474,8730902,6,Indre Kvarøy,0.0011388831476260985,34,-0.07137866970827855,300,161
10,Aldra,4,4014,4798,4798,8800091,6,Indre Kvarøy,0.0011199702947511517,35,-0.07137866970827855,300,160
10,Aldra,4,4014,1648,1648,8N06474,12,Vega,0.0011120981582014332,36,-0.07137866970827855,300,151
10,Aldra,4,4014,867,867,8L64587,12,Vega,0.0011101124091110683,37,-0.07137866970827855,300,153
10,Aldra,4,4014,5261,5261,8939460,3,Selvær,0.0011074619754788786,38,-0.07137866970827855,300,152
10,Aldra,4,4014,2305,2305,8N14937,4,Gjerøy,0.0010957468380798211,39,-0.07137866970827855,300,161
10,Aldra,4,4014,4885,4885,8816418,4,Gjerøy,0.0010877009201237528,40,-0.07137866970827855,300,154
10,Aldra,4,4014,2751,2751,8N42715,4,Gjerøy,0.0010855806776209624,41,-0.07137866970827855,300,148
