analysis,method,selection_method,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,target_island,target_island_name,repeat,repeat_seed,trait,n_components,selection_n_components,avg_grm_obj,pca_dist_obj
full_baseline,full_source_unweighted,none,-2,False,5211,0.02649485629181184,3.03493829409167,14,Southern 4,0,631883636,body_mass,500,,-0.003263157137102592,
ranked_subset,random_individual,random,0,False,500,0.1523136362078097,2.928275371797449,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1000,0.05436686383735502,3.0042161179887867,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1500,0.06583351593680017,2.9632632207815695,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2000,0.07090497323250061,2.9971025920618164,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2500,0.05538683550277789,3.006088393270526,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3000,0.027168406285357695,3.0507579629529777,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3500,0.04026264222774221,3.0140455867763736,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4000,0.01978840204303543,3.075086958122167,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4500,0.024387314377535718,3.045047821626774,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,500,0.02510734477710785,2.9974441438630564,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1000,-0.05403060713880947,3.167324132327207,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1500,-0.10346813762677197,3.424369038163424,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2000,-0.09046883955297308,3.4110185551135332,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2500,-0.0856015928045116,3.398876953615537,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3000,-0.06955503866954593,3.375759570030402,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3500,-0.054657958590353654,3.3473002297979253,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,4000,-0.009168463254730419,3.122309426345289,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,4500,-0.0139040513484733,3.1365781459858497,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,500,0.03582374725052201,2.964145477509797,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,1000,-0.005093495619895823,3.311196136491322,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,1500,0.06874374318872035,2.958153568918321,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,2000,0.11398034091839886,2.892311639991388,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,2500,0.08791858420470587,2.9112819158082073,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,3000,0.07335485274591104,2.936035992290822,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,3500,0.03938497118491639,2.992687957017436,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,4000,0.045725532486526374,2.98748215178765,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,4500,0.004563642578434731,3.0942324978294624,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,500,-0.016930023239817047,3.266966494413562,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,1000,-0.032879117495131435,3.1113434404239992,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,1500,0.043695399625786606,2.9791474416643413,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,2000,0.06613183127571093,2.961877249883538,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,2500,0.06691949904868083,2.957657634530928,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,3000,0.05588640787799379,2.9861211625374326,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,3500,0.047826605272948734,2.9946321157434057,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,4000,0.03855957516874314,2.996828955692565,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,4500,0.033041048055569844,3.0120872117989435,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,4,False,500,0.07000552052582969,2.920299827813705,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,4,False,1000,0.0087701980715361,3.1113203982924067,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,4,False,1500,0.07038823144455393,2.9512376743453306,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,4,False,2000,0.07533819740678963,2.943003850064502,14,Southern 4,0,631883636,body_mass,500,,,
