target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
10,Aldra,2,2014,4428,4428,8730417,4,Gjerøy,0.004794964522000348,1,0.27187538633836905,300,190
10,Aldra,2,2014,5041,5041,8887451,5,Hestmannøy,0.0032471726776964146,2,0.27187538633836905,300,180
10,Aldra,2,2014,4306,4306,8668476,5,Hestmannøy,0.0029426393126110394,3,0.27187538633836905,300,186
10,Aldra,2,2014,1531,1531,8N05709,5,Hestmannøy,0.002839446459249408,4,0.27187538633836905,300,183
10,Aldra,2,2014,1533,1533,8N05711,5,Hestmannøy,0.0026243237002726203,5,0.27187538633836905,300,185
10,Aldra,2,2014,999,999,8M71811,0,Nesøy,0.0024293876285698067,6,0.27187538633836905,300,181
10,Aldra,2,2014,4698,4698,8747728,5,Hestmannøy,0.0024098585978215414,7,0.27187538633836905,300,185
10,Aldra,2,2014,203,203,8L48473,4,Gjerøy,0.0022152861591185633,8,0.27187538633836905,300,175
10,Aldra,2,2014,2682,2682,8N42289,5,Hestmannøy,0.0021458460765534375,9,0.27187538633836905,300,184
10,Aldra,2,2014,2179,2179,8N14590,11,Leka,0.0020301847153972484,10,0.27187538633836905,300,175
10,Aldra,2,2014,3165,3165,8N73503,5,Hestmannøy,0.002014052488158077,11,0.27187538633836905,300,173
10,Aldra,2,2014,820,820,8M31927,5,Hestmannøy,0.0019533622609540983,12,0.27187538633836905,300,183
10,Aldra,2,2014,5045,5045,8887477,4,Gjerøy,0.0019424615398139584,13,0.27187538633836905,300,178
10,Aldra,2,2014,4359,4359,8681175,4,Gjerøy,0.0018723837512628003,14,0.27187538633836905,300,186
10,Aldra,2,2014,4885,4885,8816418,4,Gjerøy,0.0018485189509688674,15,0.27187538633836905,300,177
10,Aldra,2,2014,2752,2752,8N42716,4,Gjerøy,0.0018230900977523445,16,0.27187538633836905,300,184
10,Aldra,2,2014,503,503,8L64915,4,Gjerøy,0.0018184501944427686,17,0.27187538633836905,300,180
10,Aldra,2,2014,5475,5475,8981708,5,Hestmannøy,0.0017913610584477662,18,0.27187538633836905,300,178
10,Aldra,2,2014,1935,1935,8N13667,13,Vikna,0.001737927501697901,19,0.27187538633836905,300,180
10,Aldra,2,2014,2549,2549,8N28429,2,Træna,0.0017260633070947504,20,0.27187538633836905,300,178
10,Aldra,2,2014,3533,3533,8N87574,11,Leka,0.0017151348494850727,21,0.27187538633836905,300,171
10,Aldra,2,2014,4715,4715,8747758,5,Hestmannøy,0.0016329863351173786,22,0.27187538633836905,300,182
10,Aldra,2,2014,1048,1048,8M72406,13,Vikna,0.001586713484029536,23,0.27187538633836905,300,174
10,Aldra,2,2014,2072,2072,8N14220,5,Hestmannøy,0.0015857248341258723,24,0.27187538633836905,300,179
