target_island,n_cal_samples,permutation_index,source_island,source_island_name,rank_mean,rank_std,phi_per_ind_mean,n_repeats
14,150.0,1,12,Southern 2,4.7,3.7431418769679454,9.625031442240609e-05,10
14,150.0,1,11,Southern 1,5.4,1.577621275493231,5.0748337013346845e-05,10
14,150.0,1,13,Southern 3,5.7,3.497618237219913,8.780635629960826e-05,10
14,150.0,1,4,Gjerøy,6.2,2.440400695696417,4.475874001045228e-05,10
14,150.0,1,15,Southern 5,6.7,6.945022198188665,5.0130767126188144e-05,10
14,150.0,1,8,Lovund,7.6,4.903513479582211,2.652461150045975e-05,10
14,150.0,1,3,Selvær,7.8,3.7653389990514503,4.0035159218231256e-05,10
14,150.0,1,9,Sleneset,8.1,4.0400770069668495,6.11682463630124e-05,10
14,150.0,1,5,Hestmannøy,8.4,2.503331114069145,-1.1647718183458225e-05,10
14,150.0,1,2,Træna,9.0,4.618802153517006,-8.986833654573538e-06,10
14,150.0,1,6,Indre Kvarøy,9.0,4.163331998932265,-1.7438855208123022e-05,10
14,150.0,1,7,Onøy og Lurøy,9.4,4.550946177566937,-6.565603496002135e-06,10
14,150.0,1,0,Nesøy,10.0,4.109609335312651,-7.565121314328101e-06,10
14,150.0,1,1,Myken,10.2,4.732863826479693,-6.11286996397281e-05,10
14,150.0,1,10,Aldra,11.8,2.658320271650252,-0.00011126452528879857,10
14,150.0,2,12,Southern 2,4.4,3.777124126457412,0.00011407165184525383,10
14,150.0,2,11,Southern 1,5.1,1.286683937707919,4.743174875066701e-05,10
14,150.0,2,13,Southern 3,5.5,3.2744804507314167,8.777619090966822e-05,10
14,150.0,2,15,Southern 5,6.5,6.9161646404154755,4.123545920998335e-05,10
14,150.0,2,4,Gjerøy,6.8,2.14993539954628,3.770600522573279e-05,10
14,150.0,2,8,Lovund,7.6,5.059644256269407,2.462050939572813e-05,10
14,150.0,2,3,Selvær,8.3,3.945461527713414,1.9714211111272453e-05,10
14,150.0,2,9,Sleneset,8.4,3.806427312965386,2.5840872000148334e-05,10
14,150.0,2,5,Hestmannøy,8.9,2.6853512081497106,-7.595452260600376e-06,10
14,150.0,2,7,Onøy og Lurøy,9.1,4.1486276177925525,-2.923013763779182e-06,10
14,150.0,2,6,Indre Kvarøy,9.2,3.9944405810520647,-1.3972497717688464e-05,10
14,150.0,2,2,Træna,9.4,4.880801391392834,-5.368748139906066e-06,10
14,150.0,2,0,Nesøy,9.8,4.589843860815601,-1.1595185597434724e-05,10
14,150.0,2,1,Myken,9.8,4.366539438350084,-4.637209594427048e-05,10
14,150.0,2,10,Aldra,11.2,3.4896672875473067,-9.834230867712152e-05,10
14,150.0,3,12,Southern 2,4.7,3.802046232695699,9.812185325190311e-05,10
14,150.0,3,11,Southern 1,5.4,1.7126976771553504,4.415245492580923e-05,10
14,150.0,3,13,Southern 3,5.9,3.2472210341220142,7.235925846284751e-05,10
14,150.0,3,4,Gjerøy,6.4,2.1186998109427604,4.345745690662301e-05,10
14,150.0,3,15,Southern 5,6.5,6.7371276438025784,6.375095732398094e-05,10
14,150.0,3,8,Lovund,7.2,4.9396356140913875,4.117948892972969e-05,10
14,150.0,3,7,Onøy og Lurøy,7.9,4.2282121254470875,2.396658106444272e-05,10
14,150.0,3,2,Træna,8.7,4.9899899799498595,4.504889420650556e-08,10
14,150.0,3,3,Selvær,8.7,3.4334951418181574,1.3393613479109628e-05,10
14,150.0,3,5,Hestmannøy,8.9,3.1073389830457114,-8.501302384785524e-06,10
14,150.0,3,9,Sleneset,8.9,4.408325456829762,1.207114012120315e-05,10
14,150.0,3,6,Indre Kvarøy,9.0,4.371625682868,1.1462602108123078e-07,10
14,150.0,3,0,Nesøy,10.0,4.83045891539648,-1.8490938511048967e-05,10
14,150.0,3,1,Myken,10.0,3.9440531887330774,-5.449257751075763e-05,10
14,150.0,3,10,Aldra,11.8,2.780887148615228,-0.00010198661856822118,10
14,150.0,4,12,Southern 2,4.4,4.005551702879947,0.00010216911051796941,10
14,150.0,4,11,Southern 1,5.1,1.5951314818673865,4.818272274913168e-05,10
14,150.0,4,13,Southern 3,5.7,2.94580681270476,6.632285574571914e-05,10
14,150.0,4,4,Gjerøy,6.5,2.41522945769824,4.349905330500617e-05,10
14,150.0,4,15,Southern 5,6.5,6.7371276438025784,6.247199301778716e-05,10
14,150.0,4,8,Lovund,7.5,4.972144630058766,3.796043632047372e-05,10
14,150.0,4,7,Onøy og Lurøy,7.9,4.175324338699131,2.5870449868434627e-05,10
14,150.0,4,3,Selvær,8.5,3.6590830666833583,2.1461417528642692e-05,10
14,150.0,4,9,Sleneset,8.5,4.527692569068709,7.2391719926720445e-06,10
14,150.0,4,2,Træna,8.8,4.565571644870381,2.5123178046034537e-08,10
14,150.0,4,6,Indre Kvarøy,9.0,4.447221354708778,-1.647791189462707e-07,10
14,150.0,4,5,Hestmannøy,9.1,2.330951164939612,-8.649272284220783e-06,10
14,150.0,4,1,Myken,10.2,3.794733192202055,-4.697605901050726e-05,10
14,150.0,4,0,Nesøy,10.3,4.64399253516483,-2.24373434262735e-05,10
14,150.0,4,10,Aldra,12.0,2.6246692913372702,-0.00010719266770154592,10
14,150.0,5,12,Southern 2,4.5,4.1163630117428225,9.747995891864709e-05,10
14,150.0,5,11,Southern 1,5.5,1.5811388300841895,4.744190173424565e-05,10
14,150.0,5,13,Southern 3,5.7,2.94580681270476,6.46290886764211e-05,10
14,150.0,5,4,Gjerøy,6.0,2.403700850309326,4.7304322447046324e-05,10
14,150.0,5,15,Southern 5,6.5,6.7371276438025784,7.948045055330069e-05,10
14,150.0,5,8,Lovund,7.5,4.904646323187388,4.1717601353565773e-05,10
14,150.0,5,7,Onøy og Lurøy,8.0,4.618802153517006,2.0958719656187607e-05,10
14,150.0,5,3,Selvær,8.2,3.7058512292499457,2.4271981260837442e-05,10
14,150.0,5,9,Sleneset,8.5,4.428443418528808,3.362896971951294e-06,10
14,150.0,5,2,Træna,9.1,4.433458644845529,-5.919659713305296e-06,10
14,150.0,5,5,Hestmannøy,9.1,2.0789954839350235,-1.0050216397726746e-05,10
14,150.0,5,6,Indre Kvarøy,9.2,4.565571644870382,1.431670153365093e-06,10
14,150.0,5,1,Myken,9.9,3.984692933938295,-4.203708622725859e-05,10
14,150.0,5,0,Nesøy,10.3,4.4234225060089685,-2.151062028739732e-05,10
14,150.0,5,10,Aldra,12.0,2.6246692913372702,-0.00010364691967327568,10
14,150.0,6,12,Southern 2,4.5,4.1163630117428225,9.350290322953161e-05,10
14,150.0,6,11,Southern 1,5.5,1.649915822768611,4.928280071111841e-05,10
14,150.0,6,13,Southern 3,5.7,2.869378562220979,6.227124991376979e-05,10
14,150.0,6,4,Gjerøy,6.0,1.8856180831641265,4.773856844855489e-05,10
14,150.0,6,15,Southern 5,6.5,6.7371276438025784,7.523210893446979e-05,10
14,150.0,6,8,Lovund,7.9,4.817791102892602,3.685957659246863e-05,10
14,150.0,6,7,Onøy og Lurøy,8.0,4.496912521077347,2.9806800697950917e-05,10
14,150.0,6,9,Sleneset,8.2,4.565571644870382,6.911712241757076e-06,10
14,150.0,6,3,Selvær,8.3,3.7133393177689658,2.079685862370409e-05,10
14,150.0,6,2,Træna,8.9,4.433458644845529,-4.62341378512716e-06,10
14,150.0,6,5,Hestmannøy,9.1,2.766867462592951,-9.399239941404254e-06,10
14,150.0,6,6,Indre Kvarøy,9.3,4.571651780264984,6.390566124118665e-08,10
