target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
4,Gjerøy,1,1014,2563,2563,8N42729,5,Hestmannøy,0.005967526709263831,1,0.4538601105281376,300,232
4,Gjerøy,1,1014,928,928,8M71865,5,Hestmannøy,0.003834089559246691,2,0.4538601105281376,300,219
4,Gjerøy,1,1014,4471,4471,8800356,5,Hestmannøy,0.0036613790480406532,3,0.4538601105281376,300,206
4,Gjerøy,1,1014,2239,2239,8N27307,5,Hestmannøy,0.0035994055658641845,4,0.4538601105281376,300,217
4,Gjerøy,1,1014,588,588,8L89654,5,Hestmannøy,0.0032729044692337093,5,0.4538601105281376,300,210
4,Gjerøy,1,1014,438,438,8L64272,5,Hestmannøy,0.0032066893482143306,6,0.4538601105281376,300,205
4,Gjerøy,1,1014,669,669,8M31356,5,Hestmannøy,0.0030092458466905382,7,0.4538601105281376,300,210
4,Gjerøy,1,1014,5050,5050,8981273,5,Hestmannøy,0.0026058431149293443,8,0.4538601105281376,300,205
4,Gjerøy,1,1014,2532,2532,8N42523,5,Hestmannøy,0.0025159966240450786,9,0.4538601105281376,300,208
4,Gjerøy,1,1014,109,109,8L30591,5,Hestmannøy,0.002442259222596786,10,0.4538601105281376,300,196
4,Gjerøy,1,1014,4357,4357,8747735,7,Onøy og Lurøy,0.002368139588240809,11,0.4538601105281376,300,208
4,Gjerøy,1,1014,598,598,8L89742,5,Hestmannøy,0.002233319649245645,12,0.4538601105281376,300,211
4,Gjerøy,1,1014,537,537,8L89376,5,Hestmannøy,0.0022303137105033947,13,0.4538601105281376,300,213
4,Gjerøy,1,1014,2551,2551,8N42679,5,Hestmannøy,0.0022026994786251953,14,0.4538601105281376,300,201
4,Gjerøy,1,1014,3657,3657,8P14196,5,Hestmannøy,0.002162738898555074,15,0.4538601105281376,300,197
4,Gjerøy,1,1014,2273,2273,8N27558,5,Hestmannøy,0.0020595064679338713,16,0.4538601105281376,300,208
4,Gjerøy,1,1014,3917,3917,8309287,5,Hestmannøy,0.001969886492577838,17,0.4538601105281376,300,217
