n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
1,202,-0.008040602131431814,1.0107401609420776,random_individual,2,14
2,368,0.022521823296236466,1.0192927122116089,random_individual,2,14
3,952,0.037986967176222894,0.992241382598877,random_individual,2,14
4,1110,0.02568479572158209,0.9909558892250061,random_individual,2,14
5,1693,0.06320041832661087,0.9822596311569214,random_individual,2,14
6,2251,0.0701985795966564,0.9792842864990234,random_individual,2,14
7,2370,0.090374613533924,0.9734145402908325,random_individual,2,14
8,2629,0.0779836903180494,0.9756577014923096,random_individual,2,14
9,2921,0.10449298345278857,0.9691781401634216,random_individual,2,14
10,3094,0.11081688139353305,0.9662248492240906,random_individual,2,14
11,4172,0.09635629069534586,0.9672498106956482,random_individual,2,14
12,4366,0.09401665205583634,0.9690067768096924,random_individual,2,14
13,4722,0.10901530470966296,0.9643703699111938,random_individual,2,14
14,5119,0.1095055930014683,0.962639570236206,random_individual,2,14
15,5211,0.11148604409010426,0.9619865417480469,random_individual,2,14
1,202,-0.05221120020247431,0.9980193376541138,random_individual,3,14
2,368,-0.038393003964624445,1.0031472444534302,random_individual,3,14
3,952,0.06044230961887936,0.9841355681419373,random_individual,3,14
4,1110,0.044997563445906545,0.9844240546226501,random_individual,3,14
5,1693,0.044375967616564704,0.9778017401695251,random_individual,3,14
6,2251,0.058863267225056776,0.9747567176818848,random_individual,3,14
7,2370,0.06335950675820035,0.9739742279052734,random_individual,3,14
8,2629,0.08786457818675021,0.9679293632507324,random_individual,3,14
9,2921,0.07616420329679975,0.9688588380813599,random_individual,3,14
10,3094,0.08555954782918115,0.9678221940994263,random_individual,3,14
11,4172,0.10206708569056691,0.9648524522781372,random_individual,3,14
12,4366,0.10927225574733106,0.9637917876243591,random_individual,3,14
13,4722,0.11508249782748287,0.9610918164253235,random_individual,3,14
14,5119,0.1033355135682258,0.963951826095581,random_individual,3,14
15,5211,0.11148604409010426,0.9619865417480469,random_individual,3,14
1,202,0.026798301504383504,0.98980313539505,random_individual,4,14
2,368,0.06996709778505095,0.9830244183540344,random_individual,4,14
3,952,0.07217037090730724,0.9817237854003906,random_individual,4,14
4,1110,0.05243813992682277,0.9805582761764526,random_individual,4,14
5,1693,0.048542831254455895,0.9780631065368652,random_individual,4,14
6,2251,0.0495360531326302,0.9779365062713623,random_individual,4,14
7,2370,0.04614286251788355,0.9784974455833435,random_individual,4,14
8,2629,0.037428822657405963,0.9799880981445312,random_individual,4,14
9,2921,0.04865642035896851,0.9787850379943848,random_individual,4,14
10,3094,0.045321399008822885,0.9787123799324036,random_individual,4,14
11,4172,0.08281804366577883,0.972781240940094,random_individual,4,14
12,4366,0.08832057805877484,0.971010684967041,random_individual,4,14
13,4722,0.0933316470840134,0.968285858631134,random_individual,4,14
14,5119,0.10783010640463352,0.9631217122077942,random_individual,4,14
15,5211,0.11148604409010426,0.9619865417480469,random_individual,4,14
