trait,target_island,method,n_individuals,corr_mean,corr_std,mse_mean,n_rows
body_mass,3,pevmean_ga,1000,0.2133424345983618,,0.8938111066818237,1
body_mass,3,pevmean_ga,4000,0.1865915055368794,,0.9073508381843568,1
body_mass,3,random_individual,1000,0.13351412755889505,0.049466520490057925,0.9146460175514222,5
body_mass,3,random_individual,4000,0.19166219681639432,0.02350898582126655,0.9017369866371154,5
