n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
1,92,-0.15112928350818455,1.209420084953308,shapley_mean,-1,3
2,243,-0.04121545904942231,1.2006580829620361,shapley_mean,-1,3
3,529,0.2022904053466435,1.0933504104614258,shapley_mean,-1,3
4,689,0.24264351466432096,1.0787712335586548,shapley_mean,-1,3
5,945,0.2586743952033701,1.0841355323791504,shapley_mean,-1,3
6,1526,0.26575232134921384,1.0861543416976929,shapley_mean,-1,3
7,1875,0.2558257881591071,1.06640625,shapley_mean,-1,3
8,1993,0.25141451355586936,1.0628248453140259,shapley_mean,-1,3
9,3048,0.24518109321606096,1.0796408653259277,shapley_mean,-1,3
10,3534,0.21414219310280316,1.0890427827835083,shapley_mean,-1,3
11,4117,0.19558320178005487,1.0889822244644165,shapley_mean,-1,3
12,4670,0.18736085217947798,1.092807650566101,shapley_mean,-1,3
13,4843,0.1811840248230733,1.090067744255066,shapley_mean,-1,3
14,5045,0.15535687253549135,1.1006938219070435,shapley_mean,-1,3
15,5442,0.1727845374834863,1.1046010255813599,shapley_mean,-1,3
1,92,-0.026066733871360392,1.15824556350708,random_individual,0,3
2,243,-0.1627915493900566,1.1981964111328125,random_individual,0,3
3,529,0.11695669449124349,1.207919716835022,random_individual,0,3
4,689,0.055220852599392974,1.195014238357544,random_individual,0,3
5,945,0.0024166842405030377,1.1713160276412964,random_individual,0,3
6,1526,0.03596363718533535,1.1457831859588623,random_individual,0,3
7,1875,0.09214088742557361,1.1336740255355835,random_individual,0,3
8,1993,0.1364891791138409,1.1296765804290771,random_individual,0,3
9,3048,0.0369633831441783,1.1545228958129883,random_individual,0,3
10,3534,0.08964858418598186,1.124767541885376,random_individual,0,3
11,4117,0.07878863962957222,1.1182358264923096,random_individual,0,3
12,4670,0.1321257460105134,1.1072384119033813,random_individual,0,3
13,4843,0.1384523846615852,1.0953378677368164,random_individual,0,3
14,5045,0.16505284778748344,1.0951001644134521,random_individual,0,3
15,5442,0.1727845374834863,1.1046010255813599,random_individual,0,3
1,92,-0.10182934898615195,1.1339067220687866,random_individual,1,3
2,243,-0.07132815567480903,1.1675282716751099,random_individual,1,3
3,529,-0.09100958943995603,1.1874362230300903,random_individual,1,3
4,689,0.046540698229373914,1.173910140991211,random_individual,1,3
5,945,-0.07776301066516837,1.1887098550796509,random_individual,1,3
6,1526,0.0384923932691465,1.195608139038086,random_individual,1,3
7,1875,0.04128586340651672,1.1970670223236084,random_individual,1,3
8,1993,0.04264645337252407,1.1875821352005005,random_individual,1,3
9,3048,0.15390404106548203,1.1200627088546753,random_individual,1,3
10,3534,0.1647987612587688,1.1318188905715942,random_individual,1,3
11,4117,0.17420723423366521,1.1254243850708008,random_individual,1,3
12,4670,0.15564236122692882,1.1279642581939697,random_individual,1,3
13,4843,0.14728766432245377,1.1297833919525146,random_individual,1,3
14,5045,0.16796585517632598,1.1202112436294556,random_individual,1,3
15,5442,0.1727845374834863,1.1046010255813599,random_individual,1,3
1,92,0.009596041685060798,1.184914231300354,random_individual,2,3
2,243,-0.11075895367424525,1.2045385837554932,random_individual,2,3
3,529,-0.1091713418777611,1.1523761749267578,random_individual,2,3
4,689,-0.1340952681948672,1.1489131450653076,random_individual,2,3
5,945,-0.01721500091648704,1.1763875484466553,random_individual,2,3
6,1526,0.056258516627179074,1.1237705945968628,random_individual,2,3
7,1875,0.008853589382370951,1.1287992000579834,random_individual,2,3
8,1993,0.07674628970581122,1.1162183284759521,random_individual,2,3
9,3048,0.18877774944730386,1.1066761016845703,random_individual,2,3
10,3534,0.1926832547576366,1.1047062873840332,random_individual,2,3
11,4117,0.16622063946821763,1.1119091510772705,random_individual,2,3
12,4670,0.16074345107716678,1.1171237230300903,random_individual,2,3
13,4843,0.1794918682390656,1.0979366302490234,random_individual,2,3
14,5045,0.18252072571610312,1.0912686586380005,random_individual,2,3
15,5442,0.1727845374834863,1.1046010255813599,random_individual,2,3
1,92,0.045421493581562326,1.1587963104248047,random_individual,3,3
2,243,0.029437678409909004,1.2119972705841064,random_individual,3,3
3,529,0.08939884618247504,1.1505661010742188,random_individual,3,3
4,689,0.24624173538003916,1.1302118301391602,random_individual,3,3
5,945,0.16591153652740234,1.1473758220672607,random_individual,3,3
6,1526,0.1868748796157105,1.1347310543060303,random_individual,3,3
7,1875,0.12588093314268695,1.1545777320861816,random_individual,3,3
8,1993,0.14364070800188303,1.1487611532211304,random_individual,3,3
9,3048,0.23740129304002563,1.1330492496490479,random_individual,3,3
10,3534,0.2448253258504578,1.1357606649398804,random_individual,3,3
11,4117,0.24895204539056187,1.1068311929702759,random_individual,3,3
12,4670,0.19046220685236892,1.1383596658706665,random_individual,3,3
13,4843,0.18478990506800635,1.1389254331588745,random_individual,3,3
14,5045,0.1851876927497588,1.1391571760177612,random_individual,3,3
15,5442,0.1727845374834863,1.1046010255813599,random_individual,3,3
1,92,0.1921312971342486,1.1843631267547607,random_individual,4,3
2,243,-0.005774076287473692,1.196095585823059,random_individual,4,3
3,529,-0.02346715387833937,1.160886526107788,random_individual,4,3
4,689,0.04560768218778651,1.1711177825927734,random_individual,4,3
5,945,0.201663595921885,1.1572601795196533,random_individual,4,3
6,1526,0.13392869183705355,1.1457326412200928,random_individual,4,3
7,1875,0.10790214172859817,1.1599458456039429,random_individual,4,3
8,1993,0.07343933826404817,1.1703953742980957,random_individual,4,3
9,3048,0.17199270981117057,1.1400874853134155,random_individual,4,3
10,3534,0.2160711609294882,1.0918893814086914,random_individual,4,3
11,4117,0.18420989637978175,1.1075389385223389,random_individual,4,3
12,4670,0.14714117990095876,1.118029236793518,random_individual,4,3
13,4843,0.12035723558565195,1.1284886598587036,random_individual,4,3
14,5045,0.16043403602548603,1.1226705312728882,random_individual,4,3
15,5442,0.1727845374834863,1.1046010255813599,random_individual,4,3
