trait,fold,method,selection_method,repeat,repeat_seed,n_individuals,n_train_available,n_test,n_pcs,n_pcs_selection,n_pcs_fit,alpha,pearson_r,mse_adj,pevmean_obj,ga_generations,ga_cache_size,ga_elapsed_sec,fit_time_seconds
body_mass,7,full_train_pc_ridge,full_train,-1,-1,5127,5127,570,4000,100,4000,62178.10809025701,0.2707483857206592,1.176598310470581,0.014312836341559887,0,0,0.0,1.1960894200019538
body_mass,7,pevmean_ga_pc_ridge,pevmean_ga,0,7000514,500,5127,570,4000,100,4000,62178.10809025701,0.06948111784361785,1.2830747365951538,0.03862008824944496,300,26225,57.027005163021386,0.026121783070266247
body_mass,7,pevmean_ga_pc_ridge,pevmean_ga,0,7001014,1000,5127,570,4000,100,4000,62178.10809025701,0.21919021000445824,1.238888144493103,0.030666669830679893,300,26477,69.86407881509513,0.07233134494163096
body_mass,7,pevmean_ga_pc_ridge,pevmean_ga,0,7001514,1500,5127,570,4000,100,4000,62178.10809025701,0.21226554104758782,1.2321397066116333,0.02567777782678604,300,26610,82.7001557550393,0.16186578595079482
body_mass,7,pevmean_ga_pc_ridge,pevmean_ga,0,7002014,2000,5127,570,4000,100,4000,62178.10809025701,0.17443760503764721,1.246605634689331,0.0226347167044878,300,26632,95.6463443459943,0.2913739320356399
body_mass,7,pevmean_ga_pc_ridge,pevmean_ga,0,7002514,2500,5127,570,4000,100,4000,62178.10809025701,0.21757497579054516,1.2170144319534302,0.020162325352430344,300,26451,106.52805013093166,0.45304447785019875
body_mass,7,pevmean_ga_pc_ridge,pevmean_ga,0,7003014,3000,5127,570,4000,100,4000,62178.10809025701,0.20234876112497854,1.2275707721710205,0.01851789653301239,300,26574,118.94473456405103,0.6526738780084997
body_mass,7,pevmean_ga_pc_ridge,pevmean_ga,0,7003514,3500,5127,570,4000,100,4000,62178.10809025701,0.21187038840159264,1.2214336395263672,0.01710699498653412,300,26661,132.22684430191293,0.8934731711633503
body_mass,7,pevmean_ga_pc_ridge,pevmean_ga,0,7004014,4000,5127,570,4000,100,4000,62178.10809025701,0.2672024552709421,1.1840468645095825,0.01592317968606949,300,26579,143.85075030382723,1.0609586138743907
body_mass,7,pevmean_ga_pc_ridge,pevmean_ga,0,7004514,4500,5127,570,4000,100,4000,62178.10809025701,0.2575441926258146,1.1834168434143066,0.015006928704679012,300,26378,149.14953568694182,1.1472730729728937
