target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
13,Vikna,5,5014,613,613,8M31764,11,Leka,0.0042555382677379955,1,-0.18805610200536796,300,157
13,Vikna,5,5014,4976,4976,8981026,5,Hestmannøy,0.0038650734961182026,2,-0.18805610200536796,300,161
13,Vikna,5,5014,1965,1965,8N14531,11,Leka,0.0032496566999909407,3,-0.18805610200536796,300,166
13,Vikna,5,5014,3173,3173,8N87592,11,Leka,0.003177290970408899,4,-0.18805610200536796,300,166
13,Vikna,5,5014,2825,2825,8N73460,11,Leka,0.0030717573226494814,5,-0.18805610200536796,300,160
13,Vikna,5,5014,1693,1693,8N06900,11,Leka,0.0025173235160617534,6,-0.18805610200536796,300,158
13,Vikna,5,5014,3908,3908,8681409,5,Hestmannøy,0.0025063265297566297,7,-0.18805610200536796,300,159
13,Vikna,5,5014,2442,2442,8N42289,5,Hestmannøy,0.0023386058629870808,8,-0.18805610200536796,300,166
13,Vikna,5,5014,3135,3135,8N87553,11,Leka,0.0022838083931812497,9,-0.18805610200536796,300,154
13,Vikna,5,5014,3573,3573,8N14980,6,Indre Kvarøy,0.0021663283896007765,10,-0.18805610200536796,300,157
13,Vikna,5,5014,2949,2949,8N73921,11,Leka,0.00208898557574867,11,-0.18805610200536796,300,162
13,Vikna,5,5014,4612,4612,8917801,2,Træna,0.0020205783149262082,12,-0.18805610200536796,300,163
13,Vikna,5,5014,1058,1058,8M72571,11,Leka,0.001984072045339432,13,-0.18805610200536796,300,159
13,Vikna,5,5014,0,0,8L19505,3,Selvær,0.0018819989041576205,14,-0.18805610200536796,300,161
13,Vikna,5,5014,799,799,8M31765,11,Leka,0.0018146762678112357,15,-0.18805610200536796,300,162
13,Vikna,5,5014,742,742,8M31435,4,Gjerøy,0.0018105832541410072,16,-0.18805610200536796,300,168
13,Vikna,5,5014,697,697,8M31216,11,Leka,0.0017840521713760112,17,-0.18805610200536796,300,161
13,Vikna,5,5014,2322,2322,8N28541,9,Sleneset,0.0017427928838431917,18,-0.18805610200536796,300,164
13,Vikna,5,5014,2649,2649,8N72691,11,Leka,0.001702193721689852,19,-0.18805610200536796,300,173
13,Vikna,5,5014,2631,2631,8N72673,11,Leka,0.0016382159422009435,20,-0.18805610200536796,300,161
13,Vikna,5,5014,4693,4693,8934374,5,Hestmannøy,0.0016017439637943985,21,-0.18805610200536796,300,171
13,Vikna,5,5014,1649,1649,8N06853,11,Leka,0.0015674210664790309,22,-0.18805610200536796,300,153
13,Vikna,5,5014,2234,2234,8N27902,1,Myken,0.0015105646353218512,23,-0.18805610200536796,300,168
13,Vikna,5,5014,4214,4214,8747735,7,Onøy og Lurøy,0.0014635303810434763,24,-0.18805610200536796,300,157
13,Vikna,5,5014,2677,2677,8N72965,2,Træna,0.001457912718805183,25,-0.18805610200536796,300,155
13,Vikna,5,5014,4946,4946,8943704,11,Leka,0.0014451747375761827,26,-0.18805610200536796,300,162
13,Vikna,5,5014,78,78,8L26595,6,Indre Kvarøy,0.0014154768576023493,27,-0.18805610200536796,300,150
13,Vikna,5,5014,186,186,8L48310,5,Hestmannøy,0.0013916019515287197,28,-0.18805610200536796,300,170
13,Vikna,5,5014,2952,2952,8N73924,11,Leka,0.0013915842535331404,29,-0.18805610200536796,300,160
13,Vikna,5,5014,1055,1055,8M72566,11,Leka,0.0013790251459275045,30,-0.18805610200536796,300,159
13,Vikna,5,5014,297,297,8L52229,9,Sleneset,0.0013754684265482224,31,-0.18805610200536796,300,158
13,Vikna,5,5014,4387,4387,8800519,5,Hestmannøy,0.0013731108743840236,32,-0.18805610200536796,300,166
13,Vikna,5,5014,3321,3321,8P11532,14,Lauvøya,0.001354215618763645,33,-0.18805610200536796,300,175
13,Vikna,5,5014,3638,3638,8118426,6,Indre Kvarøy,0.0013532152598732042,34,-0.18805610200536796,300,163
13,Vikna,5,5014,1546,1546,8N06486,14,Lauvøya,0.0013519249616130865,35,-0.18805610200536796,300,166
13,Vikna,5,5014,4601,4601,8887495,7,Onøy og Lurøy,0.0013509268768288503,36,-0.18805610200536796,300,178
13,Vikna,5,5014,3120,3120,8N87538,11,Leka,0.0013314577441018635,37,-0.18805610200536796,300,159
13,Vikna,5,5014,2534,2534,8N42858,5,Hestmannøy,0.0013134083425587533,38,-0.18805610200536796,300,158
13,Vikna,5,5014,4811,4811,8939375,7,Onøy og Lurøy,0.0012723999687838093,39,-0.18805610200536796,300,160
13,Vikna,5,5014,1975,1975,8N14541,11,Leka,0.0012685518892535607,40,-0.18805610200536796,300,162
13,Vikna,5,5014,4310,4310,8800091,6,Indre Kvarøy,0.001239155849830889,41,-0.18805610200536796,300,169
13,Vikna,5,5014,644,644,8L89720,4,Gjerøy,0.0012342737028371643,42,-0.18805610200536796,300,154
13,Vikna,5,5014,4537,4537,8887243,1,Myken,0.0012205226064915975,43,-0.18805610200536796,300,163
13,Vikna,5,5014,4442,4442,8816947,4,Gjerøy,0.0012119766011330138,44,-0.18805610200536796,300,165
13,Vikna,5,5014,3652,3652,8168632,7,Onøy og Lurøy,0.0011911398615590488,45,-0.18805610200536796,300,163
13,Vikna,5,5014,3319,3319,8P11530,14,Lauvøya,0.0011876139697314012,46,-0.18805610200536796,300,154
13,Vikna,5,5014,4198,4198,8747698,4,Gjerøy,0.001170641254973559,47,-0.18805610200536796,300,160
13,Vikna,5,5014,243,243,8L48651,5,Hestmannøy,0.0011422949618739532,48,-0.18805610200536796,300,167
13,Vikna,5,5014,456,456,8M71358,12,Vega,0.0011340475806043467,49,-0.18805610200536796,300,155
13,Vikna,5,5014,1272,1272,8N05220,12,Vega,0.0011340461104583643,50,-0.18805610200536796,300,164
13,Vikna,5,5014,3707,3707,8309285,5,Hestmannøy,0.0011265199845770985,51,-0.18805610200536796,300,166
13,Vikna,5,5014,2046,2046,8N14902,6,Indre Kvarøy,0.0011156045529487294,52,-0.18805610200536796,300,164
13,Vikna,5,5014,2704,2704,8N73185,14,Lauvøya,0.0010972814704937142,53,-0.18805610200536796,300,157
13,Vikna,5,5014,3156,3156,8N87574,11,Leka,0.0010942552289313777,54,-0.18805610200536796,300,162
13,Vikna,5,5014,2958,2958,8N73930,12,Vega,0.0010939716674943285,55,-0.18805610200536796,300,158
13,Vikna,5,5014,3898,3898,8681361,4,Gjerøy,0.0010710875703662179,56,-0.18805610200536796,300,159
13,Vikna,5,5014,698,698,8M31219,11,Leka,0.001057500804287076,57,-0.18805610200536796,300,163
13,Vikna,5,5014,4686,4686,8934353,7,Onøy og Lurøy,0.0010385824458579982,58,-0.18805610200536796,300,161
13,Vikna,5,5014,4894,4894,8943014,10,Aldra,0.0010349478853161566,59,-0.18805610200536796,300,166
13,Vikna,5,5014,3635,3635,8P26917,14,Lauvøya,0.0010245865684913925,60,-0.18805610200536796,300,161
13,Vikna,5,5014,1746,1746,8N13479,8,Lovund,0.0010242317188716918,61,-0.18805610200536796,300,156
13,Vikna,5,5014,666,666,8L89822,0,Nesøy,0.0010224563044816937,62,-0.18805610200536796,300,158
13,Vikna,5,5014,2552,2552,8N42990,14,Lauvøya,0.001021863688222011,63,-0.18805610200536796,300,158
13,Vikna,5,5014,386,386,8L52603,9,Sleneset,0.00101635792385121,64,-0.18805610200536796,300,165
13,Vikna,5,5014,746,746,8M31476,5,Hestmannøy,0.0010141267433209568,65,-0.18805610200536796,300,171
13,Vikna,5,5014,4046,4046,8732621,2,Træna,0.0010099229340441765,66,-0.18805610200536796,300,168
13,Vikna,5,5014,1314,1314,8N05534,5,Hestmannøy,0.0010027367975888313,67,-0.18805610200536796,300,170
13,Vikna,5,5014,1107,1107,8M72708,6,Indre Kvarøy,0.0009964051429105496,68,-0.18805610200536796,300,153
13,Vikna,5,5014,4434,4434,8816930,4,Gjerøy,0.0009917304298078184,69,-0.18805610200536796,300,160
13,Vikna,5,5014,2023,2023,8N14591,11,Leka,0.0009887335658802857,70,-0.18805610200536796,300,154
13,Vikna,5,5014,4801,4801,8939360,5,Hestmannøy,0.0009886376625114215,71,-0.18805610200536796,300,161
13,Vikna,5,5014,1372,1372,8N05655,14,Lauvøya,0.0009742411823781394,72,-0.18805610200536796,300,155
13,Vikna,5,5014,3786,3786,8651799,2,Træna,0.0009723471046666843,73,-0.18805610200536796,300,149
