target_island,n_cal_samples,permutation_index,source_island,source_island_name,rank_mean,rank_std,phi_per_ind_mean,n_repeats
14,10.0,1,10,Aldra,4.6,4.742245131674331,0.0006627785622881387,10
14,10.0,1,7,Onøy og Lurøy,6.7,3.7133393177689658,4.395021354781165e-05,10
14,10.0,1,5,Hestmannøy,7.0,2.8674417556808756,8.076636022657038e-05,10
14,10.0,1,9,Sleneset,7.3,5.121848624601603,0.0002626125919615205,10
14,10.0,1,13,Southern 3,7.7,2.869378562220979,-2.2875286726522327e-06,10
14,10.0,1,8,Lovund,8.1,4.1486276177925525,3.0439110564811275e-05,10
14,10.0,1,12,Southern 2,8.1,4.280446497997869,-9.759775993049773e-05,10
14,10.0,1,15,Southern 5,8.3,6.481597882552658,-0.00013029423804051531,10
14,10.0,1,11,Southern 1,8.4,3.4383458555273676,4.494515539760933e-05,10
14,10.0,1,0,Nesøy,8.5,4.994441354590566,4.309756247439498e-05,10
14,10.0,1,1,Myken,8.7,4.831608887776871,-0.00018697632533943494,10
14,10.0,1,2,Træna,8.7,4.595891885393108,-6.983117786118532e-05,10
14,10.0,1,6,Indre Kvarøy,8.8,4.417138339593985,-0.00011114958579841854,10
14,10.0,1,4,Gjerøy,9.2,3.823901439919996,-8.46697601011893e-06,10
14,10.0,1,3,Selvær,9.9,3.8427420765212266,-0.00020144939047338244,10
14,10.0,2,10,Aldra,4.7,4.667856991049414,0.00048551340457540814,10
14,10.0,2,5,Hestmannøy,6.5,1.90029237516523,7.189132145301863e-05,10
14,10.0,2,9,Sleneset,6.8,5.116422361159971,0.0003912910738018267,10
14,10.0,2,13,Southern 3,7.2,2.936362072739365,1.5963452853712635e-05,10
14,10.0,2,8,Lovund,7.4,4.5995168828427575,0.0002080517089552599,10
14,10.0,2,7,Onøy og Lurøy,7.7,4.423422506008969,5.579154621209344e-05,10
14,10.0,2,11,Southern 1,7.9,3.381321240777535,4.4062501139080374e-05,10
14,10.0,2,1,Myken,8.4,5.4609726443393045,-0.00013726656961310688,10
14,10.0,2,12,Southern 2,8.4,4.1952353926806065,-8.181005166404639e-05,10
14,10.0,2,2,Træna,8.6,4.742245131674331,-5.092907784312436e-05,10
14,10.0,2,15,Southern 5,8.9,5.915140648276158,-0.0002389902426394942,10
14,10.0,2,6,Indre Kvarøy,9.0,4.055175020198813,-0.00010346385373620153,10
14,10.0,2,3,Selvær,9.3,4.029061098237818,-7.690658979400908e-05,10
14,10.0,2,4,Gjerøy,9.3,3.743141876967945,-1.1597457182387079e-05,10
14,10.0,2,0,Nesøy,9.9,4.38304815295373,-0.00029220893959944937,10
14,10.0,3,10,Aldra,4.8,4.541169697580373,0.00045932360139114335,10
14,10.0,3,8,Lovund,6.6,4.168666186896929,0.0001847286186811839,10
14,10.0,3,5,Hestmannøy,6.8,2.2997584414213788,6.559377010231866e-05,10
14,10.0,3,9,Sleneset,7.1,5.087020520675907,0.00027811958512265536,10
14,10.0,3,13,Southern 3,7.4,2.7568097504180447,8.012804681475103e-06,10
14,10.0,3,12,Southern 2,7.8,4.049691346263317,6.690627995889253e-06,10
14,10.0,3,7,Onøy og Lurøy,8.0,4.422166387140534,5.9907747855266695e-05,10
14,10.0,3,6,Indre Kvarøy,8.1,3.6953424138441564,-3.2335974698715966e-05,10
14,10.0,3,11,Southern 1,8.4,3.777124126457412,2.1652472391362198e-05,10
14,10.0,3,15,Southern 5,8.4,6.501281924871945,-8.333911762507535e-05,10
14,10.0,3,1,Myken,8.8,5.493430419854044,-0.00018761196693360633,10
14,10.0,3,2,Træna,8.8,4.263540521418528,-7.247013893206541e-05,10
14,10.0,3,0,Nesøy,9.6,4.4522154285504,-0.0002517854604857282,10
14,10.0,3,4,Gjerøy,9.6,3.5339622081862854,-4.1949597894522995e-05,10
14,10.0,3,3,Selvær,9.8,4.4671641514002545,-0.00017736187328389806,10
14,10.0,4,10,Aldra,4.5,4.552166761249221,0.0007019399835030721,10
14,10.0,4,8,Lovund,7.2,4.442221666388715,0.00015361478325227876,10
14,10.0,4,9,Sleneset,7.2,5.370702416299421,0.0001760119146536298,10
14,10.0,4,5,Hestmannøy,7.3,2.496664441476534,5.101765284013831e-05,10
14,10.0,4,13,Southern 3,7.4,2.9135697844549546,2.211928257218537e-05,10
14,10.0,4,7,Onøy og Lurøy,7.9,4.012480529547776,4.426962389237095e-05,10
14,10.0,4,12,Southern 2,7.9,4.0674862562084275,-6.646408681075132e-06,10
14,10.0,4,6,Indre Kvarøy,8.1,3.4140233677518315,-4.8894183345895754e-05,10
14,10.0,4,11,Southern 1,8.2,3.7653389990514503,5.570607768887055e-05,10
14,10.0,4,2,Træna,8.6,4.742245131674331,-8.889148414706024e-05,10
14,10.0,4,15,Southern 5,8.7,6.272515001532037,-0.0001207900662962072,10
14,10.0,4,1,Myken,8.9,5.606543795720616,-0.00025181505345485834,10
14,10.0,4,0,Nesøy,9.1,4.458450154232722,-0.00021366765213876702,10
14,10.0,4,4,Gjerøy,9.1,3.478505426185217,-4.194136200626849e-05,10
14,10.0,4,3,Selvær,9.9,4.332051092342595,-0.00020262801282370417,10
14,10.0,5,10,Aldra,4.4,4.5995168828427575,0.0006482389933295533,10
14,10.0,5,8,Lovund,6.9,4.383048152953731,0.00016982621362909324,10
14,10.0,5,9,Sleneset,7.3,5.478239782184703,0.0001858968795119227,10
14,10.0,5,5,Hestmannøy,7.4,2.065591117977289,5.5962260109857505e-05,10
14,10.0,5,13,Southern 3,7.6,2.716206504995115,2.3021701288355165e-05,10
14,10.0,5,7,Onøy og Lurøy,7.9,3.984692933938295,4.087982508450225e-05,10
14,10.0,5,12,Southern 2,8.2,3.881580434135903,-2.1926061101678055e-05,10
14,10.0,5,1,Myken,8.3,5.888784066153027,-0.0001337524052028518,10
14,10.0,5,11,Southern 1,8.3,3.802046232695699,6.517759555689398e-05,10
14,10.0,5,2,Træna,8.4,4.718756898449704,-0.00012306928907773108,10
14,10.0,5,6,Indre Kvarøy,8.5,3.13581462037113,-3.9295323846800765e-05,10
14,10.0,5,15,Southern 5,8.6,6.310485101972924,-9.859426728737501e-05,10
14,10.0,5,0,Nesøy,9.0,4.447221354708778,-0.0002695934580129521,10
14,10.0,5,4,Gjerøy,9.5,3.5355339059327378,-5.7185135567749696e-05,10
14,10.0,5,3,Selvær,9.7,4.47337804249888,-0.000165677615662153,10
14,10.0,6,10,Aldra,4.9,4.863697724525605,0.0006354480345004878,10
14,10.0,6,8,Lovund,7.1,4.383048152953731,0.00021002398519061284,10
14,10.0,6,7,Onøy og Lurøy,7.2,4.263540521418529,5.5491085119392655e-05,10
14,10.0,6,9,Sleneset,7.3,5.598610938835136,0.00016378240959381355,10
14,10.0,6,5,Hestmannøy,7.4,1.577621275493231,5.675237323875121e-05,10
14,10.0,6,13,Southern 3,7.4,2.836272984824353,2.782444216987454e-05,10
14,10.0,6,1,Myken,7.8,5.3499740393970345,-4.61677426478706e-05,10
14,10.0,6,11,Southern 1,8.3,3.802046232695699,4.805593554692198e-05,10
14,10.0,6,12,Southern 2,8.3,4.137900702315393,-4.51895108317786e-05,10
14,10.0,6,6,Indre Kvarøy,8.5,3.2058973436118907,-2.426795348829063e-05,10
14,10.0,6,15,Southern 5,8.8,6.373556481449131,-4.0814044638469515e-05,10
14,10.0,6,2,Træna,8.9,4.677368680976279,-0.00016661420827516276,10
14,10.0,6,0,Nesøy,9.0,4.447221354708778,-0.0002624693330124528,10
