target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
9,Sleneset,2,2014,1040,1040,8M72009,6,Indre Kvarøy,0.008288846067604065,1,0.10316378493768083,300,168
9,Sleneset,2,2014,5238,5238,8939377,7,Onøy og Lurøy,0.004929151009260487,2,0.10316378493768083,300,159
9,Sleneset,2,2014,440,440,8L64144,8,Lovund,0.004146900526295438,3,0.10316378493768083,300,164
9,Sleneset,2,2014,5239,5239,8939378,7,Onøy og Lurøy,0.0038299604315526984,4,0.10316378493768083,300,158
9,Sleneset,2,2014,5240,5240,8939379,7,Onøy og Lurøy,0.003152657804175112,5,0.10316378493768083,300,153
9,Sleneset,2,2014,1886,1886,8N13479,8,Lovund,0.0025367973077430896,6,0.10316378493768083,300,152
9,Sleneset,2,2014,4892,4892,8857104,7,Onøy og Lurøy,0.002434737383291535,7,0.10316378493768083,300,158
9,Sleneset,2,2014,0,0,8L19505,3,Selvær,0.00228396446423407,8,0.10316378493768083,300,154
9,Sleneset,2,2014,5395,5395,8981026,5,Hestmannøy,0.002236899567098023,9,0.10316378493768083,300,158
9,Sleneset,2,2014,940,940,8M71321,5,Hestmannøy,0.0018644160915820317,10,0.10316378493768083,300,150
9,Sleneset,2,2014,1793,1793,8N06853,11,Leka,0.0017507125047466728,11,0.10316378493768083,300,146
9,Sleneset,2,2014,4339,4339,8681076,5,Hestmannøy,0.0016746991564153845,12,0.10316378493768083,300,152
9,Sleneset,2,2014,5175,5175,8934899,0,Nesøy,0.0016723511655638938,13,0.10316378493768083,300,155
9,Sleneset,2,2014,1876,1876,8N13373,2,Træna,0.0016367479270858797,14,0.10316378493768083,300,162
9,Sleneset,2,2014,5001,5001,8887370,5,Hestmannøy,0.0016305903349002262,15,0.10316378493768083,300,154
9,Sleneset,2,2014,4386,4386,8681385,3,Selvær,0.0016305458731075673,16,0.10316378493768083,300,146
9,Sleneset,2,2014,4861,4861,8816486,5,Hestmannøy,0.001626818434787384,17,0.10316378493768083,300,168
9,Sleneset,2,2014,1033,1033,8M71865,5,Hestmannøy,0.0016134266422132637,18,0.10316378493768083,300,153
9,Sleneset,2,2014,4520,4520,8732600,7,Onøy og Lurøy,0.0015781085333857832,19,0.10316378493768083,300,152
9,Sleneset,2,2014,2093,2093,8N14181,6,Indre Kvarøy,0.0015767568240928889,20,0.10316378493768083,300,161
9,Sleneset,2,2014,3282,3282,8N73681,13,Vikna,0.001559266684908254,21,0.10316378493768083,300,161
9,Sleneset,2,2014,3886,3886,8P11750,7,Onøy og Lurøy,0.0015253750652291708,22,0.10316378493768083,300,154
9,Sleneset,2,2014,2348,2348,8N14968,7,Onøy og Lurøy,0.0015121776208482142,23,0.10316378493768083,300,170
9,Sleneset,2,2014,5225,5225,8939359,5,Hestmannøy,0.0014467115924199862,24,0.10316378493768083,300,154
9,Sleneset,2,2014,5468,5468,8981604,10,Aldra,0.0014288003346170986,25,0.10316378493768083,300,152
9,Sleneset,2,2014,2876,2876,8N72673,11,Leka,0.0014072137965706532,26,0.10316378493768083,300,149
9,Sleneset,2,2014,5139,5139,8934474,3,Selvær,0.0013800797221451336,27,0.10316378493768083,300,157
9,Sleneset,2,2014,1459,1459,8N05567,3,Selvær,0.0013669440642008067,28,0.10316378493768083,300,167
9,Sleneset,2,2014,677,677,8M31084,2,Træna,0.0013529464069116021,29,0.10316378493768083,300,166
9,Sleneset,2,2014,1,1,8L19506,3,Selvær,0.001349570808794231,30,0.10316378493768083,300,157
9,Sleneset,2,2014,1074,1074,8M72406,13,Vikna,0.001310000192631984,31,0.10316378493768083,300,161
9,Sleneset,2,2014,4418,4418,8730437,5,Hestmannøy,0.0013037542809121846,32,0.10316378493768083,300,152
