trait,target_island,target_island_name,analysis,method,selection_method,n_components,selection_n_components,n_individuals,corr_mean,corr_std,mse_mean,n_rows
thr_tarsus,0,Nesøy,full_baseline,full_source_unweighted,none,1000,,5533,0.2829653377202851,,380.4343879301539,1
thr_tarsus,1,Myken,full_baseline,full_source_unweighted,none,1000,,5558,0.3537353600701062,,385.43367885038754,1
thr_tarsus,2,Træna,full_baseline,full_source_unweighted,none,1000,,5364,0.226920578456057,,380.4457909069741,1
thr_tarsus,3,Selvær,full_baseline,full_source_unweighted,none,1000,,5456,0.2156128751136743,,381.8193016009921,1
thr_tarsus,4,Gjerøy,full_baseline,full_source_unweighted,none,1000,,5095,0.189836723016847,,377.3535744219357,1
thr_tarsus,5,Hestmannøy,full_baseline,full_source_unweighted,none,1000,,4587,0.2187311388122962,,383.9068273649527,1
thr_tarsus,6,Indre Kvarøy,full_baseline,full_source_unweighted,none,1000,,5302,0.3047168206427117,,380.8311958285419,1
thr_tarsus,7,Onøy og Lurøy,full_baseline,full_source_unweighted,none,1000,,5393,0.1516058232973176,,376.5091797553611,1
