n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,cal_fraction
14,1,194,0.04633473273862371,1.039155125617981,shapley_mean,-1,1,194,9,Sleneset,3,36289244,10,0.05
13,2,453,0.07293174310620162,1.0355278253555298,shapley_mean,-1,2,453,9,Sleneset,3,36289244,10,0.05
12,3,572,0.12635860067465346,1.0273735523223877,shapley_mean,-1,3,572,9,Sleneset,3,36289244,10,0.05
11,4,730,0.17801528736518357,1.0072027444839478,shapley_mean,-1,4,730,9,Sleneset,3,36289244,10,0.05
10,5,903,0.1924140787617921,1.0040826797485352,shapley_mean,-1,5,903,9,Sleneset,3,36289244,10,0.05
9,6,1487,0.18760897611087704,1.0057591199874878,shapley_mean,-1,6,1487,9,Sleneset,3,36289244,10,0.05
8,7,1884,0.16863741330262091,1.0114620923995972,shapley_mean,-1,7,1884,9,Sleneset,3,36289244,10,0.05
7,8,2467,0.1686398093320018,1.0098614692687988,shapley_mean,-1,8,2467,9,Sleneset,3,36289244,10,0.05
6,9,2759,0.13056423935309167,1.0165822505950928,shapley_mean,-1,9,2759,9,Sleneset,3,36289244,10,0.05
5,10,2851,0.1500482500410438,1.01217782497406,shapley_mean,-1,10,2851,9,Sleneset,3,36289244,10,0.05
4,11,3337,0.17196208915379038,1.0062551498413086,shapley_mean,-1,11,3337,9,Sleneset,3,36289244,10,0.05
3,12,3539,0.18112138477912806,1.0044468641281128,shapley_mean,-1,12,3539,9,Sleneset,3,36289244,10,0.05
2,13,4617,0.16360260565862786,1.0043810606002808,shapley_mean,-1,13,4617,9,Sleneset,3,36289244,10,0.05
1,14,5175,0.12204085368084462,1.0138858556747437,shapley_mean,-1,14,5175,9,Sleneset,3,36289244,10,0.05
0,15,5531,0.15443407284805005,1.0034332275390625,shapley_mean,-1,15,5531,9,Sleneset,3,36289244,10,0.05
14,1,194,0.09338324954141763,1.0336427688598633,random_individual,0,1,194,9,Sleneset,3,36289244,10,0.05
13,2,453,0.042109195850203195,1.045979380607605,random_individual,0,2,453,9,Sleneset,3,36289244,10,0.05
12,3,572,0.06587940633787873,1.0405421257019043,random_individual,0,3,572,9,Sleneset,3,36289244,10,0.05
11,4,730,-0.002614960439424381,1.0459123849868774,random_individual,0,4,730,9,Sleneset,3,36289244,10,0.05
10,5,903,0.053935107876888516,1.0400103330612183,random_individual,0,5,903,9,Sleneset,3,36289244,10,0.05
9,6,1487,0.04151101549128349,1.0377066135406494,random_individual,0,6,1487,9,Sleneset,3,36289244,10,0.05
8,7,1884,0.0706458015281229,1.034670114517212,random_individual,0,7,1884,9,Sleneset,3,36289244,10,0.05
7,8,2467,0.05256496600914832,1.0408755540847778,random_individual,0,8,2467,9,Sleneset,3,36289244,10,0.05
6,9,2759,0.0469484735783773,1.0410093069076538,random_individual,0,9,2759,9,Sleneset,3,36289244,10,0.05
5,10,2851,0.0368956087815999,1.0436424016952515,random_individual,0,10,2851,9,Sleneset,3,36289244,10,0.05
4,11,3337,0.09666430224672048,1.026828646659851,random_individual,0,11,3337,9,Sleneset,3,36289244,10,0.05
3,12,3539,0.09363620997248943,1.0267277956008911,random_individual,0,12,3539,9,Sleneset,3,36289244,10,0.05
