target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
1,Myken,1,1014,5468,5468,8981026,5,Hestmannøy,0.0031348816728778116,1,0.5144833075559909,300,215
1,Myken,1,1014,1151,1151,8M72666,5,Hestmannøy,0.0025438384378672547,2,0.5144833075559909,300,185
1,Myken,1,1014,2628,2628,8N28695,5,Hestmannøy,0.002360615817938577,3,0.5144833075559909,300,186
1,Myken,1,1014,242,242,8L48609,6,Indre Kvarøy,0.002354344759916789,4,0.5144833075559909,300,193
1,Myken,1,1014,3212,3212,8N73504,5,Hestmannøy,0.0023253400566582328,5,0.5144833075559909,300,196
1,Myken,1,1014,5600,5600,8981962,2,Træna,0.002008550396418806,6,0.5144833075559909,300,193
1,Myken,1,1014,4362,4362,8681028,5,Hestmannøy,0.0018237585790549442,7,0.5144833075559909,300,194
1,Myken,1,1014,2330,2330,8N14803,9,Sleneset,0.0018128383914222579,8,0.5144833075559909,300,196
1,Myken,1,1014,2599,2599,8N28470,2,Træna,0.0017893288882163128,9,0.5144833075559909,300,187
1,Myken,1,1014,3022,3022,8N72986,2,Træna,0.0017596553033659753,10,0.5144833075559909,300,193
1,Myken,1,1014,2843,2843,8N72045,2,Træna,0.0017241167949167953,11,0.5144833075559909,300,182
1,Myken,1,1014,3498,3498,8N87273,8,Lovund,0.0016707917736204687,12,0.5144833075559909,300,187
1,Myken,1,1014,3235,3235,8N73573,6,Indre Kvarøy,0.0016642466957972714,13,0.5144833075559909,300,185
1,Myken,1,1014,2863,2863,8N72348,6,Indre Kvarøy,0.0016349652225469238,14,0.5144833075559909,300,208
1,Myken,1,1014,3952,3952,8P14022,8,Lovund,0.0015386036972644093,15,0.5144833075559909,300,201
1,Myken,1,1014,5118,5118,8917830,2,Træna,0.0015355703219490544,16,0.5144833075559909,300,187
1,Myken,1,1014,4515,4515,8730938,3,Selvær,0.0014905760104131193,17,0.5144833075559909,300,194
1,Myken,1,1014,5599,5599,8981956,3,Selvær,0.0014574147013140027,18,0.5144833075559909,300,185
1,Myken,1,1014,2726,2726,8N42289,5,Hestmannøy,0.0014236778040383857,19,0.5144833075559909,300,195
