target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations
0,Nesøy,0,14,4339,4339,8681028,5,Hestmannøy,0.024618538931010583,1,0.12623520920569323,50
0,Nesøy,0,14,730,730,8M31317,4,Gjerøy,0.02243178807898746,2,0.12623520920569323,50
0,Nesøy,0,14,2768,2768,8N42679,5,Hestmannøy,0.021838625635286116,3,0.12623520920569323,50
0,Nesøy,0,14,4224,4224,8309251,5,Hestmannøy,0.02130514556243056,4,0.12623520920569323,50
0,Nesøy,0,14,799,799,8M31713,5,Hestmannøy,0.01607196091015365,5,0.12623520920569323,50
0,Nesøy,0,14,4769,4769,8794306,4,Gjerøy,0.016055952537685537,6,0.12623520920569323,50
0,Nesøy,0,14,4921,4921,8816496,1,Myken,0.014723558659155067,7,0.12623520920569323,50
0,Nesøy,0,14,4758,4758,8747941,4,Gjerøy,0.013878632144574996,8,0.12623520920569323,50
0,Nesøy,0,14,4809,4809,8800091,6,Indre Kvarøy,0.013875524402700417,9,0.12623520920569323,50
0,Nesøy,0,14,1107,1107,8M72557,11,Southern 1,0.012654031047643012,10,0.12623520920569323,50
0,Nesøy,0,14,2194,2194,8N14575,11,Southern 1,0.012569677435969802,11,0.12623520920569323,50
0,Nesøy,0,14,945,945,8M71310,5,Hestmannøy,0.012119295976883961,12,0.12623520920569323,50
0,Nesøy,0,14,883,883,8M71092,5,Hestmannøy,0.011944861760198258,13,0.12623520920569323,50
0,Nesøy,0,14,4722,4722,8747742,9,Sleneset,0.011810710346775603,14,0.12623520920569323,50
0,Nesøy,0,14,4692,4692,8747636,4,Gjerøy,0.011807564811837012,15,0.12623520920569323,50
0,Nesøy,0,14,919,919,8M71254,5,Hestmannøy,0.011393012399845833,16,0.12623520920569323,50
0,Nesøy,0,14,3212,3212,8N73533,5,Hestmannøy,0.010994379575561567,17,0.12623520920569323,50
0,Nesøy,0,14,238,238,8L48651,5,Hestmannøy,0.010923025778901738,18,0.12623520920569323,50
0,Nesøy,0,14,299,299,8L52305,5,Hestmannøy,0.010908891823589029,19,0.12623520920569323,50
0,Nesøy,0,14,3778,3778,8N87955,13,Southern 3,0.010651334066080596,20,0.12623520920569323,50
0,Nesøy,0,14,2337,2337,8N14951,4,Gjerøy,0.010440976542249243,21,0.12623520920569323,50
0,Nesøy,0,14,3464,3464,8N87226,3,Selvær,0.010178992783299718,22,0.12623520920569323,50
0,Nesøy,0,14,1002,1002,8M71492,13,Southern 3,0.010087175134421186,23,0.12623520920569323,50
0,Nesøy,0,14,1742,1742,8N06696,14,Southern 4,0.009978235053210611,24,0.12623520920569323,50
0,Nesøy,0,14,703,703,8L89786,13,Southern 3,0.00989436673355209,25,0.12623520920569323,50
0,Nesøy,0,14,5019,5019,8887210,4,Gjerøy,0.009725726317565353,26,0.12623520920569323,50
0,Nesøy,0,14,5079,5079,8887448,5,Hestmannøy,0.009476126582085397,27,0.12623520920569323,50
0,Nesøy,0,14,4875,4875,8800489,10,Aldra,0.009220625697803062,28,0.12623520920569323,50
0,Nesøy,0,14,4666,4666,8747534,5,Hestmannøy,0.009179365490374097,29,0.12623520920569323,50
0,Nesøy,0,14,4462,4462,8730486,5,Hestmannøy,0.009169395740455815,30,0.12623520920569323,50
0,Nesøy,0,14,5277,5277,8939199,5,Hestmannøy,0.00910957005121275,31,0.12623520920569323,50
0,Nesøy,0,14,2786,2786,8N42729,5,Hestmannøy,0.008975882671624713,32,0.12623520920569323,50
0,Nesøy,0,14,1037,1037,8M71831,4,Gjerøy,0.008883681444508691,33,0.12623520920569323,50
0,Nesøy,0,14,1961,1961,8N13663,13,Southern 3,0.008860440772685056,34,0.12623520920569323,50
0,Nesøy,0,14,2081,2081,8N14115,5,Hestmannøy,0.008854556864244158,35,0.12623520920569323,50
0,Nesøy,0,14,4052,4052,8P14863,14,Southern 4,0.008621179941630641,36,0.12623520920569323,50
0,Nesøy,0,14,523,523,8L64915,4,Gjerøy,0.008566982068915012,37,0.12623520920569323,50
0,Nesøy,0,14,4242,4242,8414806,5,Hestmannøy,0.008552238783012674,38,0.12623520920569323,50
0,Nesøy,0,14,2905,2905,8N72681,11,Southern 1,0.00829702528669005,39,0.12623520920569323,50
0,Nesøy,0,14,5363,5363,8939897,5,Hestmannøy,0.008276482413321226,40,0.12623520920569323,50
0,Nesøy,0,14,4936,4936,8816947,4,Gjerøy,0.008056282670383578,41,0.12623520920569323,50
0,Nesøy,0,14,4379,4379,8681175,4,Gjerøy,0.008042112980899714,42,0.12623520920569323,50
0,Nesøy,0,14,5051,5051,8887342,5,Hestmannøy,0.008007119412514734,43,0.12623520920569323,50
0,Nesøy,0,14,1029,1029,8M71705,8,Lovund,0.007921228609585228,44,0.12623520920569323,50
0,Nesøy,0,14,5461,5461,8981147,11,Southern 1,0.007748498602212387,45,0.12623520920569323,50
0,Nesøy,0,14,3193,3193,8N73504,5,Hestmannøy,0.0075684612209774346,46,0.12623520920569323,50
0,Nesøy,0,14,885,885,8M71098,5,Hestmannøy,0.007559242218826842,47,0.12623520920569323,50
0,Nesøy,0,14,3627,3627,8N87774,5,Hestmannøy,0.007456717200778672,48,0.12623520920569323,50
0,Nesøy,0,14,2317,2317,8N14803,9,Sleneset,0.007402490239035255,49,0.12623520920569323,50
0,Nesøy,0,14,3226,3226,8N73607,14,Southern 4,0.007397606834719898,50,0.12623520920569323,50
0,Nesøy,0,14,236,236,8L48609,6,Indre Kvarøy,0.007381868377412654,51,0.12623520920569323,50
0,Nesøy,0,14,2937,2937,8N72804,14,Southern 4,0.007308406263053995,52,0.12623520920569323,50
0,Nesøy,0,14,545,545,8L89256,4,Gjerøy,0.007187128928051164,53,0.12623520920569323,50
0,Nesøy,0,14,1317,1317,8N05194,13,Southern 3,0.007126114596468853,54,0.12623520920569323,50
0,Nesøy,0,14,4838,4838,8800330,7,Onøy og Lurøy,0.007122070726854998,55,0.12623520920569323,50
0,Nesøy,0,14,1805,1805,8N06866,11,Southern 1,0.007091107882361797,56,0.12623520920569323,50
0,Nesøy,0,14,1687,1687,8N06484,12,Southern 2,0.007090059141909663,57,0.12623520920569323,50
0,Nesøy,0,14,5393,5393,8943129,4,Gjerøy,0.006914752225822654,58,0.12623520920569323,50
0,Nesøy,0,14,4924,4924,8816918,5,Hestmannøy,0.006883651972715848,59,0.12623520920569323,50
0,Nesøy,0,14,853,853,8M31928,5,Hestmannøy,0.006861358765679042,60,0.12623520920569323,50
0,Nesøy,0,14,3021,3021,8N73093,5,Hestmannøy,0.006771217216464906,61,0.12623520920569323,50
0,Nesøy,0,14,1836,1836,8N06900,11,Southern 1,0.006711850070688077,62,0.12623520920569323,50
0,Nesøy,0,14,5239,5239,8934893,5,Hestmannøy,0.006700693854082282,63,0.12623520920569323,50
0,Nesøy,0,14,3385,3385,8N73951,12,Southern 2,0.006600406416031724,64,0.12623520920569323,50
0,Nesøy,0,14,2810,2810,8N42952,4,Gjerøy,0.006515178508943867,65,0.12623520920569323,50
0,Nesøy,0,14,3242,3242,8N73623,13,Southern 3,0.006494891539618623,66,0.12623520920569323,50
0,Nesøy,0,14,1853,1853,8N13073,14,Southern 4,0.006451612181935402,67,0.12623520920569323,50
0,Nesøy,0,14,4798,4798,8800046,5,Hestmannøy,0.006369680318601984,68,0.12623520920569323,50
0,Nesøy,0,14,800,800,8M31716,6,Indre Kvarøy,0.006358328928594183,69,0.12623520920569323,50
0,Nesøy,0,14,4412,4412,8681361,4,Gjerøy,0.006213087215533933,70,0.12623520920569323,50
0,Nesøy,0,14,2803,2803,8N42858,5,Hestmannøy,0.006193276201939193,71,0.12623520920569323,50
0,Nesøy,0,14,4255,4255,8573603,5,Hestmannøy,0.006164664975463131,72,0.12623520920569323,50
