target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations
7,Onøy og Lurøy,2,2014,2571,2571,8N28690,6,Indre Kvarøy,0.02661091319272134,1,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,5154,5154,8939360,5,Hestmannøy,0.024516711384085434,2,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,4237,4237,8651799,2,Træna,0.024317485386250427,3,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,3731,3731,8N87952,13,Southern 3,0.01686412965988924,4,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,1107,1107,8M72580,11,Southern 1,0.012804232619169431,5,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,4997,4997,8917923,9,Sleneset,0.012555614835980954,6,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,2432,2432,8N27415,5,Hestmannøy,0.01196546302016954,7,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,2542,2542,8N28432,2,Træna,0.011118495496743652,8,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,3853,3853,8P11581,5,Hestmannøy,0.010983788141863267,9,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,4106,4106,8168617,8,Lovund,0.010671525765667832,10,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,4739,4739,8800331,9,Sleneset,0.0105685224623687,11,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,3570,3570,8N87701,5,Hestmannøy,0.010103082627267118,12,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,708,708,8M31282,10,Aldra,0.009943919512336091,13,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,4432,4432,8732220,9,Sleneset,0.009669061166322213,14,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,552,552,8L89326,10,Aldra,0.009642082947964458,15,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,613,613,8M31764,11,Southern 1,0.009506742571148313,16,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,1637,1637,8N05695,15,Southern 5,0.00922912279910876,17,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,5212,5212,8939836,8,Lovund,0.009056141403877631,18,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,2093,2093,8N14187,5,Hestmannøy,0.009030719986873659,19,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,703,703,8M31262,5,Hestmannøy,0.008836419245272564,20,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,3434,3434,8N87271,8,Lovund,0.00882398220405988,21,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,2480,2480,8N27907,6,Indre Kvarøy,0.008783782798541917,22,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,727,727,8M31337,5,Hestmannøy,0.00867027788801066,23,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,3229,3229,8N73655,13,Southern 3,0.008664815090603512,24,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,1319,1319,8N05198,13,Southern 3,0.00851555219603074,25,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,4069,4069,8P26401,5,Hestmannøy,0.008390803187070587,26,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,2673,2673,8N42289,5,Hestmannøy,0.008307592239299277,27,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,4775,4775,8800490,10,Aldra,0.00823261916706371,28,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,5009,5009,8917962,8,Lovund,0.008173433442893212,29,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,5316,5316,8981050,12,Southern 2,0.008135996873192502,30,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,2640,2640,8N42061,8,Lovund,0.00805795437314224,31,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,4955,4955,8887370,5,Hestmannøy,0.007808526893535145,32,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,473,473,8L64399,2,Træna,0.007741542599988447,33,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,3407,3407,8N87080,5,Hestmannøy,0.0077015833222048745,34,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,831,831,8M31869,5,Hestmannøy,0.007557385077651904,35,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,3871,3871,8P11871,14,Southern 4,0.00731251845138892,36,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,1884,1884,8N13423,9,Sleneset,0.007269392156183738,37,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,739,739,8M31420,10,Aldra,0.00718733622086263,38,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,4265,4265,8681009,0,Nesøy,0.007124430492855911,39,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,3556,3556,8N87620,15,Southern 5,0.006904661742821907,40,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,198,198,8L48440,5,Hestmannøy,0.0068816644469591815,41,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,5065,5065,8934403,8,Lovund,0.006846014734686332,42,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,5406,5406,8981802,5,Hestmannøy,0.006763885139571209,43,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,595,595,8L89507,5,Hestmannøy,0.006750855939618996,44,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,5115,5115,8939037,4,Gjerøy,0.006648108016272061,45,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,1517,1517,8N05662,13,Southern 3,0.006642901462954316,46,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,1641,1641,8N06290,2,Træna,0.006639147530961354,47,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,4652,4652,8747879,1,Myken,0.006524980823965593,48,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,1748,1748,8N06727,4,Gjerøy,0.00643631293958861,49,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,1777,1777,8N06837,11,Southern 1,0.0064318591390272765,50,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,1150,1150,8M72707,6,Indre Kvarøy,0.006420574857586735,51,0.2422655406514571,50
7,Onøy og Lurøy,2,2014,2406,2406,8N27307,5,Hestmannøy,0.006378438635186337,52,0.2422655406514571,50
