target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
8,Lovund,3,3014,1037,1037,8M72013,3,Selvær,0.0035994682068677965,1,0.3052497592368252,300,131
8,Lovund,3,3014,5533,5533,8981956,3,Selvær,0.0031152599888244086,2,0.3052497592368252,300,141
8,Lovund,3,3014,2812,2812,8N72066,2,Træna,0.0028739636299261757,3,0.3052497592368252,300,140
8,Lovund,3,3014,5531,5531,8981945,2,Træna,0.0024112551605721968,4,0.3052497592368252,300,131
8,Lovund,3,3014,2774,2774,8N42771,10,Aldra,0.002315650197948659,5,0.3052497592368252,300,131
8,Lovund,3,3014,14,14,8L19688,3,Selvær,0.0022956917465222775,6,0.3052497592368252,300,133
8,Lovund,3,3014,4734,4734,8794309,2,Træna,0.0022660629069627424,7,0.3052497592368252,300,134
8,Lovund,3,3014,5534,5534,8981962,2,Træna,0.002200255891502961,8,0.3052497592368252,300,140
8,Lovund,3,3014,674,674,8L89988,2,Træna,0.002126654088370386,9,0.3052497592368252,300,133
8,Lovund,3,3014,2527,2527,8N28026,9,Sleneset,0.002020907482573725,10,0.3052497592368252,300,145
8,Lovund,3,3014,176,176,8L30917,2,Træna,0.0018607391716270571,11,0.3052497592368252,300,143
8,Lovund,3,3014,3971,3971,8P14642,9,Sleneset,0.0018240508062426985,12,0.3052497592368252,300,137
8,Lovund,3,3014,467,467,8L64298,9,Sleneset,0.0017732782376618061,13,0.3052497592368252,300,140
8,Lovund,3,3014,5003,5003,8887272,7,Onøy og Lurøy,0.0017497269382597983,14,0.3052497592368252,300,135
8,Lovund,3,3014,406,406,8L57758,2,Træna,0.0017014661915790814,15,0.3052497592368252,300,128
8,Lovund,3,3014,1637,1637,8N06293,2,Træna,0.0016157703336099449,16,0.3052497592368252,300,144
8,Lovund,3,3014,380,380,8L52624,2,Træna,0.0015737419580317054,17,0.3052497592368252,300,133
8,Lovund,3,3014,2676,2676,8N42229,3,Selvær,0.001411977033416167,18,0.3052497592368252,300,139
