target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
13,Vikna,0,14,3804,3804,8651952,5,Hestmannøy,0.003128011935810362,1,0.19798088363830946,300,163
13,Vikna,0,14,2649,2649,8N72691,11,Leka,0.003124421864710965,2,0.19798088363830946,300,165
13,Vikna,0,14,3817,3817,8681009,0,Nesøy,0.0028110956803560497,3,0.19798088363830946,300,157
13,Vikna,0,14,3694,3694,8309251,5,Hestmannøy,0.0026621365055320588,4,0.19798088363830946,300,156
13,Vikna,0,14,2912,2912,8N73626,11,Leka,0.0025259246437731816,5,0.19798088363830946,300,153
13,Vikna,0,14,243,243,8L48651,5,Hestmannøy,0.0024495220165503943,6,0.19798088363830946,300,161
13,Vikna,0,14,5108,5108,8981962,2,Træna,0.0024429643381876425,7,0.19798088363830946,300,159
13,Vikna,0,14,3129,3129,8N87547,11,Leka,0.002185065023099225,8,0.19798088363830946,300,155
13,Vikna,0,14,1776,1776,8N13618,14,Lauvøya,0.0021603918585335826,9,0.19798088363830946,300,166
13,Vikna,0,14,4212,4212,8747732,7,Onøy og Lurøy,0.0021511327634317267,10,0.19798088363830946,300,174
13,Vikna,0,14,4121,4121,8747224,5,Hestmannøy,0.0021441281211491366,11,0.19798088363830946,300,159
13,Vikna,0,14,1055,1055,8M72566,11,Leka,0.002107622852865914,12,0.19798088363830946,300,159
13,Vikna,0,14,3708,3708,8309287,5,Hestmannøy,0.0020487673645943633,13,0.19798088363830946,300,154
13,Vikna,0,14,578,578,8L89399,6,Indre Kvarøy,0.0019519481738635206,14,0.19798088363830946,300,154
13,Vikna,0,14,4644,4644,8934064,5,Hestmannøy,0.0019223895012726304,15,0.19798088363830946,300,159
13,Vikna,0,14,4446,4446,8816954,4,Gjerøy,0.0018481596347654438,16,0.19798088363830946,300,154
13,Vikna,0,14,3976,3976,8730584,5,Hestmannøy,0.0018125601830961738,17,0.19798088363830946,300,169
13,Vikna,0,14,112,112,8L30468,12,Vega,0.0017183530537820723,18,0.19798088363830946,300,164
13,Vikna,0,14,1244,1244,8N05166,12,Vega,0.0017004672342003605,19,0.19798088363830946,300,154
13,Vikna,0,14,1473,1473,8N05895,11,Leka,0.0016648463974523596,20,0.19798088363830946,300,159
13,Vikna,0,14,3908,3908,8681409,5,Hestmannøy,0.0016642517028650965,21,0.19798088363830946,300,157
13,Vikna,0,14,2549,2549,8N42988,14,Lauvøya,0.0016500494614754395,22,0.19798088363830946,300,168
13,Vikna,0,14,4946,4946,8943704,11,Leka,0.0016389614644336922,23,0.19798088363830946,300,155
13,Vikna,0,14,436,436,8L64055,11,Leka,0.0015731202902529158,24,0.19798088363830946,300,157
13,Vikna,0,14,2581,2581,8N72348,6,Indre Kvarøy,0.0015662519713201305,25,0.19798088363830946,300,154
13,Vikna,0,14,439,439,8L64075,11,Leka,0.0015602387469503627,26,0.19798088363830946,300,161
13,Vikna,0,14,4279,4279,8794352,1,Myken,0.001549332051813151,27,0.19798088363830946,300,157
13,Vikna,0,14,1612,1612,8N06786,5,Hestmannøy,0.0015362975119609852,28,0.19798088363830946,300,162
13,Vikna,0,14,1649,1649,8N06853,11,Leka,0.001534637594709998,29,0.19798088363830946,300,163
13,Vikna,0,14,416,416,8L57758,2,Træna,0.001516239167958196,30,0.19798088363830946,300,157
13,Vikna,0,14,2949,2949,8N73921,11,Leka,0.001482248571050937,31,0.19798088363830946,300,176
13,Vikna,0,14,4814,4814,8939378,7,Onøy og Lurøy,0.001472996372011887,32,0.19798088363830946,300,156
13,Vikna,0,14,2591,2591,8N72394,6,Indre Kvarøy,0.0014679493437877267,33,0.19798088363830946,300,158
13,Vikna,0,14,434,434,8L57927,3,Selvær,0.0014610884373803192,34,0.19798088363830946,300,168
13,Vikna,0,14,1272,1272,8N05220,12,Vega,0.0014600003522891995,35,0.19798088363830946,300,146
13,Vikna,0,14,1110,1110,8M72737,4,Gjerøy,0.001447282314708706,36,0.19798088363830946,300,164
13,Vikna,0,14,2550,2550,8N42989,14,Lauvøya,0.001431275332738895,37,0.19798088363830946,300,162
