n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
14,1,158,0.33169015400430873,1.2677452564239502,shapley_mean,-1,1,158,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
13,2,324,0.32138274592535965,1.2555129528045654,shapley_mean,-1,2,324,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
12,3,908,0.29360115968141914,1.2488367557525635,shapley_mean,-1,3,908,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
11,4,1167,0.23499814625597004,1.2680643796920776,shapley_mean,-1,4,1167,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
10,5,1459,0.25379711941459304,1.282625675201416,shapley_mean,-1,5,1459,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
9,6,2042,0.26598402048154696,1.2825038433074951,shapley_mean,-1,6,2042,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
8,7,2215,0.27855400268903313,1.28293776512146,shapley_mean,-1,7,2215,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
7,8,2417,0.279959338789876,1.2845110893249512,shapley_mean,-1,8,2417,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
6,9,2975,0.19793883636268897,1.3143497705459595,shapley_mean,-1,9,2975,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
5,10,4053,0.29499738139162285,1.3043068647384644,shapley_mean,-1,10,4053,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
4,11,4409,0.3376102930888287,1.2855600118637085,shapley_mean,-1,11,4409,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
3,12,4806,0.2845094367564431,1.3125475645065308,shapley_mean,-1,12,4806,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
2,13,5292,0.2805014663168533,1.3083945512771606,shapley_mean,-1,13,5292,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
1,14,5384,0.32053098740421493,1.2879287004470825,shapley_mean,-1,14,5384,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
0,15,5503,0.33163508996128394,1.2787013053894043,shapley_mean,-1,15,5503,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
14,1,158,-0.12910300651769846,1.26917564868927,random_individual,0,1,158,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
13,2,324,0.0632110783159892,1.2684270143508911,random_individual,0,2,324,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
12,3,908,0.0917775658861137,1.2880611419677734,random_individual,0,3,908,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
11,4,1167,0.15856596226593844,1.2912160158157349,random_individual,0,4,1167,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
10,5,1459,0.13658218979926806,1.303212285041809,random_individual,0,5,1459,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
9,6,2042,0.2104854891100945,1.2685829401016235,random_individual,0,6,2042,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
8,7,2215,0.22197816514101656,1.2549275159835815,random_individual,0,7,2215,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
7,8,2417,0.20099456869292295,1.269983172416687,random_individual,0,8,2417,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
6,9,2975,0.22980578165700852,1.2707338333129883,random_individual,0,9,2975,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
5,10,4053,0.2760837675374478,1.2984601259231567,random_individual,0,10,4053,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
4,11,4409,0.31701859375804964,1.2953816652297974,random_individual,0,11,4409,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
3,12,4806,0.34188377759011446,1.2810686826705933,random_individual,0,12,4806,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
2,13,5292,0.34824963342209164,1.2772847414016724,random_individual,0,13,5292,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
1,14,5384,0.34573153611205826,1.2791205644607544,random_individual,0,14,5384,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
0,15,5503,0.33163508996128394,1.2787013053894043,random_individual,0,15,5503,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
14,1,158,-0.2242753132246024,1.3219026327133179,random_individual,1,1,158,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
13,2,324,0.08961066504981857,1.3105432987213135,random_individual,1,2,324,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
12,3,908,0.22684845557881125,1.2737016677856445,random_individual,1,3,908,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
11,4,1167,0.19463027504656097,1.2711166143417358,random_individual,1,4,1167,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
10,5,1459,0.24036411913745256,1.2815067768096924,random_individual,1,5,1459,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
9,6,2042,0.2969695323463498,1.2709871530532837,random_individual,1,6,2042,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
8,7,2215,0.28413693640398835,1.28126060962677,random_individual,1,7,2215,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
7,8,2417,0.2858781489047457,1.272472858428955,random_individual,1,8,2417,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
6,9,2975,0.32393090318251366,1.2553560733795166,random_individual,1,9,2975,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
5,10,4053,0.318285501732117,1.278597354888916,random_individual,1,10,4053,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
4,11,4409,0.3187896377329271,1.2752257585525513,random_individual,1,11,4409,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
3,12,4806,0.31450657422514045,1.2844624519348145,random_individual,1,12,4806,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
2,13,5292,0.34385240888095003,1.2610421180725098,random_individual,1,13,5292,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
1,14,5384,0.3524882711105822,1.266459584236145,random_individual,1,14,5384,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
0,15,5503,0.33163508996128394,1.2787013053894043,random_individual,1,15,5503,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
14,1,158,0.20978800162776365,1.3690927028656006,random_individual,2,1,158,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
13,2,324,0.4254422621428068,1.2955331802368164,random_individual,2,2,324,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
12,3,908,0.26755217251649716,1.286570429801941,random_individual,2,3,908,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
11,4,1167,0.2587018408506325,1.3017666339874268,random_individual,2,4,1167,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
10,5,1459,0.3083803261278232,1.3020027875900269,random_individual,2,5,1459,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
9,6,2042,0.36289289083591725,1.2662584781646729,random_individual,2,6,2042,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
8,7,2215,0.39043198706402116,1.2438721656799316,random_individual,2,7,2215,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
7,8,2417,0.382392814655069,1.2415353059768677,random_individual,2,8,2417,3,Selvær,5,382347360,10,body_mass,0.05154639175257732,10
