analysis,method,weight_scheme,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,avg_grm_obj,target_island,target_island_name,repeat,repeat_seed,trait
ranked_subset,random_individual,none,4,False,500,0.02984377455580827,1.3170206546783447,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,4,False,1000,0.20315372651338534,1.2954046726226807,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,4,False,1500,0.2165443973374724,1.2956210374832153,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,4,False,2000,0.2605648915651316,1.2920290231704712,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,4,False,2500,0.2753236516245793,1.282167673110962,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,4,False,3000,0.2739455237952918,1.2815073728561401,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,4,False,3500,0.25301109435493635,1.2855889797210693,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,4,False,4000,0.2608874456666776,1.2764226198196411,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,4,False,4500,0.22158251527156814,1.2777135372161865,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,5,False,50,0.17641081780575427,1.3976621627807617,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,5,False,100,0.16800068833026455,1.3586256504058838,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,5,False,250,0.11467033660858698,1.311067819595337,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,5,False,500,0.15448266895929802,1.3153743743896484,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,5,False,1000,0.19548854310053082,1.2971960306167603,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,5,False,1500,0.20209138158233947,1.2894505262374878,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,5,False,2000,0.2081613319624369,1.2870389223098755,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,5,False,2500,0.18465467603038582,1.299028754234314,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,5,False,3000,0.23186667909329342,1.2873746156692505,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,5,False,3500,0.2221908022814602,1.2850806713104248,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,5,False,4000,0.23000955046032773,1.279135823249817,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,5,False,4500,0.22957901119536506,1.2737256288528442,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,6,False,50,0.03384623470191275,1.3109616041183472,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,6,False,100,-0.04455135210217375,1.3122479915618896,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,6,False,250,-0.06805338232510283,1.3294392824172974,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,6,False,500,0.07799524885727596,1.3085159063339233,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,6,False,1000,0.19436153617118823,1.2677574157714844,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,6,False,1500,0.22864776538136214,1.2553904056549072,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,6,False,2000,0.18742359701888667,1.276930809020996,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,6,False,2500,0.22483885970733808,1.2724782228469849,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,6,False,3000,0.2559277900639128,1.255957841873169,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,6,False,3500,0.277807622564944,1.2569220066070557,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,6,False,4000,0.2517687594193757,1.2604849338531494,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,6,False,4500,0.25088528718357034,1.263274908065796,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,7,False,50,0.23545498547416552,1.637368083000183,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,7,False,100,0.20718796040952822,1.4417306184768677,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,7,False,250,0.21046333818236201,1.3331338167190552,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,7,False,500,0.13038900406600454,1.3074737787246704,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,7,False,1000,0.165861406157653,1.297149658203125,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,7,False,1500,0.11714185595750838,1.298592209815979,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,7,False,2000,0.18564003188337022,1.2786905765533447,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,7,False,2500,0.1971310489895227,1.2830250263214111,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,7,False,3000,0.1969172601735451,1.2842943668365479,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,7,False,3500,0.2074561919906368,1.2854551076889038,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,7,False,4000,0.2120565274804894,1.2839082479476929,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,7,False,4500,0.17174174385991545,1.2942317724227905,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,8,False,50,0.16175970040191517,1.3633843660354614,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,8,False,100,0.2088579402438845,1.2962136268615723,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,8,False,250,0.24307199842640206,1.3225475549697876,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,8,False,500,0.20814690774297676,1.3200501203536987,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,8,False,1000,0.2617541767111604,1.2771058082580566,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,8,False,1500,0.1727412003217517,1.2914537191390991,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,8,False,2000,0.20719200155995618,1.2792348861694336,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,8,False,2500,0.19703324183666368,1.2856560945510864,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,8,False,3000,0.2206820067851077,1.2866839170455933,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,8,False,3500,0.1951657946982034,1.2912462949752808,,0,Nesøy,0,885682700,body_mass
ranked_subset,random_individual,none,8,False,4000,0.174024834547159,1.2936307191848755,,0,Nesøy,0,885682700,body_mass
