n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
1,92,0.08447283836068706,0.5955327153205872,shapley_mean,-1,5
2,349,0.10444384227855391,0.5928676724433899,shapley_mean,-1,5
3,501,0.11063290095599522,0.5898531079292297,shapley_mean,-1,5
4,1056,0.18780629092722814,0.5785552263259888,shapley_mean,-1,5
5,1404,0.2311452384998552,0.5703275203704834,shapley_mean,-1,5
6,1577,0.22941596495737174,0.570570170879364,shapley_mean,-1,5
7,2160,0.22620566375158968,0.5708712935447693,shapley_mean,-1,5
8,2362,0.22476717640000285,0.5708252191543579,shapley_mean,-1,5
9,2848,0.2266588720764794,0.5703352093696594,shapley_mean,-1,5
10,3042,0.22799352207697435,0.5701128840446472,shapley_mean,-1,5
11,3625,0.22101839032774176,0.5702673196792603,shapley_mean,-1,5
12,3911,0.22699091354034207,0.5688684582710266,shapley_mean,-1,5
13,4074,0.23742799319373117,0.5665299296379089,shapley_mean,-1,5
14,4470,0.2367887296455007,0.5666573643684387,shapley_mean,-1,5
15,4587,0.24738068881809086,0.5647370219230652,shapley_mean,-1,5
1,92,0.0983809193071171,0.5928048491477966,random_individual,0,5
2,349,0.1769141466170564,0.5870673060417175,random_individual,0,5
3,501,0.1860437638769409,0.585167646408081,random_individual,0,5
4,1056,0.17879987282919688,0.582712709903717,random_individual,0,5
5,1404,0.20335697103273495,0.5791836380958557,random_individual,0,5
6,1577,0.18661661743769456,0.5796820521354675,random_individual,0,5
7,2160,0.19370113317779314,0.5768404006958008,random_individual,0,5
8,2362,0.21206552447903462,0.5739251375198364,random_individual,0,5
9,2848,0.2409311646051278,0.5686373710632324,random_individual,0,5
10,3042,0.24968370724432315,0.5669058561325073,random_individual,0,5
11,3625,0.2566811756616733,0.565221905708313,random_individual,0,5
12,3911,0.2569286400232616,0.565187931060791,random_individual,0,5
13,4074,0.23808620341452688,0.5675076842308044,random_individual,0,5
14,4470,0.24650769501251432,0.565110981464386,random_individual,0,5
15,4587,0.24738068881809086,0.5647370219230652,random_individual,0,5
1,92,0.09722859039263046,0.5923156142234802,random_individual,1,5
2,349,0.049669035522829,0.5947539806365967,random_individual,1,5
3,501,0.0550242894283578,0.5937027931213379,random_individual,1,5
4,1056,0.18628760806652098,0.5821987986564636,random_individual,1,5
5,1404,0.16785799880998462,0.5835866928100586,random_individual,1,5
6,1577,0.17695706445599899,0.5827302932739258,random_individual,1,5
7,2160,0.1962036666832272,0.5779193639755249,random_individual,1,5
8,2362,0.2160743021026504,0.5750114321708679,random_individual,1,5
9,2848,0.21988921306300632,0.573710560798645,random_individual,1,5
10,3042,0.20467504105297113,0.5748950242996216,random_individual,1,5
11,3625,0.2280995580319763,0.5697025656700134,random_individual,1,5
12,3911,0.22596040340548754,0.5693426132202148,random_individual,1,5
13,4074,0.2332976981590373,0.5676526427268982,random_individual,1,5
14,4470,0.24390224115860684,0.5654858350753784,random_individual,1,5
15,4587,0.24738068881809086,0.5647370219230652,random_individual,1,5
1,92,0.05123591705973803,0.5940169095993042,random_individual,2,5
2,349,0.07705583464701415,0.5939448475837708,random_individual,2,5
3,501,0.10739092159915231,0.592540979385376,random_individual,2,5
4,1056,0.15773106327120523,0.5851931571960449,random_individual,2,5
5,1404,0.14614241993572438,0.5843143463134766,random_individual,2,5
6,1577,0.1552590621038987,0.5831034183502197,random_individual,2,5
7,2160,0.16539129513321715,0.5808517932891846,random_individual,2,5
8,2362,0.1724555911147596,0.5797408223152161,random_individual,2,5
9,2848,0.1946996895541628,0.5751755237579346,random_individual,2,5
10,3042,0.20842048336482272,0.5727252960205078,random_individual,2,5
11,3625,0.22473639890774663,0.5696738958358765,random_individual,2,5
12,3911,0.23140612145202835,0.5684055089950562,random_individual,2,5
13,4074,0.22601994976922998,0.5689825415611267,random_individual,2,5
14,4470,0.24271375212148508,0.565388560295105,random_individual,2,5
15,4587,0.24738068881809086,0.5647370219230652,random_individual,2,5
1,92,0.09150182142085098,0.5944066643714905,random_individual,3,5
2,349,0.15611798863433574,0.5915471315383911,random_individual,3,5
3,501,0.15929268418017264,0.5885158181190491,random_individual,3,5
4,1056,0.1652841913183544,0.5841110348701477,random_individual,3,5
5,1404,0.1707801250037622,0.5836902856826782,random_individual,3,5
6,1577,0.15941599131241735,0.5843192338943481,random_individual,3,5
7,2160,0.18049764376869,0.5793343186378479,random_individual,3,5
8,2362,0.17985666077358733,0.5785920023918152,random_individual,3,5
9,2848,0.2031435097184373,0.5750293731689453,random_individual,3,5
10,3042,0.19892665442112548,0.574967622756958,random_individual,3,5
11,3625,0.23399284464771125,0.5686612725257874,random_individual,3,5
12,3911,0.23821840017994048,0.5674218535423279,random_individual,3,5
13,4074,0.23745694105019918,0.566962718963623,random_individual,3,5
