ringnr,island,score,rank
8N87962,13,-7.239703290906618e-05,141
8N87243,2,-7.234833401525975e-05,142
8N13606,14,-7.215483718070459e-05,143
8N14592,11,-7.197372127620838e-05,144
8N28644,8,-7.18827839136793e-05,145
8N73623,13,-7.170605829287524e-05,146
8N73185,15,-7.126047651695444e-05,147
8L30851,2,-7.117321263194754e-05,148
8857269,1,-7.114481263670314e-05,149
8P14976,14,-7.107196540800942e-05,150
8N13671,13,-7.105010865871009e-05,151
8N87974,13,-7.092928638030571e-05,152
8939375,7,-7.07830458850367e-05,153
8N87226,3,-7.06831305308242e-05,154
8N13663,13,-7.043127175165864e-05,155
8N05170,12,-7.038616263344011e-05,156
8P14652,2,-7.037431282697071e-05,157
8N87325,6,-7.025608465482946e-05,158
8N27095,2,-7.020244925115549e-05,159
8M72737,4,-7.018982591944223e-05,160
8L30596,4,-6.997350919846212e-05,161
8P14993,14,-6.948090617697744e-05,162
8M72673,4,-6.94434515935427e-05,163
8747114,6,-6.944179312995402e-05,164
8681059,6,-6.911602110903914e-05,165
8N06999,6,-6.894392004141991e-05,166
8L52210,4,-6.892991223139688e-05,167
8L64171,8,-6.878152788658554e-05,168
8N72673,11,-6.878015278743987e-05,169
8N28358,2,-6.869495450700924e-05,170
8L30762,12,-6.868252648928319e-05,171
8981704,0,-6.862573729904398e-05,172
8M31637,10,-6.84589597312879e-05,173
8794306,4,-6.83537587065075e-05,174
8L30468,12,-6.77103898851783e-05,175
8917801,2,-6.767698187104543e-05,176
8857279,10,-6.749816873252712e-05,177
8N05686,15,-6.714244705108285e-05,178
8N72353,4,-6.677940712052077e-05,179
8730448,1,-6.675647705378651e-05,180
8N42734,4,-6.660955455117801e-05,181
8681200,4,-6.651510921074077e-05,182
8681017,4,-6.607172872463707e-05,183
8N06699,14,-6.588730138901155e-05,184
8N06498,12,-6.577994719236813e-05,185
8N05199,13,-6.577216277037223e-05,186
8681361,4,-6.575758175131341e-05,187
8L30634,12,-6.557260167028289e-05,188
8800091,6,-6.554118408530485e-05,189
8N14003,6,-6.550975240315893e-05,190
8N06560,4,-6.537215369917249e-05,191
8981029,0,-6.519007752103789e-05,192
8N73950,12,-6.488318672381865e-05,193
8N14553,11,-6.485151089918872e-05,194
8N05190,13,-6.438495734073513e-05,195
8L52229,9,-6.404608268439915e-05,196
8L89682,6,-6.393235844370793e-05,197
8N05747,4,-6.388478504959494e-05,198
8P26743,7,-6.373687983796117e-05,199
8L30249,10,-6.355800155688485e-05,200
8N73230,12,-6.349383124870656e-05,201
8118426,6,-6.341448744251466e-05,202
8L89724,4,-6.336293063213816e-05,203
8598602,6,-6.335199759632815e-05,204
8L52603,9,-6.327935921035532e-05,205
8M72736,4,-6.316026815511577e-05,206
8934887,7,-6.293254500633338e-05,207
8L30761,10,-6.287971973506501e-05,208
8N05878,11,-6.28600525942602e-05,209
8747590,2,-6.284035771386698e-05,210
8N06889,11,-6.283978530063905e-05,211
8M31944,6,-6.268670654208108e-05,212
8N14015,7,-6.266151418543586e-05,213
8N42911,6,-6.265981459563363e-05,214
8730981,6,-6.256413257688109e-05,215
8M31838,1,-6.253979745451943e-05,216
8N05797,10,-6.249457123885804e-05,217
8N87539,11,-6.247111576840325e-05,218
8747551,10,-6.245257395676163e-05,219
8N27951,4,-6.233679869183106e-05,220
8N73946,12,-6.210874005319056e-05,221
8681419,0,-6.210405445017386e-05,222
8N73448,11,-6.20318191977276e-05,223
8N14668,13,-6.186063387758622e-05,224
8N87806,14,-6.18065155322256e-05,225
8887206,4,-6.171804187715679e-05,226
8N42657,0,-6.1610855368599e-05,227
8N06941,4,-6.14631796906906e-05,228
8816947,4,-6.143903772226622e-05,229
8N73901,11,-6.128054875720323e-05,230
8P14459,0,-6.127392656196662e-05,231
8N14343,15,-6.110994809205295e-05,232
8L52324,12,-6.107827789492148e-05,233
8M31420,10,-6.09695522371112e-05,234
8904640,7,-6.095038816056331e-05,235
8N05173,12,-6.0907080026595395e-05,236
8N05567,3,-6.0802648135904747e-05,237
8L89230,6,-6.072176665838924e-05,238
8N42293,4,-6.0440663986582877e-05,239
8N05650,11,-6.0411264598769776e-05,240
8N28148,2,-6.04073075010092e-05,241
8N13064,14,-6.02909483404801e-05,242
8N73992,12,-6.0085497466388915e-05,243
8L64178,9,-6.0055450830986956e-05,244
8N87612,15,-5.986202484820069e-05,245
8N87114,4,-5.985867346680607e-05,246
8800937,10,-5.983876644677366e-05,247
8N73245,14,-5.9630790815390355e-05,248
8N14975,7,-5.949000376404001e-05,249
8N05263,13,-5.939456082160177e-05,250
8N14605,13,-5.93588963511138e-05,251
8N73656,13,-5.9358831663303135e-05,252
8732531,9,-5.935409717494622e-05,253
8651884,0,-5.932693329668837e-05,254
8730938,3,-5.928262621068825e-05,255
8N42645,7,-5.918881629440875e-05,256
8L48764,11,-5.916395275562536e-05,257
8981965,2,-5.915974624315368e-05,258
8981354,11,-5.883635822101496e-05,259
8N13681,13,-5.883426405262071e-05,260
8N87855,14,-5.8819425134970516e-05,261
8N73025,0,-5.877677563148609e-05,262
8747879,1,-5.8640672023102525e-05,263
8N73514,7,-5.84075705774012e-05,264
8939491,0,-5.838770118771208e-05,265
8L48694,6,-5.838307180283664e-05,266
8309156,6,-5.824757852224138e-05,267
8N72908,13,-5.822518983222835e-05,268
8681261,0,-5.817067949465127e-05,269
8887272,7,-5.8110406257583236e-05,270
8N14446,4,-5.809693811897887e-05,271
8M31516,1,-5.799916255000426e-05,272
8904733,12,-5.795968297661602e-05,273
8N14758,2,-5.794187541141582e-05,274
8N73465,11,-5.7851400242725504e-05,275
8L30059,13,-5.7827324326353846e-05,276
8N05628,14,-5.7426049067998974e-05,277
8800477,4,-5.74130932591288e-05,278
8P14811,15,-5.741211373333499e-05,279
8N13605,14,-5.7247894687861844e-05,280
8N05874,11,-5.720889373606042e-05,281
8887036,9,-5.717921567338635e-05,282
8L64540,12,-5.709733000003325e-05,283
8L19928,10,-5.699920825463778e-05,284
8732256,1,-5.670006794389337e-05,285
8N72376,4,-5.659358157572569e-05,286
8N87594,11,-5.644009502248082e-05,287
8P14658,2,-5.630563774161601e-05,288
8794353,1,-5.616820612885931e-05,289
8939342,7,-5.615099871647544e-05,290
8N72269,6,-5.61232366180775e-05,291
8887304,7,-5.611118751858157e-05,292
8L64202,4,-5.597888775810134e-05,293
8681384,3,-5.5954398817448237e-05,294
8939494,0,-5.569435575125681e-05,295
8M31216,11,-5.56545833205746e-05,296
8P14974,14,-5.540840606954589e-05,297
8N05624,14,-5.537857850868022e-05,298
8N87858,14,-5.535813897949993e-05,299
8N42086,2,-5.525017490981554e-05,300
8N87941,13,-5.516191970400541e-05,301
8L30667,13,-5.512909388016851e-05,302
8M72576,11,-5.511147151082696e-05,303
8N87622,15,-5.50446102351998e-05,304
8L48467,10,-5.481256107486843e-05,305
8N73407,4,-5.480732397700194e-05,306
8N73658,13,-5.4806551361252787e-05,307
8887495,7,-5.4746037676522974e-05,308
8939163,6,-5.43606902692062e-05,309
8P11429,1,-5.434215540844889e-05,310
8P14987,14,-5.427029373095138e-05,311
8P11531,15,-5.4233528544500587e-05,312
8800436,6,-5.4215372756516444e-05,313
8N05155,12,-5.417945499175403e-05,314
8N87353,4,-5.398039525061904e-05,315
8N13455,11,-5.397254824401898e-05,316
8L19610,9,-5.397181030275533e-05,317
8P26523,9,-5.390631918089639e-05,318
8732525,9,-5.388626550484332e-05,319
8N72496,2,-5.383933716984757e-05,320
8N13684,13,-5.3830951969757734e-05,321
8981536,3,-5.378239359288273e-05,322
8P26702,7,-5.375542828289781e-05,323
8651548,4,-5.373382617790412e-05,324
8M31207,7,-5.3472125387088454e-05,325
8N72957,13,-5.346852935872448e-05,326
8P11561,14,-5.343937391444342e-05,327
8N73692,13,-5.340994104585661e-05,328
8N14905,6,-5.3359785511020164e-05,329
8N87811,14,-5.333790744543876e-05,330
8943429,2,-5.3109459543065896e-05,331
8N14550,11,-5.304975931608169e-05,332
8651795,2,-5.296585868563852e-05,333
8N05168,12,-5.291446677802014e-05,334
8N87564,11,-5.290621129461215e-05,335
8573187,4,-5.28313157701632e-05,336
8N14534,11,-5.281385597299959e-05,337
8N87821,14,-5.276125705222512e-05,338
8939916,11,-5.263137552447006e-05,339
8N73964,12,-5.253645304037491e-05,340
8N27122,7,-5.247666467766976e-05,341
8L19693,2,-5.245576397783225e-05,342
8887314,7,-5.239744996288209e-05,343
8N06673,14,-5.231658030879771e-05,344
8747940,4,-5.219638705966645e-05,345
8N73423,6,-5.2181921319061075e-05,346
8943515,11,-5.2072971470806806e-05,347
8N05087,6,-5.193728020458366e-05,348
8N73983,12,-5.174301259103231e-05,349
8N14010,4,-5.172755834337295e-05,350
8M71673,3,-5.1464497119013686e-05,351
8M31438,4,-5.1463268107454496e-05,352
8N05261,13,-5.14038822529983e-05,353
8N73232,12,-5.135371247888543e-05,354
8L52592,7,-5.1238786454632645e-05,355
8N06011,2,-5.1156101903870876e-05,356
8N72955,13,-5.1140904474777926e-05,357
8681056,6,-5.111669827329024e-05,358
8L19930,10,-5.101959118292143e-05,359
8732600,7,-5.0878606657533965e-05,360
8730548,3,-5.0820277806451486e-05,361
8N42476,14,-5.081436722775834e-05,362
8L30696,12,-5.075568924439722e-05,363
8N06831,11,-5.06034991190063e-05,364
8N13630,14,-5.038155785541676e-05,365
8L89299,10,-5.035461197167024e-05,366
8L19899,6,-5.022989626013441e-05,367
8800497,4,-4.989480680706038e-05,368
8M71328,11,-4.970344434696017e-05,369
8N14127,0,-4.968247500869438e-05,370
8N27031,14,-4.967830363966641e-05,371
8N05160,12,-4.966013716511952e-05,372
8M72897,6,-4.944218017044477e-05,373
8800340,7,-4.9386981402221863e-05,374
8N28650,2,-4.928382452362712e-05,375
8651512,3,-4.9117107437268714e-05,376
8P14977,14,-4.9071528565036715e-05,377
8800095,6,-4.9006322285549686e-05,378
8N73724,14,-4.8983709007188736e-05,379
8M71819,6,-4.8915494915036106e-05,380
8M72633,6,-4.8861980417314044e-05,381
8N73313,15,-4.880058099843154e-05,382
8747865,9,-4.876758953287208e-05,383
8N05671,15,-4.8745970389063586e-05,384
8N06895,14,-4.865070945925254e-05,385
8N73649,13,-4.8464255769431475e-05,386
8N73657,13,-4.8426177500004997e-05,387
8730461,8,-4.8390529912012425e-05,388
8N05264,13,-4.8183623903241823e-05,389
8747868,7,-4.808282574231271e-05,390
8917954,2,-4.805393075457687e-05,391
8598631,2,-4.799463533800008e-05,392
8N42144,2,-4.792407366949192e-05,393
8N05194,13,-4.791909964296792e-05,394
8681290,7,-4.7648560894231196e-05,395
8934472,3,-4.761117656926217e-05,396
8P11385,14,-4.7561099677295715e-05,397
8N87339,4,-4.755067288897408e-05,398
8L64144,8,-4.7550050339850713e-05,399
8939368,7,-4.7221652494044974e-05,400
8N87851,14,-4.721503319160547e-05,401
8M71735,3,-4.72049562176835e-05,402
8N05706,4,-4.719573558986667e-05,403
8N05883,11,-4.718517882906781e-05,404
8N87853,14,-4.7175079203043424e-05,405
8N73564,6,-4.717333933967893e-05,406
8N06347,4,-4.714317998377737e-05,407
8N14829,2,-4.708530093466834e-05,408
8N73998,14,-4.706053391601017e-05,409
8N73619,13,-4.705124661086302e-05,410
8N13479,8,-4.7047934003785485e-05,411
8866799,6,-4.7001859229567344e-05,412
8L64560,12,-4.691022661518218e-05,413
8N14516,11,-4.686503774564699e-05,414
8P11519,14,-4.679670519180945e-05,415
8N28557,2,-4.6676814008606016e-05,416
8P11566,14,-4.662445428493811e-05,417
8N73930,12,-4.661870764266496e-05,418
8N73243,14,-4.65439944150603e-05,419
8816428,1,-4.644717580504221e-05,420
8N06851,11,-4.644441469281446e-05,421
8L30604,11,-4.64336551146971e-05,422
8M71290,6,-4.6401291683650925e-05,423
8N87530,11,-4.63856829355791e-05,424
8N05748,4,-4.636106655198091e-05,425
8887490,10,-4.630650801118463e-05,426
8N06394,4,-4.629997442862077e-05,427
8747161,3,-4.629205420769722e-05,428
8N06678,14,-4.617605713974626e-05,429
8N27487,10,-4.6071165911598655e-05,430
8M71596,4,-4.6016494081868586e-05,431
8N72330,4,-4.601375616175574e-05,432
8N87819,14,-4.591893315364359e-05,433
8N06674,14,-4.5886663031069475e-05,434
8939378,7,-4.587723765325791e-05,435
8N14645,13,-4.5852250764255587e-05,436
8L52352,11,-4.5843543659884745e-05,437
8N05691,15,-4.580571373935527e-05,438
8M72245,2,-4.5804586193298746e-05,439
8N06463,12,-4.579411029226321e-05,440
8N14622,13,-4.5760297780361725e-05,441
8L19862,6,-4.565585049931542e-05,442
8N73244,14,-4.54635506912382e-05,443
8L52345,11,-4.541026601145859e-05,444
8598592,3,-4.5333540356296e-05,445
8N06864,11,-4.532135352519617e-05,446
8N28713,7,-4.5310372911444574e-05,447
8N73003,4,-4.5304695049708243e-05,448
8N05269,13,-4.507311604129427e-05,449
8P11070,2,-4.50155650923989e-05,450
8N28003,2,-4.493479139000556e-05,451
8N73241,12,-4.492531468258676e-05,452
8917946,8,-4.489196976464882e-05,453
8747734,7,-4.483292491386237e-05,454
8N72487,3,-4.482226735547101e-05,455
8747273,2,-4.480409245388728e-05,456
8887035,2,-4.478670743424118e-05,457
8N87897,13,-4.475660296066053e-05,458
8887356,10,-4.469163957310229e-05,459
8M71447,13,-4.456281089915137e-05,460
8M72309,8,-4.45311681005478e-05,461
8N87368,4,-4.4522293137561064e-05,462
8N14594,11,-4.450546225598373e-05,463
8N14656,13,-4.449084727298214e-05,464
8L57955,13,-4.445755928372819e-05,465
8N87160,10,-4.433822959981626e-05,466
8N87115,4,-4.429585578691331e-05,467
8N42733,4,-4.427188878253219e-05,468
8L64184,11,-4.42278750369951e-05,469
8681055,6,-4.420929462867207e-05,470
8857202,4,-4.42021282012206e-05,471
8M72016,2,-4.419482502271421e-05,472
8N14604,13,-4.411899465139868e-05,473
8N87906,13,-4.4116899744039983e-05,474
8730952,3,-4.408064097560782e-05,475
8P26692,7,-4.3937098098467686e-05,476
8681336,7,-4.392868027025543e-05,477
8N13848,15,-4.391295135519613e-05,478
8N87521,11,-4.388359411677811e-05,479
8887364,9,-4.387114415749238e-05,480
8M31255,8,-4.381941141673451e-05,481
8N05661,13,-4.370051635760319e-05,482
8651576,0,-4.3670041009136185e-05,483
8N73357,15,-4.366270019318108e-05,484
8M71141,13,-4.3660912183440814e-05,485
8M71372,12,-4.352448809186171e-05,486
8M72036,3,-4.3516122104847454e-05,487
8L52241,3,-4.339006039799642e-05,488
8P14815,14,-4.3345266362848633e-05,489
8L52205,8,-4.334464097155433e-05,490
8N13954,4,-4.3337937199794396e-05,491
8M72009,6,-4.326505609242304e-05,492
8N87550,11,-4.318825381233182e-05,493
8L19578,8,-4.315969778190265e-05,494
8M31266,4,-4.300622833852685e-05,495
8L89641,4,-4.294753330214007e-05,496
8L48768,11,-4.29464420790282e-05,497
8887210,4,-4.29452076105008e-05,498
8939093,10,-4.290362454639762e-05,499
8747260,6,-4.286067485281819e-05,500
8N87576,11,-4.283940700133826e-05,501
8730902,6,-4.279992367628438e-05,502
8P15000,15,-4.2797780224645976e-05,503
8N05876,11,-4.279676107898922e-05,504
8800060,4,-4.2749667159114324e-05,505
8N05297,13,-4.2682700950535946e-05,506
8L89441,4,-4.266429687049822e-05,507
8M72960,4,-4.260966295532853e-05,508
8N42794,4,-4.253794207897954e-05,509
8732667,2,-4.248036134413269e-05,510
8N13612,14,-4.2467587149985775e-05,511
8N05895,11,-4.2362469457657426e-05,512
8N05166,12,-4.223626217481069e-05,513
8N42249,2,-4.222561199185293e-05,514
8L30899,11,-4.2170436017840984e-05,515
8N87813,14,-4.216518982502748e-05,516
8N14552,11,-4.21412497644269e-05,517
8L30162,12,-4.2120973148485064e-05,518
8N06676,14,-4.211383952679171e-05,519
8943704,11,-4.210761426293175e-05,520
8P14061,4,-4.2048924285609246e-05,521
8N87575,11,-4.19564515468096e-05,522
8730444,1,-4.1874191992974374e-05,523
8N87918,13,-4.1734969045137404e-05,524
8P14402,1,-4.170145513171519e-05,525
8N73996,14,-4.17013309856884e-05,526
8N87973,13,-4.160679577580595e-05,527
8N06464,12,-4.160121898166835e-05,528
8N14969,7,-4.1492034483781026e-05,529
8N06490,12,-4.144786350934737e-05,530
8L52390,11,-4.140969224408764e-05,531
8N28149,2,-4.14050321353443e-05,532
8N13419,2,-4.138116599960995e-05,533
8M72653,0,-4.134701885050163e-05,534
8L89486,11,-4.134699236146844e-05,535
8981096,11,-4.129075534820004e-05,536
8L52598,10,-4.12571807828499e-05,537
8L52230,9,-4.1239812105686724e-05,538
8N73425,6,-4.1165791856201395e-05,539
8N13968,6,-4.101166018699587e-05,540
8981803,6,-4.090824950253591e-05,541
8M31212,11,-4.0864366951609554e-05,542
8866773,10,-4.077425285231584e-05,543
8747549,10,-4.058654144500906e-05,544
8M71358,12,-4.0543513705415535e-05,545
8N72369,4,-4.0524451719647914e-05,546
8747410,0,-4.050498114338552e-05,547
8M71084,2,-4.0503859167984047e-05,548
8887305,7,-4.046292974635435e-05,549
8309164,10,-4.038985588294963e-05,550
8N05569,8,-4.0273566469295474e-05,551
8N42709,4,-4.02611115646323e-05,552
8N87518,11,-4.0192172264141846e-05,553
8N05226,12,-4.014933369944629e-05,554
8P14866,15,-4.014195872059645e-05,555
8M31544,6,-4.0064879385681706e-05,556
8N72940,13,-4.005057735412265e-05,557
8M31551,6,-4.0048202549769485e-05,558
8800178,6,-4.0030714728800376e-05,559
8730553,3,-3.980474323839189e-05,560
8168606,10,-3.976910520009369e-05,561
8M31863,6,-3.9649715517953155e-05,562
8L64288,10,-3.9630609535379335e-05,563
8M71407,0,-3.958528498060332e-05,564
8N87555,11,-3.956399805815636e-05,565
8L89466,6,-3.954968315156293e-05,566
8N05438,6,-3.952104623294872e-05,567
8N73982,12,-3.946676065424981e-05,568
8N28794,14,-3.938298340244728e-05,569
8N05164,12,-3.93540204868259e-05,570
8N13951,4,-3.9273489505831094e-05,571
8939139,10,-3.923861561361264e-05,572
8N06462,12,-3.918185041129618e-05,573
8N87593,11,-3.8989850622783706e-05,574
8N87617,15,-3.895332105230409e-05,575
8N05699,15,-3.8918024984013755e-05,576
8P26537,9,-3.8911342130631965e-05,577
8N14212,7,-3.884316515723185e-05,578
8N87844,14,-3.882143021627371e-05,579
8N87116,4,-3.8735908219678095e-05,580
8P14869,14,-3.857002457152703e-05,581
8N42498,14,-3.85583769002551e-05,582
8L89298,10,-3.853572695788898e-05,583
8732700,4,-3.848280590545983e-05,584
8887238,1,-3.8376186466848594e-05,585
8P14979,14,-3.831564094980422e-05,586
8M31035,3,-3.827574854398108e-05,587
8N13698,13,-3.8264521577957566e-05,588
8N72676,11,-3.82130516527468e-05,589
8N73199,15,-3.821117536517704e-05,590
8N72901,13,-3.8177321442844914e-05,591
8M31278,4,-3.8131260566842684e-05,592
8N73606,14,-3.812828100535626e-05,593
8N05242,13,-3.804163702625374e-05,594
8939159,0,-3.798622776685079e-05,595
8N87513,11,-3.788837605611661e-05,596
8N05905,0,-3.786459174648371e-05,597
8P26917,15,-3.778717143632093e-05,598
8N27325,4,-3.772297191062535e-05,599
8N13654,14,-3.770080093090655e-05,600
8M31546,6,-3.762679369856414e-05,601
8N27030,14,-3.7532707892751205e-05,602
8917941,8,-3.7468697200893075e-05,603
8N14354,15,-3.746294714801479e-05,604
8681486,2,-3.7414596818052814e-05,605
8857780,6,-3.739043495443184e-05,606
8P14970,14,-3.738216128112981e-05,607
8M71332,12,-3.729956915776711e-05,608
8939684,11,-3.724402915850078e-05,609
8730465,2,-3.722889508139815e-05,610
8N14533,11,-3.717559559390793e-05,611
8939836,8,-3.717452764817608e-05,612
8L30724,12,-3.711963677233143e-05,613
8N72683,11,-3.711679210027796e-05,614
8M71460,13,-3.705513927343418e-05,615
8M71486,13,-3.7021865438191526e-05,616
8M72832,6,-3.694727433867229e-05,617
8P14966,14,-3.6900024952046806e-05,618
8N73446,11,-3.6878841228826786e-05,619
8N73194,15,-3.6856082260783296e-05,620
8943345,11,-3.681151019918616e-05,621
8N87709,6,-3.679460860439576e-05,622
8N42702,6,-3.676641870242747e-05,623
8P11543,15,-3.6754563780050375e-05,624
8N14602,13,-3.671388776638196e-05,625
8981831,7,-3.667888165637123e-05,626
8P11550,14,-3.6668957591246e-05,627
8M72327,3,-3.662110722757461e-05,628
8730445,1,-3.6591314483302995e-05,629
8943766,2,-3.656094929738174e-05,630
8N05308,13,-3.6493625088951376e-05,631
8N05881,11,-3.647583673682675e-05,632
8N73987,12,-3.6435358651942806e-05,633
8N27965,8,-3.635594865158964e-05,634
8M31554,6,-3.635040104654763e-05,635
8N13114,14,-3.6310999860234006e-05,636
8N14350,15,-3.62624342642448e-05,637
8N06671,14,-3.621852380319979e-05,638
8L30633,12,-3.6196542282596056e-05,639
8M72891,0,-3.619197684656683e-05,640
8L48459,10,-3.6190607431763056e-05,641
8N13651,14,-3.6173697026242735e-05,642
8934353,7,-3.609903274082171e-05,643
8934339,10,-3.6013662565892446e-05,644
8N06893,11,-3.5973533101696376e-05,645
8747406,0,-3.5968079714621126e-05,646
8N06037,2,-3.593638825805101e-05,647
8681331,7,-3.591990741824702e-05,648
8P14664,2,-3.5906699224597105e-05,649
8943475,2,-3.585476557077527e-05,650
8N87273,8,-3.5739458553507575e-05,651
8N05653,11,-3.5727210502045637e-05,652
8N87823,14,-3.567881333310652e-05,653
8934406,8,-3.56025532255444e-05,654
8N42191,2,-3.55477580455954e-05,655
8L19556,8,-3.554406771399954e-05,656
8L64055,11,-3.5440375313555705e-05,657
8N72964,13,-3.5423867586814595e-05,658
8L57814,2,-3.530628026737759e-05,659
8N72512,4,-3.529526406964578e-05,660
8N72575,4,-3.522286260704277e-05,661
8P14315,14,-3.521955979124414e-05,662
8N73402,4,-3.520882438579065e-05,663
8N06692,14,-3.5151427937307744e-05,664
8N27090,14,-3.51459402168075e-05,665
8904661,2,-3.5011272416340944e-05,666
8M72640,6,-3.4923031279276984e-05,667
8943103,10,-3.489504479148309e-05,668
