Running from this directory: /cluster/work/simennes/Master_thesis
Name of job: ncv_ridge_iw
ID of job: 24361578
Array task ID: 7
The job was run on these nodes: idun-04-14
[I 2026-04-29 18:52:46,594] Trial 0 finished with value: 0.2052282763809438 and parameters: {'alpha': 233144.78773166405, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.003473407124083527, 'iw_n_components': 10, 'iw_logistic_c': 4.788440522914161e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 0 with value: 0.2052282763809438.
[I 2026-04-29 18:55:49,663] Trial 1 finished with value: 0.20194529897608965 and parameters: {'alpha': 678446.9694418118, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.013068429331375598, 'iw_n_components': 10, 'iw_logistic_c': 0.08711457855994918, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 0 with value: 0.2052282763809438.
[I 2026-04-29 18:56:21,154] Trial 2 finished with value: 0.2024190045435256 and parameters: {'alpha': 143366.13979665696, 'use_snp_selection': False, 'iw_method': 'uniform'}. Best is trial 0 with value: 0.2052282763809438.
[I 2026-04-29 18:59:27,413] Trial 3 finished with value: 0.1894569258624958 and parameters: {'alpha': 58361.61366993588, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.0019861124260693325, 'iw_n_components': 20, 'iw_logistic_c': 0.0004456301044046966, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 0 with value: 0.2052282763809438.
[I 2026-04-29 19:02:31,187] Trial 4 finished with value: 0.20591555455354324 and parameters: {'alpha': 250773.322847116, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.002976108514822249, 'iw_n_components': 20, 'iw_logistic_c': 4.619061290318921e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 4 with value: 0.20591555455354324.
[I 2026-04-29 19:03:03,303] Trial 5 finished with value: 0.19943662079965793 and parameters: {'alpha': 62532.36213374259, 'use_snp_selection': False, 'iw_method': 'uniform'}. Best is trial 4 with value: 0.20591555455354324.
[I 2026-04-29 19:03:35,089] Trial 6 finished with value: 0.1997840608590688 and parameters: {'alpha': 65987.16623129728, 'use_snp_selection': False, 'iw_method': 'uniform'}. Best is trial 4 with value: 0.20591555455354324.
[I 2026-04-29 19:06:33,736] Trial 7 finished with value: 0.19934890549340048 and parameters: {'alpha': 258199.7322511972, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.011698400979567373, 'iw_n_components': 10, 'iw_logistic_c': 2.0700004045587807e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 4 with value: 0.20591555455354324.
[I 2026-04-29 19:09:10,742] Trial 8 finished with value: 0.20091815290182477 and parameters: {'alpha': 471111.2729113027, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.0028488821422992545, 'iw_n_components': 5, 'iw_logistic_c': 4.32601466983518e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 4 with value: 0.20591555455354324.
[I 2026-04-29 19:12:20,988] Trial 9 finished with value: 0.19767243335771292 and parameters: {'alpha': 647318.353565713, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.0018153829433867708, 'iw_n_components': 30, 'iw_logistic_c': 0.00016321259509605548, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 4 with value: 0.20591555455354324.
[I 2026-04-29 19:12:52,030] Trial 10 finished with value: 0.20236739625169475 and parameters: {'alpha': 131339.8012856921, 'use_snp_selection': False, 'iw_method': 'uniform'}. Best is trial 4 with value: 0.20591555455354324.
[I 2026-04-29 19:15:22,199] Trial 11 finished with value: 0.20161470185367455 and parameters: {'alpha': 271017.1466197349, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.004510038906137478, 'iw_n_components': 1, 'iw_logistic_c': 3.7041632144622945e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 4 with value: 0.20591555455354324.
[I 2026-04-29 19:18:22,956] Trial 12 finished with value: 0.20283864675689225 and parameters: {'alpha': 157027.30093255214, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.04105912470283634, 'iw_n_components': 20, 'iw_logistic_c': 1.0100811930048086e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 4 with value: 0.20591555455354324.
[I 2026-04-29 19:21:40,425] Trial 13 finished with value: 0.20016425642898544 and parameters: {'alpha': 378720.81659451796, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.001125229205016159, 'iw_n_components': 40, 'iw_logistic_c': 0.08029098569344124, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 4 with value: 0.20591555455354324.
[I 2026-04-29 19:25:10,630] Trial 14 finished with value: 0.20258723665010767 and parameters: {'alpha': 209116.20212828304, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.0056288899189989245, 'iw_n_components': 50, 'iw_logistic_c': 8.824025081925335, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 4 with value: 0.20591555455354324.
[I 2026-04-29 19:28:08,931] Trial 15 finished with value: 0.20238854375604212 and parameters: {'alpha': 106218.88460103914, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.003704316222785221, 'iw_n_components': 10, 'iw_logistic_c': 4.931675835284008e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 4 with value: 0.20591555455354324.
[I 2026-04-29 19:31:13,465] Trial 16 finished with value: 0.20288020245616187 and parameters: {'alpha': 372507.583247741, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.008847280484207704, 'iw_n_components': 20, 'iw_logistic_c': 1.1032929026811045e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 4 with value: 0.20591555455354324.
[I 2026-04-29 19:33:53,355] Trial 17 finished with value: 0.19808280051227595 and parameters: {'alpha': 199104.40106211085, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.0010984497189363929, 'iw_n_components': 5, 'iw_logistic_c': 4.45751320351821e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 4 with value: 0.20591555455354324.
[I 2026-04-29 19:34:25,127] Trial 18 finished with value: 0.1904991403564053 and parameters: {'alpha': 858116.1694338082, 'use_snp_selection': False, 'iw_method': 'uniform'}. Best is trial 4 with value: 0.20591555455354324.
[I 2026-04-29 19:37:46,594] Trial 19 finished with value: 0.2007774094875113 and parameters: {'alpha': 94953.70552850493, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.018065383286156433, 'iw_n_components': 40, 'iw_logistic_c': 0.007839390679812977, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 4 with value: 0.20591555455354324.
[I 2026-04-29 19:41:01,220] Trial 20 finished with value: 0.2092793746296556 and parameters: {'alpha': 339885.8016942885, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.002644628980098385, 'iw_n_components': 50, 'iw_logistic_c': 1.1307694887126667e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 20 with value: 0.2092793746296556.
[I 2026-04-29 19:44:16,047] Trial 21 finished with value: 0.20895519629320516 and parameters: {'alpha': 364712.5049389291, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.0022143625805575028, 'iw_n_components': 50, 'iw_logistic_c': 1.6302034512530881e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 20 with value: 0.2092793746296556.
[I 2026-04-29 19:47:30,618] Trial 22 finished with value: 0.20094908217096621 and parameters: {'alpha': 350875.47576675174, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.0021055355285217194, 'iw_n_components': 50, 'iw_logistic_c': 1.3901177388583714e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 20 with value: 0.2092793746296556.
[I 2026-04-29 19:50:42,889] Trial 23 finished with value: 0.2084303087758887 and parameters: {'alpha': 480270.57325672405, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.0025367085427658678, 'iw_n_components': 50, 'iw_logistic_c': 1.3939283118570982e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 20 with value: 0.2092793746296556.
[I 2026-04-29 19:54:00,705] Trial 24 finished with value: 0.1942501442386248 and parameters: {'alpha': 511357.93702685327, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.0015041233233440965, 'iw_n_components': 50, 'iw_logistic_c': 3.7719848661547445e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 20 with value: 0.2092793746296556.
[I 2026-04-29 19:57:17,443] Trial 25 finished with value: 0.19351885131274937 and parameters: {'alpha': 984603.000998121, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.006200584695777894, 'iw_n_components': 50, 'iw_logistic_c': 1.923479852937955e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 20 with value: 0.2092793746296556.
[I 2026-04-29 19:57:49,076] Trial 26 finished with value: 0.1961340226530333 and parameters: {'alpha': 496347.4808641327, 'use_snp_selection': False, 'iw_method': 'uniform'}. Best is trial 20 with value: 0.2092793746296556.
[I 2026-04-29 20:01:04,682] Trial 27 finished with value: 0.19717004453491246 and parameters: {'alpha': 675590.6320002008, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.002444203505910117, 'iw_n_components': 50, 'iw_logistic_c': 1.4142128937960185e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 20 with value: 0.2092793746296556.
