Running from this directory: /cluster/work/simennes/Master_thesis
Name of job: ncv_ridge_iw
ID of job: 24351986
Array task ID: 11
The job was run on these nodes: idun-03-19
[I 2026-04-28 16:17:39,045] Trial 0 finished with value: 0.1694562406478536 and parameters: {'alpha': 233144.78773166405, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 10.0, 'iw_prob_clip': 0.010431250548547025, 'iw_n_components': 5, 'iw_logistic_c': 0.024278386754340225, 'iw_pca_fit': 'source', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 0 with value: 0.1694562406478536.
[I 2026-04-28 16:20:49,406] Trial 1 finished with value: 0.16934497625211795 and parameters: {'alpha': 69538.92138947408, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 10.0, 'iw_prob_clip': 0.016575882684432525, 'iw_n_components': 3, 'iw_logistic_c': 0.08711457855994918, 'iw_pca_fit': 'source', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 0 with value: 0.1694562406478536.
[I 2026-04-28 16:24:40,052] Trial 2 finished with value: 0.17882173500816914 and parameters: {'alpha': 145882.8144740121, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.02132508176927039, 'iw_n_components': 20, 'iw_logistic_c': 7.593207514996604e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 2 with value: 0.17882173500816914.
[I 2026-04-28 16:28:15,011] Trial 3 finished with value: 0.1689208445798699 and parameters: {'alpha': 250773.322847116, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 10.0, 'iw_prob_clip': 0.0025344201278108985, 'iw_n_components': 10, 'iw_logistic_c': 0.0005426420500638965, 'iw_pca_fit': 'source', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 2 with value: 0.17882173500816914.
[I 2026-04-28 16:31:32,994] Trial 4 finished with value: 0.1733790954296367 and parameters: {'alpha': 446012.16977835365, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 10.0, 'iw_prob_clip': 0.04056146617412456, 'iw_n_components': 1, 'iw_logistic_c': 0.016318809798031245, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 2 with value: 0.17882173500816914.
[I 2026-04-28 16:35:20,434] Trial 5 finished with value: 0.16860853649804955 and parameters: {'alpha': 81721.51867877056, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 10.0, 'iw_prob_clip': 0.03936465613829859, 'iw_n_components': 30, 'iw_logistic_c': 0.07026472213126639, 'iw_pca_fit': 'source', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 2 with value: 0.17882173500816914.
[I 2026-04-28 16:38:44,298] Trial 6 finished with value: 0.17122311486601072 and parameters: {'alpha': 171891.01091076114, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.0030407243789378874, 'iw_n_components': 2, 'iw_logistic_c': 0.00026825671125139223, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 2 with value: 0.17882173500816914.
[I 2026-04-28 16:42:02,257] Trial 7 finished with value: 0.17217771943105126 and parameters: {'alpha': 63478.43463469358, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.003876317688577816, 'iw_n_components': 1, 'iw_logistic_c': 2.9638123735696538, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 2 with value: 0.17882173500816914.
[I 2026-04-28 16:46:00,410] Trial 8 finished with value: 0.18074000518240588 and parameters: {'alpha': 276996.3899943781, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.015656629950125976, 'iw_n_components': 20, 'iw_logistic_c': 4.238531380010707, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 8 with value: 0.18074000518240588.
[I 2026-04-28 16:49:09,985] Trial 9 finished with value: 0.18097135286744853 and parameters: {'alpha': 488065.6830993011, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.004540379253837699, 'iw_n_components': 3, 'iw_logistic_c': 1.3099285637594641e-05, 'iw_pca_fit': 'source', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 9 with value: 0.18097135286744853.
[I 2026-04-28 16:52:20,211] Trial 10 finished with value: 0.1750573488662086 and parameters: {'alpha': 997093.1062482526, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.005750931078112661, 'iw_n_components': 3, 'iw_logistic_c': 7.906012802072202e-07, 'iw_pca_fit': 'source', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 9 with value: 0.18097135286744853.
[I 2026-04-28 16:56:12,186] Trial 11 finished with value: 0.18046336069336874 and parameters: {'alpha': 503487.79383099964, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.006839992947074335, 'iw_n_components': 20, 'iw_logistic_c': 3.089069809909278e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 9 with value: 0.18097135286744853.
