Running from this directory: /cluster/work/simennes/Master_thesis
Name of job: ncv_ridge_iw
ID of job: 24351980
Array task ID: 5
The job was run on these nodes: idun-03-21
[I 2026-04-28 16:18:31,256] Trial 0 finished with value: 0.18159334718065187 and parameters: {'alpha': 233144.78773166405, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 10.0, 'iw_prob_clip': 0.010431250548547025, 'iw_n_components': 5, 'iw_logistic_c': 0.024278386754340225, 'iw_pca_fit': 'source', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 0 with value: 0.18159334718065187.
[I 2026-04-28 16:21:39,872] Trial 1 finished with value: 0.1766911382545177 and parameters: {'alpha': 69538.92138947408, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 10.0, 'iw_prob_clip': 0.016575882684432525, 'iw_n_components': 3, 'iw_logistic_c': 0.08711457855994918, 'iw_pca_fit': 'source', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 0 with value: 0.18159334718065187.
[I 2026-04-28 16:25:29,457] Trial 2 finished with value: 0.18593246878218467 and parameters: {'alpha': 145882.8144740121, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.02132508176927039, 'iw_n_components': 20, 'iw_logistic_c': 7.593207514996604e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 2 with value: 0.18593246878218467.
[I 2026-04-28 16:29:03,485] Trial 3 finished with value: 0.1759637298256837 and parameters: {'alpha': 250773.322847116, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 10.0, 'iw_prob_clip': 0.0025344201278108985, 'iw_n_components': 10, 'iw_logistic_c': 0.0005426420500638965, 'iw_pca_fit': 'source', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 2 with value: 0.18593246878218467.
[I 2026-04-28 16:32:19,814] Trial 4 finished with value: 0.18644574682030687 and parameters: {'alpha': 446012.16977835365, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 10.0, 'iw_prob_clip': 0.04056146617412456, 'iw_n_components': 1, 'iw_logistic_c': 0.016318809798031245, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 4 with value: 0.18644574682030687.
[I 2026-04-28 16:36:06,396] Trial 5 finished with value: 0.17661020000456545 and parameters: {'alpha': 81721.51867877056, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 10.0, 'iw_prob_clip': 0.03936465613829859, 'iw_n_components': 30, 'iw_logistic_c': 0.07026472213126639, 'iw_pca_fit': 'source', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 4 with value: 0.18644574682030687.
[I 2026-04-28 16:39:28,255] Trial 6 finished with value: 0.18242664439547115 and parameters: {'alpha': 171891.01091076114, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.0030407243789378874, 'iw_n_components': 2, 'iw_logistic_c': 0.00026825671125139223, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 4 with value: 0.18644574682030687.
[I 2026-04-28 16:42:44,773] Trial 7 finished with value: 0.17852231321843146 and parameters: {'alpha': 63478.43463469358, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.003876317688577816, 'iw_n_components': 1, 'iw_logistic_c': 2.9638123735696538, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 4 with value: 0.18644574682030687.
[I 2026-04-28 16:46:42,846] Trial 8 finished with value: 0.18946676099749768 and parameters: {'alpha': 276996.3899943781, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.015656629950125976, 'iw_n_components': 20, 'iw_logistic_c': 4.238531380010707, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 8 with value: 0.18946676099749768.
[I 2026-04-28 16:49:51,188] Trial 9 finished with value: 0.18806566756319695 and parameters: {'alpha': 488065.6830993011, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.004540379253837699, 'iw_n_components': 3, 'iw_logistic_c': 1.3099285637594641e-05, 'iw_pca_fit': 'source', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 8 with value: 0.18946676099749768.
[I 2026-04-28 16:53:52,364] Trial 10 finished with value: 0.1889478289550677 and parameters: {'alpha': 994176.4485109039, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.0076335953335939215, 'iw_n_components': 20, 'iw_logistic_c': 5.73569534988433, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 8 with value: 0.18946676099749768.
[I 2026-04-28 16:57:48,372] Trial 11 finished with value: 0.18765871077104826 and parameters: {'alpha': 996612.8793889863, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.006839992947074335, 'iw_n_components': 20, 'iw_logistic_c': 9.854231878159144, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 8 with value: 0.18946676099749768.
[I 2026-04-28 17:01:41,840] Trial 12 finished with value: 0.19124271476607693 and parameters: {'alpha': 997046.4575305918, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.009817051355082138, 'iw_n_components': 20, 'iw_logistic_c': 0.8626948168054197, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 12 with value: 0.19124271476607693.
[I 2026-04-28 17:05:35,081] Trial 13 finished with value: 0.18934332895913494 and parameters: {'alpha': 497620.1778870205, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.01566158695825947, 'iw_n_components': 20, 'iw_logistic_c': 0.31944259474463677, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 12 with value: 0.19124271476607693.
[I 2026-04-28 17:09:28,615] Trial 14 finished with value: 0.19268332685390419 and parameters: {'alpha': 671713.6158891901, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.025300204226227755, 'iw_n_components': 20, 'iw_logistic_c': 0.7642449772545776, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 14 with value: 0.19268332685390419.
[I 2026-04-28 17:13:16,721] Trial 15 finished with value: 0.19257230739823825 and parameters: {'alpha': 660305.2520234039, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.028727779752350472, 'iw_n_components': 10, 'iw_logistic_c': 0.005004308789766709, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 14 with value: 0.19268332685390419.
[I 2026-04-28 17:17:05,328] Trial 16 finished with value: 0.1920223819262904 and parameters: {'alpha': 652658.8479510037, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.027055836901627606, 'iw_n_components': 10, 'iw_logistic_c': 0.003776605957595888, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 14 with value: 0.19268332685390419.
[I 2026-04-28 17:20:49,430] Trial 17 finished with value: 0.19159475863588907 and parameters: {'alpha': 345159.75000852416, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.028558478208110007, 'iw_n_components': 10, 'iw_logistic_c': 3.132324278537236e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 14 with value: 0.19268332685390419.
[I 2026-04-28 17:24:10,110] Trial 18 finished with value: 0.18779857081881968 and parameters: {'alpha': 638233.5294382079, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.043697162467927646, 'iw_n_components': 5, 'iw_logistic_c': 0.0034049080967972867, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 14 with value: 0.19268332685390419.
[I 2026-04-28 17:27:25,700] Trial 19 finished with value: 0.18613169167336488 and parameters: {'alpha': 642657.6844690122, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.027837696598704612, 'iw_n_components': 2, 'iw_logistic_c': 7.804097559946483e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 14 with value: 0.19268332685390419.
[I 2026-04-28 17:31:13,224] Trial 20 finished with value: 0.18095438408005074 and parameters: {'alpha': 106341.81931731688, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.019757511200022927, 'iw_n_components': 30, 'iw_logistic_c': 1.1808718868539337e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 14 with value: 0.19268332685390419.
[I 2026-04-28 17:34:58,850] Trial 21 finished with value: 0.19161480568254807 and parameters: {'alpha': 678718.7234745875, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.02887274656338928, 'iw_n_components': 10, 'iw_logistic_c': 0.0034216008717773212, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 14 with value: 0.19268332685390419.
