Running from this directory: /cluster/work/simennes/Master_thesis
Name of job: ncv_ridge_iw
ID of job: 24378202
Array task ID: 3
The job was run on these nodes: idun-04-01
[I 2026-05-04 00:17:12,166] Trial 0 finished with value: 0.1943800555408141 and parameters: {'alpha': 574323.565896313, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.005989214663243749, 'iw_n_components': 20, 'iw_logistic_c': 2.8870927958158354, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 0 with value: 0.1943800555408141.
[I 2026-05-04 00:19:52,805] Trial 1 finished with value: 0.1961105679620114 and parameters: {'alpha': 145427.84270397192, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.0022034134189735897, 'iw_n_components': 10, 'iw_logistic_c': 8.53225823447423, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 1 with value: 0.1961105679620114.
[I 2026-05-04 00:22:42,595] Trial 2 finished with value: 0.21823602001187617 and parameters: {'alpha': 337268.1824826383, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.0011214380556681478, 'iw_n_components': 40, 'iw_logistic_c': 0.0004456301044046966, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 2 with value: 0.21823602001187617.
[I 2026-05-04 00:25:31,590] Trial 3 finished with value: 0.21367718404309005 and parameters: {'alpha': 623873.8362358484, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.0010704282286164728, 'iw_n_components': 30, 'iw_logistic_c': 0.003649078989687946, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 2 with value: 0.21823602001187617.
[I 2026-05-04 00:26:02,397] Trial 4 finished with value: 0.20430106721655558 and parameters: {'alpha': 1199521.094898443, 'use_snp_selection': False, 'iw_method': 'uniform'}. Best is trial 2 with value: 0.21823602001187617.
[I 2026-05-04 00:28:55,789] Trial 5 finished with value: 0.2159981242767474 and parameters: {'alpha': 594205.5826125565, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.017782866059784724, 'iw_n_components': 40, 'iw_logistic_c': 0.3876202021284575, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 2 with value: 0.21823602001187617.
[I 2026-05-04 00:31:35,939] Trial 6 finished with value: 0.21046888393571983 and parameters: {'alpha': 102431.18633356069, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.0017147683107745938, 'iw_n_components': 20, 'iw_logistic_c': 4.32601466983518e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 2 with value: 0.21823602001187617.
[I 2026-05-04 00:34:24,738] Trial 7 finished with value: 0.20551861120820908 and parameters: {'alpha': 1830941.3950631474, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.006357173651119782, 'iw_n_components': 40, 'iw_logistic_c': 1.7003213055010015e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 2 with value: 0.21823602001187617.
[I 2026-05-04 00:34:55,537] Trial 8 finished with value: 0.2041705033381152 and parameters: {'alpha': 1221444.8156569519, 'use_snp_selection': False, 'iw_method': 'uniform'}. Best is trial 2 with value: 0.21823602001187617.
[I 2026-05-04 00:35:26,345] Trial 9 finished with value: 0.2142594001239928 and parameters: {'alpha': 201218.30977627521, 'use_snp_selection': False, 'iw_method': 'uniform'}. Best is trial 2 with value: 0.21823602001187617.
[I 2026-05-04 00:35:57,154] Trial 10 finished with value: 0.2136450837959903 and parameters: {'alpha': 299360.6349531665, 'use_snp_selection': False, 'iw_method': 'uniform'}. Best is trial 2 with value: 0.21823602001187617.
[I 2026-05-04 00:38:50,318] Trial 11 finished with value: 0.21557545901750225 and parameters: {'alpha': 347796.61132526485, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.04401504902876097, 'iw_n_components': 40, 'iw_logistic_c': 0.006828767945178502, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 2 with value: 0.21823602001187617.
[I 2026-05-04 00:41:44,042] Trial 12 finished with value: 0.1989678023561389 and parameters: {'alpha': 390182.33693943784, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.027918911625976647, 'iw_n_components': 40, 'iw_logistic_c': 0.052181873875712353, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 2 with value: 0.21823602001187617.
[I 2026-05-04 00:44:33,473] Trial 13 finished with value: 0.2130986164416499 and parameters: {'alpha': 810323.1644464103, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.0005745000559553773, 'iw_n_components': 60, 'iw_logistic_c': 0.0001094323628548439, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 2 with value: 0.21823602001187617.
[I 2026-05-04 00:47:27,612] Trial 14 finished with value: 0.20073536891448768 and parameters: {'alpha': 2772668.339202673, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.0162306274970789, 'iw_n_components': 50, 'iw_logistic_c': 0.1254393158402508, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 2 with value: 0.21823602001187617.
[I 2026-05-04 00:50:25,624] Trial 15 finished with value: 0.21762775196363124 and parameters: {'alpha': 294964.5779272269, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.013706602171590296, 'iw_n_components': 80, 'iw_logistic_c': 0.0002497792426896915, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 2 with value: 0.21823602001187617.
[I 2026-05-04 00:53:21,193] Trial 16 finished with value: 0.2149982599373228 and parameters: {'alpha': 214059.0145026405, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.00344807983895262, 'iw_n_components': 80, 'iw_logistic_c': 2.153476778099544e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 2 with value: 0.21823602001187617.
[I 2026-05-04 00:56:19,593] Trial 17 finished with value: 0.2185847169633882 and parameters: {'alpha': 241297.11149864682, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.008291187593492805, 'iw_n_components': 80, 'iw_logistic_c': 0.00018243664502893544, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 17 with value: 0.2185847169633882.
[I 2026-05-04 00:56:50,274] Trial 18 finished with value: 0.21427197813289767 and parameters: {'alpha': 214668.0363888681, 'use_snp_selection': False, 'iw_method': 'uniform'}. Best is trial 17 with value: 0.2185847169633882.
[I 2026-05-04 00:59:45,911] Trial 19 finished with value: 0.2141360824088248 and parameters: {'alpha': 141233.42147403109, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.0005464663907456699, 'iw_n_components': 80, 'iw_logistic_c': 6.303648597595485e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 17 with value: 0.2185847169633882.
[I 2026-05-04 01:02:38,168] Trial 20 finished with value: 0.21706225848577754 and parameters: {'alpha': 405057.56232916866, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.00810769825304675, 'iw_n_components': 50, 'iw_logistic_c': 0.0003797883155135816, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 17 with value: 0.2185847169633882.
[I 2026-05-04 01:05:35,849] Trial 21 finished with value: 0.2173424804862659 and parameters: {'alpha': 279473.22978940466, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.011184910777790942, 'iw_n_components': 80, 'iw_logistic_c': 7.147655770170795e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 17 with value: 0.2185847169633882.
[I 2026-05-04 01:08:37,139] Trial 22 finished with value: 0.2166179923251402 and parameters: {'alpha': 442439.59005700646, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.004266585075039729, 'iw_n_components': 80, 'iw_logistic_c': 0.0017860415218181472, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 17 with value: 0.2185847169633882.
[I 2026-05-04 01:11:35,247] Trial 23 finished with value: 0.21950812485427457 and parameters: {'alpha': 271287.07973155245, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.01042494954323367, 'iw_n_components': 80, 'iw_logistic_c': 0.00031282145617160116, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 23 with value: 0.21950812485427457.
