Running from this directory: /cluster/work/simennes/Master_thesis
Name of job: ncv_ridge_iw
ID of job: 24351976
Array task ID: 1
The job was run on these nodes: idun-03-04
[I 2026-04-28 16:16:40,501] Trial 0 finished with value: 0.17497112162772105 and parameters: {'alpha': 233144.78773166405, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 10.0, 'iw_prob_clip': 0.010431250548547025, 'iw_n_components': 5, 'iw_logistic_c': 0.024278386754340225, 'iw_pca_fit': 'source', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 0 with value: 0.17497112162772105.
[I 2026-04-28 16:19:52,541] Trial 1 finished with value: 0.17307326694416017 and parameters: {'alpha': 69538.92138947408, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 10.0, 'iw_prob_clip': 0.016575882684432525, 'iw_n_components': 3, 'iw_logistic_c': 0.08711457855994918, 'iw_pca_fit': 'source', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 0 with value: 0.17497112162772105.
[I 2026-04-28 16:23:46,420] Trial 2 finished with value: 0.18233670515079392 and parameters: {'alpha': 145882.8144740121, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.02132508176927039, 'iw_n_components': 20, 'iw_logistic_c': 7.593207514996604e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 2 with value: 0.18233670515079392.
[I 2026-04-28 16:27:27,560] Trial 3 finished with value: 0.17377644973099526 and parameters: {'alpha': 250773.322847116, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 10.0, 'iw_prob_clip': 0.0025344201278108985, 'iw_n_components': 10, 'iw_logistic_c': 0.0005426420500638965, 'iw_pca_fit': 'source', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 2 with value: 0.18233670515079392.
[I 2026-04-28 16:30:47,843] Trial 4 finished with value: 0.17586523185667696 and parameters: {'alpha': 446012.16977835365, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 10.0, 'iw_prob_clip': 0.04056146617412456, 'iw_n_components': 1, 'iw_logistic_c': 0.016318809798031245, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 2 with value: 0.18233670515079392.
[I 2026-04-28 16:34:39,802] Trial 5 finished with value: 0.17476139022588022 and parameters: {'alpha': 81721.51867877056, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 10.0, 'iw_prob_clip': 0.03936465613829859, 'iw_n_components': 30, 'iw_logistic_c': 0.07026472213126639, 'iw_pca_fit': 'source', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 2 with value: 0.18233670515079392.
[I 2026-04-28 16:38:05,927] Trial 6 finished with value: 0.1808811511522527 and parameters: {'alpha': 171891.01091076114, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.0030407243789378874, 'iw_n_components': 2, 'iw_logistic_c': 0.00026825671125139223, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 2 with value: 0.18233670515079392.
[I 2026-04-28 16:41:31,526] Trial 7 finished with value: 0.18094675927909687 and parameters: {'alpha': 63478.43463469358, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.003876317688577816, 'iw_n_components': 1, 'iw_logistic_c': 2.9638123735696538, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 2 with value: 0.18233670515079392.
[I 2026-04-28 16:45:38,346] Trial 8 finished with value: 0.1870001950311802 and parameters: {'alpha': 276996.3899943781, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.015656629950125976, 'iw_n_components': 20, 'iw_logistic_c': 4.238531380010707, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 8 with value: 0.1870001950311802.
[I 2026-04-28 16:48:59,708] Trial 9 finished with value: 0.1805302953352902 and parameters: {'alpha': 488065.6830993011, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.004540379253837699, 'iw_n_components': 3, 'iw_logistic_c': 1.3099285637594641e-05, 'iw_pca_fit': 'source', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 8 with value: 0.1870001950311802.
[I 2026-04-28 16:53:08,260] Trial 10 finished with value: 0.18499089906084437 and parameters: {'alpha': 994176.4485109039, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.0076335953335939215, 'iw_n_components': 20, 'iw_logistic_c': 5.73569534988433, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 8 with value: 0.1870001950311802.
[I 2026-04-28 16:57:16,583] Trial 11 finished with value: 0.18441262041756834 and parameters: {'alpha': 996612.8793889863, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.006839992947074335, 'iw_n_components': 20, 'iw_logistic_c': 9.854231878159144, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 8 with value: 0.1870001950311802.
[I 2026-04-28 17:01:23,000] Trial 12 finished with value: 0.18512808810573195 and parameters: {'alpha': 997046.4575305918, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.009817051355082138, 'iw_n_components': 20, 'iw_logistic_c': 0.8626948168054197, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 8 with value: 0.1870001950311802.
[I 2026-04-28 17:05:26,084] Trial 13 finished with value: 0.1844373442096986 and parameters: {'alpha': 497620.1778870205, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.01566158695825947, 'iw_n_components': 20, 'iw_logistic_c': 0.31944259474463677, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 8 with value: 0.1870001950311802.
[I 2026-04-28 17:09:30,313] Trial 14 finished with value: 0.1822077691019718 and parameters: {'alpha': 671713.6158891901, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.025300204226227755, 'iw_n_components': 20, 'iw_logistic_c': 0.7642449772545776, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 8 with value: 0.1870001950311802.
[I 2026-04-28 17:13:29,187] Trial 15 finished with value: 0.17866906756370537 and parameters: {'alpha': 104243.54462248828, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.01132945047771792, 'iw_n_components': 10, 'iw_logistic_c': 0.005004308789766709, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 8 with value: 0.1870001950311802.
[I 2026-04-28 17:17:01,625] Trial 16 finished with value: 0.1798746981715968 and parameters: {'alpha': 293240.27468123153, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.007129865956309309, 'iw_n_components': 5, 'iw_logistic_c': 0.848028570335909, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 8 with value: 0.1870001950311802.
[I 2026-04-28 17:20:29,530] Trial 17 finished with value: 0.18262371024468588 and parameters: {'alpha': 360710.7377106909, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.014106557797327168, 'iw_n_components': 2, 'iw_logistic_c': 3.132324278537236e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 8 with value: 0.1870001950311802.
[I 2026-04-28 17:24:38,335] Trial 18 finished with value: 0.18116026122235515 and parameters: {'alpha': 700063.9384988457, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.023476775600998343, 'iw_n_components': 30, 'iw_logistic_c': 0.003556388912422186, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 8 with value: 0.1870001950311802.
[I 2026-04-28 17:28:41,688] Trial 19 finished with value: 0.1751976682242737 and parameters: {'alpha': 50770.32343353393, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.0053620103632874075, 'iw_n_components': 20, 'iw_logistic_c': 0.49741037172297, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 8 with value: 0.1870001950311802.
[I 2026-04-28 17:32:38,186] Trial 20 finished with value: 0.17767121362670235 and parameters: {'alpha': 132570.95930051958, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.03028220859022068, 'iw_n_components': 20, 'iw_logistic_c': 1.1808718868539337e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 8 with value: 0.1870001950311802.
[I 2026-04-28 17:36:42,805] Trial 21 finished with value: 0.1816681213667411 and parameters: {'alpha': 975112.7078233991, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.007308137195476677, 'iw_n_components': 20, 'iw_logistic_c': 9.53196716041183, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 8 with value: 0.1870001950311802.
[I 2026-04-28 17:40:45,625] Trial 22 finished with value: 0.18700041667190515 and parameters: {'alpha': 722920.8000811625, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.009037137580829632, 'iw_n_components': 20, 'iw_logistic_c': 2.69760786363129, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 22 with value: 0.18700041667190515.
