Running from this directory: /cluster/work/simennes/Master_thesis
Name of job: ncv_ridge_iw
ID of job: 24378198
Array task ID: 16
The job was run on these nodes: idun-04-22
[I 2026-05-04 00:17:04,553] Trial 0 finished with value: 0.1872820190391872 and parameters: {'alpha': 574323.565896313, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.005989214663243749, 'iw_n_components': 20, 'iw_logistic_c': 2.8870927958158354, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 0 with value: 0.1872820190391872.
[I 2026-05-04 00:19:37,281] Trial 1 finished with value: 0.1780245879264073 and parameters: {'alpha': 145427.84270397192, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.0022034134189735897, 'iw_n_components': 10, 'iw_logistic_c': 8.53225823447423, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 0 with value: 0.1872820190391872.
[I 2026-05-04 00:22:19,718] Trial 2 finished with value: 0.17793305956908734 and parameters: {'alpha': 337268.1824826383, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.0011214380556681478, 'iw_n_components': 40, 'iw_logistic_c': 0.0004456301044046966, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 0 with value: 0.1872820190391872.
[I 2026-05-04 00:25:06,426] Trial 3 finished with value: 0.19092002539415584 and parameters: {'alpha': 623873.8362358484, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.0010704282286164728, 'iw_n_components': 30, 'iw_logistic_c': 0.003649078989687946, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 00:25:39,063] Trial 4 finished with value: 0.16356923946226548 and parameters: {'alpha': 1199521.094898443, 'use_snp_selection': False, 'iw_method': 'uniform'}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 00:28:44,442] Trial 5 finished with value: 0.17669851283740082 and parameters: {'alpha': 594205.5826125565, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.017782866059784724, 'iw_n_components': 40, 'iw_logistic_c': 0.3876202021284575, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 00:31:36,472] Trial 6 finished with value: 0.17179772734168067 and parameters: {'alpha': 102431.18633356069, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.25, 'iw_prob_clip': 0.0017147683107745938, 'iw_n_components': 20, 'iw_logistic_c': 4.32601466983518e-06, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 00:34:38,253] Trial 7 finished with value: 0.17888789955873227 and parameters: {'alpha': 1830941.3950631474, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.006357173651119782, 'iw_n_components': 40, 'iw_logistic_c': 1.7003213055010015e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.5}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 00:35:11,091] Trial 8 finished with value: 0.1635153003497674 and parameters: {'alpha': 1221444.8156569519, 'use_snp_selection': False, 'iw_method': 'uniform'}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 00:35:43,950] Trial 9 finished with value: 0.16834738397579854 and parameters: {'alpha': 201218.30977627521, 'use_snp_selection': False, 'iw_method': 'uniform'}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 00:36:16,785] Trial 10 finished with value: 0.16133695742021337 and parameters: {'alpha': 2977216.24380691, 'use_snp_selection': False, 'iw_method': 'uniform'}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 00:39:20,269] Trial 11 finished with value: 0.18319483921985927 and parameters: {'alpha': 544412.1535787785, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.012129970296072167, 'iw_n_components': 30, 'iw_logistic_c': 0.02848741755888612, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 00:42:21,276] Trial 12 finished with value: -1.0 and parameters: {'alpha': 638866.4380297058, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.0005406166470909712, 'iw_n_components': 30, 'iw_logistic_c': 0.007213213271042842, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 00:45:21,727] Trial 13 finished with value: 0.17041000365964412 and parameters: {'alpha': 306105.16415190464, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.04764822845426622, 'iw_n_components': 60, 'iw_logistic_c': 1.7046535203097053e-07, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 00:48:28,333] Trial 14 finished with value: 0.18106196241644631 and parameters: {'alpha': 422253.5492441645, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.003719893214609677, 'iw_n_components': 50, 'iw_logistic_c': 8.82402508192532, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 00:51:24,566] Trial 15 finished with value: 0.18393129462460395 and parameters: {'alpha': 928555.4070876365, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.0005007940967437707, 'iw_n_components': 20, 'iw_logistic_c': 0.3665211178920532, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 00:54:36,904] Trial 16 finished with value: 0.18515301939025236 and parameters: {'alpha': 790709.6635746278, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.00650937327865933, 'iw_n_components': 80, 'iw_logistic_c': 0.0005073504827052959, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 00:57:32,826] Trial 17 finished with value: 0.17668116308290122 and parameters: {'alpha': 284609.9278431565, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 3.0, 'iw_prob_clip': 0.003303796944423685, 'iw_n_components': 20, 'iw_logistic_c': 0.16474631887071597, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 00:58:05,422] Trial 18 finished with value: 0.16246070299312237 and parameters: {'alpha': 1790114.1290663942, 'use_snp_selection': False, 'iw_method': 'uniform'}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 01:01:02,627] Trial 19 finished with value: 0.18148004789092206 and parameters: {'alpha': 470320.567444927, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 1.5, 'iw_prob_clip': 0.0011193123464503906, 'iw_n_components': 30, 'iw_logistic_c': 4.7247355749686007e-05, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.9}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 01:04:20,842] Trial 20 finished with value: 0.18303155358069773 and parameters: {'alpha': 881092.1607166026, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 2.0, 'iw_prob_clip': 0.013050811078160912, 'iw_n_components': 80, 'iw_logistic_c': 0.029884597608268948, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 1.0}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 01:07:34,519] Trial 21 finished with value: 0.18423963069890287 and parameters: {'alpha': 753154.7557969155, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.007056553949939945, 'iw_n_components': 80, 'iw_logistic_c': 0.0008757589151097675, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 3 with value: 0.19092002539415584.
[I 2026-05-04 01:10:46,922] Trial 22 finished with value: 0.1890158096324078 and parameters: {'alpha': 1318697.6863326463, 'use_snp_selection': False, 'iw_method': 'pc_logistic', 'iw_clip_max': 5.0, 'iw_prob_clip': 0.007655642968875605, 'iw_n_components': 80, 'iw_logistic_c': 0.00025390017024393873, 'iw_pca_fit': 'combined', 'iw_solver': 'lbfgs', 'iw_rho': 0.75}. Best is trial 3 with value: 0.19092002539415584.
