trait,target_island,target_island_name,repeat,split_seed,n_islands,n_individuals,corr_eval,mse_adj,method,order_seed
thr_tarsus,0,Nesøy,1,1014,14,5533,0.3196920537136436,0.4230923950672149,random_individual,0
thr_tarsus,0,Nesøy,1,1014,1,152,-0.039870019491042956,0.4592537581920624,random_individual,1
thr_tarsus,0,Nesøy,1,1014,2,438,0.10960247274533845,0.45679402351379395,random_individual,1
thr_tarsus,0,Nesøy,1,1014,3,786,0.04951231826162641,0.46410468220710754,random_individual,1
thr_tarsus,0,Nesøy,1,1014,4,959,0.04424467163843386,0.4575212001800537,random_individual,1
thr_tarsus,0,Nesøy,1,1014,5,1153,0.1062608283716249,0.4500442445278168,random_individual,1
thr_tarsus,0,Nesøy,1,1014,6,1736,0.09444542642625171,0.44971951842308044,random_individual,1
thr_tarsus,0,Nesøy,1,1014,7,2291,0.09854753354210896,0.4500351846218109,random_individual,1
thr_tarsus,0,Nesøy,1,1014,8,2979,0.17836046838000277,0.4414089322090149,random_individual,1
thr_tarsus,0,Nesøy,1,1014,9,3375,0.22766111385873014,0.4353272318840027,random_individual,1
thr_tarsus,0,Nesøy,1,1014,10,3538,0.22376848291912807,0.4340376555919647,random_individual,1
thr_tarsus,0,Nesøy,1,1014,11,4121,0.27414000294519664,0.43012896180152893,random_individual,1
thr_tarsus,0,Nesøy,1,1014,12,5184,0.3106482847944792,0.4257339835166931,random_individual,1
thr_tarsus,0,Nesøy,1,1014,13,5276,0.3341214738440471,0.42171964049339294,random_individual,1
thr_tarsus,0,Nesøy,1,1014,14,5533,0.3196920537136436,0.4230923950672149,random_individual,1
thr_tarsus,0,Nesøy,1,1014,1,152,0.07738782121146556,0.44940364360809326,random_individual,2
thr_tarsus,0,Nesøy,1,1014,2,438,-0.0817640885325047,0.4476484954357147,random_individual,2
thr_tarsus,0,Nesøy,1,1014,3,786,0.012649540294637801,0.4450557231903076,random_individual,2
thr_tarsus,0,Nesøy,1,1014,4,959,0.12735720154045302,0.4385075867176056,random_individual,2
thr_tarsus,0,Nesøy,1,1014,5,1153,0.12103773892201773,0.4383930563926697,random_individual,2
thr_tarsus,0,Nesøy,1,1014,6,1736,0.2937730445163984,0.43146735429763794,random_individual,2
thr_tarsus,0,Nesøy,1,1014,7,2291,0.2558372190444643,0.4335785210132599,random_individual,2
thr_tarsus,0,Nesøy,1,1014,8,2979,0.24435174165046217,0.4328717291355133,random_individual,2
thr_tarsus,0,Nesøy,1,1014,9,3375,0.29906581246000574,0.4270719587802887,random_individual,2
