analysis,method,selection_method,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,target_island,target_island_name,repeat,repeat_seed,trait,n_components,selection_n_components,avg_grm_obj,pca_dist_obj
full_baseline,full_source_unweighted,none,-2,False,5211,0.11025280193923535,0.967411134157857,14,Southern 4,0,631883636,body_mass,500,,-0.003263157137102592,
ranked_subset,random_individual,random,0,False,500,0.09993666625138915,0.9785629901503436,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1000,0.11226748451000174,0.97603786597925,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1500,0.1329024142083623,0.9670060505147267,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2000,0.15323160931084445,0.9616550979864031,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2500,0.11434346646006684,0.968839744375701,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3000,0.09728589698228038,0.972787792979952,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3500,0.11572222024483465,0.9682707344733755,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4000,0.1267070412582612,0.9632400346452351,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4500,0.13307676065549306,0.961329833083057,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,500,-0.019989364495182693,0.9908772985893691,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1000,0.0043542168966359115,0.9893235768120054,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1500,0.027703614533558556,0.9862122574927398,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2000,0.06528419672762029,0.9793900047090054,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2500,0.07107459416875365,0.9794746337198198,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3000,0.07149195513386163,0.9805698868921183,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3500,0.09908026991212743,0.9735395684725264,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,4000,0.09651483367229292,0.9719557960284073,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,1,False,4500,0.09174170816264639,0.9733620821795893,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,500,-0.004268678231999649,1.0052994464709288,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,1000,0.005843928487114424,1.0018426833636842,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,1500,0.015221152806777069,0.9972752035166135,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,2000,0.05917330458044725,0.9834908411489869,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,2500,0.06805810720494124,0.9793972399973807,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,3000,0.07260664791403934,0.9780062356895884,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,3500,0.08234844678178808,0.9759817275640108,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,4000,0.10254174107227641,0.9705754326745301,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,2,False,4500,0.11000436235953996,0.9683188233474141,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,500,0.05371301906853762,0.9873021573678586,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,1000,0.08122560410239982,0.9848570334141946,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,1500,0.09508539657325346,0.9734779130829672,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,2000,0.10864565385845176,0.9707717817230636,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,2500,0.10824510982968641,0.9699446497653594,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,3000,0.12402952174185009,0.9637346151506974,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,3500,0.11442875921373999,0.9672456238594684,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,4000,0.11193471739574688,0.9681170849911961,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,3,False,4500,0.11543328668830488,0.9673800737767422,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,4,False,500,0.11337111654923805,0.9696544631128705,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,4,False,1000,0.10049995111551362,0.9742415302064078,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,4,False,1500,0.0900621043972871,0.9779512064998612,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,4,False,2000,0.1222924265562862,0.9673095397078468,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,4,False,2500,0.10772279064040653,0.9686270332380691,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,4,False,3000,0.10151462279811084,0.9699460450166701,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,4,False,3500,0.11533891765705896,0.9667779907220994,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,4,False,4000,0.1179446397133259,0.9659409837354938,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,random_individual,random,4,False,4500,0.12652005704009292,0.964361274212722,14,Southern 4,0,631883636,body_mass,500,,,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,500,0.1023503564197791,0.9758530689597893,14,Southern 4,0,631883636,body_mass,500,,0.021760793307321086,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,1000,0.11297221700483309,0.9774137484936014,14,Southern 4,0,631883636,body_mass,500,,0.015550891822278633,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,1500,0.11871006309309697,0.9678699665116517,14,Southern 4,0,631883636,body_mass,500,,0.012392210868050767,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,2000,0.16914098990807738,0.9563146612265055,14,Southern 4,0,631883636,body_mass,500,,0.00905633286347698,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,2500,0.14141823304371504,0.9615024252709609,14,Southern 4,0,631883636,body_mass,500,,0.005897072405536397,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,3000,0.12032534258481213,0.9649467775271027,14,Southern 4,0,631883636,body_mass,500,,0.003496619342216781,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,3500,0.10458111467907831,0.9690540985094958,14,Southern 4,0,631883636,body_mass,500,,0.0015976120800405955,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,4000,0.1050719777343758,0.9695175706817315,14,Southern 4,0,631883636,body_mass,500,,5.622860848775168e-06,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,4500,0.1089326635952997,0.9682442219371672,14,Southern 4,0,631883636,body_mass,500,,-0.001391695794686076,
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,500,0.08360833917336383,0.9774217114189194,14,Southern 4,0,631883636,body_mass,500,10.0,,14.317987442016602
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,1000,0.07049106980890575,0.9763632459966619,14,Southern 4,0,631883636,body_mass,500,10.0,,20.95313835144043
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,1500,0.06826880795777969,0.9784182050243713,14,Southern 4,0,631883636,body_mass,500,10.0,,27.652557373046875
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,2000,0.06527201667629824,0.9788530926504808,14,Southern 4,0,631883636,body_mass,500,10.0,,32.63278579711914
