trait,model_type,target_island,target_island_name,repeat,repeat_seed,analysis,method,selection_method,lambda_label,lambda_div,order_seed,n_components,n_individuals,corr_eval,mse_adj,avg_grm_target_obj,avg_grm_train_train_obj,objective_obj,diversity_include_diagonal
body_mass,ridge,9,Sleneset,0,1004662399,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,-1,,2500,0.19206891704405588,0.9599846601486206,0.005426754978323755,0.004694574171888089,0.004957297561134946,True
body_mass,ridge,9,Sleneset,0,1004662399,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,-1,,3000,0.2002330482688091,0.9551321864128113,0.003859939973091476,0.0033448556399940594,0.00352545440909207,True
body_mass,ridge,9,Sleneset,0,1004662399,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,-1,,3500,0.19855650821423365,0.9568239450454712,0.0025371022714056847,0.0022103618186709276,0.002316066089538592,True
body_mass,ridge,9,Sleneset,0,1004662399,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,-1,,4000,0.19144359016889076,0.9585825800895691,0.0013894805587650256,0.001307012672635503,0.0012587792915014753,True
body_mass,ridge,9,Sleneset,0,1004662399,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,-1,,4500,0.17326585875707318,0.966515064239502,0.00037061234784646705,0.0006676140614853143,0.0003038509416979356,True
body_mass,ridge,14,Southern 4,0,1456608223,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,-1,,500,0.12158631833055222,0.975364625453949,0.021636300694565187,0.02642117370990538,0.01899418332357465,True
body_mass,ridge,14,Southern 4,0,1456608223,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,-1,,1000,0.16540927217033066,0.9652879238128662,0.015426151656293293,0.01965761592830066,0.013460390063463227,True
body_mass,ridge,14,Southern 4,0,1456608223,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,-1,,1500,0.1509886790940972,0.9644653797149658,0.012322185227697575,0.017038510818226757,0.010618334145874899,True
body_mass,ridge,14,Southern 4,0,1456608223,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,-1,,2000,0.15950871492818341,0.9634956121444702,0.009044871008737892,0.011232334752439684,0.007921637533493923,True
body_mass,ridge,14,Southern 4,0,1456608223,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,-1,,2500,0.14974891555557454,0.9621904492378235,0.005891289166839682,0.006070005325877212,0.005284288634251961,True
body_mass,ridge,14,Southern 4,0,1456608223,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,-1,,3000,0.12078797629083798,0.9670843482017517,0.0034891684596080087,0.0033988509863717596,0.0031492833609708328,True
body_mass,ridge,14,Southern 4,0,1456608223,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,-1,,3500,0.12398615396831239,0.9650742411613464,0.0015907829378418474,0.0019147750070597322,0.0013993054371358741,True
body_mass,ridge,14,Southern 4,0,1456608223,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,-1,,4000,0.10922448744605592,0.9667583107948303,1.196064083710922e-06,0.0010369606265968776,-0.00010249999857597685,True
body_mass,ridge,14,Southern 4,0,1456608223,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,-1,,4500,0.11440741043830638,0.9652706980705261,-0.0013935095742802746,0.0005067364898530733,-0.001444183223265582,True
