n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,cal_fraction
12,3,846,0.0687953427583888,1.5811392068862915,random_individual,0,3,846,4,Gjerøy,5,1853840178,10,0.05
11,4,938,0.10666033000899,1.5712921619415283,random_individual,0,4,938,4,Gjerøy,5,1853840178,10,0.05
10,5,1335,0.0981177513554976,1.568259358406067,random_individual,0,5,1335,4,Gjerøy,5,1853840178,10,0.05
9,6,1594,0.0916450208956244,1.5707457065582275,random_individual,0,6,1594,4,Gjerøy,5,1853840178,10,0.05
8,7,2672,0.0948415627430777,1.5662691593170166,random_individual,0,7,2672,4,Gjerøy,5,1853840178,10,0.05
7,8,2845,0.0874765705631852,1.5691680908203125,random_individual,0,8,2845,4,Gjerøy,5,1853840178,10,0.05
6,9,3428,0.0808670185904034,1.572363018989563,random_individual,0,9,3428,4,Gjerøy,5,1853840178,10,0.05
5,10,3594,0.0824155095741578,1.5705021619796753,random_individual,0,10,3594,4,Gjerøy,5,1853840178,10,0.05
4,11,3950,0.0981991581699402,1.5662920475006104,random_individual,0,11,3950,4,Gjerøy,5,1853840178,10,0.05
3,12,4242,0.0890764953307516,1.568658471107483,random_individual,0,12,4242,4,Gjerøy,5,1853840178,10,0.05
2,13,4361,0.0962698060027158,1.5656323432922363,random_individual,0,13,4361,4,Gjerøy,5,1853840178,10,0.05
1,14,4945,0.0934950936804389,1.5688436031341553,random_individual,0,14,4945,4,Gjerøy,5,1853840178,10,0.05
0,15,5139,0.0741052916383596,1.5761089324951172,random_individual,0,15,5139,4,Gjerøy,5,1853840178,10,0.05
14,1,158,0.0376732528113191,1.618860363960266,random_individual,1,1,158,4,Gjerøy,5,1853840178,10,0.05
13,2,644,-0.0837922909832257,1.6082863807678225,random_individual,1,2,644,4,Gjerøy,5,1853840178,10,0.05
12,3,846,-0.0545132419931528,1.59893000125885,random_individual,1,3,846,4,Gjerøy,5,1853840178,10,0.05
11,4,938,-0.0461395739577309,1.599436640739441,random_individual,1,4,938,4,Gjerøy,5,1853840178,10,0.05
10,5,1335,-0.0051439065119855,1.592143177986145,random_individual,1,5,1335,4,Gjerøy,5,1853840178,10,0.05
9,6,1594,0.006938720460775,1.5898303985595703,random_individual,1,6,1594,4,Gjerøy,5,1853840178,10,0.05
8,7,2672,0.0120243141603728,1.5905942916870115,random_individual,1,7,2672,4,Gjerøy,5,1853840178,10,0.05
7,8,2845,-0.0092141872267915,1.597248911857605,random_individual,1,8,2845,4,Gjerøy,5,1853840178,10,0.05
6,9,3428,0.0202064761663135,1.5926659107208252,random_individual,1,9,3428,4,Gjerøy,5,1853840178,10,0.05
5,10,3594,0.0310765301962984,1.5886633396148682,random_individual,1,10,3594,4,Gjerøy,5,1853840178,10,0.05
4,11,3950,0.0419313338620221,1.5872321128845217,random_individual,1,11,3950,4,Gjerøy,5,1853840178,10,0.05
3,12,4242,0.0437121048109478,1.5894705057144165,random_individual,1,12,4242,4,Gjerøy,5,1853840178,10,0.05
2,13,4361,0.053651015345105,1.5854105949401855,random_individual,1,13,4361,4,Gjerøy,5,1853840178,10,0.05
1,14,4945,0.0623443574297485,1.581039547920227,random_individual,1,14,4945,4,Gjerøy,5,1853840178,10,0.05
0,15,5139,0.0741052916383596,1.5761089324951172,random_individual,1,15,5139,4,Gjerøy,5,1853840178,10,0.05
14,1,158,0.0010851301007433,1.615930438041687,random_individual,2,1,158,4,Gjerøy,5,1853840178,10,0.05
13,2,644,0.0209608131192,1.5942625999450684,random_individual,2,2,644,4,Gjerøy,5,1853840178,10,0.05
12,3,846,-0.0079386831345296,1.5916301012039185,random_individual,2,3,846,4,Gjerøy,5,1853840178,10,0.05
11,4,938,-0.0240733025652744,1.593791961669922,random_individual,2,4,938,4,Gjerøy,5,1853840178,10,0.05
10,5,1335,-0.0365477937826288,1.600505232810974,random_individual,2,5,1335,4,Gjerøy,5,1853840178,10,0.05
9,6,1594,-0.0473261371470717,1.6082311868667605,random_individual,2,6,1594,4,Gjerøy,5,1853840178,10,0.05
8,7,2672,0.0178799597640339,1.5929290056228638,random_individual,2,7,2672,4,Gjerøy,5,1853840178,10,0.05
7,8,2845,0.0133605224155006,1.595583438873291,random_individual,2,8,2845,4,Gjerøy,5,1853840178,10,0.05
6,9,3428,0.0357055601104282,1.5863183736801147,random_individual,2,9,3428,4,Gjerøy,5,1853840178,10,0.05
5,10,3594,0.0348718836962002,1.586459398269653,random_individual,2,10,3594,4,Gjerøy,5,1853840178,10,0.05
4,11,3950,0.0371324000476125,1.5884864330291748,random_individual,2,11,3950,4,Gjerøy,5,1853840178,10,0.05
3,12,4242,0.064716121467273,1.5776827335357666,random_individual,2,12,4242,4,Gjerøy,5,1853840178,10,0.05
2,13,4361,0.057470657857304,1.579617977142334,random_individual,2,13,4361,4,Gjerøy,5,1853840178,10,0.05
1,14,4945,0.0866275954984964,1.570824146270752,random_individual,2,14,4945,4,Gjerøy,5,1853840178,10,0.05
0,15,5139,0.0741052916383596,1.5761089324951172,random_individual,2,15,5139,4,Gjerøy,5,1853840178,10,0.05
14,1,158,0.1175092769560528,1.6049375534057615,random_individual,3,1,158,4,Gjerøy,5,1853840178,10,0.05
13,2,644,0.1345470751790201,1.5691344738006592,random_individual,3,2,644,4,Gjerøy,5,1853840178,10,0.05
12,3,846,0.1146441986506237,1.569982647895813,random_individual,3,3,846,4,Gjerøy,5,1853840178,10,0.05
11,4,938,0.1036900713670425,1.5710917711257937,random_individual,3,4,938,4,Gjerøy,5,1853840178,10,0.05
10,5,1335,0.0856849642234058,1.5739110708236694,random_individual,3,5,1335,4,Gjerøy,5,1853840178,10,0.05
9,6,1594,0.0718789115891844,1.5765173435211182,random_individual,3,6,1594,4,Gjerøy,5,1853840178,10,0.05
8,7,2672,0.1066378269307402,1.561833381652832,random_individual,3,7,2672,4,Gjerøy,5,1853840178,10,0.05
7,8,2845,0.0998166525176307,1.5646520853042605,random_individual,3,8,2845,4,Gjerøy,5,1853840178,10,0.05
6,9,3428,0.0929017034445206,1.568661093711853,random_individual,3,9,3428,4,Gjerøy,5,1853840178,10,0.05
5,10,3594,0.0994528114683774,1.5657696723937988,random_individual,3,10,3594,4,Gjerøy,5,1853840178,10,0.05
4,11,3950,0.0902592991497985,1.5709741115570068,random_individual,3,11,3950,4,Gjerøy,5,1853840178,10,0.05
3,12,4242,0.1021170222361576,1.566849946975708,random_individual,3,12,4242,4,Gjerøy,5,1853840178,10,0.05
2,13,4361,0.1051503893351302,1.5660983324050903,random_individual,3,13,4361,4,Gjerøy,5,1853840178,10,0.05
1,14,4945,0.0650328272316905,1.5774613618850708,random_individual,3,14,4945,4,Gjerøy,5,1853840178,10,0.05
0,15,5139,0.0741052916383596,1.5761089324951172,random_individual,3,15,5139,4,Gjerøy,5,1853840178,10,0.05
14,1,158,0.1503022581187164,1.5832935571670532,random_individual,4,1,158,4,Gjerøy,5,1853840178,10,0.05
13,2,644,0.0248847909634267,1.5935139656066897,random_individual,4,2,644,4,Gjerøy,5,1853840178,10,0.05
12,3,846,0.0616392316016042,1.5795791149139404,random_individual,4,3,846,4,Gjerøy,5,1853840178,10,0.05
11,4,938,0.0622479339193974,1.5775408744812012,random_individual,4,4,938,4,Gjerøy,5,1853840178,10,0.05
10,5,1335,0.0448908841178577,1.5816688537597656,random_individual,4,5,1335,4,Gjerøy,5,1853840178,10,0.05
9,6,1594,0.0140747969875831,1.5899498462677002,random_individual,4,6,1594,4,Gjerøy,5,1853840178,10,0.05
8,7,2672,0.0531983636020641,1.5800657272338867,random_individual,4,7,2672,4,Gjerøy,5,1853840178,10,0.05
7,8,2845,0.0760261467026449,1.5732898712158203,random_individual,4,8,2845,4,Gjerøy,5,1853840178,10,0.05
6,9,3428,0.1104919733914679,1.5624735355377195,random_individual,4,9,3428,4,Gjerøy,5,1853840178,10,0.05
5,10,3594,0.1052600279132186,1.564042091369629,random_individual,4,10,3594,4,Gjerøy,5,1853840178,10,0.05
4,11,3950,0.1166380301446941,1.5622501373291016,random_individual,4,11,3950,4,Gjerøy,5,1853840178,10,0.05
3,12,4242,0.1338633806043161,1.555209755897522,random_individual,4,12,4242,4,Gjerøy,5,1853840178,10,0.05
2,13,4361,0.1197266332440516,1.5596764087677002,random_individual,4,13,4361,4,Gjerøy,5,1853840178,10,0.05
1,14,4945,0.0859577242750169,1.570556640625,random_individual,4,14,4945,4,Gjerøy,5,1853840178,10,0.05
0,15,5139,0.0741052916383596,1.5761089324951172,random_individual,4,15,5139,4,Gjerøy,5,1853840178,10,0.05
14,1,119,0.0702187319549253,1.6131985187530518,shapley_mean,-1,1,119,4,Gjerøy,0,71745746,20,0.05
13,2,285,0.0426333035878227,1.602476716041565,shapley_mean,-1,2,285,4,Gjerøy,0,71745746,20,0.05
12,3,641,0.0722355750301212,1.5965760946273804,shapley_mean,-1,3,641,4,Gjerøy,0,71745746,20,0.05
11,4,799,0.090686948430592,1.5912495851516724,shapley_mean,-1,4,799,4,Gjerøy,0,71745746,20,0.05
10,5,1285,0.1030988273418825,1.58391535282135,shapley_mean,-1,5,1285,4,Gjerøy,0,71745746,20,0.05
9,6,1868,0.1369742743309962,1.5757747888565063,shapley_mean,-1,6,1868,4,Gjerøy,0,71745746,20,0.05
8,7,2265,0.1338793807275637,1.5741571187973022,shapley_mean,-1,7,2265,4,Gjerøy,0,71745746,20,0.05
7,8,2849,0.1061522761475364,1.580319046974182,shapley_mean,-1,8,2849,4,Gjerøy,0,71745746,20,0.05
6,9,3927,0.1537672911268593,1.560970902442932,shapley_mean,-1,9,3927,4,Gjerøy,0,71745746,20,0.05
5,10,4121,0.13294303409171,1.5700747966766355,shapley_mean,-1,10,4121,4,Gjerøy,0,71745746,20,0.05
4,11,4413,0.1431099712367673,1.5675134658813477,shapley_mean,-1,11,4413,4,Gjerøy,0,71745746,20,0.05
3,12,4672,0.1392621354699918,1.5681452751159668,shapley_mean,-1,12,4672,4,Gjerøy,0,71745746,20,0.05
2,13,4845,0.1244343192637853,1.5686525106430054,shapley_mean,-1,13,4845,4,Gjerøy,0,71745746,20,0.05
1,14,4937,0.134908384973045,1.5645792484283447,shapley_mean,-1,14,4937,4,Gjerøy,0,71745746,20,0.05
0,15,5139,0.1339528840990885,1.5653008222579956,shapley_mean,-1,15,5139,4,Gjerøy,0,71745746,20,0.05
14,1,119,0.0884096719316488,1.594876050949097,random_individual,0,1,119,4,Gjerøy,0,71745746,20,0.05
13,2,285,0.0639358282373983,1.602187991142273,random_individual,0,2,285,4,Gjerøy,0,71745746,20,0.05
12,3,641,0.079623364126892,1.5906163454055786,random_individual,0,3,641,4,Gjerøy,0,71745746,20,0.05
11,4,799,0.0865562420438434,1.5892720222473145,random_individual,0,4,799,4,Gjerøy,0,71745746,20,0.05
10,5,1285,0.1046199196710057,1.581140637397766,random_individual,0,5,1285,4,Gjerøy,0,71745746,20,0.05
9,6,1868,0.1332786695460229,1.5728836059570312,random_individual,0,6,1868,4,Gjerøy,0,71745746,20,0.05
8,7,2265,0.1241198133844233,1.5735992193222046,random_individual,0,7,2265,4,Gjerøy,0,71745746,20,0.05
7,8,2849,0.1569180803522986,1.5649781227111816,random_individual,0,8,2849,4,Gjerøy,0,71745746,20,0.05
6,9,3927,0.1344636447090125,1.5676707029342651,random_individual,0,9,3927,4,Gjerøy,0,71745746,20,0.05
5,10,4121,0.1288746564795296,1.5695940256118774,random_individual,0,10,4121,4,Gjerøy,0,71745746,20,0.05
4,11,4413,0.1353252375158821,1.566211223602295,random_individual,0,11,4413,4,Gjerøy,0,71745746,20,0.05
3,12,4672,0.1386735274254856,1.5651365518569946,random_individual,0,12,4672,4,Gjerøy,0,71745746,20,0.05
2,13,4845,0.1263819577913636,1.5694245100021362,random_individual,0,13,4845,4,Gjerøy,0,71745746,20,0.05
1,14,4937,0.1276352021026908,1.569718599319458,random_individual,0,14,4937,4,Gjerøy,0,71745746,20,0.05
0,15,5139,0.1339528840990885,1.5653008222579956,random_individual,0,15,5139,4,Gjerøy,0,71745746,20,0.05
14,1,119,-0.0789161922994718,1.6025089025497437,random_individual,1,1,119,4,Gjerøy,0,71745746,20,0.05
13,2,285,0.0348619443742308,1.5940676927566528,random_individual,1,2,285,4,Gjerøy,0,71745746,20,0.05
12,3,641,0.0501619954690491,1.5928345918655396,random_individual,1,3,641,4,Gjerøy,0,71745746,20,0.05
11,4,799,0.0656340914985698,1.589784026145935,random_individual,1,4,799,4,Gjerøy,0,71745746,20,0.05
10,5,1285,0.0608169898930498,1.5882874727249146,random_individual,1,5,1285,4,Gjerøy,0,71745746,20,0.05
9,6,1868,0.0192961475250443,1.5981078147888184,random_individual,1,6,1868,4,Gjerøy,0,71745746,20,0.05
8,7,2265,0.0296207454803,1.5986170768737793,random_individual,1,7,2265,4,Gjerøy,0,71745746,20,0.05
7,8,2849,0.0668502823970713,1.5885239839553833,random_individual,1,8,2849,4,Gjerøy,0,71745746,20,0.05
6,9,3927,0.1206320683179174,1.5718753337860107,random_individual,1,9,3927,4,Gjerøy,0,71745746,20,0.05
5,10,4121,0.1058672379288098,1.5758028030395508,random_individual,1,10,4121,4,Gjerøy,0,71745746,20,0.05
4,11,4413,0.1090633638853728,1.571953058242798,random_individual,1,11,4413,4,Gjerøy,0,71745746,20,0.05
3,12,4672,0.1307756926485741,1.5639876127243042,random_individual,1,12,4672,4,Gjerøy,0,71745746,20,0.05
2,13,4845,0.1247032190906897,1.566775679588318,random_individual,1,13,4845,4,Gjerøy,0,71745746,20,0.05
1,14,4937,0.1179258517310262,1.5690696239471436,random_individual,1,14,4937,4,Gjerøy,0,71745746,20,0.05
0,15,5139,0.1339528840990885,1.5653008222579956,random_individual,1,15,5139,4,Gjerøy,0,71745746,20,0.05
14,1,119,0.0098941123309341,1.6225436925888062,random_individual,2,1,119,4,Gjerøy,0,71745746,20,0.05
13,2,285,0.0421645932906325,1.6007953882217407,random_individual,2,2,285,4,Gjerøy,0,71745746,20,0.05
12,3,641,0.0950469962965565,1.5894997119903564,random_individual,2,3,641,4,Gjerøy,0,71745746,20,0.05
11,4,799,0.0660718512972318,1.5960538387298584,random_individual,2,4,799,4,Gjerøy,0,71745746,20,0.05
10,5,1285,0.1076157548154033,1.5857446193695068,random_individual,2,5,1285,4,Gjerøy,0,71745746,20,0.05
9,6,1868,0.1151534521384028,1.5803059339523315,random_individual,2,6,1868,4,Gjerøy,0,71745746,20,0.05
8,7,2265,0.1391652610240945,1.5765060186386108,random_individual,2,7,2265,4,Gjerøy,0,71745746,20,0.05
7,8,2849,0.1235238756175388,1.5791325569152832,random_individual,2,8,2849,4,Gjerøy,0,71745746,20,0.05
6,9,3927,0.1464431504118502,1.5688960552215576,random_individual,2,9,3927,4,Gjerøy,0,71745746,20,0.05
5,10,4121,0.149611345882327,1.5668119192123413,random_individual,2,10,4121,4,Gjerøy,0,71745746,20,0.05
4,11,4413,0.1454000465817833,1.5661550760269165,random_individual,2,11,4413,4,Gjerøy,0,71745746,20,0.05
3,12,4672,0.1262031227406912,1.571678876876831,random_individual,2,12,4672,4,Gjerøy,0,71745746,20,0.05
2,13,4845,0.1292953949850331,1.567953109741211,random_individual,2,13,4845,4,Gjerøy,0,71745746,20,0.05
