permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,-0.016596472745751375,12,Nesøy,4
1,1,0.017677503878353373,7,Myken,4
1,2,0.0478191170805367,2,Træna,4
1,3,-0.014772338160753375,11,Selvær,4
1,5,0.10775801462415241,1,Hestmannøy,4
1,6,0.02586873574132273,4,Indre Kvarøy,4
1,7,-0.036667411956506406,13,Onøy og Lurøy,4
1,8,0.024246809688052248,5,Lovund,4
1,9,0.019394753074958276,6,Sleneset,4
1,10,-0.18447494538825074,15,Aldra,4
1,11,0.04686367901920763,3,Southern 1,4
1,12,0.0007546801293833449,10,Southern 2,4
1,13,-0.05334028352847531,14,Southern 3,4
1,14,0.010893958185702157,9,Southern 4,4
1,15,0.015366806516113872,8,Southern 5,4
2,0,-0.017823003056122243,12,Nesøy,4
2,1,0.008566921384905793,8,Myken,4
2,2,0.04079304900861185,4,Træna,4
2,3,-0.015904510133867684,11,Selvær,4
2,5,0.04169844166468948,3,Hestmannøy,4
2,6,0.010272969546207012,6,Indre Kvarøy,4
2,7,-0.04340114571900908,13,Onøy og Lurøy,4
2,8,0.026676793236505736,5,Lovund,4
2,9,0.009884163719158338,7,Sleneset,4
2,10,-0.12036315791651905,15,Aldra,4
2,11,0.04724814539652687,2,Southern 1,4
2,12,-0.003743009547867538,10,Southern 2,4
2,13,-0.04675151687782809,14,Southern 3,4
2,14,0.001759884657405706,9,Southern 4,4
2,15,0.07187858079524845,1,Southern 5,4
3,0,-0.01184653694417978,11,Nesøy,4
3,1,0.007443919459676975,6,Myken,4
3,2,0.04772743772230068,4,Træna,4
3,3,-0.018179551635736955,12,Selvær,4
3,5,0.04916637835368015,3,Hestmannøy,4
3,6,0.003089913131518239,8,Indre Kvarøy,4
3,7,-0.10016882974115143,14,Onøy og Lurøy,4
3,8,0.04174548663054958,5,Lovund,4
3,9,0.006034960856548348,7,Sleneset,4
3,10,-0.12559755284760452,15,Aldra,4
3,11,0.10916961140289615,1,Southern 1,4
3,12,-0.005199493102268603,10,Southern 2,4
3,13,-0.05165235416076793,13,Southern 3,4
3,14,0.0015122803380208862,9,Southern 4,4
3,15,0.05754693669456376,2,Southern 5,4
4,0,-0.013734571132975344,11,Nesøy,4
4,1,0.0014199192895639583,7,Myken,4
4,2,0.07429991415848719,2,Træna,4
4,3,-0.018358943488314357,12,Selvær,4
4,5,0.05909404735348789,3,Hestmannøy,4
4,6,0.0006514249632648562,8,Indre Kvarøy,4
4,7,-0.10040941305000338,14,Onøy og Lurøy,4
4,8,0.05214663400579599,5,Lovund,4
4,9,0.004228009794036723,6,Sleneset,4
4,10,-0.10656624377329671,15,Aldra,4
4,11,0.09319876840695857,1,Southern 1,4
4,12,-0.006056253325910636,10,Southern 2,4
4,13,-0.08144232603213458,13,Southern 3,4
4,14,-0.0013280993763168064,9,Southern 4,4
4,15,0.05364973836540218,4,Southern 5,4
5,0,-0.012624201225539335,11,Nesøy,4
5,1,-6.187834386165731e-05,7,Myken,4
5,2,0.07288134418669104,2,Træna,4
5,3,-0.017464335467553084,12,Selvær,4
5,5,0.050848709034619646,3,Hestmannøy,4
5,6,-0.0018663194480475196,8,Indre Kvarøy,4
5,7,-0.0886443155246107,14,Onøy og Lurøy,4
5,8,0.046648377099816896,4,Lovund,4
5,9,0.003322490257361835,6,Sleneset,4
5,10,-0.09518618405836096,15,Aldra,4
5,11,0.1043460322957167,1,Southern 1,4
5,12,-0.008438467802771025,10,Southern 2,4
5,13,-0.08657830148524401,13,Southern 3,4
