target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
9,Sleneset,4,4014,5054,5054,8917946,8,Lovund,0.008904252215613567,1,0.41477163774646053,300,201
9,Sleneset,4,4014,1040,1040,8M72009,6,Indre Kvarøy,0.007064128393606123,2,0.41477163774646053,300,202
9,Sleneset,4,4014,3923,3923,8P14081,6,Indre Kvarøy,0.0067216458708097985,3,0.41477163774646053,300,191
9,Sleneset,4,4014,5523,5523,8981945,2,Træna,0.00512982001602568,4,0.41477163774646053,300,199
9,Sleneset,4,4014,439,439,8L64142,8,Lovund,0.003756274182271999,5,0.41477163774646053,300,198
9,Sleneset,4,4014,1886,1886,8N13479,8,Lovund,0.003134688952561971,6,0.41477163774646053,300,196
9,Sleneset,4,4014,1052,1052,8M72112,5,Hestmannøy,0.003042766846474451,7,0.41477163774646053,300,188
9,Sleneset,4,4014,2663,2663,8N42061,8,Lovund,0.0029430445653371193,8,0.41477163774646053,300,190
9,Sleneset,4,4014,2814,2814,8N72066,2,Træna,0.002789300669194195,9,0.41477163774646053,300,189
9,Sleneset,4,4014,4312,4312,8681009,0,Nesøy,0.0027252538393980666,10,0.41477163774646053,300,194
9,Sleneset,4,4014,5468,5468,8981604,10,Aldra,0.002694941134337143,11,0.41477163774646053,300,199
9,Sleneset,4,4014,3873,3873,8P11577,5,Hestmannøy,0.002660409938881675,12,0.41477163774646053,300,199
9,Sleneset,4,4014,3932,3932,8P14171,5,Hestmannøy,0.0026139065174402326,13,0.41477163774646053,300,187
9,Sleneset,4,4014,2061,2061,8N14017,7,Onøy og Lurøy,0.0026047179079624915,14,0.41477163774646053,300,178
9,Sleneset,4,4014,3812,3812,8P11429,1,Myken,0.002519836831459473,15,0.41477163774646053,300,200
9,Sleneset,4,4014,2317,2317,8N14829,2,Træna,0.0024594541078965817,16,0.41477163774646053,300,195
9,Sleneset,4,4014,2320,2320,8N14902,6,Indre Kvarøy,0.0024203692731755997,17,0.41477163774646053,300,188
9,Sleneset,4,4014,5526,5526,8981962,2,Træna,0.002400657207624697,18,0.41477163774646053,300,188
9,Sleneset,4,4014,1665,1665,8N06461,8,Lovund,0.0023208463393645175,19,0.41477163774646053,300,204
9,Sleneset,4,4014,1439,1439,8N05442,6,Indre Kvarøy,0.0023080184074624113,20,0.41477163774646053,300,181
9,Sleneset,4,4014,2557,2557,8N28250,7,Onøy og Lurøy,0.002250715787450408,21,0.41477163774646053,300,199
9,Sleneset,4,4014,2573,2573,8N28432,2,Træna,0.002229429384848304,22,0.41477163774646053,300,196
9,Sleneset,4,4014,4640,4640,8747590,2,Træna,0.0021608396609837056,23,0.41477163774646053,300,191
9,Sleneset,4,4014,5525,5525,8981956,3,Selvær,0.0021493865668354025,24,0.41477163774646053,300,199
9,Sleneset,4,4014,4078,4078,8N14981,6,Indre Kvarøy,0.0021448924859045378,25,0.41477163774646053,300,186
9,Sleneset,4,4014,63,63,8L19995,0,Nesøy,0.002137351288076793,26,0.41477163774646053,300,187
9,Sleneset,4,4014,4839,4839,8800606,8,Lovund,0.0021086869559146615,27,0.41477163774646053,300,186
9,Sleneset,4,4014,4418,4418,8730437,5,Hestmannøy,0.002098827961499875,28,0.41477163774646053,300,196
9,Sleneset,4,4014,5014,5014,8887429,8,Lovund,0.0020031180315625723,29,0.41477163774646053,300,196
9,Sleneset,4,4014,2208,2208,8N14591,11,Leka,0.0019263761035684384,30,0.41477163774646053,300,194
9,Sleneset,4,4014,700,700,8M31255,8,Lovund,0.0019225750360981945,31,0.41477163774646053,300,188
9,Sleneset,4,4014,4464,4464,8730932,3,Selvær,0.0018973460003093752,32,0.41477163774646053,300,201
9,Sleneset,4,4014,4697,4697,8747829,7,Onøy og Lurøy,0.0018206275189112339,33,0.41477163774646053,300,189
9,Sleneset,4,4014,2669,2669,8N42120,8,Lovund,0.0018064480267740005,34,0.41477163774646053,300,189
9,Sleneset,4,4014,2597,2597,8N28690,6,Indre Kvarøy,0.0017874417042155126,35,0.41477163774646053,300,186
9,Sleneset,4,4014,1109,1109,8M72580,11,Leka,0.0017696597200602766,36,0.41477163774646053,300,185
9,Sleneset,4,4014,236,236,8L48609,6,Indre Kvarøy,0.0017631524218671318,37,0.41477163774646053,300,187
9,Sleneset,4,4014,3879,3879,8P11634,2,Træna,0.0017382049831083423,38,0.41477163774646053,300,196
9,Sleneset,4,4014,5022,5022,8887462,1,Myken,0.0017162751888121434,39,0.41477163774646053,300,187
9,Sleneset,4,4014,2794,2794,8N42952,4,Gjerøy,0.0016912581866472688,40,0.41477163774646053,300,187
9,Sleneset,4,4014,2876,2876,8N72673,11,Leka,0.0016634870172766816,41,0.41477163774646053,300,197
9,Sleneset,4,4014,0,0,8L19505,3,Selvær,0.001605562838233159,42,0.41477163774646053,300,203
