ringnr,island,score,rank
8N06290,2,-6.012574795022374e-05,190
8681385,3,-6.001204292260809e-05,191
8N14143,6,-6.0006556850566994e-05,192
8N27142,7,-6.000588837196119e-05,193
8800330,7,-6.00031476096774e-05,194
8800151,9,-5.992757542117033e-05,195
8N28218,2,-5.9900060023210244e-05,196
8939897,5,-5.975386739009991e-05,197
8P14861,14,-5.97266976001265e-05,198
8N28402,2,-5.9434716149553424e-05,199
8N05442,6,-5.932309932177304e-05,200
8N73234,12,-5.903743931412464e-05,201
8N87960,13,-5.889948670301237e-05,202
8N73052,5,-5.88408938710927e-05,203
8L57859,2,-5.88186276218039e-05,204
8N27908,4,-5.8687300224846695e-05,205
8L64598,12,-5.864388003828935e-05,206
8L89518,5,-5.860589499206981e-05,207
8P11526,15,-5.842427663083072e-05,208
8N87592,11,-5.829229576193029e-05,209
8M31445,5,-5.828131679663784e-05,210
8N05655,14,-5.8263231949240435e-05,211
8N87608,15,-5.81672079533746e-05,212
8N27412,5,-5.811894425278297e-05,213
8981050,12,-5.796984942207928e-05,214
8N42510,5,-5.78200933887274e-05,215
8N06532,4,-5.760288740930264e-05,216
8939119,10,-5.741892073274357e-05,217
8N73568,6,-5.732255340262782e-05,218
8L89722,4,-5.728334508603439e-05,219
8N72986,2,-5.720695253330632e-05,220
8939034,5,-5.718364536733134e-05,221
8P26688,7,-5.689512227036175e-05,222
8M71489,13,-5.6753589433355955e-05,223
8L30829,3,-5.668182302542846e-05,224
8939582,10,-5.652602294503595e-05,225
8L52905,7,-5.635536899717408e-05,226
8N28091,2,-5.628470944429864e-05,227
8981007,5,-5.622301614494063e-05,228
8N13642,14,-5.619785815724754e-05,229
8L52419,4,-5.6158967254305026e-05,230
8P14859,14,-5.6013959238043753e-05,231
8N27091,14,-5.574807300945395e-05,232
8N73432,11,-5.564936600421788e-05,233
8L30695,12,-5.5604450153623475e-05,234
8N14527,11,-5.5546965086250566e-05,235
8N72616,5,-5.5469851758971345e-05,236
8N28792,15,-5.540160464079236e-05,237
8800967,12,-5.525350252355565e-05,238
8M71480,13,-5.5241889640456066e-05,239
8N06527,5,-5.520665445146733e-05,240
8N05256,13,-5.516653482118272e-05,241
8732235,2,-5.506367278940161e-05,242
8N87957,13,-5.504560249391943e-05,243
8N73444,11,-5.499697635968914e-05,244
8730493,4,-5.497819620359223e-05,245
8N05272,13,-5.492873333423631e-05,246
8L52335,12,-5.4924097639741376e-05,247
8N72917,13,-5.488658962349291e-05,248
8939118,10,-5.4876562899153214e-05,249
8730927,3,-5.469525876833359e-05,250
8651899,5,-5.429170732895727e-05,251
8309175,4,-5.4269803513307124e-05,252
8939745,5,-5.4261837703961646e-05,253
8L52695,9,-5.412040400187834e-05,254
8N73680,13,-5.3919656693324214e-05,255
8N13700,13,-5.385427857618197e-05,256
8943129,4,-5.3829838634555927e-05,257
8N42985,14,-5.3824691804038594e-05,258
8N05101,14,-5.3817034313397016e-05,259
8939095,10,-5.376328044803813e-05,260
8N05464,5,-5.3741079682367854e-05,261
8L52920,6,-5.367138146539219e-05,262
8N73454,11,-5.352958260118612e-05,263
8939768,5,-5.347603200789308e-05,264
8N05128,14,-5.332909950084286e-05,265
8L89639,5,-5.330766634870088e-05,266
8598790,3,-5.321881917552673e-05,267
8L26578,6,-5.3042808758618776e-05,268
8M72530,11,-5.299943677528063e-05,269
8L64060,14,-5.295693790685618e-05,270
8747373,5,-5.293367712511099e-05,271
8681041,5,-5.2673090976895764e-05,272
8N14176,6,-5.255499854683876e-05,273
8N14293,15,-5.251165657682577e-05,274
8800469,5,-5.2403910103748785e-05,275
8N27932,5,-5.232827334111789e-05,276
8N13426,2,-5.223031303103198e-05,277
8N14673,13,-5.211183224673732e-05,278
8981047,12,-5.207753201830201e-05,279
8N06478,12,-5.204257604418672e-05,280
8L19919,5,-5.187621536606457e-05,281
8L52375,11,-5.17855082762253e-05,282
8651511,3,-5.153710162630887e-05,283
8P11532,15,-5.124400468048407e-05,284
8N72045,2,-5.111335758556379e-05,285
8N87052,5,-5.105514401293476e-05,286
8N05063,4,-5.099972577227163e-05,287
8N28470,2,-5.0997938160435297e-05,288
8L52204,8,-5.0769764129654504e-05,289
8730993,4,-5.07630920765223e-05,290
8N28767,4,-5.0757523695210693e-05,291
8800355,5,-5.072492194813094e-05,292
8681175,4,-5.071669875178486e-05,293
8N72663,5,-5.061551701146527e-05,294
8934883,3,-5.0601226575963665e-05,295
8800022,5,-5.060031026005163e-05,296
8M72218,8,-5.046107889938867e-05,297
8N73311,15,-5.04562990499835e-05,298
8N87952,13,-5.036582933826139e-05,299
8732565,4,-5.0293720505578676e-05,300
8N72578,4,-5.0270006795472e-05,301
8934343,10,-5.023058747610776e-05,302
8P14826,4,-5.016642899136059e-05,303
8L89793,5,-5.008860898669809e-05,304
8N42987,14,-5.006723313272232e-05,305
8L64399,2,-4.9980263156612637e-05,306
8N06554,4,-4.994741811970016e-05,307
8L48691,10,-4.9923827646125574e-05,308
8939086,5,-4.989079843653599e-05,309
8N72913,13,-4.985421810488333e-05,310
8L48661,5,-4.982825021215831e-05,311
8L57990,13,-4.98115218761086e-05,312
8P26746,7,-4.975349838787224e-05,313
8L64298,9,-4.967545692124986e-05,314
