trait,model_type,target_island,target_island_name,analysis,method,selection_method,lambda_label,lambda_div,n_components,n_individuals,corr_mean,corr_std,mse_mean,avg_grm_target_mean,avg_grm_train_train_mean,objective_mean,n_rows
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4000,0.3115172287738204,,1.4901154041290283,0.00056426838822,0.0016391696069316,0.0001544759864871,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4500,0.3107470420468659,,1.4863606691360474,-0.0006465717342997,0.0006842036126529,-0.000817622637463,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,500,0.1427306252345177,,0.9615593552589417,0.012895133882871,0.0208700376398674,0.0076776244729042,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1000,0.1271566543076632,,0.9624515771865844,0.0097258913879237,0.0166781432207588,0.0055563555827339,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1500,0.1375569577219992,,0.9615486860275269,0.0071536626236964,0.0126670135266825,0.0039869092420258,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2000,0.1332948155358986,,0.9598566889762878,0.0045533858658492,0.0080371594720501,0.0025440959978367,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2500,0.1079572038796006,,0.9654809236526488,0.0022922880707266,0.0046852801244048,0.0011209680396253,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3000,0.1071672348118625,,0.9661678075790404,0.0005378319984641,0.0028636686544919,-0.0001780851651588,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3500,0.1026896380910572,,0.9679939150810242,-0.0009410979419353,0.0016685333692171,-0.0013582312842396,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4000,0.1100397698712576,,0.9660452008247375,-0.0022083035632425,0.0009799222004029,-0.0024532841133433,1
body_mass,ridge,11,Southern 1,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4500,0.1013657646795682,,0.9691949486732484,-0.0033552340815275,0.0006212651624268,-0.0035105503721342,1
