n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,cal_fraction
14,1,173,-0.032881157702057545,1.5229343175888062,shapley_mean,-1,1,173,4,Gjerøy,3,80263170,10,0.05
13,2,331,0.021041152472255107,1.510223150253296,shapley_mean,-1,2,331,4,Gjerøy,3,80263170,10,0.05
12,3,525,-0.01767718951021317,1.5157668590545654,shapley_mean,-1,3,525,4,Gjerøy,3,80263170,10,0.05
11,4,881,0.044820576231185974,1.5082871913909912,shapley_mean,-1,4,881,4,Gjerøy,3,80263170,10,0.05
10,5,1465,-0.003563476753880144,1.5187548398971558,shapley_mean,-1,5,1465,4,Gjerøy,3,80263170,10,0.05
9,6,1951,0.004525771377756552,1.5186225175857544,shapley_mean,-1,6,1951,4,Gjerøy,3,80263170,10,0.05
8,7,2243,0.0011567463575415517,1.5194616317749023,shapley_mean,-1,7,2243,4,Gjerøy,3,80263170,10,0.05
7,8,2640,0.011445634084949762,1.5173860788345337,shapley_mean,-1,8,2640,4,Gjerøy,3,80263170,10,0.05
6,9,2899,-0.007768038800692981,1.5227957963943481,shapley_mean,-1,9,2899,4,Gjerøy,3,80263170,10,0.05
5,10,3065,-0.013800030632895118,1.5255651473999023,shapley_mean,-1,10,3065,4,Gjerøy,3,80263170,10,0.05
4,11,3184,0.010401624711708085,1.520241618156433,shapley_mean,-1,11,3184,4,Gjerøy,3,80263170,10,0.05
3,12,4262,0.050872268396898526,1.511029839515686,shapley_mean,-1,12,4262,4,Gjerøy,3,80263170,10,0.05
2,13,4845,0.07196845122538459,1.5027594566345215,shapley_mean,-1,13,4845,4,Gjerøy,3,80263170,10,0.05
1,14,5047,0.07157304425241419,1.5034958124160767,shapley_mean,-1,14,5047,4,Gjerøy,3,80263170,10,0.05
0,15,5139,0.0724012195425164,1.502545952796936,shapley_mean,-1,15,5139,4,Gjerøy,3,80263170,10,0.05
14,1,173,0.07693330970690229,1.506851077079773,random_individual,0,1,173,4,Gjerøy,3,80263170,10,0.05
13,2,331,0.08225508093899628,1.5025136470794678,random_individual,0,2,331,4,Gjerøy,3,80263170,10,0.05
12,3,525,0.09632254649205746,1.5032647848129272,random_individual,0,3,525,4,Gjerøy,3,80263170,10,0.05
11,4,881,0.038376942161710816,1.5115870237350464,random_individual,0,4,881,4,Gjerøy,3,80263170,10,0.05
10,5,1465,0.05390036546427171,1.504477620124817,random_individual,0,5,1465,4,Gjerøy,3,80263170,10,0.05
9,6,1951,0.04098179606332147,1.5116850137710571,random_individual,0,6,1951,4,Gjerøy,3,80263170,10,0.05
8,7,2243,0.03528441110959987,1.5120952129364014,random_individual,0,7,2243,4,Gjerøy,3,80263170,10,0.05
7,8,2640,0.05009508814338193,1.5085108280181885,random_individual,0,8,2640,4,Gjerøy,3,80263170,10,0.05
6,9,2899,0.06264883965728137,1.5033596754074097,random_individual,0,9,2899,4,Gjerøy,3,80263170,10,0.05
5,10,3065,0.05981107392084944,1.5046412944793701,random_individual,0,10,3065,4,Gjerøy,3,80263170,10,0.05
4,11,3184,0.06104444604440644,1.5045630931854248,random_individual,0,11,3184,4,Gjerøy,3,80263170,10,0.05
3,12,4262,0.07020869314585869,1.502634882926941,random_individual,0,12,4262,4,Gjerøy,3,80263170,10,0.05
2,13,4845,0.06414173587568776,1.5046747922897339,random_individual,0,13,4845,4,Gjerøy,3,80263170,10,0.05
1,14,5047,0.07650577207470696,1.5012620687484741,random_individual,0,14,5047,4,Gjerøy,3,80263170,10,0.05
0,15,5139,0.0724012195425164,1.502545952796936,random_individual,0,15,5139,4,Gjerøy,3,80263170,10,0.05
14,1,173,0.032743161384034665,1.5088372230529785,random_individual,1,1,173,4,Gjerøy,3,80263170,10,0.05
13,2,331,0.046086669419233894,1.5054175853729248,random_individual,1,2,331,4,Gjerøy,3,80263170,10,0.05
12,3,525,0.09868623819257306,1.4977809190750122,random_individual,1,3,525,4,Gjerøy,3,80263170,10,0.05
11,4,881,0.09025252756206244,1.5010292530059814,random_individual,1,4,881,4,Gjerøy,3,80263170,10,0.05
10,5,1465,0.06884246118443613,1.5037678480148315,random_individual,1,5,1465,4,Gjerøy,3,80263170,10,0.05
9,6,1951,0.06229547725603349,1.5056467056274414,random_individual,1,6,1951,4,Gjerøy,3,80263170,10,0.05
8,7,2243,0.06283511490516094,1.5024478435516357,random_individual,1,7,2243,4,Gjerøy,3,80263170,10,0.05
7,8,2640,0.041708847255247844,1.5066057443618774,random_individual,1,8,2640,4,Gjerøy,3,80263170,10,0.05
6,9,2899,0.062274265267640114,1.5017614364624023,random_individual,1,9,2899,4,Gjerøy,3,80263170,10,0.05
5,10,3065,0.0712082638740862,1.49965238571167,random_individual,1,10,3065,4,Gjerøy,3,80263170,10,0.05
4,11,3184,0.07283533547314379,1.5003387928009033,random_individual,1,11,3184,4,Gjerøy,3,80263170,10,0.05
3,12,4262,0.07402028656128329,1.5008853673934937,random_individual,1,12,4262,4,Gjerøy,3,80263170,10,0.05
2,13,4845,0.06560341968315023,1.5052666664123535,random_individual,1,13,4845,4,Gjerøy,3,80263170,10,0.05
1,14,5047,0.06402293431607334,1.5059229135513306,random_individual,1,14,5047,4,Gjerøy,3,80263170,10,0.05
0,15,5139,0.0724012195425164,1.502545952796936,random_individual,1,15,5139,4,Gjerøy,3,80263170,10,0.05
14,1,173,-0.01318615387421468,1.512900471687317,random_individual,2,1,173,4,Gjerøy,3,80263170,10,0.05
13,2,331,-0.05193242347513457,1.5188751220703125,random_individual,2,2,331,4,Gjerøy,3,80263170,10,0.05
12,3,525,-0.03192089515322204,1.5181083679199219,random_individual,2,3,525,4,Gjerøy,3,80263170,10,0.05
11,4,881,0.028482348203826873,1.5117394924163818,random_individual,2,4,881,4,Gjerøy,3,80263170,10,0.05
10,5,1465,0.033011306734377126,1.5114935636520386,random_individual,2,5,1465,4,Gjerøy,3,80263170,10,0.05
9,6,1951,0.03474491922013706,1.5099186897277832,random_individual,2,6,1951,4,Gjerøy,3,80263170,10,0.05
8,7,2243,0.10008593118366392,1.4969569444656372,random_individual,2,7,2243,4,Gjerøy,3,80263170,10,0.05
7,8,2640,0.09004623534700718,1.4981383085250854,random_individual,2,8,2640,4,Gjerøy,3,80263170,10,0.05
6,9,2899,0.08843898091491652,1.4982855319976807,random_individual,2,9,2899,4,Gjerøy,3,80263170,10,0.05
5,10,3065,0.07797017622715455,1.5000663995742798,random_individual,2,10,3065,4,Gjerøy,3,80263170,10,0.05
4,11,3184,0.07448460221171888,1.5007116794586182,random_individual,2,11,3184,4,Gjerøy,3,80263170,10,0.05
3,12,4262,0.06275897764295811,1.5057334899902344,random_individual,2,12,4262,4,Gjerøy,3,80263170,10,0.05
2,13,4845,0.07155372772038694,1.5029157400131226,random_individual,2,13,4845,4,Gjerøy,3,80263170,10,0.05
1,14,5047,0.06965270967911506,1.502993106842041,random_individual,2,14,5047,4,Gjerøy,3,80263170,10,0.05
0,15,5139,0.0724012195425164,1.502545952796936,random_individual,2,15,5139,4,Gjerøy,3,80263170,10,0.05
14,1,173,-0.10744510443241079,1.5184218883514404,random_individual,3,1,173,4,Gjerøy,3,80263170,10,0.05
13,2,331,0.008212989795340115,1.506529450416565,random_individual,3,2,331,4,Gjerøy,3,80263170,10,0.05
12,3,525,0.05424373105251048,1.5007010698318481,random_individual,3,3,525,4,Gjerøy,3,80263170,10,0.05
11,4,881,0.07543081360813113,1.4970053434371948,random_individual,3,4,881,4,Gjerøy,3,80263170,10,0.05
10,5,1465,0.026536362495446834,1.5107331275939941,random_individual,3,5,1465,4,Gjerøy,3,80263170,10,0.05
9,6,1951,0.039019130311454875,1.5093564987182617,random_individual,3,6,1951,4,Gjerøy,3,80263170,10,0.05
8,7,2243,0.02280175287345693,1.5130622386932373,random_individual,3,7,2243,4,Gjerøy,3,80263170,10,0.05
7,8,2640,0.005636304830003377,1.5189887285232544,random_individual,3,8,2640,4,Gjerøy,3,80263170,10,0.05
6,9,2899,0.03738911421452416,1.5110841989517212,random_individual,3,9,2899,4,Gjerøy,3,80263170,10,0.05
5,10,3065,0.059142285230450585,1.5058763027191162,random_individual,3,10,3065,4,Gjerøy,3,80263170,10,0.05
4,11,3184,0.06330668415894028,1.505492925643921,random_individual,3,11,3184,4,Gjerøy,3,80263170,10,0.05
3,12,4262,0.08792436601390485,1.4980868101119995,random_individual,3,12,4262,4,Gjerøy,3,80263170,10,0.05
2,13,4845,0.08409576497956675,1.4991164207458496,random_individual,3,13,4845,4,Gjerøy,3,80263170,10,0.05
1,14,5047,0.08124932107410113,1.499827265739441,random_individual,3,14,5047,4,Gjerøy,3,80263170,10,0.05
0,15,5139,0.0724012195425164,1.502545952796936,random_individual,3,15,5139,4,Gjerøy,3,80263170,10,0.05
14,1,173,-0.06999089378675497,1.5172392129898071,random_individual,4,1,173,4,Gjerøy,3,80263170,10,0.05
13,2,331,-0.09320744374712424,1.5189818143844604,random_individual,4,2,331,4,Gjerøy,3,80263170,10,0.05
12,3,525,-0.008896016928689118,1.516905426979065,random_individual,4,3,525,4,Gjerøy,3,80263170,10,0.05
11,4,881,0.018775398879462644,1.5159752368927002,random_individual,4,4,881,4,Gjerøy,3,80263170,10,0.05
10,5,1465,0.10042656421213161,1.4975643157958984,random_individual,4,5,1465,4,Gjerøy,3,80263170,10,0.05
9,6,1951,0.07219858131205843,1.503577470779419,random_individual,4,6,1951,4,Gjerøy,3,80263170,10,0.05
8,7,2243,0.060827016697437696,1.5028809309005737,random_individual,4,7,2243,4,Gjerøy,3,80263170,10,0.05
7,8,2640,0.06088776150748544,1.502962589263916,random_individual,4,8,2640,4,Gjerøy,3,80263170,10,0.05
6,9,2899,0.03351619718468579,1.5100677013397217,random_individual,4,9,2899,4,Gjerøy,3,80263170,10,0.05
5,10,3065,0.043849077199224366,1.507494330406189,random_individual,4,10,3065,4,Gjerøy,3,80263170,10,0.05
4,11,3184,0.03960359254492149,1.509192943572998,random_individual,4,11,3184,4,Gjerøy,3,80263170,10,0.05
3,12,4262,0.0474124699664031,1.5096240043640137,random_individual,4,12,4262,4,Gjerøy,3,80263170,10,0.05
2,13,4845,0.04713667914372152,1.5091631412506104,random_individual,4,13,4845,4,Gjerøy,3,80263170,10,0.05
1,14,5047,0.07059753392965647,1.5010159015655518,random_individual,4,14,5047,4,Gjerøy,3,80263170,10,0.05
0,15,5139,0.0724012195425164,1.502545952796936,random_individual,4,15,5139,4,Gjerøy,3,80263170,10,0.05
14,1,486,-0.014323707229788242,1.422330617904663,shapley_mean,-1,1,486,4,Gjerøy,8,1322175347,10,0.05
13,2,883,-0.017800553396122742,1.4234925508499146,shapley_mean,-1,2,883,4,Gjerøy,8,1322175347,10,0.05
12,3,1961,0.060741730003784966,1.4132163524627686,shapley_mean,-1,3,1961,4,Gjerøy,8,1322175347,10,0.05
11,4,2163,0.05036375216833814,1.417015790939331,shapley_mean,-1,4,2163,4,Gjerøy,8,1322175347,10,0.05
10,5,2455,0.05863577344259381,1.415640950202942,shapley_mean,-1,5,2455,4,Gjerøy,8,1322175347,10,0.05
9,6,3038,0.08020855828472091,1.4091336727142334,shapley_mean,-1,6,3038,4,Gjerøy,8,1322175347,10,0.05
8,7,3196,0.08571560874848416,1.408557415008545,shapley_mean,-1,7,3196,4,Gjerøy,8,1322175347,10,0.05
7,8,3315,0.09698879039445017,1.4057503938674927,shapley_mean,-1,8,3315,4,Gjerøy,8,1322175347,10,0.05
6,9,3488,0.07520846022778686,1.4107069969177246,shapley_mean,-1,9,3488,4,Gjerøy,8,1322175347,10,0.05
5,10,3654,0.06511166528182394,1.4152541160583496,shapley_mean,-1,10,3654,4,Gjerøy,8,1322175347,10,0.05
4,11,3848,0.05125746760268994,1.4205905199050903,shapley_mean,-1,11,3848,4,Gjerøy,8,1322175347,10,0.05
3,12,4204,0.08580400085599305,1.4118614196777344,shapley_mean,-1,12,4204,4,Gjerøy,8,1322175347,10,0.05
2,13,4788,0.06341810315469207,1.4194146394729614,shapley_mean,-1,13,4788,4,Gjerøy,8,1322175347,10,0.05
1,14,4880,0.06882226050910559,1.4179154634475708,shapley_mean,-1,14,4880,4,Gjerøy,8,1322175347,10,0.05
0,15,5139,0.06698197444304065,1.4165918827056885,shapley_mean,-1,15,5139,4,Gjerøy,8,1322175347,10,0.05
14,1,486,0.008956382134373218,1.429621696472168,random_individual,0,1,486,4,Gjerøy,8,1322175347,10,0.05
13,2,883,0.007562467082986503,1.4234257936477661,random_individual,0,2,883,4,Gjerøy,8,1322175347,10,0.05
12,3,1961,0.08398104375636889,1.4081554412841797,random_individual,0,3,1961,4,Gjerøy,8,1322175347,10,0.05
11,4,2163,0.09635919077049328,1.4058973789215088,random_individual,0,4,2163,4,Gjerøy,8,1322175347,10,0.05
10,5,2455,0.07400536864164294,1.4114806652069092,random_individual,0,5,2455,4,Gjerøy,8,1322175347,10,0.05
9,6,3038,0.10612706412774207,1.4012194871902466,random_individual,0,6,3038,4,Gjerøy,8,1322175347,10,0.05
8,7,3196,0.09506703977896509,1.4033457040786743,random_individual,0,7,3196,4,Gjerøy,8,1322175347,10,0.05
7,8,3315,0.10829359955530887,1.4004130363464355,random_individual,0,8,3315,4,Gjerøy,8,1322175347,10,0.05
6,9,3488,0.08164841361284392,1.4096251726150513,random_individual,0,9,3488,4,Gjerøy,8,1322175347,10,0.05
5,10,3654,0.09782531633345107,1.4064534902572632,random_individual,0,10,3654,4,Gjerøy,8,1322175347,10,0.05
4,11,3848,0.10518368589437273,1.4027400016784668,random_individual,0,11,3848,4,Gjerøy,8,1322175347,10,0.05
3,12,4204,0.09249044115887411,1.4082512855529785,random_individual,0,12,4204,4,Gjerøy,8,1322175347,10,0.05
2,13,4788,0.07361171426248823,1.4151415824890137,random_individual,0,13,4788,4,Gjerøy,8,1322175347,10,0.05
1,14,4880,0.07241017095283109,1.4148039817810059,random_individual,0,14,4880,4,Gjerøy,8,1322175347,10,0.05
0,15,5139,0.06698197444304065,1.4165918827056885,random_individual,0,15,5139,4,Gjerøy,8,1322175347,10,0.05
14,1,486,0.07544132293672544,1.433778166770935,random_individual,1,1,486,4,Gjerøy,8,1322175347,10,0.05
13,2,883,-0.0013688457220225804,1.433816909790039,random_individual,1,2,883,4,Gjerøy,8,1322175347,10,0.05
12,3,1961,0.0677017441965989,1.415737271308899,random_individual,1,3,1961,4,Gjerøy,8,1322175347,10,0.05
11,4,2163,0.05942574832295666,1.4199315309524536,random_individual,1,4,2163,4,Gjerøy,8,1322175347,10,0.05
10,5,2455,0.0927921674607809,1.410902976989746,random_individual,1,5,2455,4,Gjerøy,8,1322175347,10,0.05
9,6,3038,0.08867721604754913,1.4140459299087524,random_individual,1,6,3038,4,Gjerøy,8,1322175347,10,0.05
8,7,3196,0.09114663134962092,1.413188099861145,random_individual,1,7,3196,4,Gjerøy,8,1322175347,10,0.05
7,8,3315,0.09553145072121205,1.4122700691223145,random_individual,1,8,3315,4,Gjerøy,8,1322175347,10,0.05
6,9,3488,0.11998277996051507,1.4028575420379639,random_individual,1,9,3488,4,Gjerøy,8,1322175347,10,0.05
5,10,3654,0.11533382747244944,1.4029921293258667,random_individual,1,10,3654,4,Gjerøy,8,1322175347,10,0.05
4,11,3848,0.095270021389709,1.4102890491485596,random_individual,1,11,3848,4,Gjerøy,8,1322175347,10,0.05
3,12,4204,0.08320165079169821,1.4125596284866333,random_individual,1,12,4204,4,Gjerøy,8,1322175347,10,0.05
2,13,4788,0.06674609640283667,1.416753888130188,random_individual,1,13,4788,4,Gjerøy,8,1322175347,10,0.05
1,14,4880,0.07645140241284078,1.41375732421875,random_individual,1,14,4880,4,Gjerøy,8,1322175347,10,0.05
0,15,5139,0.06698197444304065,1.4165918827056885,random_individual,1,15,5139,4,Gjerøy,8,1322175347,10,0.05
14,1,486,0.0895282375193895,1.4117531776428223,random_individual,2,1,486,4,Gjerøy,8,1322175347,10,0.05
13,2,883,0.06816268690538863,1.4133929014205933,random_individual,2,2,883,4,Gjerøy,8,1322175347,10,0.05
12,3,1961,0.0801774021852597,1.4127557277679443,random_individual,2,3,1961,4,Gjerøy,8,1322175347,10,0.05
11,4,2163,0.09764911522759934,1.407122015953064,random_individual,2,4,2163,4,Gjerøy,8,1322175347,10,0.05
10,5,2455,0.12307004187955167,1.4033979177474976,random_individual,2,5,2455,4,Gjerøy,8,1322175347,10,0.05
9,6,3038,0.08478843079917225,1.4152412414550781,random_individual,2,6,3038,4,Gjerøy,8,1322175347,10,0.05
8,7,3196,0.079464663339989,1.4169259071350098,random_individual,2,7,3196,4,Gjerøy,8,1322175347,10,0.05
7,8,3315,0.087094543230984,1.4149670600891113,random_individual,2,8,3315,4,Gjerøy,8,1322175347,10,0.05
6,9,3488,0.07588503742589489,1.4171721935272217,random_individual,2,9,3488,4,Gjerøy,8,1322175347,10,0.05
5,10,3654,0.07118821708802371,1.4175217151641846,random_individual,2,10,3654,4,Gjerøy,8,1322175347,10,0.05
4,11,3848,0.07938515955647843,1.4160321950912476,random_individual,2,11,3848,4,Gjerøy,8,1322175347,10,0.05
3,12,4204,0.0877902783024552,1.4131540060043335,random_individual,2,12,4204,4,Gjerøy,8,1322175347,10,0.05
2,13,4788,0.07574054287207128,1.4173740148544312,random_individual,2,13,4788,4,Gjerøy,8,1322175347,10,0.05
1,14,4880,0.07721047340055638,1.4154168367385864,random_individual,2,14,4880,4,Gjerøy,8,1322175347,10,0.05
0,15,5139,0.06698197444304065,1.4165918827056885,random_individual,2,15,5139,4,Gjerøy,8,1322175347,10,0.05
14,1,486,-2.5648379203433877e-05,1.4228198528289795,random_individual,3,1,486,4,Gjerøy,8,1322175347,10,0.05
13,2,883,0.008192558454960381,1.4224635362625122,random_individual,3,2,883,4,Gjerøy,8,1322175347,10,0.05
12,3,1961,0.05585902214612267,1.4172028303146362,random_individual,3,3,1961,4,Gjerøy,8,1322175347,10,0.05
11,4,2163,0.050430900659806925,1.4181334972381592,random_individual,3,4,2163,4,Gjerøy,8,1322175347,10,0.05
10,5,2455,0.04340917632008358,1.4210458993911743,random_individual,3,5,2455,4,Gjerøy,8,1322175347,10,0.05
9,6,3038,0.01728671297762789,1.4283440113067627,random_individual,3,6,3038,4,Gjerøy,8,1322175347,10,0.05
8,7,3196,0.038740732781744336,1.4236613512039185,random_individual,3,7,3196,4,Gjerøy,8,1322175347,10,0.05
7,8,3315,0.03765433548281708,1.4233773946762085,random_individual,3,8,3315,4,Gjerøy,8,1322175347,10,0.05
6,9,3488,0.054717287163284244,1.4183472394943237,random_individual,3,9,3488,4,Gjerøy,8,1322175347,10,0.05
5,10,3654,0.07757368417813144,1.4112071990966797,random_individual,3,10,3654,4,Gjerøy,8,1322175347,10,0.05
4,11,3848,0.059143286215601346,1.4170717000961304,random_individual,3,11,3848,4,Gjerøy,8,1322175347,10,0.05
3,12,4204,0.0567890797562371,1.4168896675109863,random_individual,3,12,4204,4,Gjerøy,8,1322175347,10,0.05
2,13,4788,0.043185997998551925,1.4218847751617432,random_individual,3,13,4788,4,Gjerøy,8,1322175347,10,0.05
1,14,4880,0.05195323788110541,1.4192477464675903,random_individual,3,14,4880,4,Gjerøy,8,1322175347,10,0.05
0,15,5139,0.06698197444304065,1.4165918827056885,random_individual,3,15,5139,4,Gjerøy,8,1322175347,10,0.05
14,1,486,-0.02739573869172663,1.4293090105056763,random_individual,4,1,486,4,Gjerøy,8,1322175347,10,0.05
13,2,883,-0.013776930811377952,1.4286483526229858,random_individual,4,2,883,4,Gjerøy,8,1322175347,10,0.05
12,3,1961,0.10256680091410904,1.4089235067367554,random_individual,4,3,1961,4,Gjerøy,8,1322175347,10,0.05
11,4,2163,0.09245858835931377,1.411603331565857,random_individual,4,4,2163,4,Gjerøy,8,1322175347,10,0.05
10,5,2455,0.11961685904920298,1.4018123149871826,random_individual,4,5,2455,4,Gjerøy,8,1322175347,10,0.05
9,6,3038,0.08374616630064047,1.4103307723999023,random_individual,4,6,3038,4,Gjerøy,8,1322175347,10,0.05
8,7,3196,0.09345045307505401,1.4051426649093628,random_individual,4,7,3196,4,Gjerøy,8,1322175347,10,0.05
7,8,3315,0.07889371237109928,1.4109570980072021,random_individual,4,8,3315,4,Gjerøy,8,1322175347,10,0.05
6,9,3488,0.07971017205042988,1.4111192226409912,random_individual,4,9,3488,4,Gjerøy,8,1322175347,10,0.05
5,10,3654,0.0783687467171116,1.410602331161499,random_individual,4,10,3654,4,Gjerøy,8,1322175347,10,0.05
4,11,3848,0.054497686033922355,1.4191606044769287,random_individual,4,11,3848,4,Gjerøy,8,1322175347,10,0.05
3,12,4204,0.06822791847045574,1.4143025875091553,random_individual,4,12,4204,4,Gjerøy,8,1322175347,10,0.05
2,13,4788,0.049623380435895835,1.4201548099517822,random_individual,4,13,4788,4,Gjerøy,8,1322175347,10,0.05
1,14,4880,0.059922077565870674,1.4179222583770752,random_individual,4,14,4880,4,Gjerøy,8,1322175347,10,0.05
0,15,5139,0.06698197444304065,1.4165918827056885,random_individual,4,15,5139,4,Gjerøy,8,1322175347,10,0.05
14,1,173,-0.032881157702057545,1.5229343175888062,shapley_mean,-1,1,173,4,Gjerøy,3,80263170,20,0.05
13,2,331,0.021041152472255107,1.510223150253296,shapley_mean,-1,2,331,4,Gjerøy,3,80263170,20,0.05
12,3,687,0.0695694844473756,1.502825140953064,shapley_mean,-1,3,687,4,Gjerøy,3,80263170,20,0.05
11,4,881,0.044820576231185974,1.5082871913909912,shapley_mean,-1,4,881,4,Gjerøy,3,80263170,20,0.05
10,5,1465,-0.003563476753880144,1.5187548398971558,shapley_mean,-1,5,1465,4,Gjerøy,3,80263170,20,0.05
9,6,1951,0.004525771377756552,1.5186225175857544,shapley_mean,-1,6,1951,4,Gjerøy,3,80263170,20,0.05
8,7,2243,0.0011567463575415517,1.5194616317749023,shapley_mean,-1,7,2243,4,Gjerøy,3,80263170,20,0.05
7,8,2640,0.011445634084949762,1.5173860788345337,shapley_mean,-1,8,2640,4,Gjerøy,3,80263170,20,0.05
6,9,2899,-0.007768038800692981,1.5227957963943481,shapley_mean,-1,9,2899,4,Gjerøy,3,80263170,20,0.05
5,10,3065,-0.013800030632895118,1.5255651473999023,shapley_mean,-1,10,3065,4,Gjerøy,3,80263170,20,0.05
4,11,3184,0.010401624711708085,1.520241618156433,shapley_mean,-1,11,3184,4,Gjerøy,3,80263170,20,0.05
3,12,4262,0.050872268396898526,1.511029839515686,shapley_mean,-1,12,4262,4,Gjerøy,3,80263170,20,0.05
2,13,4845,0.07196845122538459,1.5027594566345215,shapley_mean,-1,13,4845,4,Gjerøy,3,80263170,20,0.05
1,14,4937,0.07326992264394316,1.5016626119613647,shapley_mean,-1,14,4937,4,Gjerøy,3,80263170,20,0.05
0,15,5139,0.0724012195425164,1.502545952796936,shapley_mean,-1,15,5139,4,Gjerøy,3,80263170,20,0.05
14,1,173,0.07693330970690229,1.506851077079773,random_individual,0,1,173,4,Gjerøy,3,80263170,20,0.05
13,2,331,0.08225508093899628,1.5025136470794678,random_individual,0,2,331,4,Gjerøy,3,80263170,20,0.05
12,3,687,0.036194843293964205,1.5154889822006226,random_individual,0,3,687,4,Gjerøy,3,80263170,20,0.05
11,4,881,0.038376942161710816,1.5115870237350464,random_individual,0,4,881,4,Gjerøy,3,80263170,20,0.05
10,5,1465,0.05390036546427171,1.504477620124817,random_individual,0,5,1465,4,Gjerøy,3,80263170,20,0.05
9,6,1951,0.04098179606332147,1.5116850137710571,random_individual,0,6,1951,4,Gjerøy,3,80263170,20,0.05
8,7,2243,0.03528441110959987,1.5120952129364014,random_individual,0,7,2243,4,Gjerøy,3,80263170,20,0.05
7,8,2640,0.05009508814338193,1.5085108280181885,random_individual,0,8,2640,4,Gjerøy,3,80263170,20,0.05
6,9,2899,0.06264883965728137,1.5033596754074097,random_individual,0,9,2899,4,Gjerøy,3,80263170,20,0.05
5,10,3065,0.05981107392084944,1.5046412944793701,random_individual,0,10,3065,4,Gjerøy,3,80263170,20,0.05
4,11,3184,0.06104444604440644,1.5045630931854248,random_individual,0,11,3184,4,Gjerøy,3,80263170,20,0.05
3,12,4262,0.07020869314585869,1.502634882926941,random_individual,0,12,4262,4,Gjerøy,3,80263170,20,0.05
2,13,4845,0.06414173587568776,1.5046747922897339,random_individual,0,13,4845,4,Gjerøy,3,80263170,20,0.05
1,14,4937,0.075646772208726,1.501721978187561,random_individual,0,14,4937,4,Gjerøy,3,80263170,20,0.05
0,15,5139,0.0724012195425164,1.502545952796936,random_individual,0,15,5139,4,Gjerøy,3,80263170,20,0.05
14,1,173,0.032743161384034665,1.5088372230529785,random_individual,1,1,173,4,Gjerøy,3,80263170,20,0.05
13,2,331,0.046086669419233894,1.5054175853729248,random_individual,1,2,331,4,Gjerøy,3,80263170,20,0.05
12,3,687,0.0641817989702786,1.5028434991836548,random_individual,1,3,687,4,Gjerøy,3,80263170,20,0.05
11,4,881,0.09025252756206244,1.5010292530059814,random_individual,1,4,881,4,Gjerøy,3,80263170,20,0.05
10,5,1465,0.06884246118443613,1.5037678480148315,random_individual,1,5,1465,4,Gjerøy,3,80263170,20,0.05
9,6,1951,0.06229547725603349,1.5056467056274414,random_individual,1,6,1951,4,Gjerøy,3,80263170,20,0.05
8,7,2243,0.06283511490516094,1.5024478435516357,random_individual,1,7,2243,4,Gjerøy,3,80263170,20,0.05
7,8,2640,0.041708847255247844,1.5066057443618774,random_individual,1,8,2640,4,Gjerøy,3,80263170,20,0.05
6,9,2899,0.062274265267640114,1.5017614364624023,random_individual,1,9,2899,4,Gjerøy,3,80263170,20,0.05
5,10,3065,0.0712082638740862,1.49965238571167,random_individual,1,10,3065,4,Gjerøy,3,80263170,20,0.05
4,11,3184,0.07283533547314379,1.5003387928009033,random_individual,1,11,3184,4,Gjerøy,3,80263170,20,0.05
3,12,4262,0.07402028656128329,1.5008853673934937,random_individual,1,12,4262,4,Gjerøy,3,80263170,20,0.05
2,13,4845,0.06560341968315023,1.5052666664123535,random_individual,1,13,4845,4,Gjerøy,3,80263170,20,0.05
1,14,4937,0.06835799643360621,1.5041757822036743,random_individual,1,14,4937,4,Gjerøy,3,80263170,20,0.05
0,15,5139,0.0724012195425164,1.502545952796936,random_individual,1,15,5139,4,Gjerøy,3,80263170,20,0.05
14,1,173,-0.01318615387421468,1.512900471687317,random_individual,2,1,173,4,Gjerøy,3,80263170,20,0.05
13,2,331,-0.05193242347513457,1.5188751220703125,random_individual,2,2,331,4,Gjerøy,3,80263170,20,0.05
12,3,687,0.024829951527739973,1.5143033266067505,random_individual,2,3,687,4,Gjerøy,3,80263170,20,0.05
11,4,881,0.028482348203826873,1.5117394924163818,random_individual,2,4,881,4,Gjerøy,3,80263170,20,0.05
10,5,1465,0.033011306734377126,1.5114935636520386,random_individual,2,5,1465,4,Gjerøy,3,80263170,20,0.05
9,6,1951,0.03474491922013706,1.5099186897277832,random_individual,2,6,1951,4,Gjerøy,3,80263170,20,0.05
8,7,2243,0.10008593118366392,1.4969569444656372,random_individual,2,7,2243,4,Gjerøy,3,80263170,20,0.05
7,8,2640,0.09004623534700718,1.4981383085250854,random_individual,2,8,2640,4,Gjerøy,3,80263170,20,0.05
6,9,2899,0.08843898091491652,1.4982855319976807,random_individual,2,9,2899,4,Gjerøy,3,80263170,20,0.05
5,10,3065,0.07797017622715455,1.5000663995742798,random_individual,2,10,3065,4,Gjerøy,3,80263170,20,0.05
4,11,3184,0.07448460221171888,1.5007116794586182,random_individual,2,11,3184,4,Gjerøy,3,80263170,20,0.05
3,12,4262,0.06275897764295811,1.5057334899902344,random_individual,2,12,4262,4,Gjerøy,3,80263170,20,0.05
2,13,4845,0.07155372772038694,1.5029157400131226,random_individual,2,13,4845,4,Gjerøy,3,80263170,20,0.05
