trait,target_island,target_island_name,repeat,repeat_seed,method,weight_scheme,n_components,ringnr,ringnumber,source_island,source_island_name,rank,avg_grm,weight
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N28853,8N28853,5,Hestmannøy,2436,-0.0017808527354374873,0.936243249142859
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N28862,8N28862,4,Gjerøy,2975,-0.003541647281043299,0.8859516820146435
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N28864,8N28864,4,Gjerøy,1947,-0.00028185875817838803,0.9813007644451567
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N28873,8N28873,5,Hestmannøy,2238,-0.0011759366690741132,0.9541716347552635
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N28897,8N28897,14,Southern 4,4493,-0.007912639416755437,0.7724768333440616
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N28898,8N28898,14,Southern 4,5058,-0.009291262491875648,0.7397947548195298
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N28899,8N28899,14,Southern 4,4596,-0.008121338219844515,0.7674381494735748
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N28900,8N28900,15,Southern 5,4927,-0.008914724595432221,0.7485813027093654
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N28909,8N28909,8,Lovund,456,0.010147941680993193,1.3609310401509913
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N28913,8N28913,2,Træna,313,0.016980224572765004,1.686082329467066
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N28914,8N28914,2,Træna,148,0.025130497767811327,2.177057739641085
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N28915,8N28915,2,Træna,191,0.022769706785079037,2.0217175382780463
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N28925,8N28925,9,Sleneset,2391,-0.0016615045806269181,0.939753589788631
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N28926,8N28926,9,Sleneset,585,0.007143174401677913,1.2385596351974526
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N28940,8N28940,8,Lovund,779,0.00491093135218803,1.1548299294885247
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N28945,8N28945,2,Træna,159,0.024581819777899774,2.139922278337963
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N28947,8N28947,9,Sleneset,607,0.0068319615701309,1.2265317567085772
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42033,8N42033,8,Lovund,627,0.006481942373892474,1.2131435781028828
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42051,8N42051,2,Træna,419,0.011365034577751678,1.4138736564084058
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42061,8N42061,8,Lovund,1269,0.001967092111993217,1.0530004508381656
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42062,8N42062,5,Hestmannøy,1101,0.0027395013066759256,1.0788157957025302
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42063,8N42063,9,Sleneset,1280,0.0019158007163713481,1.0513082347144864
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42083,8N42083,8,Lovund,269,0.01878655527736676,1.7843397675811217
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42086,8N42086,2,Træna,47,0.03186044460268926,2.6885553570016625
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42093,8N42093,2,Træna,1424,0.0013313005484107319,1.0322152928315553
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42114,8N42114,8,Lovund,756,0.005105511445430324,1.1618975621742715
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42120,8N42120,8,Lovund,1854,8.742213450925035e-06,0.9902835570173247
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42126,8N42126,6,Indre Kvarøy,805,0.0046099739738821414,1.1439829864664328
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42130,8N42130,9,Sleneset,489,0.008964274601731307,1.3113446004416798
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42139,8N42139,2,Træna,197,0.022195324527720543,1.9856307423619663
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42143,8N42143,2,Træna,254,0.01932029113765459,1.8144542353680024
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42144,8N42144,2,Træna,343,0.014955098678425167,1.5823422564448624
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42154,8N42154,9,Sleneset,791,0.004790846356791978,1.150489613756368
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42186,8N42186,2,Træna,315,0.0168943768326841,1.6815496481290766
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42191,8N42191,2,Træna,247,0.019767753662367916,1.8400922857678048
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42209,8N42209,2,Træna,227,0.020725682999885073,1.896202760685751
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42210,8N42210,2,Træna,267,0.018877396296765367,1.7894296786619435
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42214,8N42214,9,Sleneset,616,0.006635308755839756,1.2189917351564503
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42249,8N42249,2,Træna,199,0.022081682195423155,1.9785676153767726
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42256,8N42256,5,Hestmannøy,843,0.004388681782368496,1.1360723451726018
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42259,8N42259,5,Hestmannøy,1132,0.002566299059710559,1.072972552476995
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42262,8N42262,4,Gjerøy,1572,0.0008424364721810691,1.0165128969639508
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42263,8N42263,4,Gjerøy,1644,0.0005773362625126608,1.0080979556939704
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42264,8N42264,6,Indre Kvarøy,1584,0.000814551537805109,1.015624464094209
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42272,8N42272,5,Hestmannøy,2770,-0.002856589960764958,0.9051888810921873
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42273,8N42273,5,Hestmannøy,2417,-0.0017297263011619088,0.9377454026866348
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42275,8N42275,5,Hestmannøy,3096,-0.004035844685178886,0.8723283988547864
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42276,8N42276,5,Hestmannøy,1289,0.001892283574769445,1.0505332619590404
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42285,8N42285,5,Hestmannøy,2190,-0.0010046036064727663,0.9593116779775791
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42286,8N42286,5,Hestmannøy,1328,0.0017429344000320984,1.0456249963062498
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42287,8N42287,5,Hestmannøy,1506,0.0010686185855799148,1.0237479896574848
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42289,8N42289,5,Hestmannøy,2898,-0.0032890446916548225,0.8929970049914918
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42293,8N42293,4,Gjerøy,1781,0.00019111607639780794,0.9959628791542944
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42397,8N42397,5,Hestmannøy,731,0.005340869381247825,1.1705041734789103
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42424,8N42424,14,Southern 4,5489,-0.012209100481589057,0.6751120527423917
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42431,8N42431,14,Southern 4,3667,-0.0059248572952593885,0.8221579557277318
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42438,8N42438,14,Southern 4,4446,-0.007778436875158971,0.7757343921945832
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42441,8N42441,14,Southern 4,4514,-0.007950044066847496,0.771571333564041
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42442,8N42442,14,Southern 4,5148,-0.00957040275785253,0.7333476252664174
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42451,8N42451,14,Southern 4,4045,-0.006871633469600564,0.7981085779578375
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42457,8N42457,14,Southern 4,4589,-0.0081047924370173,0.7678364173916646
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42463,8N42463,14,Southern 4,4919,-0.008895749153194948,0.7490268481942527
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42476,8N42476,14,Southern 4,4699,-0.008315113566292566,0.7627891970345283
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42497,8N42497,14,Southern 4,4841,-0.008628238868520642,0.7553363139204619
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42498,8N42498,14,Southern 4,5102,-0.009428062034009504,0.7366281293226246
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42499,8N42499,14,Southern 4,4732,-0.008372680481294102,0.7614135167054623
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42500,8N42500,14,Southern 4,4752,-0.008419954217722826,0.7602856685945516
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42501,8N42501,5,Hestmannøy,799,0.004684879773557882,1.1466731402129118
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42502,8N42502,5,Hestmannøy,2209,-0.0010686985579559684,0.957385576536812
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42503,8N42503,5,Hestmannøy,962,0.003528459990704073,1.10583774299064
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42505,8N42505,5,Hestmannøy,2193,-0.0010058666555763601,0.9592736850009763
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42507,8N42507,5,Hestmannøy,1541,0.0009178880562047801,1.0189207338517061
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42509,8N42509,5,Hestmannøy,873,0.004101339507955265,1.1258821521726323
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42510,8N42510,5,Hestmannøy,1706,0.00037090844457668724,1.0015936927244595
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42513,8N42513,5,Hestmannøy,3064,-0.003897382905644904,0.8761240387957012
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42514,8N42514,5,Hestmannøy,777,0.004918417739868285,1.1551010568041638
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42517,8N42517,5,Hestmannøy,2415,-0.001726661083936317,0.9378355388413201
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42518,8N42518,5,Hestmannøy,623,0.006557997131188746,1.2160401779649233
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42519,8N42519,5,Hestmannøy,2755,-0.0028296904437314667,0.905952714800698
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42520,8N42520,5,Hestmannøy,3627,-0.005805415805585392,0.8252429613895713
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42521,8N42521,5,Hestmannøy,1767,0.00021918854638409494,0.9968399746748172
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42522,8N42522,5,Hestmannøy,1080,0.0029340326041328284,1.0854165562744689
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42523,8N42523,5,Hestmannøy,2369,-0.0015780909126919217,0.9422148144468341
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42525,8N42525,5,Hestmannøy,1343,0.001667247505506458,1.0431463569371326
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42527,8N42527,5,Hestmannøy,3208,-0.00447179280454675,0.8604848524917056
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42530,8N42530,0,Nesøy,1827,5.7307909682171725e-05,0.9917927746450395
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42531,8N42531,4,Gjerøy,1766,0.00022689248777634289,0.9970808114632919
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42532,8N42532,4,Gjerøy,2488,-0.0019006280565051579,0.932733527316258
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42533,8N42533,4,Gjerøy,3382,-0.005036947371062692,0.845370138130931
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42534,8N42534,4,Gjerøy,2541,-0.0020425372940435275,0.9285922501259677
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42535,8N42535,4,Gjerøy,2325,-0.0014382785624322007,0.9463546182126066
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42536,8N42536,4,Gjerøy,1520,0.0010095999460416314,1.021855156166693
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42544,8N42544,5,Hestmannøy,3383,-0.005042377393484128,0.8452262107220389
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42545,8N42545,7,Onøy og Lurøy,1913,-0.0001831339267142369,0.9843432805628143
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42548,8N42548,5,Hestmannøy,2100,-0.0007270689850490074,0.9676966181713509
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42633,8N42633,5,Hestmannøy,2270,-0.0012886733552270701,0.9508045324076588
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42634,8N42634,5,Hestmannøy,1836,4.20525834242895e-05,0.9913184556423763
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42637,8N42637,5,Hestmannøy,1472,0.001169092984661133,1.0269784524836698
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42642,8N42642,7,Onøy og Lurøy,1435,0.0013146640692660273,1.0316769605921374
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42645,8N42645,7,Onøy og Lurøy,1869,-5.626184237616181e-05,0.9882670978309994
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42647,8N42647,7,Onøy og Lurøy,2502,-0.0019371361939571844,0.9316663645674951
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42649,8N42649,7,Onøy og Lurøy,2052,-0.0005660453484069273,0.972595056975524
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42652,8N42652,7,Onøy og Lurøy,911,0.0038330468400614645,1.1164500573885952
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42654,8N42654,7,Onøy og Lurøy,953,0.0035708710858621713,1.1073093493670003
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42657,8N42657,0,Nesøy,1042,0.0031234074587239828,1.0918811436293814
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42658,8N42658,0,Nesøy,2411,-0.0017127011308914236,0.9382461565309762
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42664,8N42664,4,Gjerøy,1497,0.0010915310655091855,1.0244837783934266
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42674,8N42674,5,Hestmannøy,1310,0.0018161477876394887,1.0480282356307293
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42679,8N42679,5,Hestmannøy,1761,0.00023854474179488977,0.9974451890031537
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42681,8N42681,5,Hestmannøy,691,0.005776231673067687,1.1865929680147216
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42697,8N42697,5,Hestmannøy,3202,-0.004434206422210394,0.8614996085747759
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42701,8N42701,6,Indre Kvarøy,1169,0.002383229519950537,1.0668308224290834
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42702,8N42702,6,Indre Kvarøy,1604,0.000755994469046899,1.013761322851531
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42703,8N42703,6,Indre Kvarøy,1016,0.003233919589177152,1.0956714120825728
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42704,8N42704,6,Indre Kvarøy,1266,0.0019881875898150815,1.053697227388002
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42705,8N42705,5,Hestmannøy,3018,-0.00372294662526245,0.880929362558914
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42706,8N42706,4,Gjerøy,2697,-0.0025957399321829295,0.9126231694764831
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42707,8N42707,4,Gjerøy,1998,-0.0004138080208192626,0.9772490118399534
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42708,8N42708,4,Gjerøy,2303,-0.0013672674739499207,0.9484641964524279
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42709,8N42709,4,Gjerøy,2192,-0.0010052549166142065,0.9592920861436369
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42710,8N42710,10,Aldra,473,0.009669130020497844,1.3406506353031538
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42715,8N42715,4,Gjerøy,2189,-0.0010038454616625788,0.9593344839720135
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42716,8N42716,4,Gjerøy,2439,-0.0017971719883857656,0.9357642774874521
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42717,8N42717,5,Hestmannøy,1629,0.0006377700078448892,1.0100101224318148
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42718,8N42718,5,Hestmannøy,2683,-0.0025526643256334287,0.9138566951208816
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42719,8N42719,5,Hestmannøy,2622,-0.0023299973934852655,0.9202596849075875
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42729,8N42729,5,Hestmannøy,1951,-0.0003006380379560436,0.9807230873332785
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42730,8N42730,5,Hestmannøy,2263,-0.001264629054744556,0.9515216643598042
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42731,8N42731,4,Gjerøy,1231,0.002102880799953368,1.0574935812360915
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42732,8N42732,4,Gjerøy,2171,-0.0009455867741271532,0.9610886045881143
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42733,8N42733,4,Gjerøy,1558,0.0008693758746027381,1.0173719426268606
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42734,8N42734,4,Gjerøy,2062,-0.0006091889762137835,0.971280174494764
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42735,8N42735,4,Gjerøy,2364,-0.0015661698432197773,0.9425670865684256
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42751,8N42751,1,Myken,362,0.013911705200046507,1.5314097142343361
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42752,8N42752,1,Myken,392,0.012753552477533505,1.4767928032083228
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42771,8N42771,10,Aldra,1599,0.0007724186069832222,1.0142835531841394
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42783,8N42783,5,Hestmannøy,2957,-0.0035061668329514455,0.8869378994983976
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42786,8N42786,5,Hestmannøy,544,0.00786957814891822,1.267094936136856
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42787,8N42787,5,Hestmannøy,3252,-0.004607807373108179,0.8568227135984693
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42791,8N42791,4,Gjerøy,3644,-0.005865805196338817,0.823681744280959
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42794,8N42794,4,Gjerøy,2361,-0.0015610210715787986,0.9427192754458862
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42795,8N42795,4,Gjerøy,3087,-0.003980313073840007,0.8738487027663505
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42801,8N42801,2,Træna,201,0.022068762298252487,1.9777662068878765
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42858,8N42858,5,Hestmannøy,1081,0.002919670914209362,1.0849278632321102
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42906,8N42906,0,Nesøy,1340,0.0016870400124429634,1.0437939657954347
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42911,8N42911,6,Indre Kvarøy,2098,-0.0007152102048633504,0.9680565265407056
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42915,8N42915,6,Indre Kvarøy,2825,-0.0030407713000818208,0.8999761743162022
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42923,8N42923,4,Gjerøy,1156,0.0024459167027914477,1.0689299226369855
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42926,8N42926,0,Nesøy,1817,8.362448759807018e-05,0.9926115438732921
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42927,8N42927,0,Nesøy,1087,0.0028464326709631157,1.0824391655215835
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42928,8N42928,5,Hestmannøy,2161,-0.0009264906585927535,0.9616642704137787
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42931,8N42931,5,Hestmannøy,609,0.006819917586738135,1.2260686309957116
body_mass,3,Selvær,0,1712667889,bpcrr_weight_exp_beta_2p0,exp_beta_2p0,500,8N42942,8N42942,6,Indre Kvarøy,1091,0.0028183929790387935,1.0814878649012067
