ringnr,island,score,rank
8L48314,5,-1.2409898658916063e-05,68
8N42988,14,-1.237149035659968e-05,69
8P14992,14,-1.2320557516432018e-05,70
8N28784,14,-1.2313844990785583e-05,71
8M72996,10,-1.2297627677071432e-05,72
8N27119,7,-1.2276643474251614e-05,73
8M72666,5,-1.2137981684645638e-05,74
8651998,5,-1.2118769291191711e-05,75
8N06359,5,-1.2032844779241714e-05,76
8N14181,6,-1.1968091712333262e-05,77
8N05709,5,-1.1956750540775829e-05,78
8N27902,1,-1.189894214803644e-05,79
8N06554,4,-1.1803521829278907e-05,80
8N73954,12,-1.1755313380490406e-05,81
8M31764,11,-1.1517894563439768e-05,82
8N42545,7,-1.1515360711200628e-05,83
8943805,1,-1.1498338608362246e-05,84
8816486,5,-1.1380930345694651e-05,85
8939180,5,-1.1346692190272734e-05,86
8L89547,12,-1.1329608355481469e-05,87
8N73696,13,-1.1316244808767806e-05,88
8800102,10,-1.1305912948955665e-05,89
8M31789,11,-1.1275389397269464e-05,90
8816418,4,-1.1261960253250436e-05,91
8L19960,10,-1.1249074759689393e-05,92
8981026,5,-1.1247160841776349e-05,93
8747758,5,-1.1245104587942478e-05,94
8L89655,5,-1.1214234405088064e-05,95
8N14968,7,-1.1201350162082235e-05,96
8M31109,12,-1.105944795654068e-05,97
8N87515,11,-1.1035194575015339e-05,98
8800427,5,-1.0985466815327527e-05,99
8N06481,12,-1.0974235692629009e-05,100
8M31504,4,-1.0969934919558e-05,101
8800151,9,-1.0946230418085179e-05,102
8N87526,11,-1.0935262707789661e-05,103
8P14063,5,-1.0793741125780798e-05,104
8M31164,2,-1.0778449905046728e-05,105
8N14808,5,-1.0770172821139568e-05,106
8L89384,5,-1.0764612511593441e-05,107
8M31634,4,-1.0632001476551523e-05,108
8N06944,4,-1.0606273463054094e-05,109
8934884,2,-1.0547479291744821e-05,110
8L64915,4,-1.0432400017634791e-05,111
8800663,12,-1.038750679072109e-05,112
8L30396,2,-1.0296579375790316e-05,113
8732273,1,-1.0277994078933261e-05,114
8N05640,14,-1.0276103921569302e-05,115
8939582,10,-1.0271832593389263e-05,116
8L19921,5,-1.0260007456963649e-05,117
8N05840,10,-1.0247938689644798e-05,118
8L48609,6,-1.0207421496488678e-05,119
8N27908,4,-1.0170928590014228e-05,120
8N73533,5,-1.0144199677597499e-05,121
8N42679,5,-1.0084308314617374e-05,122
8P11559,14,-1.007945888886752e-05,123
8M72708,6,-1.0023328059105552e-05,124
8L89614,4,-1.001666373667831e-05,125
8800489,10,-9.970050655283558e-06,126
8N28402,2,-9.938057132785616e-06,127
8N73573,6,-9.916746648741537e-06,128
8981920,6,-9.906178775054286e-06,129
8L52905,7,-9.887933060781506e-06,130
8L89793,5,-9.878058222057007e-06,131
8N06293,2,-9.872545433609048e-06,132
8L26597,6,-9.831959005168756e-06,133
8732595,7,-9.825526149143116e-06,134
8939118,10,-9.793770232136012e-06,135
8N72986,2,-9.785849897525623e-06,136
8N06290,2,-9.708456559565093e-06,137
8934888,7,-9.63941681675351e-06,138
8M31543,6,-9.6156149993476e-06,139
8939897,5,-9.608296977603459e-06,140
8N06311,5,-9.597290727469954e-06,141
8N73526,4,-9.587569365976378e-06,142
8N73234,12,-9.578284448252816e-06,143
8M71304,6,-9.551470157020958e-06,144
8L26578,6,-9.531884415991954e-06,145
8M31781,11,-9.524984307063278e-06,146
8681041,5,-9.505307616564096e-06,147
8934883,3,-9.495328185948892e-06,148
8800355,5,-9.480137578066206e-06,149
8N27142,7,-9.47274747886695e-06,150
8L89371,5,-9.46406271395972e-06,151
8730451,1,-9.457793680667237e-06,152
8309175,4,-9.433119885216001e-06,153
8P14333,14,-9.399839882462402e-06,154
8887315,6,-9.351481480734947e-06,155
8N05644,14,-9.312806469097268e-06,156
8934058,5,-9.232428283212357e-06,157
8747529,6,-9.15775024168397e-06,158
8943880,5,-9.146433967543999e-06,159
8N72354,6,-9.134396918852872e-06,160
8N72664,5,-9.10978383217298e-06,161
8681175,4,-9.104508876589534e-06,162
8800352,5,-9.09169125407061e-06,163
8N73052,5,-9.055173336491862e-06,164
8N05695,15,-9.03315742561972e-06,165
8L89639,5,-9.008783990793745e-06,166
8N72746,5,-8.988391073216917e-06,167
8M72420,13,-8.9822005975293e-06,168
8N73220,12,-8.971439001470571e-06,169
8N06527,5,-8.963495702118962e-06,170
8939119,10,-8.96202277544944e-06,171
8981007,5,-8.942647582443897e-06,172
8732656,5,-8.939393865148304e-06,173
8L57758,2,-8.937382062867982e-06,174
8730454,5,-8.932342780099134e-06,175
8857252,4,-8.930258331929508e-06,176
8934064,5,-8.909018220037979e-06,177
8N73444,11,-8.900405191525351e-06,178
8N14004,6,-8.881734856913681e-06,179
8N06474,12,-8.87832641183195e-06,180
8N72616,5,-8.84647295151808e-06,181
8N87553,11,-8.825602321849146e-06,182
8N27194,14,-8.823618600217742e-06,183
8887243,1,-8.77220327311079e-06,184
8N14531,11,-8.7326186530845e-06,185
8N87952,13,-8.728252737455477e-06,186
8168642,5,-8.705455229574e-06,187
8L52204,8,-8.69489781507582e-06,188
8934227,10,-8.673561296745902e-06,189
8N42273,5,-8.672971375744964e-06,190
8M71480,13,-8.652790484120487e-06,191
8L52978,5,-8.634801247353607e-06,192
8800330,7,-8.604876938989037e-06,193
8N28218,2,-8.604036338510923e-06,194
8118433,4,-8.581789757045044e-06,195
8M31908,12,-8.494343092024792e-06,196
8N05655,14,-8.464710049338464e-06,197
8N87608,15,-8.452966426375497e-06,198
8L52695,9,-8.441744853371347e-06,199
8L89722,4,-8.4413300101005e-06,200
8N28041,6,-8.427280135947512e-06,201
8P26701,7,-8.421554184678826e-06,202
8730503,5,-8.41520045469224e-06,203
8800967,12,-8.39472284042131e-06,204
8N28091,2,-8.391813366870338e-06,205
8N14673,13,-8.372863703698386e-06,206
8L89276,5,-8.339573923876742e-06,207
8L52419,4,-8.33260230592714e-06,208
8943009,5,-8.286048796435352e-06,209
8L48415,7,-8.244202490459429e-06,210
8N28510,2,-8.224149041780038e-06,211
8681076,5,-8.176223218470113e-06,212
8M31874,5,-8.174247000169999e-06,213
8P26746,7,-8.168873591785086e-06,214
8M31445,5,-8.159362096193945e-06,215
8N27412,5,-8.128866625156661e-06,216
8P14861,14,-8.122702183754882e-06,217
8747518,5,-8.110881026368588e-06,218
8934343,10,-8.109735404104867e-06,219
8N05256,13,-8.082786052909796e-06,220
8800170,10,-8.072327091213083e-06,221
8P14126,7,-8.036611916395486e-06,222
8N14176,6,-8.0209981661028e-06,223
8P14859,14,-8.020347081583168e-06,224
8M31297,6,-8.010753731468867e-06,225
8M72987,4,-7.955075147947355e-06,226
8L30829,3,-7.95258347352501e-06,227
8N14109,6,-7.945318202473572e-06,228
8N05618,14,-7.942348133838095e-06,229
8681356,5,-7.85498593813827e-06,230
8N14959,5,-7.850382104379605e-06,231
8N87592,11,-7.846026846891618e-06,232
8168615,7,-7.824934243672033e-06,233
8939095,10,-7.817144592081604e-06,234
8M71106,13,-7.812166586518288e-06,235
8L57859,2,-7.79370873260632e-06,236
8N05442,6,-7.790710924382438e-06,237
8L48318,5,-7.778427743687644e-06,238
8P14826,4,-7.75143109876808e-06,239
8747741,6,-7.718727147221216e-06,240
8732286,8,-7.69889697949111e-06,241
8N06853,11,-7.690627626288915e-06,242
8L30695,12,-7.669521096431708e-06,243
8939086,5,-7.642916557415447e-06,244
8981220,11,-7.642158379894681e-06,245
8M71344,12,-7.641461024832097e-06,246
8M72955,4,-7.632023311998637e-06,247
8L30444,4,-7.617443770868704e-06,248
8N42276,5,-7.599974765071238e-06,249
8N73442,11,-7.587695677102602e-06,250
8800090,6,-7.586679089399695e-06,251
8L30164,12,-7.586559149785899e-06,252
8L64981,4,-7.572383310616715e-06,253
8N28792,15,-7.570347634100472e-06,254
8L64754,13,-7.550200734840473e-06,255
8816496,1,-7.538144245700096e-06,256
8816956,4,-7.5297492685422185e-06,257
8747569,9,-7.526617196162988e-06,258
8N13426,2,-7.512909405704704e-06,259
8981199,11,-7.4972649599658325e-06,260
8730993,4,-7.470393825315114e-06,261
8P14196,5,-7.462363555532647e-06,262
8N05175,13,-7.4544869903547806e-06,263
8P11526,15,-7.430282948917011e-06,264
8N28898,14,-7.427761829603696e-06,265
8N06477,12,-7.384795026155189e-06,266
8N28470,2,-7.367981879724539e-06,267
8M72565,11,-7.286013556040416e-06,268
8N73450,11,-7.285501965270669e-06,269
8N06478,12,-7.282916840267717e-06,270
8N27907,6,-7.275870643752569e-06,271
8732565,4,-7.254158845171332e-06,272
8939034,5,-7.246522159221058e-06,273
8L64923,10,-7.240738796099322e-06,274
8M31507,4,-7.239740511977288e-06,275
8N27275,5,-7.22971640243486e-06,276
8N42858,5,-7.218402402031643e-06,277
8M31653,11,-7.202400070127624e-06,278
8651899,5,-7.19220111022878e-06,279
8800022,5,-7.1874476361699635e-06,280
8651783,3,-7.177283123382949e-06,281
8N42523,5,-7.169427362896386e-06,282
8747373,5,-7.168206593632931e-06,283
8N27906,6,-7.152624903028482e-06,284
8N42289,5,-7.1375776116155976e-06,285
8L48691,10,-7.114645427463984e-06,286
8L64060,14,-7.1104252583609195e-06,287
8L19919,5,-7.105159966158681e-06,288
8N05110,12,-7.101040637280676e-06,289
8N73924,11,-7.096152103258646e-06,290
8N05114,14,-7.094836178112018e-06,291
8N05223,12,-7.09286064193293e-06,292
8N27091,14,-7.081241278683592e-06,293
8887477,4,-7.079824740685581e-06,294
8L30487,12,-7.053074568830198e-06,295
8N73515,7,-7.04430885889451e-06,296
8N87284,3,-7.029876087472076e-06,297
8N87999,13,-7.015791538833582e-06,298
8N72206,2,-7.012684761775745e-06,299
8P11794,2,-7.012215178292536e-06,300
8L49934,1,-7.002799065958243e-06,301
8L52920,6,-7.001244284765562e-06,302
8N05703,5,-7.0006233272579266e-06,303
8M72566,11,-6.9938033675498446e-06,304
8L64298,9,-6.986206926740124e-06,305
8L52203,8,-6.984140554777696e-06,306
8M31290,5,-6.977996804380382e-06,307
8L89615,4,-6.968781690375181e-06,308
8N42647,7,-6.9678724230470834e-06,309
8N28224,8,-6.955502158234594e-06,310
8N72663,5,-6.944611527615052e-06,311
8816930,4,-6.8950776039855555e-06,312
8N06489,12,-6.8762221872020746e-06,313
8N05460,5,-6.873257689221646e-06,314
8L52375,11,-6.87251099407149e-06,315
8L19688,3,-6.8692985450979904e-06,316
8730493,4,-6.866903390800871e-06,317
8N05464,5,-6.840857963652525e-06,318
8N73989,12,-6.81820301906555e-06,319
8P11532,15,-6.783864250792249e-06,320
8732235,2,-6.764825684513198e-06,321
8L52284,2,-6.76218598982814e-06,322
8730535,5,-6.758469680789858e-06,323
8800437,6,-6.758131519291055e-06,324
8N87957,13,-6.752049671376881e-06,325
8N27830,6,-6.739565492352995e-06,326
8939768,5,-6.72315627525677e-06,327
8N73215,12,-6.713815650982724e-06,328
8N14981,6,-6.703622332793202e-06,329
8N14578,11,-6.702478913211962e-06,330
8P14982,14,-6.698735091958952e-06,331
8P11635,2,-6.694509011140326e-06,332
8939745,5,-6.694232070003636e-06,333
8794309,2,-6.692522333651141e-06,334
8L57882,5,-6.6655137516136165e-06,335
8N72578,4,-6.644186896664905e-06,336
8P14907,14,-6.644053542004258e-06,337
8N87730,5,-6.63868264894063e-06,338
8N87836,14,-6.614662197534926e-06,339
8M31304,4,-6.607534828617645e-06,340
8N42510,5,-6.598995696549537e-06,341
8681385,3,-6.590076509382925e-06,342
8N14515,11,-6.5862706151165185e-06,343
8N13132,14,-6.581545903827646e-06,344
8N87950,13,-6.565365083588404e-06,345
8N42987,14,-6.564556883859041e-06,346
8P26688,7,-6.5641281707939925e-06,347
8L64280,5,-6.563310023466329e-06,348
8747548,10,-6.561184363818029e-06,349
8N28767,4,-6.54113978271198e-06,350
8800533,10,-6.5364313286409015e-06,351
8981050,12,-6.519630005641375e-06,352
8800469,5,-6.51704101528594e-06,353
8794339,9,-6.514452138617344e-06,354
8L52961,6,-6.513205676128564e-06,355
8P11564,14,-6.481513764811098e-06,356
8732620,7,-6.466499371526879e-06,357
8P11568,14,-6.466199238275294e-06,358
8N06900,11,-6.4577194507364766e-06,359
8N72045,2,-6.43268197109137e-06,360
8816959,4,-6.4209618813038105e-06,361
8L89748,4,-6.420388672268018e-06,362
8L52335,12,-6.420008162422164e-06,363
8800163,7,-6.413041205632908e-06,364
8N14977,7,-6.408364015442203e-06,365
8N14445,4,-6.397487027243187e-06,366
8N72668,4,-6.347446628751641e-06,367
8N87960,13,-6.342267397485557e-06,368
8N73922,11,-6.32891055829532e-06,369
8P26700,7,-6.327183882604004e-06,370
8L64265,2,-6.312027835519984e-06,371
8N87815,14,-6.3093867765928735e-06,372
8N06532,4,-6.307456260401523e-06,373
8N13149,14,-6.30454087513499e-06,374
8L52588,7,-6.290747592174739e-06,375
8866710,6,-6.26750454557623e-06,376
8934302,5,-6.265526764082097e-06,377
8N73610,14,-6.240589527806151e-06,378
8M31562,5,-6.226420964594581e-06,379
8L48661,5,-6.221085868673981e-06,380
8N14443,4,-6.218970952431846e-06,381
8N73680,13,-6.19316847405571e-06,382
8L52913,10,-6.184807830322825e-06,383
8N13373,2,-6.183146751936874e-06,384
8N05423,4,-6.164708906908345e-06,385
8730927,3,-6.1622791918125586e-06,386
8981945,2,-6.1439951650754665e-06,387
8L48451,5,-6.140719733593869e-06,388
8681190,4,-6.137713910447928e-06,389
8800063,4,-6.129116059128137e-06,390
8N72913,13,-6.1161023268141435e-06,391
8N73247,14,-6.1123749901526025e-06,392
8P11747,7,-6.102026304688479e-06,393
8N05713,6,-6.093057891121134e-06,394
8309141,5,-6.075271244299074e-06,395
8681409,5,-6.070947147662764e-06,396
8800529,10,-6.0505995520543365e-06,397
8981605,10,-6.047786996532523e-06,398
8L64598,12,-6.046937642167904e-06,399
8N14539,11,-6.0362862086549285e-06,400
8N73306,15,-6.022846832820505e-06,401
8681268,5,-6.005352247484552e-06,402
8L30445,4,-6.00099326675263e-06,403
8681044,5,-5.9936903653579066e-06,404
8800073,6,-5.981273716315627e-06,405
8573521,2,-5.977582645755319e-06,406
8M72112,5,-5.97425491832837e-06,407
8N05272,13,-5.969774633740599e-06,408
8747234,10,-5.955007964075776e-06,409
8P11471,2,-5.954269170160842e-06,410
8L89502,5,-5.95246643797509e-06,411
8N13697,13,-5.941590416114195e-06,412
8598790,3,-5.94010020904534e-06,413
8M31780,11,-5.939254037912178e-06,414
8N14647,13,-5.9352607877372066e-06,415
8N27624,14,-5.928286782364012e-06,416
8N14166,5,-5.925644472881686e-06,417
8N87937,13,-5.919284035371675e-06,418
8L48756,11,-5.901464078306162e-06,419
8943129,4,-5.887694669581833e-06,420
8N14527,11,-5.88291061376367e-06,421
8309263,5,-5.8604040873433405e-06,422
8L89645,6,-5.8514646070761955e-06,423
8N73432,11,-5.849784201927832e-06,424
8N27356,5,-5.849652438882913e-06,425
8981090,11,-5.848793875884439e-06,426
8730565,3,-5.848712760325725e-06,427
8N05660,13,-5.847895408805925e-06,428
8M71314,5,-5.836149142623981e-06,429
8N28695,5,-5.815012997345548e-06,430
8N13642,14,-5.8129285207542125e-06,431
8N72519,4,-5.808218361380568e-06,432
8939353,5,-5.802139980914944e-06,433
8L30363,10,-5.792191672071567e-06,434
8309155,6,-5.783229767075682e-06,435
8N73568,6,-5.779385674031801e-06,436
8934071,5,-5.771747055405285e-06,437
8N05101,14,-5.771745350102719e-06,438
8N27078,14,-5.769613608208601e-06,439
8747623,5,-5.766950380348135e-06,440
8L30599,5,-5.7470989727193e-06,441
8N14938,4,-5.731935914354835e-06,442
8747807,6,-5.729753013383743e-06,443
8857284,10,-5.718225565942703e-06,444
8N87947,13,-5.714628400710353e-06,445
8N05649,11,-5.689273621101165e-06,446
8N73923,11,-5.681202765117632e-06,447
8N42275,5,-5.664547870765091e-06,448
8M71552,4,-5.655327811382449e-06,449
8L19877,5,-5.652971168501608e-06,450
8M71705,8,-5.649778245242487e-06,451
8887360,10,-5.644482143907226e-06,452
8N14225,5,-5.642278324557992e-06,453
8N14976,7,-5.640878839585639e-06,454
8573856,4,-5.6193737236753805e-06,455
8N72043,2,-5.607228331427905e-06,456
8939293,12,-5.604124794444942e-06,457
8934414,8,-5.601108000519162e-06,458
8N28403,9,-5.600774215963611e-06,459
8P14278,4,-5.591869964405305e-06,460
8N28368,2,-5.5725246284055174e-06,461
8730974,3,-5.547858449972409e-06,462
8L64399,2,-5.5475892395406845e-06,463
8887358,10,-5.526562176783045e-06,464
8L64075,11,-5.517711770153255e-06,465
8732641,5,-5.516996338883473e-06,466
8651878,4,-5.516332578281435e-06,467
8747742,9,-5.514822987606749e-06,468
8N73501,5,-5.508888193617167e-06,469
8800168,10,-5.508094318429357e-06,470
8N73508,4,-5.502801855072903e-06,471
8N05831,4,-5.494814217854582e-06,472
8L52207,9,-5.486662132625497e-06,473
8816948,4,-5.486424242917565e-06,474
8N73953,12,-5.482486415075982e-06,475
8N28177,3,-5.479632477545238e-06,476
8N87052,5,-5.4716662134524086e-06,477
8P14585,8,-5.460018996927829e-06,478
8M31995,1,-5.456480380416906e-06,479
8917929,3,-5.454428901430219e-06,480
8N73472,11,-5.446601562653086e-06,481
8P11899,14,-5.4423248343482555e-06,482
8N87890,13,-5.439597430267895e-06,483
8N14293,15,-5.429211455520999e-06,484
8939615,6,-5.419367198555847e-06,485
8981047,12,-5.412257905845763e-06,486
8N73311,15,-5.411762117546459e-06,487
8M31774,11,-5.40872031251638e-06,488
8747703,5,-5.403229351941263e-06,489
8M31210,11,-5.400056721782676e-06,490
8M71321,5,-5.397370706816673e-06,491
8N27904,6,-5.38636749070065e-06,492
8857778,5,-5.384500866512099e-06,493
8L57990,13,-5.383001507652807e-06,494
8N14528,11,-5.376124136091676e-06,495
8732225,7,-5.36643972282036e-06,496
8939372,7,-5.35286096692289e-06,497
8N05687,15,-5.34141236130381e-06,498
8N28223,9,-5.337908874025743e-06,499
8M72621,4,-5.331828333510202e-06,500
8934039,3,-5.325676909251342e-06,501
8934532,10,-5.320097670846735e-06,502
8N13700,13,-5.3160900961302104e-06,503
8N14972,7,-5.314537702361122e-06,504
8N05063,4,-5.313787482918997e-06,505
8800339,7,-5.310075721354224e-06,506
8651511,3,-5.308238769430318e-06,507
8N14958,5,-5.295114817727153e-06,508
8N05131,12,-5.292369564813271e-06,509
8800059,4,-5.273009048956112e-06,510
8N05673,15,-5.272784335375036e-06,511
8N73454,11,-5.2603675158025e-06,512
8N27216,14,-5.258391752249736e-06,513
8981801,5,-5.2515200650304905e-06,514
8N05257,13,-5.236835022515152e-06,515
8934374,5,-5.234853581725929e-06,516
8N13081,14,-5.228508911159224e-06,517
8P11947,5,-5.2077378889237025e-06,518
8L19988,4,-5.196074653213145e-06,519
8L30963,2,-5.195415155867522e-06,520
8M31784,11,-5.193374022383068e-06,521
8747736,7,-5.186126202261221e-06,522
8N13216,9,-5.180995117370912e-06,523
8981278,5,-5.180894049772178e-06,524
8939733,5,-5.172417729681911e-06,525
8934224,4,-5.168147538370249e-06,526
8L52211,5,-5.1658101938301115e-06,527
8866752,5,-5.162658396784536e-06,528
8N05176,13,-5.152844153144542e-06,529
8P14988,14,-5.143856810718717e-06,530
8P14936,14,-5.134216678470693e-06,531
8M31926,5,-5.126862674842414e-06,532
8N14801,2,-5.117415867061936e-06,533
8N13967,6,-5.1172941084587364e-06,534
8N05255,13,-5.109553057991434e-06,535
8N87062,5,-5.108519530949707e-06,536
8800439,4,-5.107069597443115e-06,537
8N28690,6,-5.104058800498024e-06,538
8L48607,6,-5.091221964903525e-06,539
8N72695,11,-5.080744188035169e-06,540
8N14980,6,-5.078600807451039e-06,541
8N73504,5,-5.078156505078368e-06,542
8N05610,14,-5.07369952629233e-06,543
8857215,10,-5.068766768090427e-06,544
8309267,5,-5.067466531727405e-06,545
8747817,7,-5.067409631465125e-06,546
8943023,5,-5.055557949162903e-06,547
8L49938,5,-5.05447633258882e-06,548
8M72416,13,-5.0513637575022585e-06,549
8N14526,11,-5.04886230601187e-06,550
8943489,7,-5.0429094358150905e-06,551
8M71501,4,-5.039669986217632e-06,552
8981120,12,-5.035885465076717e-06,553
8L64113,12,-5.033884121985466e-06,554
8N87810,14,-5.0310443384660175e-06,555
8573874,6,-5.025145725312541e-06,556
8943737,5,-5.0191678155897534e-06,557
8N06930,4,-5.018760930397548e-06,558
8L64862,9,-4.995489632619865e-06,559
8N13956,6,-4.978936597455075e-06,560
8939364,7,-4.973105490080343e-06,561
8L52342,12,-4.966116762261663e-06,562
8N73920,11,-4.962001980857167e-06,563
8118425,6,-4.952523340762127e-06,564
8N14001,6,-4.945254204358207e-06,565
8943080,4,-4.9359139211446745e-06,566
8N13863,15,-4.9345813977197395e-06,567
8N42664,4,-4.928070211462909e-06,568
8M71489,13,-4.92568256049708e-06,569
8N73651,13,-4.920336550640059e-06,570
8800338,7,-4.915737918054219e-06,571
8L64127,12,-4.905631726614956e-06,572
8N06920,5,-4.903896144270448e-06,573
8N42520,5,-4.898564232469482e-06,574
8747935,4,-4.882403317196804e-06,575
8L48310,5,-4.879874540453244e-06,576
8M71210,5,-4.870741918239219e-06,577
8934373,5,-4.8686678155718255e-06,578
8N87620,15,-4.867940674557758e-06,579
8L89434,5,-4.865972641709959e-06,580
8N06863,11,-4.856897589888831e-06,581
8747897,7,-4.8472402625066024e-06,582
8M71292,6,-4.841195845983748e-06,583
8N05639,14,-4.837871301788255e-06,584
8981919,6,-4.836136781705136e-06,585
8681374,4,-4.832457989323302e-06,586
8N05714,6,-4.829038175557798e-06,587
8L48425,7,-4.82815988789298e-06,588
8943109,10,-4.823599965675385e-06,589
8N13643,14,-4.82009136248962e-06,590
8747102,5,-4.810848054148664e-06,591
8N05916,9,-4.8028093715402065e-06,592
8N05605,14,-4.777862784521858e-06,593
8N05245,13,-4.76851027997327e-06,594
8981092,11,-4.7668125944255735e-06,595
8L89537,5,-4.764591892580938e-06,596
8747239,4,-4.7597561660950305e-06,597
8N27618,14,-4.756229600388906e-06,598
8L30898,5,-4.751267226765776e-06,599
8N87057,5,-4.7498249671207304e-06,600
8981345,11,-4.746100898955774e-06,601
8732672,7,-4.746074068862072e-06,602
8N42986,14,-4.744559419123107e-06,603
8L19505,3,-4.738777924728765e-06,604
8866741,6,-4.738667030323995e-06,605
8N73493,12,-4.735281095236132e-06,606
8P14696,2,-4.730989530798979e-06,607
8981929,3,-4.725965368379548e-06,608
8732659,5,-4.720337642538652e-06,609
8N05645,14,-4.719787227713823e-06,610
8L89372,5,-4.719649382423086e-06,611
8L48336,5,-4.71055111717078e-06,612
8981002,5,-4.709241466116509e-06,613
8N42771,10,-4.699414660080947e-06,614
8N87837,14,-4.691336982887151e-06,615
8N87595,11,-4.683551480866299e-06,616
8732237,2,-4.679173457589059e-06,617
8747064,9,-4.6706849161637365e-06,618
8M31839,1,-4.660437980419374e-06,619
8887414,5,-4.656255782720109e-06,620
8L89518,5,-4.648325102607487e-06,621
8N14954,10,-4.645159179972325e-06,622
8N87880,13,-4.640119328769288e-06,623
8N13360,1,-4.62964362668572e-06,624
8747730,2,-4.620471486305178e-06,625
8N05796,10,-4.614575686900935e-06,626
8P14052,5,-4.610684214867433e-06,627
8N28786,15,-4.603168576977623e-06,628
8M72909,5,-4.597041623810583e-06,629
8L89731,4,-4.5958208261254185e-06,630
8651534,4,-4.595355392211786e-06,631
8M72179,2,-4.581888447319216e-06,632
8681005,4,-4.581069561027107e-06,633
8N87840,14,-4.576644187181955e-06,634
8N28086,2,-4.57573182188753e-06,635
8N73301,15,-4.575551884045126e-06,636
8730437,5,-4.564839656495678e-06,637
8747610,7,-4.55917017916363e-06,638
8309195,4,-4.556682654310862e-06,639
8N73919,11,-4.544093712866015e-06,640
8N14161,5,-4.53579419001926e-06,641
8P11037,2,-4.535379844128329e-06,642
8N13619,14,-4.531985382527637e-06,643
8N42990,14,-4.529583975454443e-06,644
8N05122,12,-4.525330496107927e-06,645
8N14057,6,-4.515320540576795e-06,646
8N72447,2,-4.51353292874046e-06,647
8L52596,5,-4.513403155215201e-06,648
8M71324,11,-4.5115917828297825e-06,649
8939383,7,-4.500598592471761e-06,650
8L52303,5,-4.499744704844488e-06,651
8M72323,3,-4.478946507902037e-06,652
8N87271,8,-4.473192120713065e-06,653
8N73212,12,-4.4730364834322245e-06,654
8N27464,7,-4.470877456697053e-06,655
8P14616,2,-4.45923143388427e-06,656
8N13933,5,-4.4562050334207015e-06,657
8N14973,7,-4.45317778030585e-06,658
8730979,6,-4.442148622274544e-06,659
8N14955,5,-4.43863450527715e-06,660
8L19961,10,-4.430204398886417e-06,661
8573815,3,-4.407729647937231e-06,662
8N87574,11,-4.405484219205391e-06,663
8N73972,12,-4.398165302177404e-06,664
8N14608,13,-4.390905360196484e-06,665
8747103,5,-4.390463288928004e-06,666
8934066,5,-4.386148248158861e-06,667
