permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,0.0015040386321081844,10,Nesøy,14
1,1,-0.009120185311943835,11,Myken,14
1,2,0.027472994680889082,2,Træna,14
1,3,-0.019954203838849695,13,Selvær,14
1,4,-0.04376776540934927,14,Gjerøy,14
1,5,0.005341672182839222,8,Hestmannøy,14
1,6,-0.04659177551343946,15,Indre Kvarøy,14
1,7,0.01803801420993876,4,Onøy og Lurøy,14
1,8,0.015146697531241874,5,Lovund,14
1,9,0.020035774396404256,3,Sleneset,14
1,10,-0.011703870587490787,12,Aldra,14
1,11,0.003490953677057901,9,Southern 1,14
1,12,0.1007340742600315,1,Southern 2,14
1,13,0.007524494365949194,7,Southern 3,14
1,15,0.010540841964191782,6,Southern 5,14
2,0,0.0042031067257906965,8,Nesøy,14
2,1,-0.009024775047650146,10,Myken,14
2,2,0.04792095434276418,3,Træna,14
2,3,-0.023082435517192218,13,Selvær,14
2,4,-0.02992928906954675,14,Gjerøy,14
2,5,0.04960001657875323,2,Hestmannøy,14
2,6,-0.08819076080703263,15,Indre Kvarøy,14
2,7,0.022078098567955243,4,Onøy og Lurøy,14
2,8,0.009741767836425401,6,Lovund,14
2,9,0.0203682159854038,5,Sleneset,14
2,10,-0.009448187256770298,11,Aldra,14
2,11,-0.015237896026620838,12,Southern 1,14
2,12,0.09018606037042032,1,Southern 2,14
2,13,0.008853249000699174,7,Southern 3,14
2,15,0.0006536295561795401,9,Southern 5,14
3,0,0.006333283657649287,7,Nesøy,14
3,1,-0.009418607158338607,11,Myken,14
3,2,0.07759752230278398,2,Træna,14
3,3,-0.021104667851277015,12,Selvær,14
3,4,-0.049627300210457304,14,Gjerøy,14
3,5,0.030917786102233825,4,Hestmannøy,14
3,6,-0.06424816153720254,15,Indre Kvarøy,14
3,7,0.02253424075065795,5,Onøy og Lurøy,14
3,8,0.008511670845302832,6,Lovund,14
3,9,0.03095280861257992,3,Sleneset,14
3,10,-0.008212124834235262,10,Aldra,14
3,11,-0.02327291533831895,13,Southern 1,14
3,12,0.08367018482270978,1,Southern 2,14
3,13,-0.0002039702356236827,8,Southern 3,14
3,15,-0.005737994688885521,9,Southern 5,14
4,0,0.004808548645634236,6,Nesøy,14
4,1,-0.01102728040240087,11,Myken,14
4,2,0.0643043391114426,2,Træna,14
4,3,-0.020368774647986997,12,Selvær,14
4,4,-0.04157729842583401,14,Gjerøy,14
4,5,0.022892561014485044,4,Hestmannøy,14
4,6,-0.052300601979008064,15,Indre Kvarøy,14
4,7,0.021103299697460286,5,Onøy og Lurøy,14
4,8,0.0036726949516413645,7,Lovund,14
4,9,0.030821689072066713,3,Sleneset,14
4,10,-0.008870798209709832,9,Aldra,14
4,11,-0.0273955092492111,13,Southern 1,14
4,12,0.10297876475847731,1,Southern 2,14
4,13,-0.00031851512142958525,8,Southern 3,14
4,15,-0.01003136397604837,10,Southern 5,14
5,0,0.004147646642929026,7,Nesøy,14
5,1,-0.01034775908431208,11,Myken,14
5,2,0.060096993728717144,2,Træna,14
5,3,-0.022762069472171693,12,Selvær,14
5,4,-0.04561522634371916,15,Gjerøy,14
5,5,0.01865308307319636,5,Hestmannøy,14
5,6,-0.04552684014789939,14,Indre Kvarøy,14
5,7,0.032132046343601464,3,Onøy og Lurøy,14
5,8,0.0038424418263762897,8,Lovund,14
5,9,0.029355962696226968,4,Sleneset,14
5,10,-0.008558229263241252,9,Aldra,14
5,11,-0.028444474401738196,13,Southern 1,14
5,12,0.09709792884583202,1,Southern 2,14
5,13,0.004209517729835102,6,Southern 3,14
5,15,-0.009589266934053889,10,Southern 5,14
6,0,0.003707045307792219,7,Nesøy,14
6,1,-0.010226154395883447,10,Myken,14
6,2,0.060703096052112715,2,Træna,14
6,3,-0.02195342939403323,12,Selvær,14
6,4,-0.041100609835705605,14,Gjerøy,14
6,5,0.015081487527370525,5,Hestmannøy,14
6,6,-0.04328463247039599,15,Indre Kvarøy,14
6,7,0.030324579638616848,4,Onøy og Lurøy,14
6,8,0.004017799849614396,6,Lovund,14
6,9,0.0472364137382241,3,Sleneset,14
6,10,-0.008349849965595532,9,Aldra,14
6,11,-0.03359034005167694,13,Southern 1,14
6,12,0.09217790127886587,1,Southern 2,14
6,13,-0.005522295704101429,8,Southern 3,14
6,15,-0.010529256335625792,11,Southern 5,14
7,0,0.0033923300684087854,7,Nesøy,14
7,1,-0.009996797632071449,10,Myken,14
7,2,0.05891257271253655,2,Træna,14
7,3,-0.021219874147582175,12,Selvær,14
7,4,-0.038414466601410714,14,Gjerøy,14
7,5,0.013656555904261106,5,Hestmannøy,14
7,6,-0.041005749907173386,15,Indre Kvarøy,14
7,7,0.029143044834341627,4,Onøy og Lurøy,14
7,8,0.010402793128073726,6,Lovund,14
7,9,0.04410072075258199,3,Sleneset,14
7,10,-0.008380476117639235,9,Aldra,14
7,11,-0.037544634359850775,13,Southern 1,14
7,12,0.08947467697274492,1,Southern 2,14
7,13,-0.003382449575256152,8,Southern 3,14
7,15,-0.01044649079238612,11,Southern 5,14
8,0,0.008243675192556942,7,Nesøy,14
8,1,-0.010699788125236004,10,Myken,14
8,2,0.0585084576058462,2,Træna,14
8,3,-0.023882808433102864,12,Selvær,14
8,4,-0.03583963095989478,14,Gjerøy,14
8,5,0.014416263683697583,5,Hestmannøy,14
8,6,-0.05723554844228505,15,Indre Kvarøy,14
8,7,0.029286324434676762,4,Onøy og Lurøy,14
8,8,0.010148340968719551,6,Lovund,14
8,9,0.055667964277035464,3,Sleneset,14
8,10,-0.008286582662300576,9,Aldra,14
8,11,-0.035413319054910235,13,Southern 1,14
8,12,0.08734504138602965,1,Southern 2,14
8,13,-0.0028291700036580884,8,Southern 3,14
8,15,-0.010737464627595856,11,Southern 5,14
9,0,0.007883239786527566,7,Nesøy,14
9,1,-0.010632626198647997,10,Myken,14
9,2,0.06691284406234774,2,Træna,14
9,3,-0.02305399368223035,12,Selvær,14
9,4,-0.03347843383868415,13,Gjerøy,14
9,5,0.012950370034182474,5,Hestmannøy,14
9,6,-0.06529712595987847,15,Indre Kvarøy,14
9,7,0.02924728535495364,4,Onøy og Lurøy,14
9,8,0.009135654056145134,6,Lovund,14
9,9,0.05119663529081994,3,Sleneset,14
9,10,-0.008170639037329062,9,Aldra,14
9,11,-0.03656816560822619,14,Southern 1,14
9,12,0.09192247253326953,1,Southern 2,14
9,13,-0.0018586207089495124,8,Southern 3,14
9,15,-0.011497140844721596,11,Southern 5,14
10,0,0.00828696107681513,7,Nesøy,14
10,1,-0.010374578437582284,10,Myken,14
10,2,0.06450487677675387,2,Træna,14
10,3,-0.023013762510684023,12,Selvær,14
10,4,-0.03533762106533907,14,Gjerøy,14
10,5,0.010680872631500882,5,Hestmannøy,14
10,6,-0.061400101710652244,15,Indre Kvarøy,14
10,7,0.030101756694608704,4,Onøy og Lurøy,14
10,8,0.008805520020939341,6,Lovund,14
10,9,0.05165071492301054,3,Sleneset,14
10,10,-0.00886101129116959,9,Aldra,14
10,11,-0.03485499224041917,13,Southern 1,14
10,12,0.08994440725512845,1,Southern 2,14
10,13,0.000999228808115418,8,Southern 3,14
10,15,-0.01244051569144725,11,Southern 5,14
11,0,0.007444676396618007,8,Nesøy,14
11,1,-0.010334049678956946,10,Myken,14
11,2,0.06325317443598243,2,Træna,14
11,3,-0.035445884085066,14,Selvær,14
11,4,-0.03339274617609888,13,Gjerøy,14
11,5,0.00977876024804145,6,Hestmannøy,14
11,6,-0.06222922076880355,15,Indre Kvarøy,14
11,7,0.029674625327837875,4,Onøy og Lurøy,14
11,8,0.00844864003043992,7,Lovund,14
11,9,0.049456312847752294,3,Sleneset,14
11,10,-0.008849666152361201,9,Aldra,14
11,11,-0.029929266384506117,12,Southern 1,14
11,12,0.09201968796137862,1,Southern 2,14
11,13,0.011823885708846314,5,Southern 3,14
11,15,-0.013027174471525498,11,Southern 5,14
12,0,0.013447390584323218,5,Nesøy,14
12,1,-0.011561318635462578,10,Myken,14
12,2,0.06050970932945607,2,Træna,14
12,3,-0.03413410801859731,14,Selvær,14
12,4,-0.03182575540050723,13,Gjerøy,14
12,5,0.0062950977816029485,8,Hestmannøy,14
12,6,-0.06115989602312661,15,Indre Kvarøy,14
12,7,0.02938198286217929,4,Onøy og Lurøy,14
12,8,0.008071861778862112,7,Lovund,14
12,9,0.0468339964962207,3,Sleneset,14
12,10,-0.00895474883035878,9,Aldra,14
12,11,-0.029205167313721775,12,Southern 1,14
12,12,0.09217801875293125,1,Southern 2,14
12,13,0.012078270489415068,6,Southern 3,14
12,15,-0.013263578613637675,11,Southern 5,14
13,0,0.012649372830783033,6,Nesøy,14
13,1,-0.011480961625114694,10,Myken,14
13,2,0.05767633020451494,2,Træna,14
13,3,-0.03580580091170086,14,Selvær,14
13,4,-0.029351016322066534,13,Gjerøy,14
13,5,0.009640067076991396,7,Hestmannøy,14
13,6,-0.06269150519794792,15,Indre Kvarøy,14
13,7,0.028719841855518555,4,Onøy og Lurøy,14
13,8,0.007903080935933664,8,Lovund,14
13,9,0.0446338895377354,3,Sleneset,14
13,10,-0.008817404552278129,9,Aldra,14
13,11,-0.02875642899009018,12,Southern 1,14
13,12,0.0940899429685754,1,Southern 2,14
13,13,0.013204547718052354,5,Southern 3,14
13,15,-0.01292220028932774,11,Southern 5,14
14,0,0.014391784399284154,5,Nesøy,14
14,1,-0.011854449634784242,10,Myken,14
14,2,0.057503186979303476,2,Træna,14
14,3,-0.034905286018746116,14,Selvær,14
14,4,-0.030261791559733187,13,Gjerøy,14
14,5,0.009512593013450832,7,Hestmannøy,14
14,6,-0.06251834372671297,15,Indre Kvarøy,14
14,7,0.027869172904257753,4,Onøy og Lurøy,14
14,8,0.008059893784550813,8,Lovund,14
14,9,0.045227950654556724,3,Sleneset,14
14,10,-0.008604499873435464,9,Aldra,14
14,11,-0.02797049873976837,12,Southern 1,14
14,12,0.09271635456886311,1,Southern 2,14
14,13,0.01282278705113443,6,Southern 3,14
14,15,-0.01329709856264225,11,Southern 5,14
15,0,0.013907066896031904,5,Nesøy,14
15,1,-0.015200715567685676,11,Myken,14
15,2,0.0556667463171754,2,Træna,14
15,3,-0.03383989351239038,14,Selvær,14
15,4,-0.02962684236027651,13,Gjerøy,14
15,5,0.009094810433681677,8,Hestmannøy,14
15,6,-0.06336533239581142,15,Indre Kvarøy,14
15,7,0.028814566868477543,4,Onøy og Lurøy,14
15,8,0.01050821104326975,7,Lovund,14
15,9,0.04327625706586459,3,Sleneset,14
15,10,-0.008391627762885583,9,Aldra,14
15,11,-0.027954312511645284,12,Southern 1,14
15,12,0.09672576226624807,1,Southern 2,14
15,13,0.012376351431696615,6,Southern 3,14
15,15,-0.013299292972171998,10,Southern 5,14
16,0,0.013453526942340407,5,Nesøy,14
16,1,-0.0147960325028187,11,Myken,14
16,2,0.05528642318835363,2,Træna,14
16,3,-0.03836912877850083,14,Selvær,14
16,4,-0.02928757721930688,13,Gjerøy,14
16,5,0.012133778479849247,7,Hestmannøy,14
16,6,-0.06149108469544646,15,Indre Kvarøy,14
16,7,0.028388140947614424,4,Onøy og Lurøy,14
16,8,0.012895994902992248,6,Lovund,14
16,9,0.04205065643756004,3,Sleneset,14
16,10,-0.008300611355248178,9,Aldra,14
16,11,-0.028100063912372974,12,Southern 1,14
16,12,0.09614201148649393,1,Southern 2,14
16,13,0.01209087268197154,8,Southern 3,14
16,15,-0.013405151363902749,10,Southern 5,14
17,0,0.013447919780999712,5,Nesøy,14
17,1,-0.015297257270991209,11,Myken,14
17,2,0.05512377707700296,2,Træna,14
17,3,-0.03708376596658135,14,Selvær,14
17,4,-0.029120725404817877,13,Gjerøy,14
17,5,0.012931994555497237,7,Hestmannøy,14
17,6,-0.058975793729004154,15,Indre Kvarøy,14
17,7,0.027959387718965893,4,Onøy og Lurøy,14
17,8,0.013358497395581497,6,Lovund,14
17,9,0.040976099081314415,3,Sleneset,14
17,10,-0.008201919827440354,9,Aldra,14
17,11,-0.028509938926497513,12,Southern 1,14
17,12,0.09449972258315938,1,Southern 2,14
17,13,0.0116967021131466,8,Southern 3,14
17,15,-0.014112943940756545,10,Southern 5,14
18,0,0.012986058445142954,6,Nesøy,14
18,1,-0.015140965174404504,11,Myken,14
18,2,0.05493216570235804,2,Træna,14
18,3,-0.0359359720615074,14,Selvær,14
18,4,-0.028313399375050168,12,Gjerøy,14
18,5,0.00921079413851948,8,Hestmannøy,14
18,6,-0.05843406577838915,15,Indre Kvarøy,14
18,7,0.026907825029810546,4,Onøy og Lurøy,14
18,8,0.01353947434635742,5,Lovund,14
18,9,0.046290686296141935,3,Sleneset,14
18,10,-0.008772635548520607,9,Aldra,14
18,11,-0.028723960656084752,13,Southern 1,14
18,12,0.09354562058246095,1,Southern 2,14
18,13,0.010944024406708799,7,Southern 3,14
18,15,-0.014343895113964845,10,Southern 5,14
19,0,0.012684254881616824,6,Nesøy,14
19,1,-0.014819141103759221,11,Myken,14
19,2,0.05368974393326048,2,Træna,14
19,3,-0.03525296497628855,14,Selvær,14
19,4,-0.02763508511897994,12,Gjerøy,14
19,5,0.009412365829677161,8,Hestmannøy,14
19,6,-0.05644657735487505,15,Indre Kvarøy,14
19,7,0.026449228370178705,4,Onøy og Lurøy,14
19,8,0.013044384503152059,5,Lovund,14
19,9,0.044659571869591734,3,Sleneset,14
19,10,-0.008675937111266211,9,Aldra,14
19,11,-0.02918488733939014,13,Southern 1,14
19,12,0.09274634449015941,1,Southern 2,14
19,13,0.011774332304339904,7,Southern 3,14
19,15,-0.01375387793783847,10,Southern 5,14
20,0,0.01602390446999001,5,Nesøy,14
20,1,-0.014893624218581883,11,Myken,14
20,2,0.05251084125722748,2,Træna,14
20,3,-0.03512309711504468,14,Selvær,14
20,4,-0.02705172508790931,12,Gjerøy,14
20,5,0.008788416387150787,8,Hestmannøy,14
20,6,-0.05461960191848232,15,Indre Kvarøy,14
20,7,0.02599270231697281,4,Onøy og Lurøy,14
20,8,0.012609007185074902,6,Lovund,14
20,9,0.04346823431099605,3,Sleneset,14
20,10,-0.008528200199615107,9,Aldra,14
20,11,-0.029735008598995905,13,Southern 1,14
20,12,0.091847208639692,1,Southern 2,14
20,13,0.01139431237639352,7,Southern 3,14
20,15,-0.01399161456528964,10,Southern 5,14
21,0,0.015332482287233733,6,Nesøy,14
21,1,-0.014639690376548328,11,Myken,14
21,2,0.05131856284883042,2,Træna,14
21,3,-0.03712325535355125,14,Selvær,14
21,4,-0.025410520257959413,12,Gjerøy,14
21,5,0.011393787472048781,7,Hestmannøy,14
21,6,-0.05819913259382249,15,Indre Kvarøy,14
21,7,0.025822908538734562,4,Onøy og Lurøy,14
21,8,0.015508752712374955,5,Lovund,14
21,9,0.04244437759856798,3,Sleneset,14
21,10,-0.008401784036823064,9,Aldra,14
21,11,-0.02850937676606869,13,Southern 1,14
21,12,0.09174505728895725,1,Southern 2,14
21,13,0.011210035328277124,8,Southern 3,14
21,15,-0.013800449450672865,10,Southern 5,14
22,0,0.014862986710706199,6,Nesøy,14
22,1,-0.014662808766572739,11,Myken,14
22,2,0.050755450833755746,2,Træna,14
22,3,-0.03621814672708876,14,Selvær,14
22,4,-0.025404652444119043,12,Gjerøy,14
22,5,0.012131655846771144,7,Hestmannøy,14
22,6,-0.0562974885212643,15,Indre Kvarøy,14
22,7,0.025514314946068054,4,Onøy og Lurøy,14
22,8,0.015774087164703104,5,Lovund,14
22,9,0.041157809667165465,3,Sleneset,14
22,10,-0.009681723653216847,9,Aldra,14
22,11,-0.028251460108226913,13,Southern 1,14
22,12,0.09069530923898327,1,Southern 2,14
22,13,0.011010448165547878,8,Southern 3,14
22,15,-0.012694027113633561,10,Southern 5,14
23,0,0.014315289761638516,6,Nesøy,14
23,1,-0.014454652224047978,11,Myken,14
23,2,0.05450306854632391,2,Træna,14
23,3,-0.035574929770345654,14,Selvær,14
23,4,-0.02814712080527858,12,Gjerøy,14
23,5,0.011296231791559976,7,Hestmannøy,14
23,6,-0.054637257224598015,15,Indre Kvarøy,14
23,7,0.02525003433971788,4,Onøy og Lurøy,14
23,8,0.015269989593982293,5,Lovund,14
23,9,0.04139178718503951,3,Sleneset,14
23,10,-0.01004872985562709,9,Aldra,14
23,11,-0.028827969593955925,13,Southern 1,14
23,12,0.09052066706351218,1,Southern 2,14
23,13,0.010626853052070095,8,Southern 3,14
23,15,-0.012791506620412415,10,Southern 5,14
24,0,0.013727694820798034,6,Nesøy,14
24,1,-0.01446723329887993,11,Myken,14
24,2,0.05430066745637821,2,Træna,14
24,3,-0.0350793583673231,14,Selvær,14
24,4,-0.028214579170827366,12,Gjerøy,14
24,5,0.01189653262382269,7,Hestmannøy,14
24,6,-0.05416535496316054,15,Indre Kvarøy,14
24,7,0.02547839136223469,4,Onøy og Lurøy,14
24,8,0.014807813604123943,5,Lovund,14
24,9,0.0406470708277967,3,Sleneset,14
24,10,-0.010005046174679427,9,Aldra,14
24,11,-0.028600619573645722,13,Southern 1,14
24,12,0.09096761801522384,1,Southern 2,14
24,13,0.010396374297460445,8,Southern 3,14
24,15,-0.012998216219743763,10,Southern 5,14
25,0,0.012912041810530583,6,Nesøy,14
25,1,-0.014210629910444368,11,Myken,14
25,2,0.05348128471852281,2,Træna,14
25,3,-0.03502091769296539,14,Selvær,14
25,4,-0.028413375228297743,12,Gjerøy,14
25,5,0.01145448423418317,7,Hestmannøy,14
25,6,-0.05335283769823357,15,Indre Kvarøy,14
25,7,0.02549321067127172,4,Onøy og Lurøy,14
25,8,0.014248001142873508,5,Lovund,14
25,9,0.03985337567960048,3,Sleneset,14
25,10,-0.010088248248792868,9,Aldra,14
25,11,-0.028473613678887143,13,Southern 1,14
25,12,0.09376509347724607,1,Southern 2,14
25,13,0.01022790954498326,8,Southern 3,14
25,15,-0.013184023582011827,10,Southern 5,14
26,0,0.012686422487991499,6,Nesøy,14
26,1,-0.01562700340693496,11,Myken,14
26,2,0.05234059565061427,2,Træna,14
26,3,-0.034543217034765684,14,Selvær,14
