n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
1,194,-0.0007397123451613931,0.603242814540863,shapley_mean,-1,5
2,542,0.11972356775458373,0.5961416959762573,shapley_mean,-1,5
3,828,0.13253323057557032,0.594612717628479,shapley_mean,-1,5
4,920,0.14569657700868494,0.5920157432556152,shapley_mean,-1,5
5,1083,0.15923016260256773,0.5898574590682983,shapley_mean,-1,5
6,1285,0.15367671535083255,0.5902416110038757,shapley_mean,-1,5
7,1868,0.15213284444036987,0.5904597043991089,shapley_mean,-1,5
8,1985,0.15577394440528372,0.5900402665138245,shapley_mean,-1,5
9,2242,0.17467881767327484,0.5868813991546631,shapley_mean,-1,5
10,2415,0.1734511105913226,0.5873185396194458,shapley_mean,-1,5
11,2567,0.17748807626548346,0.5865738987922668,shapley_mean,-1,5
12,3053,0.17976545373015887,0.5864195823669434,shapley_mean,-1,5
13,3608,0.2418218664194598,0.5762808918952942,shapley_mean,-1,5
14,4004,0.23698161889980227,0.5768654942512512,shapley_mean,-1,5
15,4587,0.2323142394530735,0.5766109824180603,shapley_mean,-1,5
1,194,0.11237538461353933,0.5985046029090881,random_individual,0,5
2,542,0.10235531553048527,0.5979712009429932,random_individual,0,5
3,828,0.11135201156715506,0.5991073250770569,random_individual,0,5
4,920,0.08962162804536986,0.6006182432174683,random_individual,0,5
5,1083,0.10932225262545059,0.5982367992401123,random_individual,0,5
6,1285,0.10671616196393567,0.5973771214485168,random_individual,0,5
7,1868,0.1467397466127465,0.5917197465896606,random_individual,0,5
8,1985,0.1564802484611419,0.5911390781402588,random_individual,0,5
9,2242,0.16218708439424456,0.5894918441772461,random_individual,0,5
10,2415,0.1759716638810373,0.5871847867965698,random_individual,0,5
11,2567,0.1851088624274814,0.5858619809150696,random_individual,0,5
12,3053,0.19794139036554673,0.5826987028121948,random_individual,0,5
13,3608,0.21198594483579092,0.5799410939216614,random_individual,0,5
14,4004,0.21950306249854676,0.5782179236412048,random_individual,0,5
15,4587,0.2323142394530735,0.5766109824180603,random_individual,0,5
1,194,0.1111958032982152,0.6026595234870911,random_individual,1,5
2,542,0.1542281330898501,0.5950273275375366,random_individual,1,5
3,828,0.13469922218076993,0.5968225002288818,random_individual,1,5
4,920,0.14316565686442256,0.5956931710243225,random_individual,1,5
5,1083,0.15808075896755402,0.5944563746452332,random_individual,1,5
6,1285,0.14253882677633173,0.5952000617980957,random_individual,1,5
7,1868,0.16301963287816496,0.5922759771347046,random_individual,1,5
8,1985,0.16462436943706574,0.5914108157157898,random_individual,1,5
9,2242,0.1765494743397146,0.5900487899780273,random_individual,1,5
10,2415,0.18250189234383385,0.5889849066734314,random_individual,1,5
11,2567,0.19475653944574894,0.5869652032852173,random_individual,1,5
12,3053,0.22855492964157728,0.5807070136070251,random_individual,1,5
13,3608,0.22416557882294108,0.5796865224838257,random_individual,1,5
14,4004,0.22302478059253067,0.5791193246841431,random_individual,1,5
15,4587,0.2323142394530735,0.5766109824180603,random_individual,1,5
1,194,0.13272128238453731,0.6020621657371521,random_individual,2,5
2,542,0.1975087215890473,0.591754138469696,random_individual,2,5
3,828,0.1956578554220197,0.5897666215896606,random_individual,2,5
4,920,0.1864093682969475,0.5905086398124695,random_individual,2,5
5,1083,0.18773348119051156,0.5897014737129211,random_individual,2,5
6,1285,0.17702076437530276,0.5908061861991882,random_individual,2,5
7,1868,0.1655237532322158,0.5907854437828064,random_individual,2,5
8,1985,0.17296196140019923,0.5902693867683411,random_individual,2,5
9,2242,0.1720292784113827,0.5902451872825623,random_individual,2,5
10,2415,0.1811717270053315,0.5885006189346313,random_individual,2,5
11,2567,0.18153133807686675,0.5884311199188232,random_individual,2,5
12,3053,0.20913951172794518,0.5831488966941833,random_individual,2,5
13,3608,0.21623940182201673,0.5804213285446167,random_individual,2,5
14,4004,0.22540383320799917,0.578260600566864,random_individual,2,5
15,4587,0.2323142394530735,0.5766109824180603,random_individual,2,5
1,194,0.11705715945510999,0.6027370691299438,random_individual,3,5
2,542,0.15030652163207217,0.5954972505569458,random_individual,3,5
3,828,0.14568064726758462,0.5953209400177002,random_individual,3,5
4,920,0.13939476461456532,0.5951998829841614,random_individual,3,5
5,1083,0.1634921631647442,0.5920288562774658,random_individual,3,5
6,1285,0.15863092981919671,0.5930513143539429,random_individual,3,5
7,1868,0.2027700182012615,0.5880430340766907,random_individual,3,5
8,1985,0.2109497619497298,0.5864235162734985,random_individual,3,5
9,2242,0.22224959384360934,0.5846694707870483,random_individual,3,5
10,2415,0.22519073859791885,0.5835641026496887,random_individual,3,5
11,2567,0.2358010571747848,0.5818222165107727,random_individual,3,5
12,3053,0.214332080104406,0.5829386115074158,random_individual,3,5
13,3608,0.23004667430053222,0.5796125531196594,random_individual,3,5
14,4004,0.2383388566717828,0.5769488215446472,random_individual,3,5
15,4587,0.2323142394530735,0.5766109824180603,random_individual,3,5
1,194,0.11492934607300254,0.6020681858062744,random_individual,4,5
2,542,0.12342784239643693,0.5966606736183167,random_individual,4,5
3,828,0.1476043086395217,0.5938544273376465,random_individual,4,5
4,920,0.14279023929381068,0.594285786151886,random_individual,4,5
5,1083,0.16336985501158077,0.5919709801673889,random_individual,4,5
6,1285,0.16619452944923735,0.5909261107444763,random_individual,4,5
7,1868,0.2065803703940778,0.5850317478179932,random_individual,4,5
8,1985,0.1996443930182425,0.5853715538978577,random_individual,4,5
9,2242,0.1863554516593454,0.5860732793807983,random_individual,4,5
10,2415,0.18456987017202117,0.5863553285598755,random_individual,4,5
11,2567,0.18740501790003775,0.5860479474067688,random_individual,4,5
12,3053,0.20810579483853306,0.5823887586593628,random_individual,4,5
13,3608,0.21660706261298854,0.5797878503799438,random_individual,4,5
14,4004,0.2242554640368714,0.5783005952835083,random_individual,4,5
15,4587,0.2323142394530735,0.5766109824180603,random_individual,4,5
