trait,method,target_island,target_island_name,repeat,repeat_seed,n_train_size,n_train,n_pcs,n_pcs_requested,alpha,pearson_r,mse_adj,fit_time_seconds,n_test
thr_wing,random_pc_ridge,0,Nesøy,1,154263954,3500,3500,4500,4500,32010.23,0.15861379346479754,6443.78466796875,0.36890002800282673,118
thr_wing,random_pc_ridge,0,Nesøy,2,1378078444,3500,3500,4500,4500,32010.23,0.2689042191779815,6439.92041015625,0.2609354739979608,118
thr_wing,random_pc_ridge,0,Nesøy,3,1181729346,3500,3500,4500,4500,32010.23,0.17117991978302907,6437.15625,0.2682377279998036,118
thr_wing,random_pc_ridge,0,Nesøy,4,555131593,3500,3500,4500,4500,32010.23,0.06432038846441535,6448.2451171875,0.27282330600064597,118
thr_wing,random_pc_ridge,0,Nesøy,5,19,3500,3500,4500,4500,32010.23,0.126242963189378,6445.00048828125,0.2687262079998618,118
thr_wing,random_pc_ridge,0,Nesøy,6,20,3500,3500,4500,4500,32010.23,0.16909329232645526,6449.95263671875,0.26956371500273235,118
thr_wing,random_pc_ridge,0,Nesøy,7,21,3500,3500,4500,4500,32010.23,0.22296521313777715,6429.73681640625,0.2684762499993667,118
thr_wing,random_pc_ridge,0,Nesøy,8,22,3500,3500,4500,4500,32010.23,0.13750066298796915,6441.33203125,0.27510150099988095,118
thr_wing,random_pc_ridge,0,Nesøy,9,23,3500,3500,4500,4500,32010.23,0.19963294826502095,6433.67529296875,0.2757669700004044,118
thr_wing,random_pc_ridge,0,Nesøy,0,744452614,4000,4000,4500,4500,32010.23,0.19593558211134382,6446.63916015625,0.33073703099944396,118
thr_wing,random_pc_ridge,0,Nesøy,1,154263954,4000,4000,4500,4500,32010.23,0.16653831744035982,6442.3671875,0.3832309669996903,118
thr_wing,random_pc_ridge,0,Nesøy,2,1378078444,4000,4000,4500,4500,32010.23,0.21095249698529672,6437.40576171875,0.34390896300101303,118
thr_wing,random_pc_ridge,0,Nesøy,3,1181729346,4000,4000,4500,4500,32010.23,0.10423034137091516,6440.58642578125,0.32542551300139166,118
thr_wing,random_pc_ridge,0,Nesøy,4,555131593,4000,4000,4500,4500,32010.23,0.1922546672332706,6435.537109375,0.32723630399777903,118
thr_wing,random_pc_ridge,0,Nesøy,5,19,4000,4000,4500,4500,32010.23,0.10593063495413846,6443.39599609375,0.3254371490002086,118
thr_wing,random_pc_ridge,0,Nesøy,6,20,4000,4000,4500,4500,32010.23,0.18370639626733076,6448.1240234375,0.33483595099824015,118
thr_wing,random_pc_ridge,0,Nesøy,7,21,4000,4000,4500,4500,32010.23,0.14716004421240875,6441.78662109375,0.3259330069995485,118
thr_wing,random_pc_ridge,0,Nesøy,8,22,4000,4000,4500,4500,32010.23,0.11991295127879072,6448.0146484375,0.3223645250000118,118
thr_wing,random_pc_ridge,0,Nesøy,9,23,4000,4000,4500,4500,32010.23,0.15731054511271908,6446.16748046875,0.3256742449993908,118
thr_wing,random_pc_ridge,0,Nesøy,0,744452614,4500,4500,4500,4500,32010.23,0.19056401071665313,6442.3134765625,0.41211128599752556,118
thr_wing,random_pc_ridge,0,Nesøy,1,154263954,4500,4500,4500,4500,32010.23,0.18049482093422956,6443.19580078125,0.4822304900008021,118
thr_wing,random_pc_ridge,0,Nesøy,2,1378078444,4500,4500,4500,4500,32010.23,0.16508161326232282,6438.9072265625,0.40277440800127806,118
thr_wing,random_pc_ridge,0,Nesøy,3,1181729346,4500,4500,4500,4500,32010.23,0.18870653703826953,6435.2646484375,0.40334214299946325,118
thr_wing,random_pc_ridge,0,Nesøy,4,555131593,4500,4500,4500,4500,32010.23,0.18135337952433656,6442.47607421875,0.4054676570012816,118
thr_wing,random_pc_ridge,0,Nesøy,5,19,4500,4500,4500,4500,32010.23,0.18812159943044815,6445.53173828125,0.40405755400206544,118
thr_wing,random_pc_ridge,0,Nesøy,6,20,4500,4500,4500,4500,32010.23,0.17766086083249588,6448.77783203125,0.41182148900043103,118
thr_wing,random_pc_ridge,0,Nesøy,7,21,4500,4500,4500,4500,32010.23,0.15828575931828293,6438.7509765625,0.40560594600174227,118
thr_wing,random_pc_ridge,0,Nesøy,8,22,4500,4500,4500,4500,32010.23,0.20610549495932046,6433.19921875,0.40969930199935334,118
