target_island,n_cal_samples,permutation_index,source_island,source_island_name,rank_mean,rank_std,phi_per_ind_mean,n_repeats
3,20.0,1,2,Træna,4.3,4.24394994210713,0.0003431812995439625,10
3,20.0,1,8,Lovund,4.6,4.141926551202418,0.0006505922505961935,10
3,20.0,1,6,Indre Kvarøy,6.3,3.2676869155073254,8.635088498386254e-05,10
3,20.0,1,10,Aldra,6.4,4.427188724235731,-6.574981062964305e-05,10
3,20.0,1,11,Southern 1,7.6,3.0983866769659336,1.8459750381702874e-05,10
3,20.0,1,15,Southern 5,7.7,4.110960958218893,5.855198057233889e-05,10
3,20.0,1,7,Onøy og Lurøy,7.9,4.094712037087183,0.00017586693424814502,10
3,20.0,1,0,Nesøy,8.2,5.370702416299422,-9.073212691453135e-05,10
3,20.0,1,13,Southern 3,8.2,3.1198290551460244,7.958513269058888e-05,10
3,20.0,1,14,Southern 4,8.2,2.820559440174157,4.39549319102397e-05,10
3,20.0,1,5,Hestmannøy,8.5,3.4075080500434787,2.200305160154802e-05,10
3,20.0,1,1,Myken,9.2,5.711586664161039,-0.0002463451861843552,10
3,20.0,1,9,Sleneset,10.0,5.0771820705759385,-2.768393487545302e-05,10
3,20.0,1,12,Southern 2,11.2,3.119829055146024,-9.26672199927904e-05,10
3,20.0,1,4,Gjerøy,11.7,2.94580681270476,-0.0001983190172173229,10
3,20.0,2,8,Lovund,4.2,4.157990967870047,0.0006410606316110837,10
3,20.0,2,2,Træna,4.3,4.347413023856832,0.00039949713925053267,10
3,20.0,2,6,Indre Kvarøy,6.2,3.489667287547307,0.00011500694551060377,10
3,20.0,2,10,Aldra,6.6,4.477102237434884,2.649734785613119e-05,10
3,20.0,2,15,Southern 5,7.4,4.141926551202418,6.109718793840594e-05,10
3,20.0,2,14,Southern 4,7.9,3.1073389830457114,2.462698474368405e-05,10
3,20.0,2,7,Onøy og Lurøy,8.0,4.2946995755750415,0.0001032878172732677,10
3,20.0,2,11,Southern 1,8.0,2.5819888974716116,2.1153448807219388e-05,10
3,20.0,2,13,Southern 3,8.2,2.859681411936962,8.152997641204381e-05,10
3,20.0,2,5,Hestmannøy,8.3,3.653004851412662,1.7572869923247784e-05,10
3,20.0,2,0,Nesøy,8.6,5.581716183715861,-3.759003144639739e-05,10
3,20.0,2,9,Sleneset,9.2,4.9396356140913875,-5.8952759422268174e-05,10
3,20.0,2,1,Myken,10.2,5.633234713140696,-0.00038628014624065155,10
3,20.0,2,12,Southern 2,11.1,2.558211180579985,-0.00010150066637875816,10
3,20.0,2,4,Gjerøy,11.8,1.9321835661585915,-0.0001913372477557863,10
3,20.0,3,8,Lovund,4.3,4.056544780420347,0.0005878777197088072,10
3,20.0,3,2,Træna,4.8,4.638007234913623,0.00036196920558139817,10
3,20.0,3,10,Aldra,6.4,4.501851470969102,1.8767930719768963e-05,10
3,20.0,3,6,Indre Kvarøy,6.5,3.2058973436118907,9.582985156218046e-05,10
3,20.0,3,5,Hestmannøy,7.5,3.1358146203711303,1.1862233261557711e-05,10
3,20.0,3,7,Onøy og Lurøy,7.9,3.984692933938295,0.00012140483718775187,10
3,20.0,3,11,Southern 1,7.9,3.071373199943851,3.474797943425448e-05,10
3,20.0,3,14,Southern 4,8.0,2.9059326290271157,3.7730587316270934e-05,10
3,20.0,3,15,Southern 5,8.0,4.189935029992179,2.952970380430697e-05,10
3,20.0,3,13,Southern 3,8.2,3.0840089349921005,6.351831955154043e-05,10
3,20.0,3,1,Myken,8.8,6.124631508189788,-1.4387028443532722e-05,10
3,20.0,3,0,Nesøy,9.1,5.1088159097779196,-1.4483705875406174e-05,10
3,20.0,3,9,Sleneset,9.6,5.337498373666159,-0.00010567591047363249,10
3,20.0,3,12,Southern 2,10.9,3.2812599206199238,-0.00012057768662395573,10
3,20.0,3,4,Gjerøy,12.1,1.9692073983655907,-0.00017349436744575555,10
3,20.0,4,2,Træna,4.4,4.247875285886398,0.00037328521191467,10
3,20.0,4,8,Lovund,4.6,4.742245131674331,0.000524398330441798,10
3,20.0,4,6,Indre Kvarøy,6.2,3.392802839999859,0.0001266342950590364,10
3,20.0,4,10,Aldra,6.5,4.453463071962462,2.4652923289171128e-05,10
3,20.0,4,7,Onøy og Lurøy,7.8,4.1041983924323695,0.0001298034117265959,10
3,20.0,4,11,Southern 1,7.8,2.7406406388125952,2.96913852365997e-05,10
3,20.0,4,14,Southern 4,8.0,3.1269438398822866,2.6911848142649344e-05,10
3,20.0,4,5,Hestmannøy,8.1,2.9981475762358483,7.7154954535187e-06,10
3,20.0,4,13,Southern 3,8.1,2.960855732160327,5.905633631689924e-05,10
3,20.0,4,15,Southern 5,8.1,4.201851443775179,5.0024351878835214e-05,10
3,20.0,4,0,Nesøy,8.9,4.701063709417263,-2.6040705448810143e-06,10
3,20.0,4,1,Myken,9.3,6.3779132776934,-4.4631762951058484e-05,10
3,20.0,4,9,Sleneset,9.7,5.207899981971834,-0.00011080858584916128,10
3,20.0,4,12,Southern 2,10.6,3.272783388968954,-0.00010764017587652822,10
3,20.0,4,4,Gjerøy,11.9,2.282785822435191,-0.00017207431569566997,10
3,20.0,5,2,Træna,4.3,4.270050741306634,0.00036195444073564763,10
3,20.0,5,8,Lovund,4.7,4.691600058733812,0.0004870377318054593,10
3,20.0,5,6,Indre Kvarøy,6.0,3.0912061651652345,0.0001263547644429036,10
3,20.0,5,10,Aldra,6.5,4.1163630117428225,4.197764014617913e-05,10
3,20.0,5,7,Onøy og Lurøy,7.6,3.835506630304674,0.00014812087089297353,10
3,20.0,5,5,Hestmannøy,7.9,2.8460498941515415,7.746075642084349e-06,10
3,20.0,5,14,Southern 4,7.9,3.0349812373573433,2.4875759413727193e-05,10
3,20.0,5,15,Southern 5,7.9,4.408325456829762,7.086155325074261e-05,10
3,20.0,5,11,Southern 1,8.0,2.6666666666666665,3.5194290783920125e-05,10
3,20.0,5,13,Southern 3,8.4,3.0258148581093915,5.861512865947285e-05,10
3,20.0,5,1,Myken,9.1,6.4368729468068056,-8.922036653327051e-05,10
3,20.0,5,0,Nesøy,9.3,5.313504806936127,-2.447345456037236e-05,10
3,20.0,5,9,Sleneset,10.0,4.853406592853679,-8.94385896468424e-05,10
3,20.0,5,12,Southern 2,10.6,3.6270588023294517,-0.00011504366372940213,10
3,20.0,5,4,Gjerøy,11.8,2.097617696340303,-0.0001694524902424004,10
3,20.0,6,8,Lovund,4.7,4.691600058733812,0.00046485970809353463,10
3,20.0,6,2,Træna,4.8,4.4171383395939845,0.000370436692583438,10
3,20.0,6,6,Indre Kvarøy,6.1,3.1073389830457114,0.00012801028431023924,10
3,20.0,6,10,Aldra,6.9,3.8427420765212266,3.618029891536849e-05,10
3,20.0,6,7,Onøy og Lurøy,7.4,4.402019738458447,0.00016122022509683267,10
3,20.0,6,5,Hestmannøy,7.6,2.988868236194653,1.3666622853029535e-05,10
3,20.0,6,11,Southern 1,7.7,2.6267851073127395,4.1481202060368855e-05,10
3,20.0,6,14,Southern 4,7.9,3.3149493041204847,8.375753280769269e-06,10
