trait,target_island,method,n_individuals,corr_mean,corr_std,mse_mean,n_rows
body_mass,6,pevmean_ga,1500,0.2377891404790917,,1.5423436164855957,1
body_mass,6,pevmean_ga,2500,0.2783270697935683,,1.5238173007965088,1
body_mass,6,pevmean_ga,3000,0.2598352094713386,,1.5181349515914917,1
body_mass,6,random_individual,1500,0.2490395935174235,0.029519253910455664,1.5436004400253296,5
body_mass,6,random_individual,2500,0.26286335351313883,0.02716696860277008,1.5253484725952149,5
body_mass,6,random_individual,3000,0.2706445929437438,0.021447482726187215,1.5171648025512696,5
