trait,target_island,target_island_name,repeat,repeat_seed,method,weight_scheme,n_components,alpha,ringnr,ringnumber,source_island,source_island_name,rank,pca_dist,weight
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8651948,8651948,5,Hestmannøy,815,29.25993537902832,1.1101515321103685
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8651952,8651952,5,Hestmannøy,519,23.390758514404297,1.1352403973151854
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8651975,8651975,5,Hestmannøy,1704,48.34841537475586,1.0285544574513996
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8651979,8651979,5,Hestmannøy,3166,128.3457794189453,0.6865915708525921
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8651997,8651997,5,Hestmannøy,662,26.24448013305664,1.123041599507152
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8651998,8651998,5,Hestmannøy,3099,116.48262786865234,0.7373027399945282
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8668476,8668476,5,Hestmannøy,2421,68.26126861572266,0.9434333695907642
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8668482,8668482,4,Gjerøy,3196,134.3993377685547,0.6607145367819135
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8668490,8668490,5,Hestmannøy,487,22.707223892211914,1.1381622389922252
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681001,8681001,4,Gjerøy,16,9.125807762145996,1.1962184554572506
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681002,8681002,4,Gjerøy,1217,37.93190383911133,1.073081646116925
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681003,8681003,4,Gjerøy,722,27.37297248840332,1.1182176578676244
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681005,8681005,4,Gjerøy,505,23.033279418945312,1.1367684496444161
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681012,8681012,5,Hestmannøy,625,25.53267478942871,1.1260844010445186
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681017,8681017,4,Gjerøy,705,27.10606575012207,1.1193586057965976
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681024,8681024,5,Hestmannøy,78,11.941953659057617,1.1841802805187345
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681025,8681025,5,Hestmannøy,237,15.534693717956543,1.1688224841588322
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681028,8681028,5,Hestmannøy,2766,84.42388916015625,0.8743434459479251
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681029,8681029,5,Hestmannøy,2952,97.52950286865234,0.8183212110038971
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681032,8681032,5,Hestmannøy,2776,84.83668518066406,0.8725788115700855
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681033,8681033,5,Hestmannøy,1905,52.83119201660156,1.0093920505763645
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681034,8681034,5,Hestmannøy,985,32.96868133544922,1.0942978249585367
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681037,8681037,5,Hestmannøy,2110,58.186195373535156,0.9865010744833201
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681038,8681038,5,Hestmannøy,2396,67.36941528320312,0.9472457813188847
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681040,8681040,4,Gjerøy,232,15.319281578063965,1.169743355763518
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681041,8681041,5,Hestmannøy,2191,60.82102966308594,0.9752380116436652
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681042,8681042,5,Hestmannøy,1268,39.154212951660156,1.0678566400117933
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681044,8681044,5,Hestmannøy,2073,57.11122131347656,0.9910962352872267
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681052,8681052,4,Gjerøy,2893,92.91065216064453,0.8380652598956958
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681053,8681053,4,Gjerøy,86,12.063486099243164,1.1836608018517787
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681054,8681054,4,Gjerøy,2646,78.23050689697266,0.9008181350515005
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681055,8681055,6,Indre Kvarøy,1679,47.8043098449707,1.0308803685742032
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681056,8681056,6,Indre Kvarøy,2677,79.33779907226562,0.8960848517186942
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681057,8681057,6,Indre Kvarøy,2312,64.45220184326172,0.9597159792208619
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681059,8681059,6,Indre Kvarøy,3059,111.32928466796875,0.7593315588753741
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681060,8681060,6,Indre Kvarøy,720,27.33252716064453,1.1183905163238277
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681062,8681062,9,Sleneset,1438,42.443363189697266,1.0537966370209344
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681063,8681063,9,Sleneset,134,13.002102851867676,1.1796484327170762
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681065,8681065,9,Sleneset,2884,92.1217269897461,0.8414376832113046
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681066,8681066,9,Sleneset,1521,44.54072570800781,1.0448310724652015
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681067,8681067,9,Sleneset,2214,61.485958099365234,0.9723956602210693
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681068,8681068,9,Sleneset,2050,56.46506881713867,0.9938583573930954
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681070,8681070,9,Sleneset,2596,75.76213836669922,0.911369645148637
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681071,8681071,9,Sleneset,1583,45.7230339050293,1.0397770361015495
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681073,8681073,5,Hestmannøy,523,23.47490692138672,1.1348807203374323
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681074,8681074,5,Hestmannøy,246,15.732268333435059,1.1679779002053639
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681075,8681075,5,Hestmannøy,1065,34.61347198486328,1.0872668791057458
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681076,8681076,5,Hestmannøy,1553,45.16453552246094,1.0421644536299095
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681077,8681077,5,Hestmannøy,1688,48.07622146606445,1.0297179878390215
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681081,8681081,5,Hestmannøy,1125,35.77942657470703,1.0822828073048896
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681095,8681095,5,Hestmannøy,2727,82.0889663696289,0.8843244820805751
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681098,8681098,6,Indre Kvarøy,96,12.260869026184082,1.1828170390786248
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681132,8681132,5,Hestmannøy,1106,35.456268310546875,1.0836641968299499
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681135,8681135,1,Myken,1430,42.21257781982422,1.0547832030507807
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681138,8681138,1,Myken,1060,34.44487380981445,1.0879876290677868
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681069,8681069,9,Sleneset,992,33.08705139160156,1.0937918136487388
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681169,8681169,4,Gjerøy,2044,56.386722564697266,0.994193316843382
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681175,8681175,4,Gjerøy,1781,49.996028900146484,1.0215114402479852
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681181,8681181,5,Hestmannøy,1208,37.62554168701172,1.0743912644824976
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681183,8681183,4,Gjerøy,1613,46.39156723022461,1.0369193286070724
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681184,8681184,4,Gjerøy,636,25.707576751708984,1.1253366342501303
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681190,8681190,4,Gjerøy,1326,40.26693344116211,1.0631001172760863
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681200,8681200,4,Gjerøy,1265,39.1077995300293,1.0680550371757775
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681201,8681201,9,Sleneset,2392,67.21683502197266,0.9478979627246645
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681213,8681213,9,Sleneset,1483,43.410186767578125,1.0496638007340942
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681218,8681218,9,Sleneset,1008,33.32640838623047,1.0927686229768656
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681236,8681236,3,Selvær,948,32.166019439697266,1.0977289626666327
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681237,8681237,3,Selvær,434,21.27495765686035,1.1442847130630796
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681240,8681240,3,Selvær,703,27.053678512573242,1.1195825416683631
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681247,8681247,3,Selvær,719,27.30336570739746,1.118515253613601
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681248,8681248,3,Selvær,1351,40.73601150512695,1.0610949591841283
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681249,8681249,3,Selvær,424,21.056856155395508,1.145216999074137
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681251,8681251,4,Gjerøy,2098,57.800174713134766,0.9881512363253178
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681254,8681254,4,Gjerøy,1977,54.74427795410156,1.0012141621783046
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681258,8681258,4,Gjerøy,1113,35.527618408203125,1.0833592104611427
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681268,8681268,5,Hestmannøy,253,15.95982551574707,1.167005212122833
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681283,8681283,7,Onøy og Lurøy,372,19.19377326965332,1.1531810521183
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681287,8681287,7,Onøy og Lurøy,1271,39.2175407409668,1.0675858968621008
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681290,8681290,7,Onøy og Lurøy,1048,34.149742126464844,1.0892492083849605
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681291,8681291,7,Onøy og Lurøy,810,29.10506248474121,1.1108135676799225
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681292,8681292,7,Onøy og Lurøy,480,22.4139347076416,1.13941593497838
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681308,8681308,4,Gjerøy,1636,46.94083786010742,1.0345713277338084
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681309,8681309,4,Gjerøy,2212,61.43357849121094,0.9726195960928348
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681317,8681317,5,Hestmannøy,260,16.070053100585938,1.1665339367403385
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681324,8681324,7,Onøy og Lurøy,369,19.111961364746094,1.153530874932279
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681331,8681331,7,Onøy og Lurøy,1838,51.372535705566406,1.0156272727044005
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681335,8681335,7,Onøy og Lurøy,778,28.573890686035156,1.113084049131497
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681336,8681336,7,Onøy og Lurøy,319,17.724197387695312,1.1594630815242626
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681355,8681355,5,Hestmannøy,1352,40.741371154785156,1.0610720482533536
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681356,8681356,5,Hestmannøy,1748,49.257102966308594,1.0246701103277285
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681361,8681361,4,Gjerøy,615,25.384267807006836,1.1267187628374735
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681370,8681370,5,Hestmannøy,136,13.053533554077148,1.1794286027468832
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681371,8681371,5,Hestmannøy,103,12.477853775024414,1.1818895159133915
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681374,8681374,4,Gjerøy,762,28.29815101623535,1.1142628534729688
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681384,8681384,3,Selvær,730,27.565427780151367,1.1173949994285535
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681385,8681385,3,Selvær,412,20.5920352935791,1.1472039269631131
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681393,8681393,7,Onøy og Lurøy,614,25.383922576904297,1.1267201588440083
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681396,8681396,7,Onøy og Lurøy,945,32.07276153564453,1.0981275635912933
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681397,8681397,5,Hestmannøy,1198,37.47195816040039,1.0750477981439441
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681403,8681403,5,Hestmannøy,194,14.570622444152832,1.172943577567175
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681409,8681409,5,Hestmannøy,1425,42.15929412841797,1.055010916351993
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681414,8681414,5,Hestmannøy,794,28.73772621154785,1.1123837465592872
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681415,8681415,5,Hestmannøy,913,31.414457321166992,1.1009416664110703
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681436,8681436,6,Indre Kvarøy,22,9.645689010620117,1.1939960130540745
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681454,8681454,5,Hestmannøy,1303,39.70158386230469,1.0655168509416744
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681462,8681462,5,Hestmannøy,2036,56.204341888427734,0.9949728633159415
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681464,8681464,5,Hestmannøy,2699,80.19003295898438,0.8924418494894562
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681466,8681466,5,Hestmannøy,725,27.41757583618164,1.118027061916628
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681469,8681469,5,Hestmannøy,900,31.009084701538086,1.1026745211107385
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681472,8681472,3,Selvær,769,28.424488067626953,1.1137228452981505
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681473,8681473,3,Selvær,989,33.056331634521484,1.0939231203810282
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681476,8681476,1,Myken,1269,39.16374969482422,1.0678159094681938
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681477,8681477,3,Selvær,708,27.163564682006836,1.1191128265284662
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681479,8681479,3,Selvær,611,25.192445755004883,1.1275387113815067
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681485,8681485,2,Træna,454,21.686599731445312,1.1425250878851585
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681486,8681486,2,Træna,617,25.432435989379883,1.1265128108145959
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681496,8681496,2,Træna,867,30.455678939819336,1.1050400952427326
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8681500,8681500,2,Træna,477,22.35078239440918,1.1396858569477577
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730413,8730413,4,Gjerøy,2086,57.51123046875,0.9893863736363646
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730417,8730417,4,Gjerøy,3088,114.94234466552734,0.7438868816381972
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730418,8730418,5,Hestmannøy,1301,39.69110107421875,1.0655616052688148
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730421,8730421,4,Gjerøy,1220,38.005496978759766,1.0727670519384382
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730436,8730436,5,Hestmannøy,249,15.880376815795898,1.167344852300912
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730437,8730437,5,Hestmannøy,1243,38.6522216796875,1.0700025484096574
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730439,8730439,5,Hestmannøy,2669,79.01261901855469,0.8974748636370566
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730442,8730442,5,Hestmannøy,261,16.085494995117188,1.1664679138430523
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730443,8730443,5,Hestmannøy,280,16.407482147216797,1.165091615635942
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730444,8730444,1,Myken,1240,38.601707458496094,1.0702184367143408
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730445,8730445,1,Myken,1089,35.21963119506836,1.084675726741357
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730447,8730447,1,Myken,1178,36.979942321777344,1.077151005165454
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730448,8730448,1,Myken,1621,46.61123275756836,1.035980308917436
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730451,8730451,1,Myken,119,12.716546058654785,1.1808691172545878
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730453,8730453,5,Hestmannøy,408,20.484798431396484,1.1476623919327011
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730454,8730454,5,Hestmannøy,2407,67.69102478027344,0.945871043354372
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730458,8730458,9,Sleneset,1746,49.23033905029297,1.0247845828635704
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730459,8730459,8,Lovund,507,23.061805725097656,1.136646504367712
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730460,8730460,8,Lovund,2012,55.639957427978516,0.9973854910799569
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730461,8730461,8,Lovund,1686,47.962547302246094,1.0302038802311142
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730462,8730462,8,Lovund,732,27.5673828125,1.1173866233893455
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730465,8730465,2,Træna,690,26.731502532958984,1.1209597431738192
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730486,8730486,5,Hestmannøy,753,28.045900344848633,1.1153410632259138
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730493,8730493,4,Gjerøy,1726,48.754573822021484,1.0268181537944103
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730496,8730496,5,Hestmannøy,1669,47.55706787109375,1.031937227638971
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730497,8730497,4,Gjerøy,2172,60.05796813964844,0.9784998219709101
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730498,8730498,4,Gjerøy,2000,55.32091522216797,0.9987493073462866
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730503,8730503,5,Hestmannøy,506,23.03975486755371,1.1367407758678174
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730506,8730506,5,Hestmannøy,509,23.094276428222656,1.1365076427765293
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730509,8730509,5,Hestmannøy,590,24.802005767822266,1.129207760370738
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730517,8730517,5,Hestmannøy,772,28.47171974182129,1.1135208349407821
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730518,8730518,5,Hestmannøy,1668,47.555931091308594,1.0319420726028266
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730535,8730535,5,Hestmannøy,185,14.300619125366211,1.1740978286172432
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730537,8730537,5,Hestmannøy,583,24.64916229248047,1.1298610914289582
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730543,8730543,8,Lovund,1393,41.53712844848633,1.05767047303658
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730545,8730545,8,Lovund,2433,68.61351013183594,0.9419277354841195
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730547,8730547,3,Selvær,715,27.248899459838867,1.1187480582327631
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730548,8730548,3,Selvær,530,23.62335205078125,1.1342461121903828
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730551,8730551,3,Selvær,736,27.65032958984375,1.1170320377295422
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730552,8730552,3,Selvær,784,28.655149459838867,1.112736771976493
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730553,8730553,3,Selvær,501,22.93596649169922,1.1371844595917444
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730554,8730554,3,Selvær,630,25.644317626953125,1.1256071310457283
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730558,8730558,3,Selvær,770,28.434925079345703,1.1136781730890413
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730563,8730563,3,Selvær,543,23.953075408935547,1.1328366382985666
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730564,8730564,3,Selvær,488,22.70948028564453,1.1381525490645141
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730565,8730565,3,Selvær,558,24.173681259155273,1.1318935948253892
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730584,8730584,5,Hestmannøy,3205,136.55563354492188,0.6514970341056902
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730902,8730902,6,Indre Kvarøy,1628,46.71033477783203,1.0355566619931829
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730922,8730922,3,Selvær,745,27.926267623901367,1.1158524943257875
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730927,8730927,3,Selvær,1061,34.44633483886719,1.087981305979365
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730928,8730928,2,Træna,1134,35.92976379394531,1.081640151590758
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730931,8730931,3,Selvær,702,27.00212287902832,1.119802946464776
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730932,8730932,3,Selvær,1350,40.71157455444336,1.0611994133201335
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730938,8730938,3,Selvær,968,32.62363815307617,1.0957727469214191
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730943,8730943,3,Selvær,823,29.53870391845703,1.108959835237959
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730945,8730945,3,Selvær,596,24.93253517150879,1.1286496862290005
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730951,8730951,3,Selvær,1085,35.1316032409668,1.0850519915614631
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730952,8730952,3,Selvær,442,21.503034591674805,1.143309725675668
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730953,8730953,3,Selvær,808,29.047426223754883,1.1110599217742738
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730957,8730957,3,Selvær,633,25.679738998413086,1.1254557053957337
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730970,8730970,2,Træna,347,18.399744033813477,1.1565753188302745
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730969,8730969,1,Myken,573,24.423709869384766,1.1308248286460612
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730972,8730972,3,Selvær,1001,33.20854949951172,1.093272499217846
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730973,8730973,3,Selvær,610,25.176366806030273,1.1276074441738309
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730974,8730974,3,Selvær,1064,34.52568054199219,1.0876421585094744
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8732220,8732220,9,Sleneset,439,21.41693115234375,1.1436777786926289
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730979,8730979,6,Indre Kvarøy,1027,33.667972564697266,1.0913085643776759
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730981,8730981,6,Indre Kvarøy,1280,39.394474029541016,1.0668296719104733
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730987,8730987,4,Gjerøy,1851,51.724796295166016,1.0141214743616926
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8730993,8730993,4,Gjerøy,1955,54.32054138183594,1.0030255217160395
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8732211,8732211,5,Hestmannøy,1423,42.0890998840332,1.055310975638913
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8732223,8732223,7,Onøy og Lurøy,700,26.96893310546875,1.1199447643050913
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8732225,8732225,7,Onøy og Lurøy,1631,46.742618560791016,1.0354187037003462
body_mass,0,Nesøy,0,461311978,pca_source_weight_linear,linear,10,,8732227,8732227,2,Træna,768,28.40001678466797,1.1138274636702183
