n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
1,397,0.06089724088297298,0.9714028239250183,shapley_mean,-1,14
2,599,0.08047819842403647,0.9696100950241089,shapley_mean,-1,14
3,1677,0.051344114774751044,0.9725103974342346,shapley_mean,-1,14
4,2260,0.0772599291055386,0.9709158539772034,shapley_mean,-1,14
5,2454,0.07940529949087054,0.9693455696105957,shapley_mean,-1,14
6,3012,0.07485953863182228,0.9685494303703308,shapley_mean,-1,14
7,3304,0.06413192393207015,0.9696452021598816,shapley_mean,-1,14
8,3563,0.08149109730316532,0.965630829334259,shapley_mean,-1,14
9,4147,0.10671519006178862,0.9571718573570251,shapley_mean,-1,14
10,4503,0.10224634445551953,0.9575408697128296,shapley_mean,-1,14
11,4661,0.10896416898480267,0.955994188785553,shapley_mean,-1,14
12,4827,0.11535365395609751,0.9539400935173035,shapley_mean,-1,14
13,4919,0.11193773800836104,0.9552728533744812,shapley_mean,-1,14
14,5092,0.10771638768070377,0.9566648602485657,shapley_mean,-1,14
15,5211,0.1120280707161802,0.9550354480743408,shapley_mean,-1,14
1,397,0.024074122650887677,0.978173017501831,random_individual,0,14
2,599,0.020580225267828222,0.9778121113777161,random_individual,0,14
3,1677,-0.015105335177683329,0.9826840162277222,random_individual,0,14
4,2260,0.014477130646256463,0.975676953792572,random_individual,0,14
5,2454,0.027099233301110914,0.9735390543937683,random_individual,0,14
6,3012,0.035871961317047306,0.9755995869636536,random_individual,0,14
7,3304,0.027444347369784385,0.9749599695205688,random_individual,0,14
8,3563,0.040258164601269915,0.9709620475769043,random_individual,0,14
9,4147,0.08332427565879154,0.9613129496574402,random_individual,0,14
10,4503,0.10596260519721412,0.9559149742126465,random_individual,0,14
11,4661,0.11030707385276683,0.9560994505882263,random_individual,0,14
12,4827,0.09911434191777518,0.9579188227653503,random_individual,0,14
13,4919,0.0995586040023818,0.9583978056907654,random_individual,0,14
14,5092,0.10405625546785753,0.9573864936828613,random_individual,0,14
15,5211,0.1120280707161802,0.9550354480743408,random_individual,0,14
1,397,0.03579340555022021,0.9771791100502014,random_individual,1,14
2,599,0.06266389010273148,0.9733056426048279,random_individual,1,14
3,1677,0.01663880318369659,0.9786659479141235,random_individual,1,14
4,2260,0.08189484126946232,0.9693543314933777,random_individual,1,14
5,2454,0.10368365481435463,0.9660030603408813,random_individual,1,14
6,3012,0.0628513729264467,0.9723018407821655,random_individual,1,14
7,3304,0.06624836675403663,0.9703282117843628,random_individual,1,14
8,3563,0.06407879056469322,0.9701756238937378,random_individual,1,14
9,4147,0.10337146762831192,0.9605164527893066,random_individual,1,14
10,4503,0.10090134257502352,0.9613642692565918,random_individual,1,14
11,4661,0.11263377021136015,0.9583101868629456,random_individual,1,14
12,4827,0.10875838211412642,0.9573958516120911,random_individual,1,14
13,4919,0.10861995782456398,0.957312822341919,random_individual,1,14
14,5092,0.10621788249798327,0.9565502405166626,random_individual,1,14
15,5211,0.1120280707161802,0.9550354480743408,random_individual,1,14
1,397,0.11295362991792583,0.9707083702087402,random_individual,2,14
2,599,0.1244986204142371,0.9672261476516724,random_individual,2,14
3,1677,0.06644801081256468,0.9659779071807861,random_individual,2,14
4,2260,0.09459187623613724,0.9593226313591003,random_individual,2,14
5,2454,0.11271837418793612,0.9562197923660278,random_individual,2,14
6,3012,0.10714524431599212,0.9573445320129395,random_individual,2,14
7,3304,0.11112056477957494,0.9570858478546143,random_individual,2,14
8,3563,0.11122361470026716,0.9562243223190308,random_individual,2,14
9,4147,0.12077528703764295,0.9530823230743408,random_individual,2,14
10,4503,0.11738682694814148,0.9531378746032715,random_individual,2,14
11,4661,0.10870515946324046,0.9552254676818848,random_individual,2,14
12,4827,0.11125703524330471,0.9549451470375061,random_individual,2,14
13,4919,0.10993013339610376,0.9557335376739502,random_individual,2,14
14,5092,0.12068185721679499,0.9527050852775574,random_individual,2,14
15,5211,0.1120280707161802,0.9550354480743408,random_individual,2,14
1,397,0.03926868887105317,0.9784281849861145,random_individual,3,14
2,599,0.0548746592541892,0.9732003211975098,random_individual,3,14
3,1677,0.12856608673620426,0.9579434990882874,random_individual,3,14
4,2260,0.1510601217129843,0.9506307244300842,random_individual,3,14
5,2454,0.12865275399803514,0.9542356133460999,random_individual,3,14
6,3012,0.11198403645787172,0.9570021033287048,random_individual,3,14
7,3304,0.10014689898493548,0.9606505036354065,random_individual,3,14
8,3563,0.11562180701876225,0.9570503234863281,random_individual,3,14
9,4147,0.06847704042017853,0.9656299352645874,random_individual,3,14
10,4503,0.09336396365417772,0.9600025415420532,random_individual,3,14
11,4661,0.10536496976506608,0.9579260945320129,random_individual,3,14
12,4827,0.11395401326900542,0.9556553959846497,random_individual,3,14
13,4919,0.10388410862313033,0.9578377604484558,random_individual,3,14
14,5092,0.10445474913312217,0.9568744897842407,random_individual,3,14
15,5211,0.1120280707161802,0.9550354480743408,random_individual,3,14
1,397,0.025843439998645128,0.976302444934845,random_individual,4,14
2,599,0.05968258927451222,0.9760296940803528,random_individual,4,14
3,1677,0.07764609452809418,0.9671648740768433,random_individual,4,14
4,2260,0.08155856443404302,0.9634262323379517,random_individual,4,14
5,2454,0.06981058097467324,0.9654738903045654,random_individual,4,14
6,3012,0.09070227834116212,0.9621037244796753,random_individual,4,14
7,3304,0.09539198332198881,0.9584212303161621,random_individual,4,14
8,3563,0.1049279562101796,0.9551516771316528,random_individual,4,14
9,4147,0.11419899741316038,0.9533093571662903,random_individual,4,14
10,4503,0.10386033260122265,0.9562499523162842,random_individual,4,14
11,4661,0.10633798485447835,0.9553486704826355,random_individual,4,14
12,4827,0.11884849602204772,0.9531726837158203,random_individual,4,14
13,4919,0.12680439050568687,0.9514950513839722,random_individual,4,14
14,5092,0.13024276419295533,0.950588047504425,random_individual,4,14
15,5211,0.1120280707161802,0.9550354480743408,random_individual,4,14
