n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
1,158,0.19072058331714775,1.2515634298324585,shapley_mean,-1,3
2,450,0.14770872953788255,1.2468959093093872,shapley_mean,-1,3
3,616,0.10101164514821638,1.266523838043213,shapley_mean,-1,3
4,789,0.09982899511705395,1.2717556953430176,shapley_mean,-1,3
5,991,0.10363178782704359,1.2738312482833862,shapley_mean,-1,3
6,1347,0.12812348582273111,1.2662783861160278,shapley_mean,-1,3
7,1439,0.11910046001748062,1.2727636098861694,shapley_mean,-1,3
8,1925,0.10237652680223203,1.2841908931732178,shapley_mean,-1,3
9,2509,0.12593947239940792,1.2794742584228516,shapley_mean,-1,3
10,3587,0.15266139683084712,1.2925598621368408,shapley_mean,-1,3
11,4170,0.18078406035986255,1.280245304107666,shapley_mean,-1,3
12,4289,0.20671831048619677,1.268291711807251,shapley_mean,-1,3
13,4548,0.22397427195605737,1.2638086080551147,shapley_mean,-1,3
14,4945,0.21506912849464485,1.269218921661377,shapley_mean,-1,3
15,5503,0.1847642762124112,1.2832986116409302,shapley_mean,-1,3
1,158,-0.0004126988060216271,1.2692677974700928,random_individual,0,3
2,450,0.17653639929495848,1.2340296506881714,random_individual,0,3
3,616,0.10337114573359314,1.2435251474380493,random_individual,0,3
4,789,0.06253378355404673,1.255122423171997,random_individual,0,3
5,991,0.09399434546574438,1.249811053276062,random_individual,0,3
6,1347,0.05863473869331461,1.2645164728164673,random_individual,0,3
7,1439,0.03759203739965275,1.272434115409851,random_individual,0,3
8,1925,0.14402456686217935,1.258690595626831,random_individual,0,3
9,2509,0.15739535266575963,1.2577159404754639,random_individual,0,3
10,3587,0.18692891116149232,1.2675961256027222,random_individual,0,3
11,4170,0.17518919825843807,1.2735871076583862,random_individual,0,3
12,4289,0.1965224506229444,1.2687135934829712,random_individual,0,3
13,4548,0.1940064924134226,1.275771975517273,random_individual,0,3
14,4945,0.20940609264290252,1.273285984992981,random_individual,0,3
15,5503,0.1847642762124112,1.2832986116409302,random_individual,0,3
1,158,-0.2905020836288724,1.329915165901184,random_individual,1,3
2,450,0.06788866414361491,1.2750442028045654,random_individual,1,3
