permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,0.009116166281292234,10,Nesøy,3
1,1,0.08420014791605365,1,Myken,3
1,2,0.01362014453846902,7,Træna,3
1,4,-0.017271290331754213,14,Gjerøy,3
1,5,0.005765029662010528,11,Hestmannøy,3
1,6,0.028476903914974514,3,Indre Kvarøy,3
1,7,0.01949327355219336,6,Onøy og Lurøy,3
1,8,0.027260644476784612,4,Lovund,3
1,9,0.048524559109094444,2,Sleneset,3
1,10,-0.013615221251222082,13,Aldra,3
1,11,0.011428506884828063,8,Southern 1,3
1,12,0.009327834917118166,9,Southern 2,3
1,13,0.02433815146995276,5,Southern 3,3
1,14,-0.03154533931314947,15,Southern 4,3
1,15,-0.00416923777777288,12,Southern 5,3
2,0,0.008667144050849056,5,Nesøy,3
2,1,0.17940285555061958,1,Myken,3
2,2,0.00030319427073222105,8,Træna,3
2,4,-0.012189636273334517,13,Gjerøy,3
2,5,-0.004990036245472621,10,Hestmannøy,3
2,6,0.007874371420432529,6,Indre Kvarøy,3
2,7,-0.006861370033030927,12,Onøy og Lurøy,3
2,8,0.0336361745554585,2,Lovund,3
2,9,0.031243908235114286,3,Sleneset,3
2,10,-0.015887892684858115,14,Aldra,3
2,11,0.005998975608794456,7,Southern 1,3
2,12,-0.0058965651559064886,11,Southern 2,3
2,13,0.02184428669026902,4,Southern 3,3
2,14,-0.027331982208478246,15,Southern 4,3
2,15,-0.0008631537323160396,9,Southern 5,3
3,0,0.015713908916888824,5,Nesøy,3
3,1,0.15722828643749673,1,Myken,3
3,2,-0.005438325942442479,11,Træna,3
3,4,-0.01444611832030917,14,Gjerøy,3
3,5,-0.0074717809803639705,12,Hestmannøy,3
3,6,0.011521593914279102,6,Indre Kvarøy,3
3,7,0.0009771900277073114,8,Onøy og Lurøy,3
3,8,0.03367299488825521,3,Lovund,3
3,9,0.037004125193107675,2,Sleneset,3
3,10,-0.014252728877976092,13,Aldra,3
3,11,0.004604925399511743,7,Southern 1,3
3,12,0.0006695923895613289,9,Southern 2,3
3,13,0.020490100991404372,4,Southern 3,3
3,14,-0.024624993049658737,15,Southern 4,3
3,15,-0.0006984969385891484,10,Southern 5,3
4,0,0.019353896257858265,5,Nesøy,3
4,1,0.1378315036167036,1,Myken,3
4,2,-0.00767753690555055,11,Træna,3
4,4,-0.012927287107526154,13,Gjerøy,3
4,5,-0.010004946397235261,12,Hestmannøy,3
4,6,0.009883553194214259,6,Indre Kvarøy,3
4,7,-0.00576235035030221,10,Onøy og Lurøy,3
4,8,0.03771536234820946,3,Lovund,3
4,9,0.02804358393371262,4,Sleneset,3
4,10,-0.013593157354745512,14,Aldra,3
4,11,0.005724983614560326,7,Southern 1,3
4,12,0.002448281076535077,8,Southern 2,3
4,13,0.04960347552138478,2,Southern 3,3
4,14,-0.024929249676828736,15,Southern 4,3
4,15,-0.0007598377221172438,9,Southern 5,3
5,0,0.017836719875772483,6,Nesøy,3
5,1,0.12668020567391236,1,Myken,3
5,2,-0.003375230585833716,12,Træna,3
5,4,-0.01125458149112725,13,Gjerøy,3
5,5,0.0040480088818625245,8,Hestmannøy,3
5,6,0.00962361367681889,7,Indre Kvarøy,3
5,7,-0.0027637800933847253,11,Onøy og Lurøy,3
5,8,0.03540640307179941,3,Lovund,3
5,9,0.02292953086102017,4,Sleneset,3
5,10,-0.012790303770357392,14,Aldra,3
5,11,0.020094975087422102,5,Southern 1,3
5,12,0.00275208143760938,9,Southern 2,3
5,13,0.044628322147289255,2,Southern 3,3
5,14,-0.03794369404229787,15,Southern 4,3
5,15,-0.0009219966816329056,10,Southern 5,3
6,0,0.016535912261085594,6,Nesøy,3
6,1,0.1216303843566708,1,Myken,3
6,2,-0.000730264854772858,11,Træna,3
6,4,-0.011611922133415595,13,Gjerøy,3
6,5,0.0027419219848264925,10,Hestmannøy,3
6,6,0.0105142489718029,7,Indre Kvarøy,3
6,7,0.006914753761009925,8,Onøy og Lurøy,3
6,8,0.033897930723856155,3,Lovund,3
6,9,0.019863191607644177,4,Sleneset,3
6,10,-0.012393635061921154,14,Aldra,3
6,11,0.017129026822443622,5,Southern 1,3
6,12,0.003220660896196763,9,Southern 2,3
6,13,0.04359170690670174,2,Southern 3,3
6,14,-0.03534081174378934,15,Southern 4,3
6,15,-0.0010128304494665004,12,Southern 5,3
7,0,0.014489279399381645,6,Nesøy,3
7,1,0.11794626130226814,1,Myken,3
7,2,0.0018870417635579808,10,Træna,3
7,4,-0.012281204818037378,14,Gjerøy,3
7,5,0.0017478681012608663,11,Hestmannøy,3
7,6,0.010169503147666653,7,Indre Kvarøy,3
7,7,0.009332473183424459,8,Onøy og Lurøy,3
7,8,0.03552738481449582,3,Lovund,3
7,9,0.01940376761992365,5,Sleneset,3
7,10,-0.012047160570271822,13,Aldra,3
7,11,0.021255882563195293,4,Southern 1,3
7,12,0.0074725985682978805,9,Southern 2,3
7,13,0.04006523729694108,2,Southern 3,3
7,14,-0.03864120257082093,15,Southern 4,3
7,15,-0.0013774557524106148,12,Southern 5,3
8,0,0.013332808108342403,6,Nesøy,3
8,1,0.11315812303377515,1,Myken,3
8,2,-7.646517256797852e-05,11,Træna,3
8,4,-0.013702381200154316,14,Gjerøy,3
8,5,0.0010157032486083593,10,Hestmannøy,3
8,6,0.009767602545897161,7,Indre Kvarøy,3
8,7,0.0011581780744825756,9,Onøy og Lurøy,3
8,8,0.04342200938634255,3,Lovund,3
8,9,0.018496829829085383,4,Sleneset,3
8,10,-0.012137121678176547,13,Aldra,3
8,11,0.018374390572523838,5,Southern 1,3
8,12,0.008037481071219196,8,Southern 2,3
8,13,0.052175032523739194,2,Southern 3,3
8,14,-0.03623331869517455,15,Southern 4,3
8,15,-0.0018385975990696916,12,Southern 5,3
9,0,0.012096883010655242,7,Nesøy,3
9,1,0.11257955248634127,1,Myken,3
9,2,-0.0015921373026497475,10,Træna,3
9,4,-0.015502737943800351,14,Gjerøy,3
9,5,0.0014481094270235738,9,Hestmannøy,3
9,6,0.013296454582346316,6,Indre Kvarøy,3
9,7,-0.0020101460352675757,12,Onøy og Lurøy,3
9,8,0.04455100117024965,3,Lovund,3
9,9,0.021833244193530835,4,Sleneset,3
9,10,-0.011810998658882351,13,Aldra,3
9,11,0.017227651312328507,5,Southern 1,3
9,12,0.009782522828643473,8,Southern 2,3
9,13,0.05157712272510692,2,Southern 3,3
9,14,-0.036527532957024524,15,Southern 4,3
9,15,-0.001998714789728501,11,Southern 5,3
10,0,0.01150196718897815,7,Nesøy,3
10,1,0.11483135957827337,1,Myken,3
10,2,0.004836054233528973,9,Træna,3
10,4,-0.014726687560521482,14,Gjerøy,3
10,5,0.000536583400628457,10,Hestmannøy,3
10,6,0.011763962348921133,6,Indre Kvarøy,3
10,7,-0.004976097527026607,12,Onøy og Lurøy,3
10,8,0.04315104228456788,3,Lovund,3
10,9,0.01999803638810087,4,Sleneset,3
10,10,-0.011269815151897341,13,Aldra,3
10,11,0.01581035652889288,5,Southern 1,3
10,12,0.009417044133434034,8,Southern 2,3
10,13,0.0510612886388782,2,Southern 3,3
10,14,-0.03509702953780529,15,Southern 4,3
10,15,-0.0018877908980804788,11,Southern 5,3
11,0,0.010897659136041087,7,Nesøy,3
11,1,0.11185301067267206,1,Myken,3
11,2,0.006427585207020281,9,Træna,3
11,4,-0.016691453609555585,14,Gjerøy,3
11,5,0.0017886556678403664,10,Hestmannøy,3
11,6,0.015645607356937905,5,Indre Kvarøy,3
11,7,-0.0056480012871869,12,Onøy og Lurøy,3
11,8,0.042377038580475625,3,Lovund,3
11,9,0.018461655153886335,4,Sleneset,3
11,10,-0.011297210091334315,13,Aldra,3
11,11,0.015085936771999098,6,Southern 1,3
11,12,0.009066727229406728,8,Southern 2,3
11,13,0.05283636101696749,2,Southern 3,3
11,14,-0.033967978189691654,15,Southern 4,3
11,15,-0.001885319566605783,11,Southern 5,3
12,0,0.01808479889364988,4,Nesøy,3
12,1,0.11264224939909352,1,Myken,3
12,2,0.005090001388115851,10,Træna,3
12,4,-0.01655009367101724,14,Gjerøy,3
12,5,0.0055126411877708505,9,Hestmannøy,3
12,6,0.0159475077031007,6,Indre Kvarøy,3
12,7,-0.007175788137894528,12,Onøy og Lurøy,3
12,8,0.04360885670839446,3,Lovund,3
12,9,0.01704685232416703,5,Sleneset,3
12,10,-0.011415375855654426,13,Aldra,3
12,11,0.014136603216057966,7,Southern 1,3
12,12,0.008774796476050641,8,Southern 2,3
12,13,0.049718356640080785,2,Southern 3,3
12,14,-0.03847665038190843,15,Southern 4,3
12,15,-0.0019944818411343312,11,Southern 5,3
13,0,0.017022329241526697,4,Nesøy,3
13,1,0.11152359784124542,1,Myken,3
13,2,0.002663768172877425,10,Træna,3
13,4,-0.015927130772164247,14,Gjerøy,3
13,5,0.004794672203938883,9,Hestmannøy,3
13,6,0.015572066682643597,5,Indre Kvarøy,3
13,7,-0.006774620513286394,12,Onøy og Lurøy,3
13,8,0.042351301921347555,3,Lovund,3
13,9,0.01523983367341063,6,Sleneset,3
13,10,-0.011473974536495126,13,Aldra,3
13,11,0.013528909289031808,7,Southern 1,3
13,12,0.009662346002249108,8,Southern 2,3
13,13,0.05642799067633041,2,Southern 3,3
13,14,-0.03769573036191631,15,Southern 4,3
13,15,-0.00196508547186671,11,Southern 5,3
14,0,0.016883112872247134,4,Nesøy,3
14,1,0.11139987276449197,1,Myken,3
14,2,0.0021564140357681347,10,Træna,3
14,4,-0.015474711037398586,14,Gjerøy,3
14,5,0.004184821075705885,9,Hestmannøy,3
14,6,0.014243038209439934,6,Indre Kvarøy,3
14,7,-0.008063440094421602,12,Onøy og Lurøy,3
14,8,0.05377609743201994,2,Lovund,3
14,9,0.014464787350689604,5,Sleneset,3
14,10,-0.011338611314802969,13,Aldra,3
14,11,0.01305496952128562,7,Southern 1,3
14,12,0.009377608209712816,8,Southern 2,3
14,13,0.05366037345246376,3,Southern 3,3
14,14,-0.04143185472922046,15,Southern 4,3
14,15,-0.001942203699108436,11,Southern 5,3
15,0,0.015984622595654016,4,Nesøy,3
15,1,0.1218214732079326,1,Myken,3
15,2,0.0005982501403988844,10,Træna,3
15,4,-0.014871757907560911,14,Gjerøy,3
15,5,0.0036476980085056233,9,Hestmannøy,3
15,6,0.01189835187990771,7,Indre Kvarøy,3
15,7,-0.009760381021442006,12,Onøy og Lurøy,3
15,8,0.05231130642752092,2,Lovund,3
15,9,0.013740841259027579,5,Sleneset,3
15,10,-0.011123492036642374,13,Aldra,3
15,11,0.012062413651044693,6,Southern 1,3
15,12,0.00876425378450992,8,Southern 2,3
15,13,0.05136675998420294,3,Southern 3,3
15,14,-0.039775861229660384,15,Southern 4,3
15,15,-0.00171420469452648,11,Southern 5,3
16,0,0.015123676322748011,4,Nesøy,3
16,1,0.11976908899426995,1,Myken,3
16,2,0.0014992362567520265,10,Træna,3
16,4,-0.01541433916485975,14,Gjerøy,3
16,5,0.0031947912999089473,9,Hestmannøy,3
16,6,0.01244161740694372,6,Indre Kvarøy,3
16,7,-0.005693643268040433,12,Onøy og Lurøy,3
16,8,0.051622659771868695,3,Lovund,3
16,9,0.013299096333064303,5,Sleneset,3
16,10,-0.011571386055357473,13,Aldra,3
16,11,0.011502017236202132,7,Southern 1,3
16,12,0.008773966597799967,8,Southern 2,3
16,13,0.051634787772316004,2,Southern 3,3
16,14,-0.03944463895149769,15,Southern 4,3
16,15,-0.0017866565032456888,11,Southern 5,3
17,0,0.014490151103839574,4,Nesøy,3
17,1,0.1184268178013713,1,Myken,3
17,2,-0.0017535334015807166,10,Træna,3
17,4,-0.014987721763458731,14,Gjerøy,3
17,5,0.002812553648376784,9,Hestmannøy,3
17,6,0.011657859557603317,6,Indre Kvarøy,3
17,7,-0.0070987409685439404,12,Onøy og Lurøy,3
17,8,0.05976241145877979,2,Lovund,3
17,9,0.011966219542754215,5,Sleneset,3
17,10,-0.011348249027945291,13,Aldra,3
17,11,0.010252158522230131,7,Southern 1,3
17,12,0.009171422389132395,8,Southern 2,3
17,13,0.05171329288968865,3,Southern 3,3
17,14,-0.038207829165198576,15,Southern 4,3
17,15,-0.0019065385381761798,11,Southern 5,3
18,0,0.014482438932370797,4,Nesøy,3
18,1,0.11703103622986497,1,Myken,3
18,2,-0.002337905335736604,11,Træna,3
18,4,-0.01426133289225253,14,Gjerøy,3
18,5,0.0022275406089736416,9,Hestmannøy,3
18,6,0.014035870550909003,5,Indre Kvarøy,3
18,7,-0.007008310299243831,12,Onøy og Lurøy,3
18,8,0.057956757737557846,2,Lovund,3
18,9,0.011620032126137441,6,Sleneset,3
18,10,-0.011595535044578165,13,Aldra,3
18,11,0.009658716377652194,7,Southern 1,3
18,12,0.009396946782103038,8,Southern 2,3
18,13,0.05276183688458708,3,Southern 3,3
