ringnr,island,score,rank
8N28285,2,-0.0002618834662371228,316
8M71480,13,-0.00026161237292399164,317
8L57758,2,-0.00026137834811379435,318
8939615,6,-0.00026121983773919055,319
8N73508,4,-0.0002608812765174662,320
8N73052,5,-0.00026082658951054327,321
8N87937,13,-0.00026075563073391095,322
8M31764,11,-0.0002603144766908372,323
8939086,5,-0.0002600833231554134,324
8N05687,15,-0.00025964053656934993,325
8732620,7,-0.0002594071593193803,326
8309195,4,-0.00025894319333019666,327
8N14161,5,-0.00025873346748994663,328
8L89372,5,-0.00025835870883383905,329
8857778,5,-0.0002576189244791749,330
8M31839,1,-0.0002576036449681851,331
8N14527,11,-0.00025734502560226247,332
8N05831,4,-0.0002570919241406955,333
8N27907,6,-0.0002565987851994578,334
8L30444,4,-0.0002562403296906268,335
8L52375,11,-0.0002560924176577828,336
8L48425,7,-0.0002560773409641115,337
8N06489,12,-0.0002560044931669836,338
8732273,1,-0.0002551521065470297,339
8N27328,4,-0.0002547957365095499,340
8N14543,11,-0.0002544114067859482,341
8L52961,6,-0.0002543881532801606,342
8N72043,2,-0.0002542714028095361,343
8N28898,14,-0.0002541901058066287,344
8M31926,5,-0.0002539556996907777,345
8P14333,14,-0.00025294432998634875,346
8N72668,4,-0.0002529320554458536,347
8N73680,13,-0.0002512794872018276,348
8P11564,14,-0.00025101973051278037,349
8816930,4,-0.00025093444151025324,350
8857215,10,-0.00025020265456987545,351
8N06900,11,-0.0002500785849406384,352
8N05245,13,-0.00024996955107781105,353
8N05649,11,-0.0002499378369975602,354
8N13697,13,-0.0002493582906026859,355
8L64060,14,-0.00024925798607000615,356
8N13986,5,-0.00024860658868419705,357
8L26576,6,-0.0002485753720975481,358
8934460,4,-0.00024851795569702517,359
8866710,6,-0.0002484944743628148,360
8P14861,14,-0.0002484353180989274,361
8N14001,6,-0.00024816181576170493,362
8N73989,12,-0.00024765483794908505,363
8681041,5,-0.00024763333749433514,364
8N72592,10,-0.00024752470972089213,365
8N14050,6,-0.0002473916465532966,366
8N87836,14,-0.0002473697968525812,367
8866795,6,-0.0002467835965944687,368
8981919,6,-0.0002466850655764574,369
8L19919,5,-0.0002465140296408208,370
8P11355,5,-0.00024651096464367583,371
8N28218,2,-0.00024645228222652804,372
8M72444,13,-0.0002461254443915095,373
8800355,5,-0.00024593365196778905,374
8M31445,5,-0.00024576643158980005,375
8P26746,7,-0.0002457506852806546,376
8939768,5,-0.0002454316054354422,377
8N13700,13,-0.0002451786058372818,378
8N87893,13,-0.0002451673290124745,379
8N87890,13,-0.0002451495092827827,380
8573874,6,-0.0002451466148158943,381
8N27297,10,-0.0002450402989779832,382
8857208,4,-0.0002447655906507862,383
8N72045,2,-0.00024472187851642957,384
8L30898,5,-0.0002446607522870181,385
8N87865,13,-0.00024414782546955394,386
8N27356,5,-0.00024391299848502968,387
8794339,9,-0.00024384207472394337,388
8P14859,14,-0.0002437544453641749,389
8887429,8,-0.00024334388035640586,390
8N05063,4,-0.0002430238973829546,391
8N05141,12,-0.00024293180103995837,392
8L52361,11,-0.00024223843684012536,393
8N14143,6,-0.00024214794575527776,394
8934224,4,-0.00024133017177518923,395
8N73432,11,-0.00024132597718562465,396
8N28403,9,-0.00024090620536298957,397
8981199,11,-0.00024049381863733288,398
8N06532,4,-0.00024027131257753354,399
8M72218,8,-0.00024011155892367242,400
8816940,4,-0.00023999153381737415,401
8N87526,11,-0.00023988939574337564,402
8887315,6,-0.0002398617270955583,403
8P14006,2,-0.0002392497826804174,404
8L64298,9,-0.00023863863043516176,405
8943023,5,-0.00023860678265918978,406
8L52533,5,-0.000237503965763608,407
8800426,5,-0.0002373350417030906,408
8N13956,6,-0.00023717325166217051,409
8N13967,6,-0.00023606305512657855,410
8M71872,5,-0.000235929801419843,411
8N14972,7,-0.000235761191106576,412
8866752,5,-0.00023507425657953718,413
8N14057,6,-0.00023467367645935155,414
8N05101,14,-0.00023416777639795328,415
8L57990,13,-0.00023384404812532011,416
8681135,1,-0.0002335979133931687,417
8P11747,7,-0.00023313841484196018,418
8N87807,14,-0.00023309352764044888,419
8N14801,2,-0.00023300644960499994,420
8981345,11,-0.00023281434278032975,421
8N73234,12,-0.00023259811405296205,422
8M31908,12,-0.00023258293003891595,423
8N27830,6,-0.0002324514816791634,424
8681385,3,-0.0002324508336641884,425
8N05662,13,-0.00023243663054017816,426
8887475,4,-0.00022903272110852413,427
8N13081,14,-0.00022902324326423695,428
8N87062,5,-0.00022876531966176117,429
8N73546,5,-0.00022865184018883156,430
8L52596,5,-0.00022856883697386365,431
8N05255,13,-0.00022793871448811842,432
8939608,5,-0.00022781641655456042,433
8N14166,5,-0.00022770295890950365,434
8P26688,7,-0.00022740262011211598,435
8800439,4,-0.0002272672750223137,436
8N42062,5,-0.00022671418719255598,437
8N06290,2,-0.00022668672681902535,438
