permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,0.11623193962262142,1,Nesøy,5
1,1,-0.000387261810329137,11,Myken,5
1,2,0.0063613402899996285,7,Træna,5
1,3,0.001545106064010801,9,Selvær,5
1,4,0.060302954116773035,2,Gjerøy,5
1,6,0.01731854542241966,5,Indre Kvarøy,5
1,7,0.051520443422414484,3,Onøy og Lurøy,5
1,8,-0.12525508869353186,15,Lovund,5
1,9,-0.009781041803161111,13,Sleneset,5
1,10,0.004947276627129376,8,Aldra,5
1,11,-0.008157028221489782,12,Southern 1,5
1,12,-0.018602107368771263,14,Southern 2,5
1,13,0.0007322913835490141,10,Southern 3,5
1,14,0.03035674439560619,4,Southern 4,5
1,15,0.013348549991248628,6,Southern 5,5
2,0,0.062166308515253905,2,Nesøy,5
2,1,-0.0015478665133773634,9,Myken,5
2,2,0.008016752546994708,7,Træna,5
2,3,-0.004814915233197527,10,Selvær,5
2,4,0.07014871047085683,1,Gjerøy,5
2,6,0.016138362872343222,5,Indre Kvarøy,5
2,7,0.05145401534062882,3,Onøy og Lurøy,5
2,8,-0.06966325211673771,15,Lovund,5
2,9,-0.009708517501021217,13,Sleneset,5
2,10,0.0024003993566206814,8,Aldra,5
2,11,-0.008708127656277626,12,Southern 1,5
2,12,-0.012765314356903878,14,Southern 2,5
2,13,-0.004927424688073872,11,Southern 3,5
2,14,0.03021893743674836,4,Southern 4,5
2,15,0.01207459496463175,6,Southern 5,5
3,0,0.043530139218534415,4,Nesøy,5
3,1,-0.0004239051547704394,9,Myken,5
3,2,0.008996922404908653,7,Træna,5
3,3,-0.0032545393219172345,10,Selvær,5
3,4,0.05502812071373268,2,Gjerøy,5
3,6,0.06189958894867196,1,Indre Kvarøy,5
3,7,0.04479646157558107,3,Onøy og Lurøy,5
3,8,-0.06651334535289233,15,Lovund,5
3,9,-0.016086535713884367,14,Sleneset,5
3,10,0.00578249202623186,8,Aldra,5
3,11,-0.014856670547640316,13,Southern 1,5
3,12,-0.010465898669791555,12,Southern 2,5
3,13,-0.005245221315516034,11,Southern 3,5
3,14,0.027379514466005908,5,Southern 4,5
3,15,0.009915540161234799,6,Southern 5,5
4,0,0.034689578096213494,4,Nesøy,5
4,1,-0.000104677871010872,10,Myken,5
4,2,0.011305454792496901,7,Træna,5
4,3,0.012611318311994552,6,Selvær,5
4,4,0.04332954177976914,2,Gjerøy,5
4,6,0.0826775472240265,1,Indre Kvarøy,5
4,7,0.04266822695064694,3,Onøy og Lurøy,5
4,8,-0.08119878118805221,15,Lovund,5
4,9,-0.014156105393236664,13,Sleneset,5
4,10,0.00403099664129012,9,Aldra,5
4,11,-0.01428325133391448,14,Southern 1,5
4,12,-0.009581554338602789,12,Southern 2,5
4,13,-0.00569151185871189,11,Southern 3,5
4,14,0.025721533390680795,5,Southern 4,5
4,15,0.008464348234899548,8,Southern 5,5
