target_island,target_island_name,model,removal_fraction,corr_eval_mean,corr_eval_std,mse_adj_mean,mse_adj_std,fit_time_mean_s,fit_time_std_s,n_source_train_mean,n_runs
0,Nesøy,mlp,0.0,0.19142304360866547,0.02240932887519568,1.4768374760945637,0.03940060817745282,175.3526139423096,16.001787557521997,5578.0,3
0,Nesøy,mlp,0.25,0.21719238658746085,0.06336153672687689,1.3827439546585083,0.07369612915833477,122.73436082705545,0.7327969583619043,4184.0,3
0,Nesøy,mlp,0.5,0.16907733927170435,0.12094608712151832,1.4171922206878662,0.1441807579568539,80.03106434697595,0.8864114510415938,2789.0,3
0,Nesøy,mlp,0.75,0.13410089910030365,0.06228323052330069,1.392894983291626,0.08302991700134416,37.64863979335254,0.2590046203963989,1394.0,3
0,Nesøy,ridge,0.0,0.20283194879690805,0.01814725739655763,1.2996290524800618,0.009814879772214716,120.67283414800961,0.707548187347306,5578.0,3
0,Nesøy,ridge,0.25,0.2034196356932322,0.04401977975530461,1.2793372472127278,0.019571270727329775,78.7592366936151,1.251267827428782,4184.0,3
0,Nesøy,ridge,0.5,0.19790554294983545,0.08561976695155811,1.2798118988672893,0.03624901169594353,47.47076330962591,0.5575616988247006,2789.0,3
0,Nesøy,ridge,0.75,0.1378138860066732,0.08741907629018733,1.3236114978790283,0.01986092311235694,20.64671318458083,0.38318066189211475,1394.0,3
