trait,target_island,target_island_name,repeat,split_seed,source_island,source_island_name,n_island,phi,phi_per_individual,v_full
thr_wing,0,Nesøy,3,3014,6,Indre Kvarøy,349,-0.0513456747374704,-0.0001471222771847,0.4056989190750149
thr_wing,0,Nesøy,3,3014,7,Onøy og Lurøy,256,0.0345126028191816,0.0001348148547624,0.4056989190750149
thr_wing,0,Nesøy,3,3014,8,Lovund,151,-0.0721766268687109,-0.0004779909064153,0.4056989190750149
thr_wing,0,Nesøy,3,3014,9,Sleneset,160,0.0262918123468908,0.000164323827168,0.4056989190750149
thr_wing,0,Nesøy,3,3014,10,Aldra,173,-0.0311984234325578,-0.0001803377077026,0.4056989190750149
thr_wing,0,Nesøy,3,3014,11,Leka,581,0.0188912578902895,3.251507382149672e-05,0.4056989190750149
thr_wing,0,Nesøy,3,3014,12,Vega,397,0.0672301375804235,0.0001693454347113,0.4056989190750149
thr_wing,0,Nesøy,3,3014,13,Vikna,583,0.0243552538622021,4.177573561269659e-05,0.4056989190750149
thr_wing,0,Nesøy,3,3014,14,Lauvøya,688,0.0383318750934093,5.571493472879266e-05,0.4056989190750149
thr_wing,0,Nesøy,4,4014,1,Myken,92,-0.0244373688872688,-0.0002656235748616,0.2254393710739828
thr_wing,0,Nesøy,4,4014,2,Træna,286,0.0780138149646954,0.0002727755767996,0.2254393710739828
thr_wing,0,Nesøy,4,4014,3,Selvær,191,-0.029842380009,-0.0001562428272722,0.2254393710739828
thr_wing,0,Nesøy,4,4014,4,Gjerøy,553,-0.0631118622073343,-0.0001141263331054,0.2254393710739828
thr_wing,0,Nesøy,4,4014,5,Hestmannøy,1055,0.0408779009259128,3.874682552219225e-05,0.2254393710739828
thr_wing,0,Nesøy,4,4014,6,Indre Kvarøy,349,0.0188173786027435,5.391799026574091e-05,0.2254393710739828
thr_wing,0,Nesøy,4,4014,7,Onøy og Lurøy,256,-0.0057658205509419,-2.2522736527116984e-05,0.2254393710739828
thr_wing,0,Nesøy,4,4014,8,Lovund,151,0.0459778257484291,0.0003044889122412,0.2254393710739828
thr_wing,0,Nesøy,4,4014,9,Sleneset,160,0.0267925448397512,0.0001674534052484,0.2254393710739828
thr_wing,0,Nesøy,4,4014,10,Aldra,173,-0.0072367228809584,-4.183076809802567e-05,0.2254393710739828
thr_wing,0,Nesøy,4,4014,11,Leka,581,0.0564754904812011,9.720394230843576e-05,0.2254393710739828
thr_wing,0,Nesøy,4,4014,12,Vega,397,-0.0565262559208147,-0.0001423835161733,0.2254393710739828
thr_wing,0,Nesøy,4,4014,13,Vikna,583,0.0412359468184072,7.073061203843441e-05,0.2254393710739828
thr_wing,0,Nesøy,4,4014,14,Lauvøya,688,0.1041688791491606,0.0001514082545772,0.2254393710739828
thr_wing,0,Nesøy,5,5014,1,Myken,92,-0.1068004594585402,-0.0011608745593319,0.2533780731025734
thr_wing,0,Nesøy,5,5014,2,Træna,286,0.0123714223009459,4.325672133197873e-05,0.2533780731025734
thr_wing,0,Nesøy,5,5014,3,Selvær,191,-0.0650269663205098,-0.0003404553210497,0.2533780731025734
thr_wing,0,Nesøy,5,5014,4,Gjerøy,553,0.0947694893506303,0.000171373398464,0.2533780731025734
thr_wing,0,Nesøy,5,5014,5,Hestmannøy,1055,0.0558553136557529,5.294342526611653e-05,0.2533780731025734
thr_wing,0,Nesøy,5,5014,6,Indre Kvarøy,349,0.0129307514500312,3.70508637536711e-05,0.2533780731025734
thr_wing,0,Nesøy,5,5014,7,Onøy og Lurøy,256,-0.0148960853408473,-5.8187833362684975e-05,0.2533780731025734
thr_wing,0,Nesøy,5,5014,8,Lovund,151,0.0576918576207263,0.0003820652822564,0.2533780731025734
thr_wing,0,Nesøy,5,5014,9,Sleneset,160,0.0465905688231771,0.0002911910551448,0.2533780731025734
thr_wing,0,Nesøy,5,5014,10,Aldra,173,0.0814338070266834,0.000470715647553,0.2533780731025734
thr_wing,0,Nesøy,5,5014,11,Leka,581,0.0383125392996141,6.59424084330709e-05,0.2533780731025734
thr_wing,0,Nesøy,5,5014,12,Vega,397,0.0056144794391137,1.4142265589707165e-05,0.2533780731025734
thr_wing,0,Nesøy,5,5014,13,Vikna,583,0.0783133295695536,0.0001343281810798,0.2533780731025734
thr_wing,0,Nesøy,5,5014,14,Lauvøya,688,-0.0437819743137581,-6.363659057232295e-05,0.2533780731025734
thr_wing,0,Nesøy,6,6014,1,Myken,92,-0.010476888095426,-0.0001138792184285,0.4620150711101072
thr_wing,0,Nesøy,6,6014,2,Træna,286,-0.0036923002115936,-1.2910140599977795e-05,0.4620150711101072
thr_wing,0,Nesøy,6,6014,3,Selvær,191,-0.0459915582956177,-0.0002407934989299,0.4620150711101072
thr_wing,0,Nesøy,6,6014,4,Gjerøy,553,-0.0630952038192082,-0.0001140962094379,0.4620150711101072
thr_wing,0,Nesøy,6,6014,5,Hestmannøy,1055,0.317658673924151,0.0003010982691224,0.4620150711101072
thr_wing,0,Nesøy,6,6014,6,Indre Kvarøy,349,-0.0838944681050108,-0.0002403852954298,0.4620150711101072
thr_wing,0,Nesøy,6,6014,7,Onøy og Lurøy,256,0.0968391140262202,0.0003782777891649,0.4620150711101072
thr_wing,0,Nesøy,6,6014,8,Lovund,151,-0.0422571934803085,-0.0002798489634457,0.4620150711101072
thr_wing,0,Nesøy,6,6014,9,Sleneset,160,0.0273826831681022,0.0001711417698006,0.4620150711101072
thr_wing,0,Nesøy,6,6014,10,Aldra,173,-0.0303580449122185,-0.0001754800283943,0.4620150711101072
thr_wing,0,Nesøy,6,6014,11,Leka,581,0.1035911207588942,0.0001782979703251,0.4620150711101072
thr_wing,0,Nesøy,6,6014,12,Vega,397,0.0765891322592548,0.0001929197286127,0.4620150711101072
thr_wing,0,Nesøy,6,6014,13,Vikna,583,0.0843779937800701,0.0001447306925901,0.4620150711101072
thr_wing,0,Nesøy,6,6014,14,Lauvøya,688,0.0353420101127981,5.136920074534621e-05,0.4620150711101072
thr_wing,0,Nesøy,7,7014,1,Myken,92,0.1055064892046075,0.0011468096652674,0.2253660352487357
thr_wing,0,Nesøy,7,7014,2,Træna,286,0.1295299813037105,0.0004529020325304,0.2253660352487357
thr_wing,0,Nesøy,7,7014,3,Selvær,191,0.0281674222252678,0.0001474734147919,0.2253660352487357
thr_wing,0,Nesøy,7,7014,4,Gjerøy,553,0.0055133718479634,9.96993100897554e-06,0.2253660352487357
thr_wing,0,Nesøy,7,7014,5,Hestmannøy,1055,-0.0464556144564707,-4.403375777864524e-05,0.2253660352487357
thr_wing,0,Nesøy,7,7014,6,Indre Kvarøy,349,-0.0321935044745871,-9.224499849451902e-05,0.2253660352487357
thr_wing,0,Nesøy,7,7014,7,Onøy og Lurøy,256,-0.0183935024104462,-7.184961879080551e-05,0.2253660352487357
thr_wing,0,Nesøy,7,7014,8,Lovund,151,-0.0345289219549211,-0.0002286683573173,0.2253660352487357
thr_wing,0,Nesøy,7,7014,9,Sleneset,160,0.0585500459595583,0.0003659377872472,0.2253660352487357
thr_wing,0,Nesøy,7,7014,10,Aldra,173,-0.0430969066707275,-0.0002491150674608,0.2253660352487357
thr_wing,0,Nesøy,7,7014,11,Leka,581,-0.0439899983944258,-7.571428295081897e-05,0.2253660352487357
thr_wing,0,Nesøy,7,7014,12,Vega,397,-0.0244476764458102,-6.15810489818898e-05,0.2253660352487357
thr_wing,0,Nesøy,7,7014,13,Vikna,583,0.0953308415845871,0.000163517738567,0.2253660352487357
thr_wing,0,Nesøy,7,7014,14,Lauvøya,688,0.0458740079304296,6.667733710818266e-05,0.2253660352487357
thr_wing,0,Nesøy,8,8014,1,Myken,92,0.0301018216954791,0.0003271937140812,-0.0259396182477193
thr_wing,0,Nesøy,8,8014,2,Træna,286,-0.0023536224898609,-8.229449265247953e-06,-0.0259396182477193
thr_wing,0,Nesøy,8,8014,3,Selvær,191,-0.0017200767715659,-9.00563754746552e-06,-0.0259396182477193
thr_wing,0,Nesøy,8,8014,4,Gjerøy,553,-0.0222186774270977,-4.017844019366684e-05,-0.0259396182477193
thr_wing,0,Nesøy,8,8014,5,Hestmannøy,1055,-0.0441073009142796,-4.180786816519394e-05,-0.0259396182477193
thr_wing,0,Nesøy,8,8014,6,Indre Kvarøy,349,0.0187111991562454,5.361375116402714e-05,-0.0259396182477193
thr_wing,0,Nesøy,8,8014,7,Onøy og Lurøy,256,-0.0126318817983198,-4.934328827468689e-05,-0.0259396182477193
thr_wing,0,Nesøy,8,8014,8,Lovund,151,-0.0073895999088281,-4.893774774058348e-05,-0.0259396182477193
thr_wing,0,Nesøy,8,8014,9,Sleneset,160,0.071067273518094,0.000444170459488,-0.0259396182477193
thr_wing,0,Nesøy,8,8014,10,Aldra,173,-0.0498183491103705,-0.000287967335898,-0.0259396182477193
thr_wing,0,Nesøy,8,8014,11,Leka,581,0.0090174553493152,1.5520577193313697e-05,-0.0259396182477193
thr_wing,0,Nesøy,8,8014,12,Vega,397,0.0297480326202932,7.493207209141886e-05,-0.0259396182477193
thr_wing,0,Nesøy,8,8014,13,Vikna,583,0.0039387211253052,6.75595390275341e-06,-0.0259396182477193
thr_wing,0,Nesøy,8,8014,14,Lauvøya,688,-0.0482846132921291,-7.0181123971118e-05,-0.0259396182477193
