permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,0.007864593970694111,7,Nesøy,14
1,1,0.001116858593313494,10,Myken,14
1,2,-0.00048694420639663893,11,Træna,14
1,3,0.0015938331368117523,9,Selvær,14
1,4,-0.014280752504348598,15,Gjerøy,14
1,5,0.023007166186153186,4,Hestmannøy,14
1,6,-0.014207741706496288,14,Indre Kvarøy,14
1,7,0.06274283667662611,1,Onøy og Lurøy,14
1,8,0.0024721012366933914,8,Lovund,14
1,9,-0.0071551554420137345,13,Sleneset,14
1,10,0.012507796584714681,6,Aldra,14
1,11,0.01495661656981681,5,Southern 1,14
1,12,0.03191182586894163,3,Southern 2,14
1,13,-0.0027289469930455103,12,Southern 3,14
1,15,0.03267980518633984,2,Southern 5,14
2,0,0.06202275772487587,1,Nesøy,14
2,1,0.0013377125642353958,9,Myken,14
2,2,-0.004367626350236874,12,Træna,14
2,3,-0.003158255279699946,10,Selvær,14
2,4,-0.012747928792005883,13,Gjerøy,14
2,5,0.021321857908024933,5,Hestmannøy,14
2,6,-0.015005814816605234,14,Indre Kvarøy,14
2,7,0.04690809292810517,2,Onøy og Lurøy,14
2,8,0.002412911983037787,8,Lovund,14
2,9,-0.0039901198803145126,11,Sleneset,14
2,10,0.010287709626948388,7,Aldra,14
2,11,0.015575382105279471,6,Southern 1,14
2,12,0.03489543716713545,3,Southern 2,14
2,13,-0.032072864480071926,15,Southern 3,14
2,15,0.028574640749096145,4,Southern 5,14
3,0,0.0525166602146813,1,Nesøy,14
3,1,0.0013599993426714706,10,Myken,14
3,2,-0.002350903288303225,11,Træna,14
3,3,0.014267687970870075,6,Selvær,14
3,4,-0.013039577228498411,13,Gjerøy,14
3,5,0.018889798596001057,5,Hestmannøy,14
3,6,-0.015891549034749586,14,Indre Kvarøy,14
3,7,0.038485267466487054,3,Onøy og Lurøy,14
3,8,0.0023028593232315986,9,Lovund,14
3,9,-0.0034808599691436917,12,Sleneset,14
3,10,0.012615496047793153,8,Aldra,14
3,11,0.013929010188579677,7,Southern 1,14
3,12,0.039161730734037524,2,Southern 2,14
3,13,-0.03297452606970765,15,Southern 3,14
3,15,0.026202798863853894,4,Southern 5,14
4,0,0.04264519291559973,2,Nesøy,14
