target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
11,Leka,2,2014,0,0,8L19505,3,Selvær,0.0029238094167945094,1,-0.42747559077079156,300,176
11,Leka,2,2014,4157,4157,8747224,5,Hestmannøy,0.002707686817045551,2,-0.42747559077079156,300,176
11,Leka,2,2014,2481,2481,8N42716,4,Gjerøy,0.0025994704035546515,3,-0.42747559077079156,300,173
11,Leka,2,2014,3944,3944,8681409,5,Hestmannøy,0.0024228914063482996,4,-0.42747559077079156,300,182
11,Leka,2,2014,3766,3766,8573603,5,Hestmannøy,0.002360516074056799,5,-0.42747559077079156,300,177
11,Leka,2,2014,388,388,8L64142,8,Lovund,0.0022913791506298446,6,-0.42747559077079156,300,169
11,Leka,2,2014,3287,3287,8N87960,13,Vikna,0.002163818178179789,7,-0.42747559077079156,300,177
11,Leka,2,2014,3542,3542,8P14847,14,Lauvøya,0.002035234742186274,8,-0.42747559077079156,300,167
11,Leka,2,2014,3779,3779,8573989,3,Selvær,0.002014895713662523,9,-0.42747559077079156,300,179
11,Leka,2,2014,2490,2490,8N42734,4,Gjerøy,0.0019446165397312683,10,-0.42747559077079156,300,181
11,Leka,2,2014,324,324,8L52603,9,Sleneset,0.0019305208455571595,11,-0.42747559077079156,300,180
11,Leka,2,2014,4315,4315,8794352,1,Myken,0.001805556090671248,12,-0.42747559077079156,300,174
11,Leka,2,2014,2087,2087,8N27091,14,Lauvøya,0.0017111738802869773,13,-0.42747559077079156,300,170
11,Leka,2,2014,4180,4180,8747410,0,Nesøy,0.0017041771768665634,14,-0.42747559077079156,300,191
11,Leka,2,2014,811,811,8L64587,12,Vega,0.0016767617123320015,15,-0.42747559077079156,300,172
11,Leka,2,2014,4911,4911,8939874,2,Træna,0.001671709546341424,16,-0.42747559077079156,300,177
11,Leka,2,2014,1658,1658,8N13423,9,Sleneset,0.00167046522570468,17,-0.42747559077079156,300,182
11,Leka,2,2014,909,909,8M71492,13,Vikna,0.001659046064853422,18,-0.42747559077079156,300,178
11,Leka,2,2014,879,879,8M71372,12,Vega,0.001630280823765931,19,-0.42747559077079156,300,172
11,Leka,2,2014,3609,3609,8N14981,6,Indre Kvarøy,0.0016158724848817916,20,-0.42747559077079156,300,175
11,Leka,2,2014,2860,2860,8N73623,13,Vikna,0.0016029731560962524,21,-0.42747559077079156,300,157
11,Leka,2,2014,4284,4284,8747879,1,Myken,0.0015425738096033815,22,-0.42747559077079156,300,177
11,Leka,2,2014,4511,4511,8857269,1,Myken,0.0015203516775626493,23,-0.42747559077079156,300,169
11,Leka,2,2014,2746,2746,8N73232,12,Vega,0.0015181950980376387,24,-0.42747559077079156,300,177
11,Leka,2,2014,1877,1877,8N14220,5,Hestmannøy,0.0014903638063892785,25,-0.42747559077079156,300,178
11,Leka,2,2014,305,305,8L52493,13,Vikna,0.001485730617325154,26,-0.42747559077079156,300,173
11,Leka,2,2014,3744,3744,8309287,5,Hestmannøy,0.0014687499231660073,27,-0.42747559077079156,300,179
11,Leka,2,2014,3853,3853,8681009,0,Nesøy,0.001463918535499363,28,-0.42747559077079156,300,182
11,Leka,2,2014,3161,3161,8N87830,14,Lauvøya,0.0014556198553421491,29,-0.42747559077079156,300,183
11,Leka,2,2014,4807,4807,8939150,4,Gjerøy,0.00144847303081788,30,-0.42747559077079156,300,176
