analysis,method,selection_method,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,target_island,target_island_name,repeat,repeat_seed,trait,n_components,selection_n_components,avg_grm_obj,pca_dist_obj
full_baseline,full_source_unweighted,none,-2,False,5503,0.18914896912551452,3.509349872906266,3,Selvær,0,1712667889,body_mass,500,,-0.001113041352838955,
ranked_subset,random_individual,random,0,False,500,0.15051623909601206,3.520354155586583,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1000,0.10303400681339973,3.542018140456539,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1500,0.10650707125609009,3.5809178865626805,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2000,0.08902497037258904,3.5969402566089537,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2500,0.09528777410802328,3.5955955419438643,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3000,0.12268172884131104,3.5644763332967493,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3500,0.1367053121362479,3.579168406879876,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4000,0.15821692205799945,3.5656042702215895,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4500,0.18015638081749255,3.497406089372506,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,1,False,500,0.08314795508609615,3.641695154446907,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1000,0.17045784934242947,3.452496497282062,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1500,0.11756997714182116,3.5330510801364676,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2000,0.16175766053520904,3.479621946024029,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2500,0.1751868052945267,3.4748190178455265,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3000,0.19436230854844314,3.4739997146364368,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3500,0.18391707003807964,3.4824531593825903,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,1,False,4000,0.20617430376748644,3.452390092812018,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,1,False,4500,0.20120867679141824,3.468866675702611,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,2,False,500,0.13742590587007245,3.509529564707814,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,2,False,1000,0.12740677903855602,3.5716086890390155,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,2,False,1500,0.14296801402317938,3.5270083363037403,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,2,False,2000,0.11958345018429643,3.6780271578204524,3,Selvær,0,1712667889,body_mass,500,,,
ranked_subset,random_individual,random,2,False,2500,0.14647598729291705,3.5877962337490517,3,Selvær,0,1712667889,body_mass,500,,,
