permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,0.055069469052860094,2,Nesøy,14
1,1,-0.0012863019278351318,11,Myken,14
1,2,0.011611803625013156,7,Træna,14
1,3,-0.08948221770471322,15,Selvær,14
1,4,-0.009746998941870116,12,Gjerøy,14
1,5,-0.020296719738693236,13,Hestmannøy,14
1,6,-0.02199063714174973,14,Indre Kvarøy,14
1,7,0.034406455966815574,5,Onøy og Lurøy,14
1,8,0.007377810731679008,9,Lovund,14
1,9,0.01595871439673799,6,Sleneset,14
1,10,0.009790624936202114,8,Aldra,14
1,11,0.0375512114930385,3,Southern 1,14
1,12,0.0366707536253163,4,Southern 2,14
1,13,0.006876704165672903,10,Southern 3,14
1,15,0.13445805010925374,1,Southern 5,14
2,0,0.03689049081534028,5,Nesøy,14
2,1,-0.002291664674814453,11,Myken,14
2,2,0.006731202363993237,10,Træna,14
2,3,-0.05670372917187216,15,Selvær,14
2,4,-0.00973787883536896,12,Gjerøy,14
2,5,-0.020296719738693236,13,Hestmannøy,14
2,6,-0.03995183864035634,14,Indre Kvarøy,14
2,7,0.05188823501651392,3,Onøy og Lurøy,14
2,8,0.007928888372395762,9,Lovund,14
2,9,0.011465880338348527,8,Sleneset,14
2,10,0.013827311271318796,6,Aldra,14
2,11,0.04060785079539886,4,Southern 1,14
2,12,0.0804569179712386,1,Southern 2,14
2,13,0.013277843698575806,7,Southern 3,14
2,15,0.0728759330657093,2,Southern 5,14
3,0,0.034100548195580595,6,Nesøy,14
3,1,-0.0034044198702016977,11,Myken,14
3,2,0.007659443440394223,10,Træna,14
3,3,-0.04503957481980423,15,Selvær,14
3,4,-0.01098400477503983,12,Gjerøy,14
3,5,-0.020619073807261506,13,Hestmannøy,14
3,6,-0.03705991519292653,14,Indre Kvarøy,14
3,7,0.04923009890217233,3,Onøy og Lurøy,14
3,8,0.039255790483837524,4,Lovund,14
3,9,0.0106579548561693,9,Sleneset,14
3,10,0.01421306720611278,8,Aldra,14
3,11,0.03687572275705558,5,Southern 1,14
3,12,0.06809958967097483,1,Southern 2,14
3,13,0.01431103705621444,7,Southern 3,14
3,15,0.049672458544450133,2,Southern 5,14
4,0,0.03208511598147544,7,Nesøy,14
4,1,-0.007500082551546655,11,Myken,14
4,2,0.014036746626793096,9,Træna,14
4,3,-0.05428063912016959,15,Selvær,14
4,4,-0.010540536496829647,12,Gjerøy,14
4,5,-0.019005802277488364,13,Hestmannøy,14
4,6,-0.05182347408057913,14,Indre Kvarøy,14
4,7,0.04404849627435904,2,Onøy og Lurøy,14
4,8,0.032666043884623505,6,Lovund,14
4,9,0.012801463146904345,10,Sleneset,14
4,10,0.0384794322513026,4,Aldra,14
4,11,0.03761232450006789,5,Southern 1,14
4,12,0.07919520440731698,1,Southern 2,14
4,13,0.017790645699396656,8,Southern 3,14
4,15,0.04140378440210178,3,Southern 5,14
5,0,0.03451293508760793,4,Nesøy,14
5,1,-0.00822273144987307,11,Myken,14
5,2,0.014452910097210928,9,Træna,14
5,3,-0.06523349296205996,15,Selvær,14
5,4,-0.010507761963756015,12,Gjerøy,14
5,5,-0.02753429494516337,13,Hestmannøy,14
5,6,-0.051953326667562104,14,Indre Kvarøy,14
5,7,0.08425978042916416,1,Onøy og Lurøy,14
5,8,0.027695667530507246,7,Lovund,14
5,9,0.011401996329657382,10,Sleneset,14
5,10,0.03307755188883569,6,Aldra,14
5,11,0.041537392514342714,3,Southern 1,14
5,12,0.07251008846795547,2,Southern 2,14
5,13,0.01781285960496825,8,Southern 3,14
5,15,0.033159148685892696,5,Southern 5,14
6,0,0.03172166587667321,6,Nesøy,14
6,1,-0.007573280902251703,11,Myken,14
6,2,0.014027466625341585,9,Træna,14
6,3,-0.056663730751232266,15,Selvær,14
6,4,-0.010314731137155773,12,Gjerøy,14
6,5,-0.026068201784529236,13,Hestmannøy,14
6,6,-0.050969758120373874,14,Indre Kvarøy,14
6,7,0.0805535605095787,1,Onøy og Lurøy,14
6,8,0.026475079390854805,7,Lovund,14
6,9,0.009413227470534885,10,Sleneset,14
6,10,0.03374131309856028,5,Aldra,14
6,11,0.04018725577171358,3,Southern 1,14
6,12,0.0695583870756566,2,Southern 2,14
6,13,0.01709866998743995,8,Southern 3,14
6,15,0.03578179953691721,4,Southern 5,14
7,0,0.031122912318052493,5,Nesøy,14
7,1,-0.006837222100317459,11,Myken,14
7,2,0.018148894666974964,8,Træna,14
7,3,-0.05161168471231831,15,Selvær,14
7,4,-0.01006147529568745,12,Gjerøy,14
7,5,-0.025202418735011774,13,Hestmannøy,14
7,6,-0.04671331009820382,14,Indre Kvarøy,14
7,7,0.07550235952281159,1,Onøy og Lurøy,14
7,8,0.025162800424920227,7,Lovund,14
7,9,0.00898787129153352,10,Sleneset,14
7,10,0.031248544967240933,4,Aldra,14
7,11,0.0383389064345085,3,Southern 1,14
7,12,0.07158444612876906,2,Southern 2,14
7,13,0.016602183114089824,9,Southern 3,14
7,15,0.030695914720365657,6,Southern 5,14
8,0,0.03869825044157267,4,Nesøy,14
8,1,-0.006493031851547735,11,Myken,14
8,2,0.01710954310506895,9,Træna,14
8,3,-0.05041995538119387,15,Selvær,14
8,4,-0.009077966796433445,12,Gjerøy,14
8,5,-0.023537372993990474,13,Hestmannøy,14
8,6,-0.04991886897644174,14,Indre Kvarøy,14
8,7,0.06962752563132504,2,Onøy og Lurøy,14
8,8,0.02377817822251497,7,Lovund,14
8,9,0.00798184761837039,10,Sleneset,14
8,10,0.029486232194021973,5,Aldra,14
8,11,0.038777757015986444,3,Southern 1,14
8,12,0.07207838772614243,1,Southern 2,14
8,13,0.01998014278496836,8,Southern 3,14
8,15,0.028898053907363982,6,Southern 5,14
9,0,0.03703887183090099,4,Nesøy,14
9,1,-0.006427945525107646,11,Myken,14
9,2,0.015131481671343962,9,Træna,14
9,3,-0.047239219474504206,15,Selvær,14
9,4,-0.00916046719306793,12,Gjerøy,14
9,5,-0.022064909030998846,13,Hestmannøy,14
