n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island
14,1,92,0.39554442225199266,0.2523016333580017,shapley_mean,-1,1,92,3
13,2,244,0.42577258552048136,0.24569250643253326,shapley_mean,-1,2,244,3
12,3,407,0.4048977264890313,0.24724188446998596,shapley_mean,-1,3,407,3
11,4,693,0.2915447544172638,0.2480863481760025,shapley_mean,-1,4,693,3
10,5,950,0.21237652422499462,0.2583649456501007,shapley_mean,-1,5,950,3
9,6,1533,0.22286824859369134,0.2559669017791748,shapley_mean,-1,6,1533,3
8,7,2116,0.20722465941227655,0.2566074728965759,shapley_mean,-1,7,2116,3
7,8,2289,0.19142663696053064,0.25688180327415466,shapley_mean,-1,8,2289,3
6,9,2406,0.19659211626941273,0.2558603584766388,shapley_mean,-1,9,2406,3
5,10,3469,0.18642094615600788,0.2588225305080414,shapley_mean,-1,10,3469,3
4,11,4024,0.18585174444200853,0.25768351554870605,shapley_mean,-1,11,4024,3
3,12,4420,0.17722087031319456,0.25889554619789124,shapley_mean,-1,12,4420,3
2,13,4768,0.21181394498994954,0.2554338574409485,shapley_mean,-1,13,4768,3
1,14,4970,0.21731701693222563,0.2550092339515686,shapley_mean,-1,14,4970,3
0,15,5456,0.20510814957737677,0.2558267414569855,shapley_mean,-1,15,5456,3
14,1,92,-0.035192747018212255,0.26049286127090454,random_individual,0,1,92,3
13,2,244,0.04095955404438347,0.2599852979183197,random_individual,0,2,244,3
12,3,407,0.026569558810243078,0.25950735807418823,random_individual,0,3,407,3
11,4,693,0.08193320460351204,0.26056134700775146,random_individual,0,4,693,3
10,5,950,0.14908020590500345,0.25491073727607727,random_individual,0,5,950,3
9,6,1533,0.18925644173307707,0.2551761865615845,random_individual,0,6,1533,3
8,7,2116,0.24659886390502286,0.2497250884771347,random_individual,0,7,2116,3
7,8,2289,0.2373934579985511,0.24862974882125854,random_individual,0,8,2289,3
6,9,2406,0.18108411375205397,0.25319626927375793,random_individual,0,9,2406,3
5,10,3469,0.1913076535548886,0.25349393486976624,random_individual,0,10,3469,3
4,11,4024,0.18620754623417873,0.25213027000427246,random_individual,0,11,4024,3
3,12,4420,0.14820359328593216,0.25829556584358215,random_individual,0,12,4420,3
2,13,4768,0.13889125266025124,0.2635427415370941,random_individual,0,13,4768,3
1,14,4970,0.11433465726995734,0.26700443029403687,random_individual,0,14,4970,3
0,15,5456,0.20510814957737677,0.2558267414569855,random_individual,0,15,5456,3
14,1,92,0.05160988138579101,0.2597295641899109,random_individual,1,1,92,3
13,2,244,0.026959712959718964,0.2595893442630768,random_individual,1,2,244,3
12,3,407,0.022479855367959427,0.26152700185775757,random_individual,1,3,407,3
11,4,693,-0.005606886341274333,0.2681114971637726,random_individual,1,4,693,3
10,5,950,0.04395493904448248,0.26829585433006287,random_individual,1,5,950,3
9,6,1533,-0.0449670945231659,0.27716735005378723,random_individual,1,6,1533,3
8,7,2116,-0.03424552834051566,0.2787535786628723,random_individual,1,7,2116,3
7,8,2289,-0.06226929242058275,0.2818969488143921,random_individual,1,8,2289,3
6,9,2406,-0.07192687002797511,0.28183823823928833,random_individual,1,9,2406,3
5,10,3469,-0.0005988836156430567,0.27149102091789246,random_individual,1,10,3469,3
4,11,4024,0.13878007311210763,0.25913095474243164,random_individual,1,11,4024,3
3,12,4420,0.15584367699267035,0.25661322474479675,random_individual,1,12,4420,3
2,13,4768,0.13502543443156934,0.25960883498191833,random_individual,1,13,4768,3
1,14,4970,0.16794197706973488,0.2572900950908661,random_individual,1,14,4970,3
0,15,5456,0.20510814957737677,0.2558267414569855,random_individual,1,15,5456,3
14,1,92,-0.13348766506953733,0.26442185044288635,random_individual,2,1,92,3
13,2,244,0.04366110121600534,0.25935739278793335,random_individual,2,2,244,3
12,3,407,-0.019996506410648818,0.2619127929210663,random_individual,2,3,407,3
11,4,693,-0.06640301580820505,0.26522013545036316,random_individual,2,4,693,3
10,5,950,0.07238053698033634,0.2606089413166046,random_individual,2,5,950,3
9,6,1533,0.1437677251015819,0.2543265223503113,random_individual,2,6,1533,3
8,7,2116,0.06712687489875632,0.2575547993183136,random_individual,2,7,2116,3
7,8,2289,0.09589652694733403,0.25489702820777893,random_individual,2,8,2289,3
6,9,2406,0.1359112027734136,0.2529370188713074,random_individual,2,9,2406,3
5,10,3469,0.20051996539065645,0.25447356700897217,random_individual,2,10,3469,3
4,11,4024,0.23874397326935784,0.24872440099716187,random_individual,2,11,4024,3
3,12,4420,0.16044655214109535,0.25459030270576477,random_individual,2,12,4420,3
2,13,4768,0.15811944605192593,0.2559058666229248,random_individual,2,13,4768,3
1,14,4970,0.2121904650262317,0.25104281306266785,random_individual,2,14,4970,3
0,15,5456,0.20510814957737677,0.2558267414569855,random_individual,2,15,5456,3
14,1,92,0.27247076777241497,0.28601527214050293,random_individual,3,1,92,3
13,2,244,0.14796178411731017,0.26297661662101746,random_individual,3,2,244,3
12,3,407,0.08232878324034666,0.2752992808818817,random_individual,3,3,407,3
11,4,693,0.15768624279671217,0.2614477574825287,random_individual,3,4,693,3
10,5,950,0.09313503092046316,0.27224111557006836,random_individual,3,5,950,3
9,6,1533,0.10867739845288002,0.26994138956069946,random_individual,3,6,1533,3
8,7,2116,0.12163402820516445,0.2722053825855255,random_individual,3,7,2116,3
7,8,2289,0.13768370990238604,0.2681702971458435,random_individual,3,8,2289,3
6,9,2406,0.1494551857060633,0.2649497389793396,random_individual,3,9,2406,3
5,10,3469,0.07958377594651722,0.2712859809398651,random_individual,3,10,3469,3
4,11,4024,0.0738726591626491,0.27050545811653137,random_individual,3,11,4024,3
3,12,4420,0.11828592929440795,0.2644142806529999,random_individual,3,12,4420,3
2,13,4768,0.167260858387798,0.257964164018631,random_individual,3,13,4768,3
1,14,4970,0.13588951218769169,0.26124709844589233,random_individual,3,14,4970,3
0,15,5456,0.20510814957737677,0.2558267414569855,random_individual,3,15,5456,3
14,1,92,0.015668173289888874,0.2614138722419739,random_individual,4,1,92,3
13,2,244,-0.1417141496291941,0.2683422267436981,random_individual,4,2,244,3
12,3,407,-0.06451497715233931,0.265287846326828,random_individual,4,3,407,3
11,4,693,0.15192944171080017,0.25493451952934265,random_individual,4,4,693,3
10,5,950,0.19489492498705827,0.25374647974967957,random_individual,4,5,950,3
9,6,1533,0.30254585518658206,0.24579352140426636,random_individual,4,6,1533,3
8,7,2116,0.32347899350372766,0.2398679107427597,random_individual,4,7,2116,3
7,8,2289,0.28977167137579607,0.2427990436553955,random_individual,4,8,2289,3
6,9,2406,0.26676284165075653,0.24448765814304352,random_individual,4,9,2406,3
5,10,3469,0.1697939493438489,0.2537562847137451,random_individual,4,10,3469,3
4,11,4024,0.20104080526464727,0.2516208291053772,random_individual,4,11,4024,3
3,12,4420,0.2426275151878975,0.2486148476600647,random_individual,4,12,4420,3
2,13,4768,0.31412086067117584,0.24235454201698303,random_individual,4,13,4768,3
1,14,4970,0.2836989477630786,0.24584870040416718,random_individual,4,14,4970,3
0,15,5456,0.20510814957737677,0.2558267414569855,random_individual,4,15,5456,3
