permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,0.06640104297301627,2,Nesøy,4
1,1,-0.007947478619341336,13,Myken,4
1,2,0.027014648896684812,8,Træna,4
1,3,-0.002593874218193265,12,Selvær,4
1,5,-0.015453475802787942,14,Hestmannøy,4
1,6,0.055172283377810966,3,Indre Kvarøy,4
1,7,0.03596411029221555,4,Onøy og Lurøy,4
1,8,0.01718914315518097,9,Lovund,4
1,9,0.07025798876325413,1,Sleneset,4
1,10,0.027216589769042093,7,Aldra,4
1,11,0.03044210952374443,6,Southern 1,4
1,12,-0.02124133192478303,15,Southern 2,4
1,13,0.006781112752618335,10,Southern 3,4
1,14,0.03119097529898256,5,Southern 4,4
1,15,-0.0018529459963246286,11,Southern 5,4
2,0,0.05244148641086718,3,Nesøy,4
2,1,-0.007399141230585368,13,Myken,4
2,2,0.027014648896684812,7,Træna,4
2,3,-0.0037327682896156483,12,Selvær,4
2,5,-0.015453475802787942,14,Hestmannøy,4
2,6,0.035127541882982435,5,Indre Kvarøy,4
2,7,0.06806918522124689,2,Onøy og Lurøy,4
2,8,0.026760796626213737,8,Lovund,4
2,9,0.06838255244814101,1,Sleneset,4
2,10,0.040907661193564954,4,Aldra,4
2,11,0.031423564638933005,6,Southern 1,4
2,12,-0.02003352323992215,15,Southern 2,4
2,13,0.003892186876022191,10,Southern 3,4
2,14,0.010075727439880689,9,Southern 4,4
2,15,0.0010644551694941329,11,Southern 5,4
3,0,0.054695791461276795,2,Nesøy,4
3,1,-0.0014009717610270107,13,Myken,4
3,2,0.03135655308429932,8,Træna,4
3,3,0.0011170987399677461,11,Selvær,4
3,5,-0.03019706816745103,15,Hestmannøy,4
3,6,0.031720863045887476,7,Indre Kvarøy,4
3,7,0.07877087686425734,1,Onøy og Lurøy,4
3,8,0.03879978864572934,5,Lovund,4
3,9,0.04915640829006049,3,Sleneset,4
3,10,0.04222295575071009,4,Aldra,4
3,11,0.03445517647629825,6,Southern 1,4
3,12,-0.020146244075767553,14,Southern 2,4
3,13,0.0025568245975790735,10,Southern 3,4
3,14,0.006251526095947569,9,Southern 4,4
3,15,-0.000818680806647959,12,Southern 5,4
4,0,0.04745680389919135,3,Nesøy,4
4,1,-0.00017910617014856023,12,Myken,4
4,2,0.03560297411187798,6,Træna,4
4,3,0.002327039523986066,9,Selvær,4
4,5,-0.022986138836741235,15,Hestmannøy,4
4,6,0.03052885833901719,8,Indre Kvarøy,4
