n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
1,202,0.04240635748115559,0.9708099365234375,shapley_mean,-1,14
2,599,0.08100274702427959,0.9622403979301453,shapley_mean,-1,14
3,1157,0.0545448023783315,0.9640726447105408,shapley_mean,-1,14
4,1351,0.06237061457465558,0.9619885683059692,shapley_mean,-1,14
5,1934,0.10795666955959686,0.9555647969245911,shapley_mean,-1,14
6,2026,0.10050626095366862,0.9568410515785217,shapley_mean,-1,14
7,3104,0.10078118593097819,0.9549359083175659,shapley_mean,-1,14
8,3223,0.10166841950120914,0.954072117805481,shapley_mean,-1,14
9,3807,0.13959264087846268,0.9422807097434998,shapley_mean,-1,14
10,3973,0.14991540176201457,0.9398529529571533,shapley_mean,-1,14
11,4265,0.14795027034697042,0.939708411693573,shapley_mean,-1,14
12,4423,0.1584222528160529,0.9370569586753845,shapley_mean,-1,14
13,4596,0.14859956353197126,0.9388264417648315,shapley_mean,-1,14
14,4952,0.1562355693333419,0.9357385039329529,shapley_mean,-1,14
15,5211,0.1773161521862959,0.9301414489746094,shapley_mean,-1,14
1,202,0.005376496251663179,0.9745539426803589,random_individual,0,14
2,599,0.056500408952540576,0.9644695520401001,random_individual,0,14
3,1157,0.0748790363156937,0.9599226117134094,random_individual,0,14
4,1351,0.10639877345818397,0.9561483263969421,random_individual,0,14
5,1934,0.12942269919610533,0.9520414471626282,random_individual,0,14
6,2026,0.12516119204247853,0.9512957334518433,random_individual,0,14
7,3104,0.1716249156003319,0.9380558729171753,random_individual,0,14
8,3223,0.17441404443616035,0.9363418817520142,random_individual,0,14
9,3807,0.1990089640028537,0.9280382990837097,random_individual,0,14
10,3973,0.19730596344141232,0.9272969365119934,random_individual,0,14
11,4265,0.1892416562944214,0.9283286333084106,random_individual,0,14
12,4423,0.18054445215347548,0.9301837682723999,random_individual,0,14
13,4596,0.19073654828391995,0.9275096654891968,random_individual,0,14
14,4952,0.17557019924680822,0.9318287968635559,random_individual,0,14
15,5211,0.1773161521862959,0.9301414489746094,random_individual,0,14
1,202,0.10741588220557084,0.9619947075843811,random_individual,1,14
2,599,0.10484687730927249,0.9587600231170654,random_individual,1,14
3,1157,0.07849921265400055,0.9611695408821106,random_individual,1,14
4,1351,0.09392212459307754,0.9575806856155396,random_individual,1,14
5,1934,0.11756395566760496,0.9495437145233154,random_individual,1,14
6,2026,0.11238807696462264,0.9499875903129578,random_individual,1,14
7,3104,0.13496475273002326,0.9424759745597839,random_individual,1,14
8,3223,0.13714522513793198,0.9429551362991333,random_individual,1,14
9,3807,0.1372986404467695,0.9418405890464783,random_individual,1,14
10,3973,0.13342810575089029,0.94214928150177,random_individual,1,14
11,4265,0.16452819860881013,0.9352542161941528,random_individual,1,14
12,4423,0.16208644806949185,0.9361637830734253,random_individual,1,14
13,4596,0.16232741965022363,0.9362820386886597,random_individual,1,14
14,4952,0.17924015440350635,0.93152916431427,random_individual,1,14
15,5211,0.1773161521862959,0.9301414489746094,random_individual,1,14
1,202,0.14646237549321092,0.9654769897460938,random_individual,2,14
2,599,0.10241356442120884,0.9575551152229309,random_individual,2,14
3,1157,0.11932014759133884,0.9531493186950684,random_individual,2,14
4,1351,0.12229646685170094,0.9510981440544128,random_individual,2,14
5,1934,0.1376754024359371,0.9459629058837891,random_individual,2,14
6,2026,0.13228242463659481,0.9458287358283997,random_individual,2,14
7,3104,0.18443385979108648,0.9342908263206482,random_individual,2,14
8,3223,0.18263962880997484,0.9341681599617004,random_individual,2,14
9,3807,0.19167805387712425,0.9322029948234558,random_individual,2,14
10,3973,0.1950147744423288,0.9309933185577393,random_individual,2,14
11,4265,0.1820344105590659,0.9323679804801941,random_individual,2,14
12,4423,0.1886429396366301,0.9311403632164001,random_individual,2,14
13,4596,0.1917101543379939,0.9292330145835876,random_individual,2,14
