permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,0.04524180675426448,5,Nesøy,9
1,1,0.02860186644059752,7,Myken,9
1,2,-0.17869874876120664,15,Træna,9
1,3,-0.009491575248988804,10,Selvær,9
1,4,0.06456440162090016,4,Gjerøy,9
1,5,0.0375094635201344,6,Hestmannøy,9
1,6,0.09479092215528875,2,Indre Kvarøy,9
1,7,-0.06744161706522825,14,Onøy og Lurøy,9
1,8,0.24698902488188135,1,Lovund,9
1,10,0.008733218955558703,9,Aldra,9
1,11,-0.03473444978759947,12,Southern 1,9
1,12,-0.02044441585842817,11,Southern 2,9
1,13,-0.04423997917790806,13,Southern 3,9
1,14,0.08358257317055921,3,Southern 4,9
1,15,0.023657458764683198,8,Southern 5,9
2,0,0.18445056607417948,1,Nesøy,9
2,1,0.031183740238637382,6,Myken,9
2,2,-0.11711906307488897,15,Træna,9
2,3,-0.019236923986487908,9,Selvær,9
2,4,-0.02395909585542562,10,Gjerøy,9
2,5,0.06087735250282787,4,Hestmannøy,9
2,6,0.11326366765196377,3,Indre Kvarøy,9
2,7,-0.07217408637287481,14,Onøy og Lurøy,9
2,8,0.1710065195906088,2,Lovund,9
2,10,0.00938992478799891,8,Aldra,9
2,11,-0.04686356420921389,12,Southern 1,9
2,12,-0.02516344798818631,11,Southern 2,9
2,13,-0.04749658354455269,13,Southern 3,9
2,14,0.03516815072037129,5,Southern 4,9
2,15,0.025292793829551047,7,Southern 5,9
3,0,0.1401464247829035,2,Nesøy,9
3,1,0.02732800334604982,6,Myken,9
3,2,-0.11454146194804031,15,Træna,9
3,3,-0.047061704617283075,13,Selvær,9
3,4,-0.013198194165453545,9,Gjerøy,9
3,5,0.13105104739642148,3,Hestmannøy,9
3,6,0.09750305336739366,4,Indre Kvarøy,9
3,7,-0.08838887452756472,14,Onøy og Lurøy,9
3,8,0.18430385185152964,1,Lovund,9
3,10,0.01023825007771099,8,Aldra,9
3,11,-0.04390565626238496,12,Southern 1,9
3,12,-0.017089945771303447,10,Southern 2,9
3,13,-0.04168908871966504,11,Southern 3,9
3,14,0.030103795828440624,5,Southern 4,9
3,15,0.02382044972575373,7,Southern 5,9
4,0,0.11647429602340073,3,Nesøy,9
4,1,0.04175385707613068,5,Myken,9
4,2,-0.11798123248764517,15,Træna,9
4,3,-0.043767284550011144,12,Selvær,9
4,4,-0.0024575730401016,9,Gjerøy,9
4,5,0.10762464464231308,4,Hestmannøy,9
4,6,0.12320379123707713,2,Indre Kvarøy,9
4,7,-0.08253284703157208,14,Onøy og Lurøy,9
4,8,0.17340388214452834,1,Lovund,9
4,10,0.0037911760388782433,8,Aldra,9
4,11,-0.04009955738185713,11,Southern 1,9
4,12,-0.013123382277460727,10,Southern 2,9
4,13,-0.043940069402671755,13,Southern 3,9
4,14,0.02993823797606834,6,Southern 4,9
4,15,0.026332011397431417,7,Southern 5,9
5,0,0.10227802708952054,4,Nesøy,9
5,1,0.039492477581053606,5,Myken,9
5,2,-0.1070836992580972,15,Træna,9
5,3,-0.03675844514431649,11,Selvær,9
5,4,0.016500506116521846,8,Gjerøy,9
5,5,0.11584088300336179,2,Hestmannøy,9
5,6,0.11290929183677956,3,Indre Kvarøy,9
5,7,-0.09671271830416854,14,Onøy og Lurøy,9
5,8,0.1736860540365563,1,Lovund,9
5,10,-7.70683844214047e-05,9,Aldra,9
5,11,-0.045375164155367465,12,Southern 1,9
5,12,-0.011982608218853568,10,Southern 2,9
5,13,-0.045614352681737615,13,Southern 3,9
5,14,0.03642605568586817,6,Southern 4,9
5,15,0.02509071116180882,7,Southern 5,9
6,0,0.09708341664820412,4,Nesøy,9
6,1,0.03847473563306792,6,Myken,9
6,2,-0.09542348824263487,15,Træna,9
6,3,-0.05263258725314828,13,Selvær,9
6,4,0.007772232823261009,8,Gjerøy,9
6,5,0.10330589105538639,2,Hestmannøy,9
6,6,0.10324086401660389,3,Indre Kvarøy,9
6,7,-0.08976205133800046,14,Onøy og Lurøy,9
6,8,0.187307749124355,1,Lovund,9
6,10,0.0013188495118688296,9,Aldra,9
6,11,-0.04244093762247229,11,Southern 1,9
6,12,-0.012335109868730538,10,Southern 2,9
6,13,-0.04603427162374129,12,Southern 3,9
6,14,0.0540177154223232,5,Southern 4,9
6,15,0.024726942078165726,7,Southern 5,9
7,0,0.12945140361190274,2,Nesøy,9
7,1,0.036484467348597435,6,Myken,9
7,2,-0.08758551778565402,15,Træna,9
7,3,-0.04717609155140594,13,Selvær,9
7,4,0.00438587653678383,8,Gjerøy,9
7,5,0.09388296895890089,4,Hestmannøy,9
7,6,0.09499309805032886,3,Indre Kvarøy,9
7,7,-0.08465530428123665,14,Onøy og Lurøy,9
7,8,0.16548280238350502,1,Lovund,9
7,10,0.0018277112563228322,9,Aldra,9
7,11,-0.03939275875349083,11,Southern 1,9
7,12,-0.013746491577099312,10,Southern 2,9
7,13,-0.046432244604553655,12,Southern 3,9
7,14,0.046324725117653565,5,Southern 4,9
7,15,0.024775305653953583,7,Southern 5,9
8,0,0.13775336173805225,2,Nesøy,9
8,1,0.03499565639060996,7,Myken,9
8,2,-0.11767699955701283,15,Træna,9
8,3,-0.04289278493421231,12,Selvær,9
8,4,0.004059668259750623,8,Gjerøy,9
8,5,0.08581654107808442,4,Hestmannøy,9
8,6,0.09085013200615025,3,Indre Kvarøy,9
8,7,-0.08285819065540312,14,Onøy og Lurøy,9
8,8,0.17697247332187643,1,Lovund,9
8,10,0.0023162270802764653,9,Aldra,9
8,11,-0.037729584089840604,11,Southern 1,9
8,12,-0.0133469341255168,10,Southern 2,9
8,13,-0.05021911638146543,13,Southern 3,9
8,14,0.042650629330432815,6,Southern 4,9
8,15,0.04792887090272623,5,Southern 5,9
9,0,0.12866772107021196,2,Nesøy,9
9,1,0.03686500445844883,7,Myken,9
9,2,-0.11155740978515766,15,Træna,9
9,3,-0.04160024396348564,11,Selvær,9
9,4,0.008399417332373553,8,Gjerøy,9
9,5,0.08395312036332703,4,Hestmannøy,9
9,6,0.10216781710274958,3,Indre Kvarøy,9
9,7,-0.07836767763777445,14,Onøy og Lurøy,9
9,8,0.16396936401006806,1,Lovund,9
9,10,0.0015528328750972129,9,Aldra,9
9,11,-0.04189753133775493,12,Southern 1,9
9,12,-0.016266901415265198,10,Southern 2,9
9,13,-0.04831101148915607,13,Southern 3,9
9,14,0.04351343618838363,6,Southern 4,9
9,15,0.047532012592442455,5,Southern 5,9
10,0,0.12064222368031736,2,Nesøy,9
10,1,0.03570545429957055,7,Myken,9
10,2,-0.10411391212317422,15,Træna,9
10,3,-0.038503811484488386,11,Selvær,9
10,4,0.0053796053146080965,8,Gjerøy,9
10,5,0.08184861910127474,4,Hestmannøy,9
10,6,0.09735252786518829,3,Indre Kvarøy,9
10,7,-0.07793555221688295,14,Onøy og Lurøy,9
10,8,0.1604620524552352,1,Lovund,9
10,10,0.003186524284229585,9,Aldra,9
10,11,-0.040325864248910694,12,Southern 1,9
10,12,-0.01753641647687768,10,Southern 2,9
10,13,-0.047002752565951746,13,Southern 3,9
10,14,0.053359693980005105,5,Southern 4,9
10,15,0.04610155850036509,6,Southern 5,9
11,0,0.11541057032221244,2,Nesøy,9
11,1,0.03565457674963726,7,Myken,9
11,2,-0.1108943518175408,15,Træna,9
11,3,-0.03641720765683804,11,Selvær,9
11,4,0.004139955361192047,8,Gjerøy,9
11,5,0.07645407511182535,4,Hestmannøy,9
11,6,0.09384005801292367,3,Indre Kvarøy,9
11,7,-0.0760207091765326,14,Onøy og Lurøy,9
11,8,0.1796715638794285,1,Lovund,9
11,10,0.003836441372462553,9,Aldra,9
11,11,-0.03968955494510294,12,Southern 1,9
11,12,-0.01715545713878068,10,Southern 2,9
11,13,-0.045733972546381695,13,Southern 3,9
11,14,0.049330629116762,5,Southern 4,9
11,15,0.04619333371924131,6,Southern 5,9
12,0,0.11024092697500504,3,Nesøy,9
12,1,0.03443397904621915,7,Myken,9
12,2,-0.10624437106012553,15,Træna,9
12,3,-0.03437842669062711,11,Selvær,9
12,4,0.00408366982754593,9,Gjerøy,9
12,5,0.07227447762824296,4,Hestmannøy,9
12,6,0.11639726469432149,2,Indre Kvarøy,9
12,7,-0.08533586089472163,14,Onøy og Lurøy,9
12,8,0.17755704185874746,1,Lovund,9
12,10,0.004196284373921762,8,Aldra,9
12,11,-0.038671641416861406,12,Southern 1,9
12,12,-0.01670127976442889,10,Southern 2,9
12,13,-0.049719955832311154,13,Southern 3,9
12,14,0.04630522584724506,5,Southern 4,9
12,15,0.0441826157723352,6,Southern 5,9
13,0,0.10616267433922696,3,Nesøy,9
13,1,0.033483000541688165,7,Myken,9
13,2,-0.10429261058539875,15,Træna,9
13,3,-0.032614094520198554,11,Selvær,9
13,4,0.004022756197287423,9,Gjerøy,9
13,5,0.08218172109165059,4,Hestmannøy,9
