n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
11,4,689,0.1046144688086694,1.3310683965682983,random_individual,3,4,689,5,Hestmannøy,0,1860596299,10,wing,0.0094786729857819,10
10,5,1175,0.103212839612295,1.328420639038086,random_individual,3,5,1175,5,Hestmannøy,0,1860596299,10,wing,0.0094786729857819,10
9,6,1366,0.1118208037146568,1.326245903968811,random_individual,3,6,1366,5,Hestmannøy,0,1860596299,10,wing,0.0094786729857819,10
8,7,1715,0.128955557338062,1.322360277175903,random_individual,3,7,1715,5,Hestmannøy,0,1860596299,10,wing,0.0094786729857819,10
7,8,2296,0.1216110591642113,1.3219215869903564,random_individual,3,8,2296,5,Hestmannøy,0,1860596299,10,wing,0.0094786729857819,10
6,9,2879,0.1543549918082419,1.3083374500274658,random_individual,3,9,2879,5,Hestmannøy,0,1860596299,10,wing,0.0094786729857819,10
5,10,3276,0.1505028765260621,1.3073680400848389,random_individual,3,10,3276,5,Hestmannøy,0,1860596299,10,wing,0.0094786729857819,10
4,11,3532,0.1444644130787986,1.3127762079238892,random_individual,3,11,3532,5,Hestmannøy,0,1860596299,10,wing,0.0094786729857819,10
3,12,3734,0.1492695707066929,1.3135124444961548,random_individual,3,12,3734,5,Hestmannøy,0,1860596299,10,wing,0.0094786729857819,10
2,13,4287,0.1597089595904344,1.3105281591415403,random_individual,3,13,4287,5,Hestmannøy,0,1860596299,10,wing,0.0094786729857819,10
1,14,4405,0.154403740472737,1.3152751922607422,random_individual,3,14,4405,5,Hestmannøy,0,1860596299,10,wing,0.0094786729857819,10
0,15,4578,0.1589875083416715,1.3126864433288574,random_individual,3,15,4578,5,Hestmannøy,0,1860596299,10,wing,0.0094786729857819,10
14,1,151,0.0033973409159252,1.3424062728881836,random_individual,4,1,151,5,Hestmannøy,0,1860596299,10,wing,0.0094786729857819,10
