analysis,method,selection_method,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,target_island,target_island_name,repeat,repeat_seed,trait,n_components,selection_n_components,avg_grm_obj,pca_dist_obj
ranked_subset,random_individual,random,4,False,2500,0.07385971675139145,1.349459583614948,7,Onøy og Lurøy,0,324992130,body_mass,500,,,
ranked_subset,random_individual,random,4,False,3000,0.04735022070193223,1.3482023750487866,7,Onøy og Lurøy,0,324992130,body_mass,500,,,
ranked_subset,random_individual,random,4,False,3500,0.0356694723758339,1.3565069381272863,7,Onøy og Lurøy,0,324992130,body_mass,500,,,
ranked_subset,random_individual,random,4,False,4000,0.022363152380395563,1.3613986142442651,7,Onøy og Lurøy,0,324992130,body_mass,500,,,
ranked_subset,random_individual,random,4,False,4500,-0.001126663083896084,1.3654456804559405,7,Onøy og Lurøy,0,324992130,body_mass,500,,,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,500,0.0415001764469475,1.3651546104613128,7,Onøy og Lurøy,0,324992130,body_mass,500,,0.01232906305826116,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,1000,0.06499787745770894,1.3529659048875156,7,Onøy og Lurøy,0,324992130,body_mass,500,,0.008533263810010476,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,1500,0.02859567698475294,1.3630095856709676,7,Onøy og Lurøy,0,324992130,body_mass,500,,0.006613822274510555,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,2000,0.0006819622751765001,1.3803352245167355,7,Onøy og Lurøy,0,324992130,body_mass,500,,0.005302656091342675,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,2500,0.018204629738206187,1.3727563994728096,7,Onøy og Lurøy,0,324992130,body_mass,500,,0.004254955740273199,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,3000,0.016546239138277147,1.3660766282708732,7,Onøy og Lurøy,0,324992130,body_mass,500,,0.003283784393778983,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,3500,0.007228700690784093,1.3701736102713966,7,Onøy og Lurøy,0,324992130,body_mass,500,,0.0022069159681342935,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,4000,0.01778386172232505,1.3659353664645857,7,Onøy og Lurøy,0,324992130,body_mass,500,,0.0010454536404786643,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,4500,0.007553387448364611,1.3706699604431958,7,Onøy og Lurøy,0,324992130,body_mass,500,,-4.982534079740712e-05,
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,500,0.07147891729508248,1.3980226808340177,7,Onøy og Lurøy,0,324992130,body_mass,500,10.0,,14.665053367614746
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,1000,0.025193274265619226,1.379949862984651,7,Onøy og Lurøy,0,324992130,body_mass,500,10.0,,18.639848709106445
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,1500,0.027405675998748682,1.3712877242477224,7,Onøy og Lurøy,0,324992130,body_mass,500,10.0,,22.617660522460938
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,2000,0.03489005744031148,1.3573084144798189,7,Onøy og Lurøy,0,324992130,body_mass,500,10.0,,26.85502815246582
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,2500,0.036113652679617324,1.3527078641036512,7,Onøy og Lurøy,0,324992130,body_mass,500,10.0,,30.916015625
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,3000,0.01792222688314089,1.36091593240109,7,Onøy og Lurøy,0,324992130,body_mass,500,10.0,,34.654754638671875
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,3500,0.007584532918275765,1.3660749335459053,7,Onøy og Lurøy,0,324992130,body_mass,500,10.0,,38.080230712890625
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,4000,-0.011480566114235974,1.372390843991269,7,Onøy og Lurøy,0,324992130,body_mass,500,10.0,,41.26191329956055
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,4500,-0.0058581505607396556,1.3706412876239464,7,Onøy og Lurøy,0,324992130,body_mass,500,10.0,,44.54403305053711
