target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
4,Gjerøy,4,4014,1436,1436,8N05851,0,Nesøy,0.005000150839464131,1,0.2846905144879087,300,177
4,Gjerøy,4,4014,3641,3641,8P14063,5,Hestmannøy,0.004027430801789719,2,0.2846905144879087,300,177
4,Gjerøy,4,4014,842,842,8M71310,5,Hestmannøy,0.0033868355985804924,3,0.2846905144879087,300,177
4,Gjerøy,4,4014,3875,3875,8168650,5,Hestmannøy,0.0032076483767661153,4,0.2846905144879087,300,177
4,Gjerøy,4,4014,4041,4041,8681181,5,Hestmannøy,0.003086505592894917,5,0.2846905144879087,300,178
4,Gjerøy,4,4014,546,546,8L89399,6,Indre Kvarøy,0.0030241642122315737,6,0.2846905144879087,300,186
4,Gjerøy,4,4014,181,181,8L48344,0,Nesøy,0.003015009293067032,7,0.2846905144879087,300,169
4,Gjerøy,4,4014,4806,4806,8934899,0,Nesøy,0.0027228404548712824,8,0.2846905144879087,300,175
4,Gjerøy,4,4014,196,196,8L48451,5,Hestmannøy,0.002719729908501487,9,0.2846905144879087,300,174
4,Gjerøy,4,4014,4589,4589,8866741,6,Indre Kvarøy,0.002618133996044667,10,0.2846905144879087,300,171
4,Gjerøy,4,4014,2239,2239,8N27307,5,Hestmannøy,0.0025570881383334926,11,0.2846905144879087,300,190
4,Gjerøy,4,4014,2150,2150,8N14959,5,Hestmannøy,0.002447800692633563,12,0.2846905144879087,300,175
4,Gjerøy,4,4014,829,829,8M71292,6,Indre Kvarøy,0.0024206443217036216,13,0.2846905144879087,300,173
4,Gjerøy,4,4014,4185,4185,8732525,9,Sleneset,0.002376809782072541,14,0.2846905144879087,300,174
4,Gjerøy,4,4014,4116,4116,8730486,5,Hestmannøy,0.0023210430638808547,15,0.2846905144879087,300,171
4,Gjerøy,4,4014,4845,4845,8939344,5,Hestmannøy,0.0023108304833738655,16,0.2846905144879087,300,174
4,Gjerøy,4,4014,35,35,8L19921,5,Hestmannøy,0.0022812937958832965,17,0.2846905144879087,300,173
4,Gjerøy,4,4014,1504,1504,8N06359,5,Hestmannøy,0.002265029003835935,18,0.2846905144879087,300,173
4,Gjerøy,4,4014,3999,3999,8668476,5,Hestmannøy,0.002200065302035048,19,0.2846905144879087,300,181
4,Gjerøy,4,4014,221,221,8L48651,5,Hestmannøy,0.002114339371440358,20,0.2846905144879087,300,167
4,Gjerøy,4,4014,373,373,8L52965,6,Indre Kvarøy,0.002091009641762597,21,0.2846905144879087,300,179
4,Gjerøy,4,4014,4118,4118,8730503,5,Hestmannøy,0.0019633475844193977,22,0.2846905144879087,300,179
4,Gjerøy,4,4014,1905,1905,8N14166,5,Hestmannøy,0.0018433785958728106,23,0.2846905144879087,300,169
4,Gjerøy,4,4014,2938,2938,8N73533,5,Hestmannøy,0.0018098851370786306,24,0.2846905144879087,300,168
